Date,GRADE,GPS,DVA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-10-19,45.59794816089476,B,67.6500015258789,69.06999969482422,70.55999984741212,71.13849983215331,70.66900009155273,70.79990013122558,70.09400005340576
2018-10-22,44.94176445225696,B,66.98999786376953,68.47599945068359,69.92899932861329,70.98099975585937,70.56779998779297,70.80070007324218,70.03330005645752
2018-10-23,44.361484859331334,B,67.88999938964844,67.96799926757812,69.23399963378907,70.87849960327148,70.48199996948242,70.80570007324219,69.97700004577636
2018-10-24,43.74717855898577,B,65.33000183105469,67.36199951171875,68.46599960327148,70.63849983215331,70.35080001831055,70.77200012207031,69.90835006713867
2018-10-25,42.74920565288557,B,65.33999633789062,66.63999938964844,67.98299942016601,70.34349975585937,70.20019989013672,70.73600006103516,69.8441000366211
2018-10-26,41.95104590152215,B,65.08000183105469,66.1259994506836,67.5979995727539,70.01599998474121,70.05199996948242,70.67630004882812,69.7764500427246
2018-10-29,41.69165348063421,B,66.08999633789062,65.94599914550781,67.2109992980957,69.61849975585938,69.92459991455078,70.61610000610352,69.71215003967285
2018-10-30,41.50302792421295,B,66.76000213623047,65.71999969482422,66.84399948120117,69.31899986267089,69.81379989624024,70.56610000610351,69.65075004577636
2018-10-31,42.542981862176134,B,67.33999633789062,66.1219985961914,66.74199905395508,69.06499977111817,69.7195997619629,70.52979995727539,69.59425003051757
2018-11-01,43.85424773204062,B,68.52999877929688,66.75999908447265,66.69999923706055,68.84999961853028,69.6497998046875,70.50469993591308,69.5421000289917
2018-11-02,44.895714988733296,B,67.66000366210938,67.2759994506836,66.7009994506836,68.63049964904785,69.5463998413086,70.44659996032715,69.48490005493164
2018-11-05,46.042888439976444,B,68.56999969482422,67.77200012207031,66.85899963378907,68.39399948120118,69.47459976196289,70.4031999206543,69.43230007171631
2018-11-06,46.978332654233185,C,69.25,68.26999969482422,66.99499969482422,68.11449966430663,69.41519973754883,70.36599990844726,69.38390007019044
2018-11-07,49.81751806384193,C,76.08000183105469,70.01800079345703,68.06999969482422,68.26799964904785,69.47579971313476,70.40239990234375,69.37410007476807
2018-11-08,50.745676338663394,C,70.1500015258789,70.34200134277344,68.55100021362304,68.26699981689453,69.54859970092774,70.38309989929199,69.33710006713868
2018-11-09,51.89454766268685,C,69.69999694824219,70.75,69.0129997253418,68.30549964904785,69.55679962158203,70.360599899292,69.30735004425048
2018-11-12,52.20317369619945,C,68.19999694824219,70.67599945068359,69.22399978637695,68.21749954223633,69.53499954223633,70.32949989318848,69.28415004730225
2018-11-13,51.14812255257965,C,64.47000122070312,69.71999969482422,68.99499969482422,67.9194995880127,69.47079956054688,70.2590998840332,69.23635005950928
2018-11-14,47.02331065620157,B,64.3499984741211,67.3739990234375,68.69599990844726,67.71899948120117,69.41599960327149,70.19459983825683,69.18480003356933
2018-11-15,45.07453791603254,B,64.63999938964844,66.27199859619141,68.30699996948242,67.50349960327148,69.35219955444336,70.13949981689453,69.14845001220704
2018-11-16,42.62152009340154,B,62.43000030517578,64.81799926757813,67.78399963378907,67.24249954223633,69.25599960327149,70.06939979553222,69.09575000762939
2018-11-19,40.21631574762739,B,60.45000076293945,63.26800003051758,66.97199974060058,66.91549968719482,69.1171996307373,69.97909976959228,69.03094999313355
2018-11-20,38.85487098400469,B,58.68999862670898,62.11199951171875,65.91599960327149,66.45549964904785,68.9597996520996,69.87429977416993,68.95669998168945
2018-11-21,37.96442561877492,B,59.630001068115234,61.168000030517575,64.27099952697753,66.17049961090088,68.80119972229004,69.77889980316162,68.88109998703003
2018-11-22,36.733533880251215,B,59.630001068115234,60.16600036621094,63.21899948120117,65.8849998474121,68.56719970703125,69.6824998474121,68.81005001068115
2018-11-23,36.29064119959292,B,59.65999984741211,59.6120002746582,62.214999771118165,65.61399974822999,68.34479972839355,69.57689983367919,68.74010000228881
2018-11-26,37.00918736615916,B,60.77999877929688,59.677999877929686,61.47299995422363,65.34849987030029,68.15319969177246,69.47849979400635,68.6757499885559
2018-11-27,39.0652940366197,B,62.68000030517578,60.476000213623045,61.2939998626709,65.14449977874756,67.99259971618652,69.3992998123169,68.62530000686645
2018-11-28,42.106483617087854,B,65.61000061035156,61.672000122070315,61.420000076293945,65.05799999237061,67.90179969787597,69.35899982452392,68.59059999465943
2018-11-29,44.75903502143705,B,65.66000366210938,62.87800064086914,61.52200050354004,64.91450023651123,67.80659980773926,69.30059986114502,68.55855001449585
2018-11-30,47.47844912252851,B,66.05999755859375,64.15800018310547,61.885000228881836,64.83449993133544,67.72939979553223,69.2434998703003,68.52295000076293
2018-12-03,49.6691399474798,C,66.37999725341797,65.27799987792969,62.47799987792969,64.72499980926514,67.65419975280761,69.19019985198975,68.48734998703003
2018-12-04,49.98832604112207,C,64.06999969482422,65.55599975585938,63.015999984741214,64.46599979400635,67.53679969787598,69.11769985198974,68.43934999465942
2018-12-05,48.65658064999249,C,64.06999969482422,65.24799957275391,63.45999984741211,63.86549968719483,67.4155997467041,69.05229984283447,68.39960000991822
2018-12-06,47.110575371561104,C,61.81999969482422,64.47999877929688,63.678999710083005,63.44899959564209,67.22719978332519,68.96479984283447,68.35645002365112
2018-12-07,44.23743086798689,B,58.959999084472656,63.05999908447266,63.60899963378906,62.91199970245361,66.9737998199463,68.85459980010987,68.29170000076294
2018-12-10,40.831028366819176,B,58.0099983215332,61.385999298095705,63.33199958801269,62.402499771118165,66.6531997680664,68.72589981079102,68.22079998016358
2018-12-11,38.54431497501052,B,57.56999969482422,60.0859992980957,62.82099952697754,62.057499694824216,66.34959976196289,68.60089981079102,68.14834999084472
2018-12-12,37.13280574419557,B,58.52000045776367,58.975999450683595,62.11199951171875,61.76599979400635,66.07159980773926,68.49129978179931,68.07999998092652
2018-12-13,36.50083855225041,B,59.400001525878906,58.491999816894534,61.485999298095706,61.503999900817874,65.80299980163574,68.38349979400635,68.0139999961853
2018-12-14,36.84715891928998,B,58.02000045776367,58.30400009155274,60.681999588012694,61.28349990844727,65.52239974975586,68.26699981689453,67.94180000305175
2018-12-17,37.36292019677146,B,56.70000076293945,58.04200057983398,59.71399993896485,61.09599990844727,65.1903997039795,68.13589984893798,67.8639999961853
2018-12-18,37.36467592183313,B,55.08000183105469,57.54400100708008,58.81500015258789,60.91550006866455,64.79519981384277,67.98389987945556,67.78844999313354
2018-12-19,36.57559001484413,B,53.380001068115234,56.51600112915039,57.74600028991699,60.60300006866455,64.40259979248047,67.81429992675781,67.70520000457763
2018-12-20,34.728265957327345,B,51.220001220703125,54.880001068115234,56.686000442504884,60.18250007629395,64.02359985351562,67.58549995422364,67.61405002593995
2018-12-21,32.82574793713403,B,49.81999969482422,53.24000091552735,55.77200050354004,59.69050006866455,63.64139984130859,67.33819992065429,67.52050003051758
2018-12-24,30.978779014800526,B,48.72999954223633,51.646000671386716,54.84400062561035,59.08800010681152,63.216799850463865,67.09519992828369,67.42210000991821
2018-12-25,29.47484741539903,B,48.72999954223633,50.376000213623044,53.960000610351564,58.39050006866455,62.782799835205076,66.85409996032715,67.33389999389648
2018-12-26,29.255961095402498,B,50.81999969482422,49.863999938964845,53.19000053405762,57.651000022888184,62.43199981689453,66.62889999389648,67.25380001068115
2018-12-27,29.789482252952933,B,50.68000030517578,49.75599975585938,52.318000411987306,56.9019998550415,62.0665998840332,66.40919998168945,67.1782500076294
2018-12-28,30.60748054044238,B,50.369998931884766,49.86599960327148,51.55300025939941,56.117499923706056,61.72099983215332,66.19499996185303,67.10510000228882
2018-12-31,32.20201594485499,B,51.459999084472656,50.41199951171875,51.02900009155273,55.37150001525879,61.41039985656738,65.98909992218017,67.03420000076294
2019-01-01,33.93179771368923,B,51.459999084472656,50.95799942016602,50.66699981689453,54.74099998474121,61.08179985046387,65.78189990997315,66.96480001449585
2019-01-02,35.133196802524765,B,51.72999954223633,51.13999938964844,50.50199966430664,54.123999977111815,60.8097998046875,65.58029991149903,66.89345001220703
2019-01-03,36.24906730173953,B,50.97999954223633,51.199999237060545,50.47799949645996,53.581999969482425,60.522599868774414,65.36139987945556,66.81864999771118
2019-01-04,38.51616496565396,B,54.0,51.92599945068359,50.89599952697754,53.33400001525879,60.30099983215332,65.17649990081787,66.75894998550415
2019-01-07,40.437158129755,C,54.369998931884766,52.507999420166016,51.45999946594238,53.15200004577637,60.0665998840332,64.99559989929199,66.71184997558593
2019-01-08,42.01117411227542,C,54.060001373291016,53.02799987792969,51.99299964904785,52.97650012969971,59.81259986877441,64.81319988250732,66.66039999008179
2019-01-09,43.1893411709508,C,53.91999816894531,53.465999603271484,52.30299949645996,52.74650001525879,59.54419990539551,64.6318998336792,66.61164999008179
2019-01-10,44.70628594406256,C,55.15999984741211,54.30199966430664,52.750999450683594,52.534499931335446,59.27679992675781,64.46329986572266,66.56649997711182
2019-01-11,45.0618541244904,C,56.06999969482422,54.715999603271484,53.32099952697754,52.43699989318848,59.04499984741211,64.29569984436036,66.53169998168946
2019-01-14,45.16533764688919,C,55.959999084472656,55.033999633789065,53.77099952697754,52.39999980926514,58.79279983520508,64.13369979858399,66.49764997482299
2019-01-15,45.74739470281376,C,56.77000045776367,55.5759994506836,54.30199966430664,52.48449974060058,58.54319984436035,63.97919979095459,66.46559997558593
2019-01-16,46.561120921833464,C,57.27000045776367,56.24599990844727,54.85599975585937,52.678999710083005,58.16699981689453,63.82139976501465,66.4371499824524
2019-01-17,47.39766969957437,C,56.720001220703125,56.55800018310547,55.429999923706056,52.95399971008301,57.89839981079101,63.72349975585937,66.40639999389649
2019-01-18,47.98528166183356,C,57.369998931884766,56.81800003051758,55.76699981689453,53.33149967193604,57.65179985046387,63.60429973602295,66.37874998092651
2019-01-21,48.752312443181644,C,57.369998931884766,57.1,56.06699981689453,53.763499641418456,57.435199890136715,63.485099716186525,66.34974998474121
2019-01-22,49.150809679854795,C,56.84999847412109,57.11599960327148,56.345999526977536,54.1694995880127,57.282799835205076,63.376799697875974,66.31859996795654
2019-01-23,49.44721249784505,C,56.959999084472656,57.05399932861328,56.64999961853027,54.47649955749512,57.13499984741211,63.275499725341795,66.28259994506836
2019-01-24,49.098636830734456,C,56.38999938964844,56.987998962402344,56.7729995727539,54.76199951171875,56.96999984741211,63.161099700927736,66.2439499282837
2019-01-25,49.06950966752732,C,57.09000015258789,56.93199920654297,56.874999618530275,55.097999572753906,56.86319984436035,63.05959972381592,66.21064992904662
2019-01-28,48.619540537994254,C,56.06999969482422,56.67199935913086,56.88599967956543,55.32849960327148,56.775599822998046,62.946399726867675,66.17554992675781
2019-01-29,48.458800860120824,C,56.61000061035156,56.623999786376956,56.869999694824216,55.58599967956543,56.7339998626709,62.84689975738525,66.14434993743896
2019-01-30,48.0336141795707,C,55.84000015258789,56.4,56.72699966430664,55.79149971008301,56.658199844360354,62.729699783325195,66.1070499420166
2019-01-31,47.97881251940891,B,56.130001068115234,56.34800033569336,56.66799964904785,56.04899978637695,56.58819984436035,62.5776997756958,66.07299995422363
2019-02-01,47.41838298359412,B,56.29999923706055,56.19000015258789,56.56099967956543,56.16399974822998,56.52099983215332,62.43289978027344,66.03839994430543
2019-02-04,47.31115866052479,B,56.59999847412109,56.295999908447264,56.48399963378906,56.275499725341795,56.437399826049806,62.295299758911135,66.00744993209838
2019-02-05,46.90648083300263,B,56.84999847412109,56.34399948120117,56.48399963378906,56.4149995803833,56.32079978942871,62.15669975280762,65.97609992980956
2019-02-06,46.633062677135335,C,56.150001525878906,56.405999755859376,56.40299987792969,56.52649974822998,56.131599807739256,62.01669975280762,65.93994993209839
2019-02-07,46.45980811333222,C,57.02999877929688,56.5859992980957,56.46699981689453,56.619999694824216,55.958999710083006,61.88279975891113,65.90859992980957
2019-02-08,46.01135090181413,C,56.130001068115234,56.55199966430664,56.37099990844727,56.62299976348877,55.76039978027344,61.74489978790283,65.85734994888305
2019-02-11,45.409368613139854,C,55.9900016784668,56.43000030517578,56.363000106811526,56.62449989318848,55.552599868774415,61.60339981079102,65.80719997406005
2019-02-12,45.32862720459614,C,57.36000061035156,56.53200073242188,56.43800010681152,56.65399990081787,55.41839988708496,61.47759979248047,65.77319995880127
2019-02-13,45.7707883649794,C,57.91999816894531,56.886000061035155,56.645999908447266,56.686499786376956,55.295399856567386,61.355499801635744,65.7387999343872
2019-02-14,46.02117163845103,C,58.09000015258789,57.09800033569336,56.84199981689453,56.75499973297119,55.220799865722654,61.22399982452393,65.70039995193481
2019-02-15,47.25796463175546,C,59.09999847412109,57.69199981689453,57.121999740600586,56.841499710083006,55.22359985351562,61.09869983673096,65.66584993362427
2019-02-18,48.43230819613189,C,59.09999847412109,58.31399917602539,57.371999740600586,56.92799968719483,55.24539985656738,60.949299812316895,65.62834993362426
2019-02-19,49.079625953664085,C,59.13999938964844,58.66999893188476,57.60099983215332,57.042499732971194,55.27679985046387,60.813199806213376,65.59259992599488
2019-02-20,49.40042070751349,C,59.060001373291016,58.8979995727539,57.89199981689453,57.14749984741211,55.287599868774414,60.679599838256834,65.55374992370605
2019-02-21,49.634472428179585,C,59.209999084472656,59.12199935913086,58.10999984741211,57.28849983215332,55.28379981994629,60.543399810791016,65.51189990997314
2019-02-22,49.225597698815896,C,58.70000076293945,59.04199981689453,58.366999816894534,57.3689998626709,55.297399826049805,60.40989978790283,65.46479990005493
2019-02-25,48.829466607316455,C,58.2400016784668,58.87000045776367,58.59199981689453,57.47749996185303,55.32819984436035,60.259299774169925,65.41639991760253
2019-02-26,48.25019289373308,C,57.9900016784668,58.640000915527345,58.65499992370606,57.546500015258786,55.386399841308595,60.09079982757569,65.36674993515015
2019-02-27,47.534448453535866,C,56.91999816894531,58.2120002746582,58.554999923706056,57.60049991607666,55.457199783325194,59.92989978790283,65.30869993209839
2019-02-28,47.03684217178425,C,56.900001525878906,57.75000076293945,58.43600006103516,57.638999938964844,55.57079978942871,59.79719982147217,65.25274995803834
2019-03-01,46.840283661088336,B,57.04999923706055,57.42000045776367,58.231000137329104,57.676499938964845,55.71539978027344,59.678399810791014,65.19854995727539
2019-03-04,46.19349296189617,B,55.43999862670898,56.85999984741211,57.86500015258789,57.61849994659424,55.84959976196289,59.53319980621338,65.13629995346069
2019-03-05,44.97675819755026,B,53.09999847412109,55.88199920654297,57.261000061035155,57.43099994659424,55.936999740600584,59.35989978790283,65.0665499305725
2019-03-06,43.3798984035071,B,51.040000915527344,54.705999755859374,56.45900001525879,57.17549991607666,55.94139976501465,59.18669979095459,64.97994993209839
2019-03-07,41.424181824756936,B,50.540000915527344,53.433999633789064,55.59200019836426,56.851000022888186,55.93859977722168,59.00259983062744,64.89844995498657
2019-03-08,39.27903837203211,B,49.95000076293945,52.013999938964844,54.71700019836426,56.5420000076294,55.930199813842776,58.82559982299804,64.81274997711182
2019-03-11,37.982309391247654,B,50.470001220703125,51.02000045776367,53.94000015258789,56.265999984741214,55.91039985656738,58.66039985656738,64.73054996490478
2019-03-12,37.83556485875165,B,51.33000183105469,50.66600112915039,53.27400016784668,55.96450004577637,55.907799911499026,58.49479988098145,64.65024997711181
2019-03-13,39.30833374725843,B,53.59999847412109,51.17800064086914,52.942000198364255,55.74850006103516,55.94519989013672,58.37749984741211,64.57474998474122
2019-03-14,41.037977678271425,B,53.58000183105469,51.78600082397461,52.61000022888184,55.523000144958495,55.99719993591309,58.25989990234375,64.49794998168946
2019-03-15,42.604231707317005,B,53.52999877929688,52.502000427246095,52.258000183105466,55.244500160217285,55.987799911499025,58.144399871826174,64.41034996032715
2019-03-18,43.32056749720771,B,52.06999969482422,52.822000122070314,51.92100028991699,54.89300022125244,55.94179992675781,58.00419990539551,64.31014995574951
2019-03-19,44.35699154323373,B,53.90999984741211,53.337999725341795,52.002000427246095,54.631500244140625,55.93879989624023,57.87569988250733,64.22089994430542
2019-03-20,44.25855812523551,B,53.709999084472656,53.35999984741211,52.26900024414063,54.364000129699704,55.93459991455078,57.739399909973145,64.13459993362427
2019-03-21,44.467557141409166,C,55.0,53.64399948120117,52.71500015258789,54.153500175476076,55.93139991760254,57.604099922180175,64.05439992904662
2019-03-22,44.58273480133649,C,54.04999923706055,53.747999572753905,53.125,53.92100009918213,55.89099990844726,57.467999877929685,63.95729991912842
2019-03-25,45.0511533432938,C,53.2400016784668,53.98199996948242,53.40200004577637,53.67100009918213,55.83659996032715,57.31469989776611,63.8589499092102
2019-03-26,44.5018519869541,C,53.09000015258789,53.81800003051758,53.577999877929685,53.42600002288818,55.76299995422363,57.153099899291995,63.759549903869626
2019-03-27,43.885263024815764,C,53.47999954223633,53.77200012207031,53.56599998474121,53.25400009155273,55.687199935913085,56.92709987640381,63.66474988937378
2019-03-28,43.050585963901476,B,53.52000045776367,53.476000213623045,53.55999984741211,53.08500003814697,55.623199920654294,56.76079986572265,63.571949882507326
2019-03-29,42.865618963119665,B,54.290000915527344,53.524000549316405,53.636000061035155,52.947000122070314,55.56159996032715,56.60669990539551,63.48364990234375
2019-04-01,43.40039600652188,B,54.91999816894531,53.85999984741211,53.920999908447264,52.92100009918213,55.51259994506836,56.47389991760254,63.40169990539551
2019-04-02,44.33809358736321,C,54.59999847412109,54.16199951171875,53.989999771118164,52.996000099182126,55.46759994506836,56.37519989013672,63.31714988708496
2019-04-03,45.81944529084017,C,55.27000045776367,54.51999969482422,54.145999908447266,53.20750007629395,55.43379997253418,56.284399909973146,63.23949987411499
2019-04-04,47.07969013660243,C,55.11000061035156,54.837999725341795,54.15699996948242,53.43600006103516,55.40819999694824,56.189099922180176,63.16429986953735
2019-04-05,48.39729238473779,C,55.95000076293945,55.16999969482422,54.34700012207031,53.736000061035156,55.385400009155276,56.124299926757814,63.09684986114502
2019-04-08,48.98913835087353,C,55.2400016784668,55.23400039672852,54.547000122070315,53.97450008392334,55.36880004882813,56.07219993591308,63.025649852752686
2019-04-09,49.483168415021446,C,55.11000061035156,55.33600082397461,54.74900016784668,54.163500022888186,55.338800048828126,56.03639995574951,62.955349864959715
2019-04-10,49.640609698088774,C,55.900001525878906,55.46200103759766,54.99100036621094,54.278500175476076,55.34000007629395,55.99909996032715,62.88899988174438
2019-04-11,49.44856561235551,C,54.630001068115234,55.36600112915039,55.1020004272461,54.3310001373291,55.310000076293946,55.949099960327146,62.81579990386963
2019-04-12,48.67792365117554,C,54.540000915527344,55.08400115966797,55.127000427246095,54.381500244140625,55.27480010986328,55.8978999710083,62.73739990234375
2019-04-15,48.33326331727297,C,55.16999816894531,55.07000045776367,55.152000427246094,54.53650016784668,55.24620010375977,55.84179996490479,62.66014987945557
2019-04-16,47.886761076128984,C,55.31999969482422,55.1120002746582,55.22400054931641,54.60700016021728,55.215600128173826,55.76819995880127,62.58374988555908
2019-04-17,45.83718662591425,B,51.04999923706055,54.14199981689453,54.80200042724609,54.47400016784668,55.11360008239746,55.62259994506836,62.49079988479614
2019-04-18,44.5535454130947,B,52.22999954223633,53.66199951171875,54.51400032043457,54.335500144958495,55.01760009765625,55.48829990386963,62.394449882507324
2019-04-19,43.49339375717988,B,52.22999954223633,53.199999237060545,54.14200019836426,54.244500160217285,54.93960006713867,55.34999992370606,62.296749897003174
2019-04-22,41.83304936258191,B,51.09999847412109,52.385999298095705,53.72799987792969,54.1375,54.84180000305176,55.19719993591308,62.19369989395142
2019-04-23,40.97420925165385,B,53.02999877929688,51.927999114990236,53.51999969482422,54.13449993133545,54.755199966430666,55.08679992675781,62.10224988937378
2019-04-24,42.32902940589769,B,54.02999877929688,52.5239990234375,53.33299942016602,54.16199989318848,54.677399978637695,54.98639991760254,62.019349880218506
2019-04-25,43.35045443127592,B,53.88999938964844,52.85599899291992,53.258999252319335,54.18049983978271,54.59339996337891,54.907099914550784,61.935949878692625
2019-04-26,44.946238496332334,C,55.61000061035156,53.53199920654297,53.36599922180176,54.24649982452392,54.523600006103514,54.87359992980957,61.86409986495972
2019-04-29,47.080240588136775,C,56.150001525878906,54.54199981689453,53.463999557495114,54.307999992370604,54.46460006713867,54.854999961853025,61.79044988632202
2019-04-30,48.09956618788997,C,55.2400016784668,54.98400039672852,53.455999755859374,54.34000015258789,54.38660011291504,54.831699981689454,61.71629989624024
2019-05-01,48.751203007679884,C,55.59999847412109,55.29800033569336,53.91099967956543,54.35650005340576,54.31740005493164,54.80249996185303,61.64689987182617
2019-05-02,49.58637858636786,C,56.5099983215332,55.822000122070314,54.338999557495114,54.426499938964845,54.26340003967285,54.77359992980957,61.57854986190796
2019-05-03,49.85199455968969,C,56.9900016784668,56.09800033569336,54.81499977111817,54.47849998474121,54.2292000579834,54.7632999420166,61.515149879455564
2019-05-06,50.321567963988514,C,57.790000915527344,56.42600021362305,55.484000015258786,54.60599994659424,54.220200042724606,54.77419994354248,61.45504989624023
2019-05-07,50.8327703435524,C,56.59999847412109,56.69799957275391,55.84099998474121,54.68049983978271,54.192399978637695,54.78939990997314,61.38664989471435
2019-05-08,49.40418216680218,C,51.7599983215332,55.92999954223633,55.613999938964845,54.47349967956543,54.089199981689454,54.77319988250733,61.29374990463257
2019-05-09,47.97076009006877,B,52.380001068115234,55.104000091552734,55.46300010681152,54.36099967956543,53.99879997253418,54.784799880981446,61.18514991760254
2019-05-10,46.28442427580862,B,52.11000061035156,54.12799987792969,55.113000106811526,54.23949966430664,53.9,54.80769989013672,61.07294990539551
2019-05-13,43.88215038610542,B,51.18000030517578,52.805999755859375,54.61599998474121,54.03999977111816,53.814800033569334,54.83219989776612,60.963699913024904
2019-05-14,42.154989966783084,B,51.2400016784668,51.73400039672852,54.21599998474121,53.83599987030029,53.77760009765625,54.857299919128415,60.855699939727785
2019-05-15,42.455994072370835,B,50.220001220703125,51.4260009765625,53.67800025939941,53.79449996948242,53.76120010375976,54.85129993438721,60.74009996414185
2019-05-16,42.349737396754854,B,50.0,50.95000076293945,53.027000427246094,53.682999992370604,53.75040008544922,54.84449993133545,60.62684995651245
2019-05-17,42.256733395940195,B,49.22999954223633,50.374000549316406,52.251000213623044,53.532999992370605,53.736000061035156,54.833099937438966,60.514049949645994
2019-05-20,42.38779609565143,B,48.869998931884766,49.912000274658205,51.359000015258786,53.421500015258786,53.70400001525879,54.80719993591308,60.39814992904663
2019-05-21,42.38209213745073,B,49.59999847412109,49.583999633789055,50.65900001525879,53.25,53.669399948120116,54.78859992980957,60.285249919891356
2019-05-22,42.16222753535301,B,49.25,49.38999938964844,50.40800018310547,53.011000061035155,53.582399978637696,54.76379993438721,60.17204992294312
2019-05-23,41.781823888587915,B,48.150001525878906,49.01999969482422,49.98500022888184,52.72400016784668,53.47379997253418,54.735499954223634,60.0484499168396
2019-05-24,41.28848844816696,B,47.560001373291016,48.68600006103516,49.53000030517578,52.32150020599365,53.35440002441406,54.67109996795654,59.923799934387205
2019-05-27,40.991813645234,B,47.560001373291016,48.4240005493164,49.16800041198731,51.89200019836426,53.2642000579834,54.602999992370606,59.7992999458313
2019-05-28,40.25713853415506,B,46.91999816894531,47.88800048828125,48.736000061035156,51.476000022888186,53.124400024414065,54.53159996032715,59.67239992141724
2019-05-29,38.631394276458416,B,44.38999938964844,46.91600036621094,48.15299987792969,50.91550006866455,52.93800003051758,54.43629997253418,59.53409990310669
2019-05-30,37.42866496059265,B,44.63999938964844,46.21399993896485,47.616999816894534,50.322000122070314,52.730800018310546,54.33109996795654,59.3971999168396
2019-05-31,36.19338346918588,B,43.41999816894531,45.385999298095705,47.03599967956543,49.64349994659424,52.51819999694824,54.204599952697755,59.25014989852905
2019-06-03,35.506564349773456,B,45.29999923706055,44.93399887084961,46.678999710083005,49.018999862670896,52.359399948120114,54.09799995422363,59.11584987640381
2019-06-04,35.73985441286304,B,47.0,44.949999237060545,46.4189998626709,48.53899993896484,52.23759994506836,54.000299949646,58.989749870300294
2019-06-05,37.111316017562885,B,46.619998931884766,45.395999145507815,46.155999755859376,48.28199996948242,52.10039993286133,53.893799934387204,58.857599849700925
2019-06-06,38.651665208132705,B,46.560001373291016,45.779999542236325,45.996999740600586,47.99099998474121,51.96119995117188,53.79219993591309,58.75784984588623
2019-06-07,40.94856889085046,B,47.68999862670898,46.63399963378906,46.009999465942386,47.76999988555908,51.829199905395505,53.69539993286133,58.649849834442136
2019-06-10,42.551399541300306,B,47.9900016784668,47.172000122070315,46.05299949645996,47.610499954223634,51.69059997558594,53.60159996032715,58.54334983825684
2019-06-11,43.56977217345098,B,48.22999954223633,47.418000030517575,46.183999633789064,47.45999984741211,51.56319999694824,53.5153999710083,58.44609983444214
2019-06-12,44.410412493849556,C,48.08000183105469,47.710000610351564,46.552999877929686,47.35299987792969,51.41940002441406,53.426599998474124,58.35104986190796
2019-06-13,45.36930291406937,C,49.02999877929688,48.204000091552736,46.991999816894534,47.304499816894534,51.29779998779297,53.352999992370606,58.25704984664917
2019-06-14,45.86203540780195,C,48.880001068115234,48.44200057983399,47.53800010681152,47.28699989318848,51.156399993896486,53.27090000152588,58.1652498626709
2019-06-17,46.441887350706196,C,49.25,48.694000244140625,47.93300018310547,47.30599994659424,51.03659996032715,53.202700004577636,58.07454986572266
2019-06-18,46.96146672340381,C,49.7400016784668,48.99600067138672,48.20700035095215,47.31300010681152,50.92919998168945,53.13400001525879,57.99044988632202
2019-06-19,47.80713048978706,C,51.27000045776367,49.63400039672852,48.67200050354004,47.41400012969971,50.83659996032715,53.08830001831055,57.90899990081787
2019-06-20,48.63210758864486,C,52.40999984741211,50.310000610351565,49.25700035095215,47.62700004577637,50.79219993591309,53.05110000610352,57.81439989089966
2019-06-21,49.73378134540644,C,53.09000015258789,51.152000427246094,49.79700050354004,47.90349998474121,50.763199920654294,53.01900001525879,57.725949897766114
2019-06-24,50.81020126519392,C,53.40999984741211,51.98400039672852,50.33900032043457,48.19599990844726,50.727999954223634,52.9871000289917,57.641199893951416
2019-06-25,52.14299333312607,C,54.27000045776367,52.89000015258789,50.943000411987306,48.563500022888185,50.706999969482425,52.96130004882812,57.558999900817874
2019-06-26,53.39751536762239,C,54.84000015258789,53.604000091552734,51.61900024414062,49.08600006103516,50.78279998779297,52.94820003509521,57.48244989395142
2019-06-27,54.26272447817505,C,55.40999984741211,54.204000091552736,52.25700035095215,49.62450008392334,50.84639999389648,52.93200004577637,57.40739990234375
2019-06-28,55.272827599504836,C,56.2599983215332,54.837999725341795,52.99500007629395,50.266500091552736,50.926999969482424,52.93330001831055,57.33909990310669
2019-07-01,56.064846357982326,C,56.09000015258789,55.373999786376956,53.67900009155274,50.8060001373291,51.02680000305176,52.93430000305176,57.26884990692139
2019-07-02,56.47917521149836,C,56.7400016784668,55.86800003051758,54.37900009155273,51.29300022125244,51.10100006103516,52.92810001373291,57.20284990310669
2019-07-03,56.45440242411998,C,57.400001525878906,56.380000305175784,54.99200019836426,51.83200035095215,51.1684001159668,52.92290004730225,57.139199924469
2019-07-04,56.354470814187486,C,57.400001525878906,56.77800064086914,55.49100036621094,52.37400035858154,51.238600158691405,52.916000061035156,57.06999994277954
2019-07-05,55.86247986737127,C,58.27000045776367,57.18000106811523,56.00900039672852,52.90300045013428,51.29180015563965,52.907700080871585,57.00319995880127
2019-07-08,54.51284742642883,C,55.5099983215332,57.0640007019043,56.219000244140624,53.2790002822876,51.27900009155273,52.871800079345704,56.9105499458313
2019-07-09,52.248223662338795,C,52.54999923706055,56.226000213623045,56.047000122070315,53.49500026702881,51.22520004272461,52.80590007781982,56.8095499420166
2019-07-10,50.57463399043445,C,54.650001525878906,55.67600021362305,56.02800025939941,53.82350025177002,51.20620010375976,52.761800079345704,56.72069995880127
2019-07-11,49.489868145010966,C,56.40999984741211,55.47799987792969,56.128000259399414,54.192500305175784,51.20420013427734,52.733800086975094,56.638599948883055
2019-07-12,48.49264207600805,C,56.900001525878906,55.204000091552736,56.19200057983399,54.59350032806397,51.20240013122559,52.71580009460449,56.56284994125366
