Date,GRADE,GPS,PCG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-02-11,77.38218520562815,A,8.982794761657715,8.826573181152344,8.748462390899657,8.748462963104249,8.673422966003418,8.341689190864564,7.880847389698029
1991-02-12,77.59455726018065,A,8.982794761657715,8.904684829711915,8.774499320983887,8.774499940872193,8.67874505996704,8.360159878730775,7.8894359230995175
1991-02-13,77.68276009429515,A,8.939401626586914,8.939401054382325,8.800536251068115,8.798367261886597,8.684908466339111,8.377769360542297,7.898013899326324
1991-02-14,77.69066309803361,A,8.939401626586914,8.956758880615235,8.822233867645263,8.81138572692871,8.690217227935792,8.395378842353821,7.90638546705246
1991-02-15,77.60574507383204,A,8.896004676818848,8.948079490661621,8.848270511627197,8.813555335998535,8.697221851348877,8.411699810028075,7.913301675319672
1991-02-18,77.4595226921392,A,8.896004676818848,8.930721473693847,8.878647327423096,8.815724945068359,8.70593557357788,8.426311583518983,7.920011506080628
1991-02-19,77.27319850419435,A,8.80921745300293,8.896006011962891,8.900345420837402,8.815724945068359,8.713746757507325,8.438773622512818,7.9262874007225035
1991-02-20,77.077201215453,A,8.765820503234863,8.861289787292481,8.900345420837402,8.811385345458984,8.719822063446045,8.45122899055481,7.931933500766754
1991-02-21,76.9125286736106,P,8.765820503234863,8.82657356262207,8.891666221618653,8.804876136779786,8.726765308380127,8.462402505874634,7.938198788166046
1991-02-22,76.7345106231263,P,8.635638236999512,8.774500274658203,8.861289882659912,8.794027423858642,8.731104907989502,8.472274198532105,7.943813164234161
1991-02-25,76.55590471378514,P,8.635638236999512,8.722426986694336,8.826574230194092,8.787518310546876,8.735444507598878,8.480863990783691,7.949014749526977
1991-02-26,76.43901028743961,P,8.635638236999512,8.687711143493653,8.791858577728272,8.78317894935608,8.73891616821289,8.489881081581116,7.954216334819794
1991-02-27,76.44590907111778,P,8.765820503234863,8.687711143493653,8.774500465393066,8.78751835823059,8.74238784790039,8.50105459690094,7.960068831443786
1991-02-28,76.46455353029724,P,8.765820503234863,8.687711143493653,8.757142353057862,8.789688110351562,8.745859527587891,8.512228112220765,7.966334118843078
1991-03-01,76.5805206182109,P,8.80921745300293,8.722426986694336,8.74846363067627,8.798367071151734,8.746727466583252,8.522126469612122,7.972816390991211
1991-03-04,76.5967641526767,P,8.592236518859863,8.713746643066406,8.71808681488037,8.798367071151734,8.743255786895752,8.52985501766205,7.978213758468628
1991-03-05,76.62152680760575,A,8.635638236999512,8.713746643066406,8.70072889328003,8.800537157058717,8.740652141571045,8.537162981033326,7.9836217570304875
1991-03-06,76.51800898511631,P,8.592236518859863,8.679029846191407,8.68337049484253,8.791857957839966,8.737180461883545,8.544036927223205,7.989019124507904
1991-03-07,76.3716540967756,P,8.548846244812012,8.635634994506836,8.661673069000244,8.776669645309449,8.731973037719726,8.549622354507447,7.993993163108826
1991-03-08,76.19481669468323,P,8.548846244812012,8.583560752868653,8.652993869781493,8.757141876220704,8.726765613555909,8.555207781791687,7.998967201709747
1991-03-11,76.15302767369768,P,8.561198234558105,8.5773530960083,8.645549869537353,8.736062049865723,8.724408931732178,8.560489439964295,8.003177402019501
1991-03-12,76.10207163586473,P,8.605329513549805,8.57129135131836,8.642518997192383,8.717188787460326,8.722934875488281,8.565357851982117,8.007814655303955
1991-03-13,76.23268448505313,P,8.870111465454102,8.626866340637207,8.652948093414306,8.713724279403687,8.728492374420165,8.57244682788849,8.013363041877746
1991-03-14,76.32359250572027,P,8.693592071533203,8.655815505981446,8.64572525024414,8.701433801651001,8.72965145111084,8.578197865486144,8.018441607952118
1991-03-15,76.50098860590879,P,8.870111465454102,8.720068550109863,8.651814651489257,8.700139141082763,8.732605171203613,8.58571409702301,8.024402770996094
1991-03-18,76.6872831123297,A,8.870111465454102,8.781851196289063,8.679602146148682,8.698844480514527,8.737294635772706,8.594512176513671,8.030355563163758
1991-03-19,76.82582102916767,A,8.825983047485352,8.825981903076173,8.698636627197265,8.699682760238648,8.74023365020752,8.602014465332031,8.036087713241578
1991-03-20,76.82143281209714,A,8.870111465454102,8.825981903076173,8.72642412185669,8.70489730834961,8.74405523300171,8.608676099777222,8.04204050540924
1991-03-21,76.97468679737393,A,8.95837116241455,8.878937721252441,8.767376613616943,8.714524841308593,8.749642009735107,8.616220331192016,8.048644399642944
1991-03-22,77.06701859217377,A,9.04662799835205,8.91424102783203,8.817154788970948,8.735074329376221,8.756993923187256,8.623365306854248,8.055479774475097
1991-03-25,77.18324463018133,A,9.134888648986816,8.967196464538574,8.874523830413818,8.760036849975586,8.768714771270751,8.631820211410522,8.062966256141662
1991-03-26,77.38025560990954,A,9.223151206970217,9.046630096435546,8.93630599975586,8.789412498474121,8.783936691284179,8.640730419158935,8.070684247016906
1991-03-27,77.53482570153933,A,9.179019927978516,9.10841178894043,8.967196846008301,8.810072469711304,8.798275985717773,8.650908479690552,8.078601198196411
1991-03-28,77.61574527356858,A,9.223151206970217,9.161367797851563,9.020152759552001,8.832939004898071,8.809158363342284,8.66024600982666,8.086319189071656
1991-03-29,77.62053511508405,A,9.223151206970217,9.196672439575197,9.055456733703613,8.853635692596436,8.816569137573243,8.668728895187378,8.0940371799469
1991-04-01,77.44323712492856,A,8.95837116241455,9.161368942260744,9.064282703399659,8.87194242477417,8.818684310913087,8.674991302490234,8.100641074180603
1991-04-02,77.39996909764318,A,9.311413764953612,9.179021453857422,9.112825775146485,8.905731201171875,8.828728237152099,8.685638751983642,8.109010181427003
1991-04-03,77.36079264491816,A,9.223151206970217,9.187847709655763,9.148129749298096,8.937276935577392,8.836139011383057,8.695403575897217,8.116518316268921
1991-04-04,77.31906826927904,A,9.223151206970217,9.187847709655761,9.174607753753662,8.970992183685302,8.842681941986084,8.706877546310425,8.124236307144166
1991-04-05,77.35482248402587,A,9.311413764953612,9.205500221252441,9.201086330413819,9.009120559692382,8.85185796737671,8.718379545211793,8.131766119003295
1991-04-08,77.56630277066621,A,9.355539321899414,9.284933853149415,9.223151397705077,9.048837614059448,8.86365234375,8.729468250274659,8.13993619441986
1991-04-09,77.49913853635402,A,9.267276763916016,9.276106452941894,9.227563953399658,9.08193497657776,8.874549369812012,8.740101537704469,8.147874813079834
1991-04-10,77.4890531917847,A,9.311413764953612,9.293758964538574,9.240803337097168,9.104000091552734,8.887196998596192,8.749894371032715,8.156034116744996
1991-04-11,77.54003480439292,A,9.399672508239746,9.329063224792481,9.25845546722412,9.13930411338806,8.900741939544679,8.760569791793824,8.165054330825805
1991-04-12,77.585151637063,A,9.487930297851562,9.36436653137207,9.284933376312257,9.170195055007934,8.917787780761719,8.771700468063354,8.174515833854676
1991-04-15,77.60805001631057,A,9.487930297851562,9.3908447265625,9.337889289855957,9.201085996627807,8.935701656341553,8.78325846672058,8.184187183380127
1991-04-16,77.80932008845757,A,9.664446830749512,9.4702787399292,9.373192596435548,9.243009185791015,8.957145862579345,8.796581630706788,8.195580399036407
1991-04-17,77.96188634529878,A,9.620316505432127,9.5320592880249,9.412909126281738,9.280519437789916,8.97423578262329,8.80946349143982,8.206333317756652
1991-04-18,77.93839349656088,A,9.443800926208496,9.540884971618652,9.434974098205567,9.304790925979614,8.986059551239014,8.82100751876831,8.21620365858078
1991-04-19,77.71755606291474,A,9.223151206970217,9.487929153442384,9.426147842407227,9.313617086410522,8.991734542846679,8.828208541870117,8.223921649456024
1991-04-22,77.45824738005452,A,9.223151206970217,9.434973335266115,9.412909030914307,9.318030214309692,8.99654167175293,8.834982318878174,8.23247893333435
1991-04-23,77.0794078100885,A,9.223151206970217,9.346714210510253,9.408496475219726,9.318030214309692,9.00134880065918,8.840046930313111,8.240616540908814
1991-04-24,76.74210916030619,P,9.179019927978516,9.258454895019533,9.395257091522216,9.318030214309692,9.006141166687012,8.84552481651306,8.249372792243957
1991-04-25,76.52396700145441,P,9.179019927978516,9.205498695373537,9.373191833496094,9.315823650360107,9.010933532714844,8.850575380325317,8.257919228076934
1991-04-26,76.56148455202192,P,9.267276763916016,9.214323806762696,9.35112648010254,9.318029928207398,9.018358974456786,8.857790412902832,8.267116763591766
1991-04-29,76.58225459718027,P,9.134888648986816,9.196671295166016,9.315822315216064,9.326855802536011,9.023136653900146,8.864536113739014,8.27670149564743
1991-04-30,76.68131226569699,P,9.311413764953612,9.214323806762696,9.280519008636475,9.326855802536011,9.03318058013916,8.873463668823241,8.28653938293457
1991-05-01,76.81615515030089,P,9.355539321899414,9.249627685546875,9.254041290283203,9.33347520828247,9.044974956512451,8.882398509979248,8.296178231239319
1991-05-02,76.9477633394989,A,9.311413764953612,9.276106452941894,9.240802574157716,9.33788833618164,9.055886821746826,8.891326065063476,8.30580628156662
1991-05-03,77.01215405704356,A,9.311413764953612,9.284933853149413,9.249628829956055,9.33788833618164,9.069402332305907,8.900253620147705,8.31543433189392
1991-05-06,77.05531353372162,A,9.223151206970217,9.302586364746094,9.249628829956055,9.331268930435181,9.081152591705322,8.9082985496521,8.323571939468383
1991-05-07,77.01568420091061,A,9.179019927978516,9.276107597351075,9.245215702056885,9.326856088638305,9.092020225524902,8.915468196868897,8.331279077529906
1991-05-08,76.91179562725726,P,9.179019927978516,9.240803718566895,9.245215702056885,9.32023639678955,9.100284214019775,8.921336030960083,8.338566555976868
1991-05-09,76.85299742870177,P,9.267276763916016,9.231976318359376,9.254041385650634,9.313616609573364,9.110313339233398,8.928086433410645,8.34650517463684
1991-05-10,76.71255217895866,P,9.179019927978516,9.205497550964356,9.245215702056885,9.298171091079713,9.11770938873291,8.93221842765808,8.354631972312927
1991-05-13,76.64800389744678,P,9.134888648986816,9.187845039367676,9.245215702056885,9.280519008636475,9.12856243133545,8.9359091091156,8.363587234020233
1991-05-14,76.54731434181126,P,9.04662799835205,9.161366653442382,9.218737125396729,9.249628067016602,9.1367822265625,8.938717184066773,8.372101192474366
1991-05-15,76.52009028256775,P,9.134888648986816,9.152540397644042,9.196672058105468,9.225356674194336,9.14763526916504,8.942407865524292,8.380846617221833
1991-05-16,76.45744301453689,P,9.134888648986816,9.126062774658203,9.179019546508789,9.209911060333251,9.159356117248535,8.94566457748413,8.3895920419693
1991-05-17,76.54354272173781,P,9.223151206970217,9.134889030456545,9.170193290710449,9.209911060333251,9.172842216491699,8.949803915023804,8.398778779506683
1991-05-20,76.59412753117581,P,9.179019927978516,9.143715286254883,9.165780162811279,9.207704496383666,9.185198650360107,8.954803791046142,8.407325215339661
1991-05-21,76.76224571989022,P,9.223151206970217,9.179019927978516,9.170193290710449,9.207704496383666,9.197555084228515,8.960244979858398,8.416302123069762
1991-05-22,76.79602668469734,P,9.090761184692385,9.17019443511963,9.161367416381836,9.20329155921936,9.201968078613282,8.965230226516724,8.424617080688476
1991-05-23,76.82693229064652,P,9.090761184692385,9.161368942260742,9.143715858459473,9.198878622055053,9.209911460876464,8.969781455993653,8.433561511039734
1991-05-24,76.75107383004612,P,9.090761184692385,9.134890937805178,9.134889984130862,9.190052843093872,9.214324455261231,8.973464813232422,8.44250594139099
1991-05-27,76.70453318028778,P,9.090761184692385,9.11723918914795,9.130477237701417,9.187846469879151,9.218737449645996,8.978016042709351,8.451030728816987
1991-05-28,76.68282021465096,P,9.223151206970217,9.11723918914795,9.148129558563234,9.183433341979981,9.226680812835694,8.983457231521607,8.460846953392029
1991-05-29,76.73487941442045,P,9.179019927978516,9.134890937805178,9.152542686462404,9.174607372283935,9.232858982086181,8.988457107543946,8.471071982383728
1991-05-30,76.78823255846847,P,9.179019927978516,9.152542686462402,9.156955814361574,9.16798768043518,9.23727195739746,8.993456983566285,8.482136316299439
1991-05-31,76.83659736579756,A,9.134888648986816,9.16136817932129,9.148129558563234,9.15916142463684,9.239037170410157,8.998015546798706,8.493399624824525
1991-06-03,76.89493199148977,A,9.179019927978516,9.179019927978516,9.148129558563234,9.156954860687256,9.23991979598999,9.004317283630371,8.504463958740235
1991-06-04,76.8745124967789,P,9.179019927978516,9.170193672180176,9.143716430664064,9.156954860687256,9.239037170410157,9.011486930847168,8.51573810338974
1991-06-05,76.83980049579051,P,9.090761184692385,9.15254192352295,9.143716430664064,9.15254192352295,9.237271995544434,9.017773990631104,8.526151304244996
1991-06-06,76.79668537769551,P,9.134888648986816,9.14371566772461,9.148129177093505,9.145922517776489,9.235506744384766,9.022332553863526,8.536994981765748
1991-06-07,76.78712238773737,P,9.134888648986816,9.14371566772461,9.15254192352295,9.143715953826904,9.233741493225098,9.02515531539917,8.547628819942474
1991-06-10,76.6732046949142,P,8.968084335327148,9.101528549194336,9.140274238586425,9.135375738143921,9.23393575668335,9.026310033798218,8.557428636550902
1991-06-11,76.571941708289,P,9.012924194335938,9.06830940246582,9.119251537322999,9.133690547943115,9.227965965270997,9.028347101211548,8.567452652454376
1991-06-12,76.48146306201436,P,8.968084335327148,9.043774032592774,9.098157978057861,9.125350332260131,9.222864627838135,9.029501819610596,8.576832838058472
1991-06-13,76.47575482474357,P,9.147446632385254,9.046285629272461,9.095000648498536,9.125978231430054,9.221350536346435,9.03201623916626,8.587109835147858
1991-06-14,76.55081215233001,P,9.32680892944336,9.08466968536377,9.114192676544189,9.131161117553711,9.221658439636231,9.03675820350647,8.597863976955415
1991-06-17,76.67639900239142,P,9.237131118774414,9.138479042053223,9.120003795623779,9.134066677093506,9.21929027557373,9.041471309661866,8.608379561901092
1991-06-18,76.7587738098318,P,9.147446632385254,9.165383529663085,9.116846466064453,9.130281448364258,9.216893672943115,9.045721521377564,8.61865183353424
1991-06-19,76.79054046261525,A,8.968084335327148,9.165383529663085,9.10457878112793,9.124147605895995,9.210027084350585,9.048612041473389,8.627813625335694
1991-06-20,76.72943971612895,P,9.012924194335938,9.138479042053223,9.092382335662842,9.120255756378175,9.20229211807251,9.051517028808593,8.637626914978027
1991-06-21,76.60758082990596,P,9.102604866027832,9.093638229370118,9.089153957366943,9.120847940444946,9.194585609436036,9.056186695098877,8.647674977779388
1991-06-24,76.51716831403841,P,9.05776309967041,9.057764625549316,9.098121833801269,9.119198036193847,9.185982265472411,9.060841960906982,8.657712461948394
1991-06-25,76.45223114589614,P,9.05776309967041,9.039827919006347,9.102605724334717,9.110928630828857,9.173848590850831,9.065497226715088,8.66753631591797
1991-06-26,76.48001489549661,P,9.05776309967041,9.057763671875,9.111573600769043,9.104865789413452,9.162597522735595,9.068416652679444,8.677360169887542
1991-06-27,76.52319528996581,P,9.102604866027832,9.075699806213379,9.107089424133301,9.101045036315918,9.155773601531983,9.070916576385498,8.687621862888337
1991-06-28,76.50007835283188,P,9.05776309967041,9.066731452941895,9.080184841156006,9.097188758850098,9.152465839385986,9.072100191116332,8.697232048511506
1991-07-01,76.54965774033782,P,9.19228744506836,9.093636322021485,9.0757004737854,9.09785213470459,9.151848564147949,9.07419511795044,8.707942154407501
1991-07-02,76.62357389814572,P,9.19228744506836,9.120541191101074,9.08018455505371,9.098515510559082,9.151231288909912,9.076290044784546,8.71822496175766
1991-07-03,76.5866636080759,P,8.968084335327148,9.102605438232422,9.08018455505371,9.09238166809082,9.147012577056884,9.076576871871948,8.727173116207123
1991-07-04,76.52726370985725,P,8.968084335327148,9.075701332092285,9.075700569152833,9.084041452407837,9.142793865203858,9.07686369895935,8.736121270656586
1991-07-05,76.5015186385129,P,8.968084335327148,9.057765579223632,9.062248516082764,9.075701236724854,9.13681001663208,9.077584495544434,8.744642152786255
1991-07-08,76.3936950615485,P,8.968084335327148,9.012924957275391,9.053280639648438,9.075701236724854,9.133473930358887,9.078305292129517,8.752308437824249
1991-07-09,76.2867125055597,P,9.012924194335938,8.977052307128906,9.04879674911499,9.075701236724854,9.127504138946533,9.080342359542847,8.759557991027831
1991-07-10,76.3022729476881,P,9.012924194335938,8.986020278930663,9.044312858581543,9.077943229675293,9.120651836395263,9.082813396453858,8.767021193504334
1991-07-11,76.32891403248179,P,9.05776309967041,9.003956031799316,9.039828681945801,9.073459053039551,9.1155788230896,9.085732822418214,8.774067664146424
1991-07-12,76.40994375475823,P,9.147446632385254,9.039828491210937,9.048797035217286,9.064490938186646,9.112299480438232,9.09085090637207,8.781562552452087
1991-07-15,76.50528339138411,P,9.19228744506836,9.08466911315918,9.048797035217286,9.062248754501343,9.111682205200195,9.09641739845276,8.788640694618225
1991-07-16,76.58077105564222,P,9.147446632385254,9.111573600769043,9.044312953948975,9.062248754501343,9.11105073928833,9.101535482406616,8.795708281993866
1991-07-17,76.63492203898791,A,9.102604866027832,9.129509735107423,9.057765007019043,9.068974781036378,9.109522438049316,9.104903326034545,8.802978961467742
1991-07-18,76.72358841911881,A,9.19228744506836,9.156414604187011,9.080185317993164,9.077942943572998,9.108022651672364,9.10916799545288,8.810698053836823
1991-07-19,76.78891048250165,A,9.28196907043457,9.183319091796875,9.111573791503906,9.086911153793334,9.110081634521485,9.113895511627197,8.81801099061966
1991-07-22,76.85351821873492,A,9.28196907043457,9.201255416870117,9.14296226501465,9.098121452331544,9.11302324295044,9.120792837142945,8.825323927402497
1991-07-23,76.88514468698921,A,9.19228744506836,9.210223579406739,9.160898590087891,9.10484766960144,9.115936431884766,9.126359329223632,8.83176115512848
1991-07-24,76.85819106374989,A,9.102604866027832,9.210223579406739,9.16986665725708,9.107089757919312,9.115290756225585,9.131463012695313,8.837749969959258
1991-07-25,76.89429477663414,A,9.32680892944336,9.237127876281738,9.196771240234375,9.118299961090088,9.119129161834717,9.139242639541626,8.844432497024536
1991-07-26,76.88887724369324,A,9.32680892944336,9.246095848083495,9.214707469940185,9.131752252578735,9.12120231628418,9.147022266387939,8.851115024089813
1991-07-29,76.89685796572088,A,9.416488647460938,9.27299976348877,9.237127590179444,9.142962312698364,9.125951690673828,9.155575170516968,8.85803230524063
1991-07-30,76.98142229288315,A,9.46132755279541,9.32680778503418,9.268515682220459,9.156414318084718,9.130715217590332,9.164135150909424,8.86474650144577
1991-07-31,77.11404277406263,A,9.416488647460938,9.3895845413208,9.299904060363769,9.178834533691406,9.137229766845703,9.169598922729492,8.87102287530899
1991-08-01,77.08142993524461,A,9.32680892944336,9.3895845413208,9.31335620880127,9.196770763397216,9.141950721740722,9.175931091308593,8.877064478397369
1991-08-02,77.09756353157354,A,9.416488647460938,9.407520484924316,9.326808166503906,9.219190979003907,9.148465270996093,9.181394863128663,8.883554480075837
1991-08-05,77.15170382474044,A,9.551005363464355,9.434423828125,9.353711795806884,9.248337030410767,9.157670154571534,9.188203802108765,8.891357989311219
1991-08-06,77.18855414204997,A,9.595848083496094,9.461327934265137,9.394067859649658,9.277483224868774,9.165124092102051,9.195902452468872,8.898958458900452
1991-08-07,77.22882346480027,A,9.595848083496094,9.497199821472169,9.443392181396485,9.306629419326782,9.173460655212402,9.203159818649292,8.905917959213257
1991-08-08,77.29523141008293,A,9.551005363464355,9.542039108276366,9.465811824798584,9.33129153251648,9.180900363922119,9.20908616065979,8.912653245925902
1991-08-09,77.28105907785631,A,9.5061674118042,9.559974861145019,9.483747673034667,9.349227571487427,9.188325939178467,9.213681554794311,8.91852343082428
1991-08-12,77.2101500457765,A,9.595848083496094,9.568943405151368,9.501683616638184,9.369405603408813,9.196662502288818,9.218291149139404,8.925055680274964
1991-08-13,77.18373887149802,A,9.730369567871094,9.595847702026367,9.528587818145752,9.398551750183106,9.20768949508667,9.223363332748413,8.932046875953674
1991-08-14,77.22510823200425,A,9.820048332214355,9.64068775177002,9.568943786621094,9.434423923492432,9.22227523803711,9.229773616790771,8.940341048240661
1991-08-15,77.32788694628185,A,9.864892959594728,9.703465270996094,9.62275218963623,9.468054199218752,9.236875324249267,9.236191034317017,8.948218522071839
1991-08-16,77.42056655531486,A,9.77520751953125,9.757273292541504,9.658624076843262,9.492716121673585,9.249681701660156,9.241711597442627,8.955220246315003
1991-08-19,77.39112929685744,A,9.551005363464355,9.748304748535157,9.658624076843262,9.506167936325074,9.2613401222229,9.247637939453124,8.96131462097168
1991-08-20,77.34267292210632,A,9.68553066253662,9.739336967468262,9.667592334747315,9.530830097198486,9.274792251586915,9.251379108428955,8.9685089302063
1991-08-21,77.38866353634073,A,9.99941349029541,9.775209999084472,9.707948875427245,9.575670528411866,9.295418834686279,9.259141731262208,8.977272653579712
1991-08-22,77.39435027633198,A,9.99941349029541,9.802114105224609,9.75278968811035,9.609300756454468,9.312458171844483,9.266904354095459,8.986890950202941
1991-08-23,77.43450360908663,A,9.954571723937988,9.837986946105957,9.797630119323731,9.6406888961792,9.325013427734374,9.273335933685303,8.995857739448548
1991-08-26,77.54881514234252,A,9.864892959594728,9.900764465332031,9.824534606933593,9.66310911178589,9.337568664550782,9.278429470062257,9.003948860168457
1991-08-27,77.60469639854917,A,9.864892959594728,9.936636924743652,9.837986946105957,9.683287382125854,9.35191759109497,9.284405632019043,9.012253584861755
1991-08-28,77.49340698921276,A,9.954571723937988,9.927668571472168,9.851439285278321,9.710191535949708,9.371647338867188,9.290837211608887,9.0203657913208
1991-08-29,77.37822071689162,A,9.9097318649292,9.909732246398926,9.855923175811768,9.739337682723999,9.389583492279053,9.29593780517578,9.028253798484803
1991-08-30,77.26184938350727,A,9.864892959594728,9.891796493530274,9.864891719818115,9.76175789833069,9.40482925415039,9.299707431793212,9.035703949928283
1991-09-02,77.21117334267144,A,9.864892959594728,9.891796493530274,9.896280479431152,9.777452278137208,9.420971851348877,9.303477058410644,9.043367762565612
1991-09-03,77.12909062900172,A,9.820048332214355,9.8828275680542,9.909732246398926,9.78866229057312,9.436217555999756,9.305033073425292,9.05080735206604
1991-09-04,77.04985869919976,A,9.9097318649292,9.87385959625244,9.900764083862304,9.804356479644776,9.453256931304931,9.307927227020263,9.058695359230041
1991-09-05,77.0195984632054,A,9.9097318649292,9.87385959625244,9.891795921325684,9.822292804718018,9.469399471282959,9.312586536407471,9.06679702758789
1991-09-06,77.0389502175731,A,9.9097318649292,9.882827377319336,9.887311935424805,9.842471027374268,9.486438846588134,9.319452342987061,9.073830442428589
1991-09-09,77.06663194744652,A,9.99941349029541,9.909731483459472,9.900763988494873,9.862649297714233,9.502581367492676,9.327214965820312,9.081098642349243
1991-09-10,77.11235079524963,A,9.966642379760742,9.93905029296875,9.910938930511474,9.874462938308715,9.518068466186524,9.334649877548218,9.087348403930664
1991-09-11,77.21745234148136,A,10.103174209594728,9.977738761901858,9.92579917907715,9.888619232177735,9.540770263671876,9.343891420364379,9.09470811843872
1991-09-12,77.29925507713816,A,10.103174209594728,10.01642723083496,9.945143413543702,9.900533294677734,9.563472061157228,9.353132963180542,9.10185417175293
1991-09-13,77.37830291072714,A,10.103174209594728,10.055115699768066,9.968971538543702,9.916931629180908,9.58617385864258,9.361491937637329,9.109641175270081
1991-09-16,77.51650374345674,A,10.239706993103027,10.10317440032959,10.006452941894532,9.951366710662843,9.611606311798097,9.372540121078492,9.118538117408752
1991-09-17,77.67399433153831,A,10.239706993103027,10.157787322998047,10.0484188079834,9.979075527191162,9.636141967773439,9.381823053359986,9.127643361091614
1991-09-18,77.72774974922207,A,10.285221099853516,10.194196701049805,10.08596773147583,9.993365907669068,9.66158790588379,9.391119871139527,9.136759190559387
1991-09-19,77.76256386375093,A,10.239706993103027,10.221503257751465,10.118965244293213,10.005380582809448,9.685226783752443,9.40040280342102,9.145864434242249
1991-09-20,77.80379997762738,A,10.285221099853516,10.257912635803223,10.156514167785645,10.021913051605225,9.707982273101807,9.41014087677002,9.155197248458862
1991-09-23,77.71045759878534,A,10.239706993103027,10.257912635803223,10.180543518066406,10.04065375328064,9.728930664062501,9.420306434631348,9.164302492141724
1991-09-24,77.73433338698455,A,10.421745300292969,10.29432029724121,10.226053810119629,10.068496370315552,9.754416637420656,9.432733688354492,9.174100942611695
1991-09-25,77.85843682808766,A,10.60378074645996,10.3580322265625,10.276114463806152,10.10095682144165,9.784440155029298,9.446981296539306,9.184158663749695
1991-09-26,77.9549486654365,A,10.512764930725098,10.412643814086914,10.317073535919189,10.131108474731445,9.810849704742433,9.459436178207397,9.193761305809021
1991-09-27,78.01662364312853,A,10.512764930725098,10.458152580261231,10.358032608032227,10.163502073287964,9.835465621948243,9.472773628234863,9.202496027946472
1991-09-30,78.18347448875068,A,10.649295806884766,10.540070343017579,10.3989914894104,10.202722215652466,9.862812156677247,9.487917699813842,9.211913404464722
1991-10-01,78.28866197290725,A,10.740313529968262,10.603783988952637,10.449052143096925,10.248735475540162,9.893772678375246,9.504854555130004,9.221785869598389
1991-10-02,78.34366843513854,A,10.831332206726074,10.64929428100586,10.503663253784179,10.294815492630004,9.92834722518921,9.521818990707397,9.232113428115845
1991-10-03,78.35141421907402,A,10.649295806884766,10.676600456237793,10.544622135162353,10.331793689727784,9.954796962738039,9.536963062286377,9.241313819885255
1991-10-04,78.31396059441248,A,10.558272361755373,10.685701942443847,10.571927261352538,10.364220714569091,9.979426231384279,9.550314273834228,9.250059094429016
1991-10-07,78.14665412021897,A,10.467252731323242,10.649293327331543,10.59468183517456,10.387612676620483,10.000441513061524,9.563196601867675,9.25900019645691
1991-10-08,77.95361227848075,A,10.558272361755373,10.612885093688964,10.6083345413208,10.417194175720216,10.022380409240723,9.576547813415527,9.268396396636962
1991-10-09,77.79368102081554,A,10.694805145263672,10.585579681396485,10.617436981201172,10.446775722503663,10.047946739196778,9.59258825302124,9.278909239768982
1991-10-10,77.67106874669048,A,10.512764930725098,10.55827350616455,10.617436981201172,10.467255258560181,10.071665859222414,9.606808290481567,9.28829487323761
1991-10-11,77.6067535080194,A,10.512764930725098,10.549172019958496,10.617436981201172,10.4877347946167,10.093591384887697,9.621028327941895,9.297246570587157
1991-10-14,77.63486385093015,A,10.60378074645996,10.57647762298584,10.612885475158691,10.505938482284545,10.114646892547608,9.63615852355957,9.30708728313446
1991-10-15,77.63726832149938,P,10.649295806884766,10.594682312011718,10.603783702850341,10.526417922973632,10.135715847015382,9.650419969558715,9.316938600540162
1991-10-16,77.5906331112871,A,10.694805145263672,10.594682312011718,10.5901309967041,10.54689712524414,10.157694988250734,9.665577821731567,9.327017464637755
1991-10-17,77.58140104253745,A,10.558272361755373,10.603783798217773,10.581028652191161,10.562825393676757,10.177840328216554,9.679370346069335,9.33641366481781
1991-10-18,77.65391498114468,A,10.694805145263672,10.640191841125489,10.594681930541991,10.583304595947265,10.201613082885743,9.694969511032104,9.346492528915405
1991-10-21,77.60460581133746,A,10.512764930725098,10.621988677978516,10.599233150482178,10.59695749282837,10.219951419830323,9.70830696105957,9.35631212234497
1991-10-22,77.53030947629797,A,10.512764930725098,10.594682502746583,10.59468240737915,10.601508474349975,10.235599327087403,9.721644411087036,9.366565670967102
1991-10-23,77.44664736488103,P,10.558272361755373,10.567375946044923,10.58102912902832,10.599233055114746,10.250363807678223,9.736319522857666,9.377046756744384
1991-10-24,77.41059110834492,A,10.558272361755373,10.567375946044923,10.585579872131348,10.60150842666626,10.264231395721435,9.750553359985352,9.386442956924439
1991-10-25,77.34119239974862,A,10.694805145263672,10.567375946044923,10.603783893585206,10.610610437393188,10.282623348236084,9.76615252494812,9.395653920173645
1991-10-28,77.39155824978563,A,10.694805145263672,10.603783988952637,10.612886333465577,10.612885904312133,10.30549934387207,9.783419733047486,9.404864883422851
1991-10-29,77.455833771391,A,10.694805145263672,10.640192031860352,10.617437267303467,10.610610485076904,10.325684833526612,9.800238542556762,9.414292821884155
1991-10-30,77.51812314753046,A,10.740313529968262,10.67660026550293,10.621988105773926,10.606059551239014,10.340502834320068,9.817960834503173,9.423731327056885
1991-10-31,77.6433137552213,A,10.87684154510498,10.740314102172851,10.653845024108886,10.617436838150024,10.35805139541626,9.83525478363037,9.433635511398315
1991-11-01,77.66713325814125,A,10.831332206726074,10.767619514465332,10.667497730255127,10.63108983039856,10.375586605072021,9.850300016403198,9.443529109954834
1991-11-04,77.73335052225521,A,10.87684154510498,10.804026794433593,10.703905391693116,10.651569271087647,10.395825576782226,9.866697120666505,9.454084215164185
