Date,GRADE,GPS,APH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-12-20,41.69875105907864,P,0.3101826310157776,0.30538382530212405,0.30915410518646236,0.3171228379011154,0.3181339746713638,0.30478412270545957,0.2689589341729879
1994-12-21,41.72055556259912,P,0.3170370161533355,0.30846849083900446,0.30846857428550717,0.3171228379011154,0.3180654275417327,0.30524682193994523,0.2694130655378103
1994-12-22,41.747867285758076,P,0.3273194432258606,0.31258146762847894,0.30949681699275966,0.31763695925474167,0.3182710760831833,0.3058123454451561,0.2699100413173437
1994-12-23,41.77268096559762,P,0.3273194432258606,0.31669444441795347,0.3122387528419494,0.31763695925474167,0.31844245195388793,0.30636073350906373,0.27044129379093645
1994-12-26,41.81048631433727,A,0.3273194432258606,0.321835595369339,0.3139524340629577,0.31763695925474167,0.3189565670490265,0.30689198613166807,0.2709811139851808
1994-12-27,41.8380606395146,A,0.3290330767631531,0.3256056845188141,0.3154947549104691,0.31789399683475494,0.3192650312185287,0.3074403750896454,0.27153806999325747
1994-12-28,41.849624567178594,A,0.3290330767631531,0.3280048966407776,0.31823669373989105,0.31797967851161957,0.319436405301094,0.3079373550415039,0.27210359446704385
1994-12-29,41.844471319088484,A,0.3290330767631531,0.3283476233482361,0.32046454548835757,0.3178939908742905,0.31957349419593806,0.30845147132873535,0.27267768666148184
1994-12-30,41.83882731531174,A,0.3290330767631531,0.3286903500556946,0.322692397236824,0.3183224260807037,0.31971058309078215,0.30899986028671267,0.27324321113526817
1995-01-02,41.83149059092606,A,0.3290330767631531,0.3290330767631531,0.32543433606624605,0.31840810775756834,0.3198476719856262,0.30949684023857116,0.27384301185607907
1995-01-03,41.818258764970494,A,0.3221786320209503,0.3276621878147125,0.3266339361667633,0.3178940206766129,0.3200190472602844,0.3099595481157303,0.2744428124278783
1995-01-04,41.80452312052894,P,0.318750649690628,0.32560570240020753,0.32680529952049253,0.3176369369029999,0.32025896906852724,0.31045652329921725,0.2750340414047241
1995-01-05,41.79687834155988,P,0.3204643726348877,0.32389196157455447,0.3261197924613953,0.3178083047270775,0.32053316533565523,0.3109877672791481,0.2756424067914486
1995-01-06,41.79230186956047,A,0.3221786320209503,0.3225210726261139,0.3256057113409042,0.31892223209142684,0.32097873628139495,0.3114676117897034,0.27625934347510334
1995-01-09,41.78801112395623,P,0.3238923251628876,0.3214929223060608,0.3252629995346069,0.31960771679878236,0.32149285316467285,0.311964593231678,0.2768848486244678
1995-01-10,41.790672213057114,P,0.3221786320209503,0.3214929223060608,0.32457755506038666,0.32003615498542787,0.321972696185112,0.31241016507148744,0.27745894484221933
1995-01-11,41.79338617314472,P,0.318750649690628,0.3214929223060608,0.32354931235313417,0.3208930030465126,0.322178328037262,0.31283859312534334,0.2780159011483192
1995-01-12,41.78883512630849,P,0.3170370161533355,0.3208074510097504,0.3223497062921524,0.321407125890255,0.3220412218570709,0.3132327488064766,0.27853858120739455
1995-01-13,41.78291198882586,P,0.3204643726348877,0.32046459913253783,0.32149283587932587,0.322092616558075,0.32197266280651093,0.3136783140897751,0.2790955384075641
1995-01-16,41.78426660186046,P,0.3273194432258606,0.32115002274513244,0.3213214725255966,0.32337790429592134,0.3220412051677704,0.3141752940416336,0.27968677096068856
1995-01-17,41.790865529954694,A,0.3307468295097351,0.3228636622428894,0.3221782922744751,0.3244061142206192,0.3222125691175461,0.314689411520958,0.2802351603657007
1995-01-18,41.781657432818065,A,0.3136098682880401,0.32183550596237176,0.3216642141342163,0.3242347568273544,0.32200691998004916,0.31501501560211176,0.28074070468544954
1995-01-19,41.762454355746314,P,0.3016136884689331,0.31875084042549134,0.31977914571762084,0.32294946908950806,0.32156134724617,0.3151692488789558,0.28113485977053637
1995-01-20,41.73375808143401,P,0.2981864809989929,0.3142952620983124,0.31737993061542513,0.3214928209781647,0.3210815042257309,0.31530634492635723,0.28146046631038185
1995-01-23,41.676876346018396,P,0.28276327252388,0.30538402795791625,0.31326702535152434,0.31926501244306565,0.3200875622034073,0.3152892088890075,0.28174322895705695
1995-01-24,41.6183266489213,P,0.2844768762588501,0.29613003730773924,0.30949684977531433,0.3170372024178505,0.3191964381933212,0.31527207404375074,0.2820688363164663
1995-01-25,41.575131112423016,P,0.2776214480400085,0.28893235325813293,0.3053839296102524,0.31446662098169326,0.31809965968132015,0.3151006954908371,0.28236873418092723
1995-01-26,41.55236596911282,B,0.2776214480400085,0.28413390517234804,0.3014423727989196,0.311896039545536,0.31707142710685726,0.3149293169379234,0.282625787705183
1995-01-27,41.54819279645887,B,0.2896175682544708,0.2824201226234436,0.29835769236087795,0.3099252641201019,0.31618030011653897,0.3149121809005737,0.282925686314702
1995-01-30,41.573526150354354,B,0.2947593033313751,0.28481932878494265,0.2951016783714294,0.308211575448513,0.31556336879730223,0.31492932736873624,0.2831827452033758
1995-01-31,41.615838378413564,B,0.3118961453437805,0.2903031826019287,0.29321660995483395,0.3076974511146545,0.3152549028396606,0.3151006957888603,0.2835597643256187
