Date,GRADE,GPS,BSX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-09-23,54.32484502811251,A,14.670000076293944,14.694999885559081,14.954500007629395,14.659249973297118,14.191299991607666,13.94380002975464,12.892925024032593
2002-09-24,53.3921604697425,A,14.390000343322754,14.54099998474121,14.885500049591064,14.646499967575073,14.209200000762939,13.964300031661987,12.903450026512147
2002-09-25,53.80487068898017,P,15.029999732971191,14.65399990081787,14.85349998474121,14.674499940872192,14.240499992370605,13.988600025177002,12.91695002555847
2002-09-26,54.22381704546001,P,14.994999885559082,14.746999931335449,14.832999992370606,14.706249952316284,14.280399990081786,14.014000024795532,12.930775027275086
2002-09-27,55.28277395904532,A,15.739999771118164,14.964999961853028,14.897999954223632,14.764499950408936,14.348199977874756,14.046900024414063,12.947475028038024
2002-09-30,56.452941181387644,A,15.779999732971191,15.186999893188476,14.94099988937378,14.824749946594238,14.419799976348877,14.080100021362306,12.964100027084351
2002-10-01,58.48048441395068,A,16.139999389648438,15.536999702453613,15.038999843597413,14.938999938964844,14.509599971771241,14.115850019454957,12.982525024414063
2002-10-02,61.065234568543836,A,17.799999237060547,16.090999603271484,15.372499752044678,15.12549991607666,14.594599952697754,14.169150009155274,13.009925022125245
2002-10-03,62.974090678152514,A,17.19499969482422,16.53099956512451,15.638999748229981,15.287499904632568,14.655799942016602,14.214500007629395,13.034900021553039
2002-10-04,64.28208194402161,A,17.56999969482422,16.896999549865722,15.930999755859375,15.452999877929688,14.730699939727783,14.262200002670289,13.061275019645691
2002-10-07,65.34761765212845,A,17.530000686645508,17.246999740600586,16.216999816894532,15.585749912261964,14.786299953460693,14.30600001335144,13.088625020980835
2002-10-08,65.84882526344062,A,17.600000381469727,17.538999938964842,16.537999820709228,15.711749935150147,14.851599960327148,14.348350019454957,13.1163250207901
2002-10-09,64.60981040329818,A,17.71500015258789,17.522000122070313,16.806499862670897,15.829999923706055,14.905999965667725,14.394750022888184,13.148025021553039
2002-10-10,64.83527957880102,A,18.415000915527344,17.76600036621094,17.148499965667725,15.990749979019165,14.992399978637696,14.441250028610229,13.184575028419495
2002-10-11,64.52190484799702,A,18.145000457763672,17.881000518798828,17.389000034332277,16.143499994277953,15.076299991607666,14.487950029373168,13.218525032997132
2002-10-14,64.37173081355043,A,18.040000915527344,17.983000564575196,17.61500015258789,16.278000020980834,15.167100009918213,14.533600034713745,13.251225037574768
2002-10-15,63.75146561744858,A,17.594999313354492,17.98200035095215,17.760500144958495,16.399749994277954,15.248400001525878,14.576500024795532,13.28180003643036
2002-10-16,63.463619534856186,A,17.799999237060547,17.99900016784668,17.760500144958495,16.566499948501587,15.325899982452393,14.618800020217895,13.313925032615662
2002-10-17,62.528379615743894,A,18.200000762939453,17.956000137329102,17.86100025177002,16.75,15.39590000152588,14.663800029754638,13.34907503604889
2002-10-18,61.84860673392501,A,18.049999237060547,17.936999893188478,17.909000205993653,16.919999980926512,15.460599994659423,14.705050020217895,13.38335003376007
2002-10-21,61.55376291841719,A,18.25,17.97899971008301,17.9810001373291,17.098999977111816,15.535499992370605,14.751600017547608,13.41947503566742
2002-10-22,61.72910097748721,A,18.024999618530277,18.064999771118163,18.023500061035158,17.28074994087219,15.619499988555908,14.799100017547607,13.452900032997132
2002-10-23,62.878191651584636,A,19.075000762939453,18.320000076293944,18.159500122070312,17.482999992370605,15.721900005340576,14.85785002708435,13.494825038909912
2002-10-24,63.868292959578696,A,19.375,18.554999923706056,18.255500030517577,17.701999998092653,15.834200000762939,14.920150022506714,13.538350038528442
2002-10-25,64.73145120832572,A,19.049999237060547,18.754999923706055,18.345999908447265,17.86749997138977,15.931599979400636,14.980550012588502,13.580825033187866
2002-10-28,64.99308961076476,A,18.7549991607666,18.855999755859376,18.41749973297119,18.01624994277954,16.02489995956421,15.036350002288819,13.621825027465821
2002-10-29,65.2908652047867,A,18.725000381469727,18.995999908447267,18.530499839782713,18.145499992370606,16.117599964141846,15.093600006103516,13.66045002937317
2002-10-30,64.49126320683,A,18.96500015258789,18.973999786376954,18.64699993133545,18.20375003814697,16.215899963378906,15.157650003433227,13.700650029182434
2002-10-31,63.28932848467534,A,18.815000534057617,18.861999893188475,18.708499908447266,18.284750080108644,16.304699974060057,15.211500005722046,13.739275031089782
2002-11-01,62.767848530518116,A,19.200000762939453,18.892000198364258,18.823500061035155,18.366250133514406,16.395499992370606,15.26725001335144,13.779775032997131
2002-11-04,62.72546345614237,A,19.399999618530277,19.02100028991699,18.938500022888185,18.45975008010864,16.49099998474121,15.319300012588501,13.821675028800964
2002-11-05,63.25167784980231,A,20.059999465942383,19.288000106811523,19.142000007629395,18.582750034332275,16.599299964904784,15.376150007247924,13.867475028038024
2002-11-06,63.45502299484709,A,19.7549991607666,19.445999908447266,19.20999984741211,18.68474998474121,16.70499994277954,15.426149997711182,13.911125025749207
2002-11-07,63.616749260006095,A,19.584999084472656,19.599999618530273,19.230999755859376,18.743249893188477,16.80949993133545,15.463749990463256,13.952875022888184
2002-11-08,63.32069499029867,A,19.44499969482422,19.648999404907226,19.270499801635744,18.808249855041502,16.90689992904663,15.502849988937378,13.994700021743775
2002-11-11,62.92831960896644,A,19.5,19.668999481201173,19.344999885559083,18.881249809265135,17.005399932861327,15.54019998550415,14.03842502117157
2002-11-12,62.01416914489713,A,19.625,19.581999588012696,19.434999847412108,18.98274984359741,17.120799942016603,15.581999988555909,14.081700019836425
2002-11-13,61.632987271438765,A,19.6200008392334,19.554999923706056,19.50049991607666,19.073749923706053,17.231799964904784,15.619849996566773,14.12495002269745
2002-11-14,61.63936451139883,A,19.524999618530277,19.543000030517582,19.57149982452393,19.139999866485596,17.343199958801268,15.660849990844726,14.16825002193451
2002-11-15,62.018326169586544,A,19.875,19.629000091552733,19.638999748229985,19.23124990463257,17.455499954223633,15.712999992370605,14.208950023651123
2002-11-18,62.205454919286886,A,19.88500022888184,19.706000137329102,19.687499809265137,19.31299991607666,17.55569995880127,15.768199996948242,14.249250025749207
2002-11-19,62.272896407925025,A,20.0,19.7810001373291,19.681499862670897,19.411749935150148,17.654099960327148,15.828199996948243,14.290275025367738
2002-11-20,62.559608227689296,A,20.325000762939453,19.922000122070312,19.738500022888182,19.474249935150148,17.753599967956543,15.889200000762939,14.332650027275086
2002-11-21,63.039881964183515,A,20.545000076293945,20.126000213623048,19.834500122070313,19.532749938964844,17.86049997329712,15.952399997711181,14.373500027656554
2002-11-22,62.68555211205666,A,19.979999542236328,20.147000122070313,19.888000106811525,19.579249954223634,17.958299961090088,16.005449991226197,14.411225023269653
2002-11-25,62.50988669387625,A,20.0,20.170000076293945,19.938000106811522,19.641499996185303,18.051299953460692,16.06289999008179,14.44905002117157
2002-11-26,62.00040264157895,A,19.600000381469727,20.09000015258789,19.935500144958496,19.685249996185302,18.140099964141847,16.119549989700317,14.485325021743774
2002-11-27,62.57962477261543,A,20.950000762939453,20.21500015258789,20.068500137329103,19.78450002670288,18.269799976348878,16.196049995422364,14.528650026321412
2002-11-28,62.95985755370836,A,20.950000762939453,20.296000289916993,20.21100025177002,19.89125003814697,18.398199996948243,16.270150003433226,14.57455002784729
2002-11-29,63.96103631396462,A,21.0,20.500000381469725,20.32350025177002,19.98125,18.525200004577638,16.34454999923706,14.62120002746582
2002-12-02,65.26748756454835,A,21.395000457763672,20.77900047302246,20.474500274658205,20.08100004196167,18.659700012207033,16.42550000190735,14.671275029182434
2002-12-03,66.6846819144125,A,21.11000061035156,21.081000518798827,20.58550033569336,20.13350009918213,18.794100017547606,16.501650009155274,14.721200032234192
2002-12-04,66.82730567713794,A,21.59000015258789,21.209000396728516,20.7120002746582,20.225250148773192,18.92530002593994,16.582900009155274,14.771975030899048
2002-12-05,67.14549502777852,A,21.71999931335449,21.363000106811523,20.829500198364258,20.332000160217284,19.05980001449585,16.67010000228882,14.824675025939941
2002-12-06,67.16917177749157,A,21.3700008392334,21.437000274658203,20.968500328063964,20.428250217437743,19.172400035858153,16.760300006866455,14.873425030708313
2002-12-09,66.62710967835679,A,21.2549991607666,21.40900001525879,21.094000244140624,20.516000175476073,19.281900024414064,16.85085000038147,14.922075028419494
2002-12-10,66.4872317967973,A,21.200000762939453,21.427000045776367,21.2540002822876,20.594750213623048,19.383100051879882,16.94635001182556,14.973950033187867
2002-12-11,65.50640503041458,A,21.11000061035156,21.3310001373291,21.270000267028806,20.669250202178954,19.449300079345704,17.02195001602173,15.024500036239624
2002-12-12,64.3477979593548,A,21.100000381469727,21.20700035095215,21.285000228881835,20.74800024032593,19.52740009307861,17.091600017547606,15.075950036048889
2002-12-13,63.217054553662585,A,20.875,21.108000183105467,21.27250022888183,20.798000240325926,19.59350009918213,17.162100019454957,15.124325037002563
2002-12-16,62.735853192861725,A,21.565000534057617,21.17000045776367,21.289500236511227,20.882000255584718,19.67420009613037,17.23025002479553,15.174650039672851
2002-12-17,61.94469242223658,A,21.334999084472656,21.197000122070314,21.312000083923337,20.94875020980835,19.74890007019043,17.30025001525879,15.221675033569335
2002-12-18,62.08397127175965,A,21.625,21.3,21.315500068664548,21.01375017166138,19.827100067138673,17.3665500164032,15.270025033950805
2002-12-19,62.41745855277933,A,21.850000381469727,21.45,21.328500175476073,21.079000186920165,19.89580005645752,17.44410001754761,15.32067503452301
2002-12-20,63.40602310732558,A,22.09000015258789,21.693000030517577,21.400500106811524,21.184500217437744,19.974700050354002,17.525500020980836,15.370975036621093
2002-12-23,63.84663949221281,A,22.104999542236328,21.80099983215332,21.485500144958497,21.289750194549562,20.056000022888185,17.6115500164032,15.420650033950805
2002-12-24,64.43725351295133,A,21.93000030517578,21.920000076293945,21.55850009918213,21.406250190734863,20.14270004272461,17.695550022125243,15.468675036430358
2002-12-25,64.66132298201173,A,21.93000030517578,21.9810001373291,21.64050006866455,21.45525016784668,20.225300064086912,17.775600023269654,15.516625037193299
2002-12-26,64.28731733994113,A,21.670000076293945,21.945000076293944,21.697500038146973,21.491250133514406,20.294700050354002,17.84530002593994,15.56322503566742
2002-12-27,62.8809833324023,A,21.040000915527344,21.735000228881837,21.714000129699706,21.493250179290772,20.35450008392334,17.907550039291383,15.606550040245056
2002-12-30,61.50797821839044,A,21.170000076293945,21.54800033569336,21.67450008392334,21.482000160217286,20.41290008544922,17.974200038909913,15.651225042343139
2002-12-31,60.44385571851035,A,21.26000022888184,21.41400032043457,21.667000198364256,21.4895001411438,20.47760009765625,18.04855004310608,15.696525044441223
2003-01-01,59.42207510913405,P,21.26000022888184,21.280000305175783,21.630500221252444,21.473000144958498,20.5213000869751,18.121600046157837,15.740875043869018
2003-01-02,59.004463695227166,P,21.4950008392334,21.245000457763673,21.595000267028812,21.46175022125244,20.563700103759764,18.198950052261353,15.785625047683716
2003-01-03,59.69098846621514,P,21.899999618530277,21.41700019836426,21.57600021362305,21.488250160217284,20.62070011138916,18.276150045394896,15.832400045394898
2003-01-06,60.86422759224185,A,22.334999084472656,21.650000000000002,21.599000167846683,21.542250156402588,20.692300109863282,18.358600034713746,15.882100038528442
2003-01-07,61.85686795290682,A,22.459999084472656,21.889999771118163,21.65200004577637,21.605250072479247,20.76700008392334,18.442300024032594,15.932125034332275
2003-01-08,62.79621845559145,A,22.09499931335449,22.056999588012694,21.668499946594242,21.654500007629395,20.82960006713867,18.52275001525879,15.98125002861023
2003-01-09,63.80705336946367,A,22.40999984741211,22.23999938964844,21.742499923706056,21.719999980926513,20.901500053405762,18.60310001373291,16.032075028419495
2003-01-10,64.38096373458971,A,22.51000022888184,22.36199951171875,21.889499855041507,21.801749992370606,20.96770004272461,18.68160001754761,16.08375002861023
2003-01-13,63.936734443220494,A,22.13500022888184,22.321999740600585,21.985999870300297,21.830249977111816,21.02240005493164,18.756700019836426,16.13330002784729
2003-01-14,62.87217299111662,A,21.700000762939453,22.170000076293945,22.029999923706054,21.848500061035157,21.055200080871582,18.827250022888183,16.180250029563904
2003-01-15,62.379048277089225,A,21.8700008392334,22.125000381469725,22.09099998474121,21.860750102996825,21.09750011444092,18.901250028610228,16.2275000333786
2003-01-16,62.115854598052884,A,22.584999084472656,22.160000228881835,22.199999809265137,21.897500038146973,21.157500114440918,18.983500022888183,16.27715003013611
2003-01-17,61.862970509201254,A,22.88500022888184,22.235000228881837,22.298499870300294,21.93725004196167,21.22630012512207,19.066600027084352,16.326575031280516
2003-01-20,62.19524592623818,A,22.88500022888184,22.38500022888184,22.353499984741212,21.976250076293947,21.294000129699707,19.149700031280517,16.375375032424927
2003-01-21,62.431379066091544,A,22.030000686645508,22.45100021362305,22.310500144958496,21.981250095367436,21.342100143432617,19.23145004272461,16.420475034713746
2003-01-22,62.89368113589285,A,22.5,22.57700004577637,22.351000213623045,22.009750080108645,21.39970012664795,19.31575004577637,16.470750036239625
2003-01-23,62.60900167938263,A,22.440000534057617,22.548000335693363,22.354000282287597,22.04825010299683,21.458000144958497,19.400600051879884,16.520100040435793
