Date,GRADE,GPS,APA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-08-09,60.272782253203964,A,4.740562915802002,4.776476097106934,4.76211109161377,4.647188377380371,4.483586483001709,4.313259918689727,4.245882203578949
1991-08-12,60.24010429640871,A,4.740562915802002,4.76929349899292,4.769293546676636,4.675919079780579,4.486888618469238,4.320630314350129,4.245698435306549
1991-08-13,60.16843241393678,A,4.740562915802002,4.754928207397461,4.780067443847656,4.695671486854553,4.490190753936767,4.328715605735779,4.245514667034149
1991-08-14,60.131792065589735,A,4.812389373779297,4.754928207397461,4.780067443847656,4.711832499504089,4.494214468002319,4.3393064618110655,4.245690031051636
1991-08-15,60.099204889155686,A,4.740562915802002,4.754928207397461,4.772884798049927,4.715423727035523,4.496086721420288,4.349536497592926,4.245860135555267
1991-08-16,60.051914535442,P,4.704650402069092,4.747745704650879,4.762110900878906,4.71721932888031,4.497955656051635,4.359407408237457,4.245319859981537
1991-08-19,59.975651137029196,P,4.596909046173096,4.7190149307250975,4.744154214859009,4.715423583984375,4.498384714126587,4.368558378219604,4.244594757556915
1991-08-20,59.89573873119346,P,4.560995101928711,4.68310136795044,4.7190147876739506,4.715423583984375,4.4988103866577145,4.3766352915763855,4.243690085411072
1991-08-21,59.84240356700025,P,4.66873836517334,4.654371166229248,4.7046496868133545,4.720810747146606,4.502105846405029,4.386147081851959,4.24350106716156
1991-08-22,59.8879779566166,P,4.812389373779297,4.668736457824707,4.711832332611084,4.731584763526916,4.508274326324463,4.396737937927246,4.244207239151001
1991-08-23,60.01698638402787,P,4.956042289733887,4.719014835357666,4.733380270004273,4.747745680809021,4.518745698928833,4.409480240345001,4.245808608531952
1991-08-26,60.15230510403566,A,4.848301410675049,4.769293308258057,4.7441541194915775,4.756723833084107,4.526347332000732,4.422217493057251,4.247048206329346
1991-08-27,60.41544537074092,A,5.099696159362793,4.877033519744873,4.780067443847656,4.780067443847656,4.53969178199768,4.4374686932563785,4.250252542495727
1991-08-28,60.66492725299074,A,5.2074360847473145,4.984773063659668,4.819572114944458,4.799819779396057,4.560195407867432,4.453082387447357,4.254526391029358
1991-08-29,60.8684338729804,A,5.315176010131836,5.085330390930176,4.877033424377442,4.824959111213684,4.581423978805542,4.469773480892181,4.259338939189911
1991-08-30,60.952801980963905,A,5.243348598480225,5.142791652679444,4.9309032440185545,4.8465070724487305,4.600501127243042,4.4853888463974,4.263438470363617
1991-09-02,61.08092969368379,A,5.243348598480225,5.221801090240478,4.995547199249268,4.869850707054138,4.619176034927368,4.499931840896607,4.266830263137817
1991-09-03,60.999217959138896,A,5.099696159362793,5.221801090240478,5.049417304992676,4.884216046333313,4.634977893829346,4.512680847644806,4.269149901866913
1991-09-04,60.89086231370073,A,5.171520709991455,5.2146180152893065,5.099695539474487,4.902172613143921,4.65365273475647,4.524003345966339,4.271297857761383
1991-09-05,60.63047495172258,A,4.920128345489502,5.13560848236084,5.1104694366455075,4.911150884628296,4.667299728393555,4.532454459667206,4.271834971904755
1991-09-06,60.466919278164504,A,5.027870655059815,5.0925128936767585,5.1176522731781,4.925516271591187,4.683101568222046,4.542697932720184,4.273087742328644
1991-09-09,60.318602493258176,A,5.099696159362793,5.063782405853272,5.142791748046875,4.943472933769226,4.698903427124024,4.552944724559784,4.274876575469971
1991-09-10,60.261973975896844,A,5.099696159362793,5.063782405853272,5.142791748046875,4.961429595947266,4.7118322372436525,4.563906452655792,4.276665408611297
1991-09-11,60.18040805610818,A,5.063779830932617,5.042234230041504,5.128426122665405,4.973999118804931,4.726197538375854,4.574866452217102,4.278805465698242
1991-09-12,60.27756977151847,P,5.099696159362793,5.0781477928161625,5.106878137588501,4.9919557809829715,4.74128116607666,4.586185615062714,4.282186734676361
1991-09-13,60.307715316714685,P,5.063779830932617,5.085329627990722,5.08892126083374,5.0099122524261475,4.756364698410034,4.59750307559967,4.284857609272003
1991-09-16,60.39806407805653,A,5.279261112213135,5.121242618560791,5.092512512207032,5.04402985572815,4.777912645339966,4.610617887973786,4.289667513370514
1991-09-17,60.49020628205369,A,5.243348598480225,5.1499731063842775,5.106877756118775,5.078147530555725,4.7980240440368656,4.623016140460968,4.294474792480469
1991-09-18,60.61727926128509,A,5.279261112213135,5.193069362640381,5.117651796340942,5.1086736679077145,4.818853693008423,4.63648841381073,4.298930821418762
1991-09-19,60.67830197310409,A,5.279261112213135,5.22898235321045,5.153565073013306,5.132017254829407,4.841119937896728,4.643883910179138,4.3032099151611325
1991-09-20,60.758835068705814,A,5.279261112213135,5.272078609466552,5.178704118728637,5.148178195953369,4.86482268333435,4.653066663742066,4.307489008903503
1991-09-23,60.709157055432975,A,5.279261112213135,5.272078609466552,5.1966606140136715,5.169726181030273,4.887088928222656,4.661177077293396,4.311768102645874
1991-09-24,60.60853979255029,A,5.191298484802246,5.261668586730957,5.205820846557617,5.1743062973022464,4.904004602432251,4.666978025436402,4.316669011116028
1991-09-25,60.53292761632958,A,5.299450397491455,5.2657064437866214,5.229387903213501,5.178907012939453,4.920210227966309,4.673860492706299,4.322818429470062
1991-09-26,60.46882545494333,A,5.3355021476745605,5.276954650878906,5.252968502044678,5.17992331981659,4.933545503616333,4.681103477478027,4.3293250560760494
1991-09-27,60.41546905610082,A,5.3355021476745605,5.288202857971191,5.280140733718872,5.1845309972763065,4.946880779266357,4.687631554603577,4.336539424657822
1991-09-30,60.35398146987425,A,5.263399600982666,5.285030555725098,5.2785545825958256,5.185533547401429,4.959492292404175,4.69308114528656,4.34347153544426
1991-10-01,60.403892020405515,A,5.3355021476745605,5.313871288299561,5.287769937515259,5.197323846817016,4.9749824333190915,4.69960922241211,4.350764158964157
1991-10-02,60.445419010556265,A,5.443653583526611,5.342711925506592,5.304209184646607,5.210930490493775,4.99263560295105,4.707933721542358,4.3585975396633145
1991-10-03,60.42413893853482,A,5.263399600982666,5.328291416168213,5.30262303352356,5.228094053268433,5.005965414047242,4.71481315612793,4.3649961173534395
1991-10-04,60.439608542742064,A,5.407605171203613,5.342712020874023,5.315457439422607,5.247080779075622,5.021461038589478,4.72313464641571,4.37140434384346
1991-10-07,60.50532378870263,A,5.407605171203613,5.371553134918213,5.3282918453216555,5.262476229667664,5.036238374710083,4.731813583374024,4.377634733915329
1991-10-08,60.49870897797903,A,5.371551036834717,5.378762912750244,5.346317100524902,5.27606897354126,5.051012916564941,4.7404894399642945,4.383684853315353
1991-10-09,60.4235375416676,A,5.3355021476745605,5.357132625579834,5.3499222755432125,5.289655089378357,5.061475172042846,4.748804807662964,4.389554728269577
1991-10-10,60.499023383447955,A,5.479703903198242,5.400393486022949,5.364342451095581,5.308655476570129,5.074821462631226,4.759277110099792,4.396856988668442
1991-10-11,60.54001260540727,A,5.551806449890137,5.429233741760254,5.385972881317139,5.333056807518005,5.089609804153443,4.770827884674072,4.404341925382614
1991-10-14,60.65768822373909,A,5.768110275268555,5.501334762573242,5.436443948745728,5.357499265670777,5.109442491531372,4.784541697502136,4.412908381223678
1991-10-15,60.82038166080045,A,5.84021520614624,5.5950675964355465,5.486915254592896,5.3873425960540775,5.129999008178711,4.798976559638977,4.422191036939621
1991-10-16,60.99345246439906,A,5.768110275268555,5.681589221954345,5.51936092376709,5.411785054206848,5.149113426208496,4.812690372467041,4.431113168001175
1991-10-17,61.00236617377782,A,5.587857723236084,5.703219985961914,5.5518067359924315,5.427214884757996,5.166059322357178,4.823171834945679,4.439311876296997
1991-10-18,61.00889869928423,A,5.659957408905029,5.724850177764893,5.577041959762573,5.44624969959259,5.184447212219238,4.8340168476104735,4.448404616117477
1991-10-21,60.86215458215029,A,5.551806449890137,5.681589412689209,5.591462087631226,5.459876966476441,5.200672082901001,4.84378035068512,4.45731230020523
1991-10-22,60.67043455054733,A,5.515755653381348,5.616697502136231,5.605882549285889,5.476099824905395,5.216175937652588,4.853183345794678,4.466395397186279
1991-10-23,60.512237801264654,A,5.515755653381348,5.566226577758789,5.623907899856567,5.48691508769989,5.2302432632446285,4.862228865623474,4.474944974184036
1991-10-24,60.44986500340383,A,5.515755653381348,5.551806163787842,5.627513074874878,5.49592776298523,5.245747117996216,4.870916919708252,4.484028071165085
1991-10-25,60.32360981762989,A,5.407605171203613,5.501335716247558,5.613092947006225,5.499532914161682,5.259806213378906,4.878880934715271,4.492748259305954
1991-10-28,60.31208668339739,P,5.479703903198242,5.486915206909179,5.5842523097991945,5.510348129272461,5.2774621105194095,4.887923412322998,4.502718150615692
1991-10-29,60.36449298522154,P,5.623908519744873,5.508545780181885,5.562621641159057,5.524768447875976,5.298720378875732,4.898765382766723,4.512342011928558
1991-10-30,60.483855024884235,A,5.80416202545166,5.566227054595947,5.566226816177368,5.542793869972229,5.321428852081299,4.911767349243164,4.522511473894119
1991-10-31,60.57835263030844,A,5.732061386108398,5.609488201141358,5.5806471824646,5.566226959228516,5.339822292327881,4.924048309326172,4.532676099538803
1991-11-01,60.72476128396466,A,5.732061386108398,5.674379444122314,5.587857580184936,5.5824497699737545,5.355342674255371,4.937044186592102,4.542840725183487
1991-11-04,60.8185370790066,A,5.696009159088135,5.717640495300293,5.602277851104736,5.596869969367981,5.372296829223632,4.949322080612182,4.553180779218674
1991-11-05,60.93771348788473,A,5.948363304138184,5.782531452178955,5.64553861618042,5.625710582733154,5.389270172119141,4.964480977058411,4.56478260397911
1991-11-06,60.84422624815264,A,5.623908519744873,5.7464807510375975,5.656353902816773,5.64013090133667,5.397599620819092,4.978897514343262,4.575117846727371
1991-11-07,60.795657696634116,A,5.732061386108398,5.7464807510375975,5.6779844760894775,5.652748775482178,5.405937328338623,4.993680653572082,4.585993853807449
1991-11-08,60.71275074543208,A,5.623908519744873,5.724850177764893,5.699614810943603,5.656353878974914,5.413548526763916,5.007024827003479,4.596151245832443
1991-11-11,60.56631309371527,A,5.479703903198242,5.681589126586914,5.699614810943603,5.641933560371399,5.418275632858276,5.018725833892822,4.605409773588181
1991-11-12,60.31004909954773,A,5.515755653381348,5.5950675964355465,5.688799524307251,5.625710582733154,5.426596822738648,5.030787358283996,4.61413720369339
1991-11-13,60.26690791659737,P,5.623908519744873,5.5950675964355465,5.670774173736572,5.618500494956971,5.435644578933716,5.044648656845093,4.621271257400513
1991-11-14,60.18501820203841,P,5.587857723236084,5.566226863861084,5.6563538074493405,5.618500494956971,5.4489991664886475,5.058149447441101,4.628047223091126
1991-11-15,60.0734910852614,P,5.407605171203613,5.522966194152832,5.623908185958863,5.605882883071899,5.456593856811524,5.0698477125167845,4.633744082450867
1991-11-18,59.94066755480312,P,5.119195938110352,5.450864601135254,5.566226863861084,5.58425235748291,5.456983852386474,5.077943639755249,4.6374653673171995
1991-11-19,59.800138832722816,P,5.083149433135986,5.364343357086182,5.479705476760865,5.562622046470642,5.4566529178619385,5.0842425775527955,4.64118426322937
1991-11-20,59.627026622927495,P,5.119195938110352,5.263400840759277,5.429234218597412,5.5427940607070925,5.457761240005493,5.091979389190674,4.645439076423645
1991-11-21,59.42143733698381,P,5.047098159790039,5.155248928070068,5.360737895965576,5.519361186027527,5.456709280014038,5.098995223045349,4.649333400726318
1991-11-22,59.31510230442973,P,5.011045455932617,5.075936985015869,5.299451589584351,5.499533200263977,5.455654592514038,5.106009645462036,4.6534031391143795
1991-11-25,59.31692026290477,P,4.938944816589356,5.03988676071167,5.245375680923462,5.4724952459335325,5.448848266601562,5.1133804559707645,4.657112374305725
1991-11-26,59.342660368702774,P,4.902894020080566,5.003835678100586,5.184089517593383,5.436444520950317,5.442039175033569,5.120031609535217,4.660997045040131
1991-11-27,59.30816058541518,P,4.902894020080566,4.960575294494629,5.111988067626953,5.391381120681762,5.434511833190918,5.12668276309967,4.664881715774536
1991-11-28,59.33042675092877,P,4.902894020080566,4.931734466552735,5.043491697311401,5.349922752380371,5.426984491348267,5.134052214622497,4.669122090339661
1991-11-29,59.30840682087631,P,4.794741153717041,4.888473606109619,4.9822052955627445,5.303056740760804,5.417294092178345,5.141058387756348,4.674244447946548
1991-12-02,59.290884901248376,P,4.75869083404541,4.85242280960083,4.94615478515625,5.256190824508667,5.40688268661499,5.146985807418823,4.679008700847626
1991-12-03,59.22223706527086,P,4.61448860168457,4.7947417259216305,4.899288702011108,5.189497089385986,5.395346488952637,5.1496755456924435,4.682696256637573
1991-12-04,59.17707809449849,P,4.61448860168457,4.737060642242431,4.848817968368531,5.139026093482971,5.381647253036499,5.150928740501404,4.684783210754395
1991-12-05,59.08573267468162,P,4.578438758850098,4.672169589996338,4.8019520282745365,5.081344962120056,5.36650598526001,5.150025744438171,4.686689915657044
1991-12-06,59.07511602801008,P,4.686591625213623,4.650539684295654,4.769506645202637,5.034479117393493,5.353527774810791,5.150204277038574,4.68913738489151
1991-12-09,59.07337415445727,P,4.686591625213623,4.636119842529297,4.744271326065063,4.9948235034942625,5.34199161529541,5.150741953849792,4.69194054365158
1991-12-10,59.088719786500796,P,4.50633716583252,4.614489555358887,4.704615640640259,4.9443525791168215,5.325408315658569,5.15019537448883,4.693664593696594
1991-12-11,58.97991101871626,B,4.21793270111084,4.535178375244141,4.6361195087432865,4.87405378818512,5.300893898010254,5.146764750480652,4.693946621417999
1991-12-12,58.99412401614713,B,4.434234142303467,4.506337451934814,4.589253520965576,4.816372609138488,5.28431058883667,5.145138001441955,4.694954469203949
1991-12-13,58.9805204454559,B,4.5423903465271,4.477497196197509,4.564018440246582,4.773111867904663,5.267006292343139,5.144233665466309,4.696680932044983
1991-12-16,58.99024685417288,B,4.61448860168457,4.463076591491699,4.549598217010498,4.747876501083374,5.251143960952759,5.143691167831421,4.699123575687408
1991-12-17,59.108851958476066,B,4.650535106658936,4.491916179656982,4.553202867507935,4.726245784759522,5.236723642349244,5.1438682794570925,4.701568615436554
1991-12-18,59.41739488171603,B,4.722640514373779,4.592857742309571,4.564018058776855,4.7064180135726925,5.224466409683227,5.142970790863037,4.7043741822242735
1991-12-19,59.481738725608345,B,4.434234142303467,4.592857742309571,4.549597597122192,4.675774812698364,5.203557014465332,5.139189238548279,4.705915553569794
1991-12-20,59.479068010476475,B,4.434234142303467,4.571226501464844,4.524361848831177,4.646934247016906,5.181205568313598,5.1354076862335205,4.707279088497162
1991-12-23,59.395943596183166,B,4.398185729980469,4.527965927124024,4.4955212593078615,4.619896292686462,5.153807077407837,5.131624784469604,4.708284528255462
1991-12-24,59.2727296577888,B,4.418465614318848,4.481552028656006,4.486734104156494,4.5956748723983765,5.125372085571289,5.127685546875,4.709569220542908
1991-12-25,59.1037670288142,B,4.418465614318848,4.420717048645019,4.506787395477295,4.5714534521102905,5.0983791923522945,5.123746309280396,4.710853912830353
1991-12-26,59.19121246413152,B,4.599552631378174,4.453780746459961,4.523319244384766,4.556286382675171,5.0786130905151365,5.122336206436157,4.713755416870117
1991-12-27,59.30198186327044,B,4.599552631378174,4.486844444274903,4.529035472869873,4.546526956558227,5.0574049949646,5.120926103591919,4.717093011140824
1991-12-30,59.43321748812375,B,4.563335418701172,4.519874382019043,4.523920154571533,4.5367591857910154,5.03763557434082,5.11915382862091,4.7198920714855195
1991-12-31,59.569580133523736,C,4.599552631378174,4.556091785430908,4.518821907043457,4.5360123872756954,5.019311513900757,5.1177437257766725,4.723229665756225
1992-01-01,59.68558937220819,B,4.599552631378174,4.592309188842774,4.5065131187438965,4.535265588760376,5.000987453460693,5.115615358352661,4.727460910081863
1992-01-02,59.65043250418754,B,4.490901470184326,4.570578956604004,4.512179851531982,4.530888724327087,4.980490369796753,5.113118743896484,4.731327620744705
1992-01-03,59.60402999790711,B,4.454681873321533,4.541604804992676,4.514224624633789,4.519293236732483,4.961431903839111,5.110619058609009,4.735013233423233
1992-01-06,59.54835008031099,B,4.38224983215332,4.505387687683106,4.512631034851074,4.504076147079468,4.939482822418213,5.108472466468811,4.738515422344208
1992-01-07,59.38086964477171,B,4.164949417114258,4.418467044830322,4.487279415130615,4.487006759643554,4.9103036403656,5.104512009620667,4.740573650598526
1992-01-08,59.193610702337416,B,4.092513084411621,4.317059135437011,4.454684162139893,4.480735778808594,4.8760706615448,5.098749756813049,4.742448419332504
1992-01-09,59.00142973832549,B,4.020077228546143,4.222894287109375,4.3967366218566895,4.4600279331207275,4.8418309783935545,5.090826635360718,4.743782286643982
1992-01-10,58.80433827571014,B,3.9838595390319824,4.128729820251465,4.335167312622071,4.432101392745972,4.806866941452026,5.0811048078536984,4.74529252409935
1992-01-13,58.68786721333004,B,4.092513084411621,4.070782470703125,4.288085079193115,4.406002616882324,4.774797019958496,5.0735469245910645,4.747882208824158
1992-01-14,58.69490325976906,B,4.164949417114258,4.070782470703125,4.244624757766724,4.38172333240509,4.739128742218018,5.064199457168579,4.750834075212478
1992-01-15,58.68255992111631,B,4.020077228546143,4.05629529953003,4.1866772174835205,4.3465951681137085,4.707052116394043,5.052325868606568,4.752704128026962
1992-01-16,58.756742821965105,B,4.056297779083252,4.0635394096374515,4.143216848373413,4.327698349952698,4.67353684425354,5.039737086296082,4.754755283594132
1992-01-17,58.90893505804118,B,4.164949417114258,4.099757385253906,4.114243602752685,4.314234113693237,4.644357662200928,5.0289530944824214,4.757170970439911
1992-01-20,59.02526411475918,B,4.237382888793945,4.128731346130371,4.099756908416748,4.3061939716339115,4.619511241912842,5.018893437385559,4.759412639141083
1992-01-21,59.10314368158856,B,4.201163768768311,4.135974216461182,4.103378343582154,4.295328879356385,4.593219404220581,5.009908113479614,4.761294480562211
1992-01-22,59.30864497687841,B,4.38224983215332,4.2084087371826175,4.132352018356324,4.293518090248108,4.56838623046875,5.002015404701233,4.763009375333786
1992-01-23,59.472392157943965,C,4.38224983215332,4.273599147796631,4.168569278717041,4.282652950286865,4.544274072647095,4.996636619567871,4.764545539617538
1992-01-24,59.499083599376185,C,4.201163768768311,4.280842018127442,4.190299701690674,4.262733507156372,4.520145244598389,4.988369550704956,4.76553374171257
1992-01-27,59.390732690879396,C,3.9476473331451416,4.222894906997681,4.175813126564026,4.231949102878571,4.4967142724990845,4.9768490624427795,4.764896893501282
1992-01-28,59.303212118766375,C,3.9838595390319824,4.179434061050415,4.157704138755799,4.201164448261261,4.474728474617004,4.965690696239472,4.7647985744476316
1992-01-29,59.1029949036523,B,3.9476473331451416,4.092513561248779,4.150461149215698,4.168569183349609,4.451297502517701,4.9545293712615965,4.76469791173935
1992-01-30,58.879345151363424,B,3.87521243095398,3.991106081008911,4.132352614402771,4.137784731388093,4.427859787940979,4.942284533977508,4.764235074520111
1992-01-31,58.757379010179754,B,3.87521243095398,3.925915813446045,4.1033789157867435,4.108811259269715,4.405143127441407,4.930398859977722,4.763950967788697
1992-02-03,58.759117733375945,B,3.838992595672608,3.904184865951538,4.06353988647461,4.081648397445679,4.383144083023072,4.915996174812317,4.763307031393051
1992-02-04,58.84571321034968,B,4.056297779083252,3.918672513961792,4.049053287506103,4.0762158155441295,4.366212158203125,4.904125666618347,4.763570903539658
1992-02-05,58.94095285756126,B,4.020077228546143,3.9331584930419923,4.012836027145386,4.072594022750855,4.348555822372436,4.891533827781677,4.764011120796203
1992-02-06,59.05667127197204,B,4.020077228546143,3.962131452560425,3.976618766784668,4.072594022750855,4.330899486541748,4.878941988945007,4.7614129495620725
1992-02-07,59.17656109692688,B,4.020077228546143,3.9911044120788572,3.9585101127624513,4.074404907226564,4.31540620803833,4.866350150108337,4.759708406925202
1992-02-10,59.25667216672497,B,3.9114274978637695,4.00559139251709,3.954888129234314,4.0653506278991705,4.298460941314698,4.852671813964844,4.75692444562912
1992-02-11,59.204506384304814,B,3.9114274978637695,3.9766173362731934,3.9476449251174928,4.052674531936646,4.284399719238281,4.839873104095459,4.75342556476593
1992-02-12,59.24226295630464,B,4.056297779083252,3.9838614463806152,3.9585099697113035,4.054485559463502,4.273235902786255,4.827441577911377,4.750651035308838
1992-02-13,59.2433745452405,B,3.9476473331451416,3.969375467300415,3.96575345993042,4.049053037166596,4.260620074272156,4.813563029766083,4.747333253622055
1992-02-14,59.159654977551895,B,3.838992595672608,3.933158540725708,3.962131476402283,4.032755196094514,4.243668093681335,4.798597934246064,4.74311474442482
1992-02-17,59.11728167284189,B,3.838992595672608,3.9186715602874758,3.962131476402283,4.012835681438447,4.226716113090515,4.784353864192963,4.738717504739761
1992-02-18,59.08384304788215,B,3.802777767181397,3.896941614151001,3.9367794752120973,3.992916381359101,4.212644925117493,4.769026620388031,4.73431792140007
1992-02-19,58.94821806743892,B,3.766561985015869,3.8389944553375246,3.91142795085907,3.9621319890022284,4.203617510795593,4.752255704402923,4.730094712972641
1992-02-20,58.89406710312901,B,3.838992595672608,3.8172635078430175,3.8933194875717163,3.934969127178193,4.1917126798629765,4.738011634349823,4.726412395238876
1992-02-21,58.88403244567283,B,3.766561985015869,3.80277738571167,3.867967963218689,3.91323903799057,4.176196112632751,4.721601202487945,4.722367924451828
1992-02-24,58.83656111494739,B,3.657910108566284,3.7665608882904054,3.8426162242889403,3.898752176761627,4.157064542770386,4.7041042518615725,4.717958917617798
1992-02-25,58.78685527790541,B,3.5854766368865967,3.7231006622314453,3.8100211381912232,3.878833031654358,4.135763373374939,4.686243507862091,4.713366473913193
1992-02-26,58.819964428877476,B,3.730345487594605,3.7158573627471925,3.7774259090423583,3.867967939376831,4.115917472839356,4.670191941261291,4.709498374462128
1992-02-27,58.824470628292964,B,3.730345487594605,3.6941279411315917,3.7556957244873046,3.860724592208862,4.101839699745178,4.652698357105255,4.705987733602524
1992-02-28,58.816217001475735,B,3.62169337272644,3.665154218673706,3.733965802192688,3.8480486392974855,4.085588884353638,4.633397226333618,4.702112555503845
1992-03-02,58.81168875689389,B,3.5492589473724365,3.6434239864349367,3.704992437362671,3.833561956882477,4.068610348701477,4.611208713054657,4.697875205278397
1992-03-03,58.828858010669116,B,3.5492589473724365,3.6361804485321043,3.679640555381775,3.808210015296936,4.051226215362549,4.588299150466919,4.693637855052948
1992-03-04,58.79641307030403,B,3.5854766368865967,3.607206678390503,3.6615320205688477,3.786479985713959,4.034566435813904,4.5664728140831,4.68958159327507
1992-03-05,58.738693405403296,B,3.5854766368865967,3.5782329082489013,3.6361804246902465,3.7647499561309816,4.0142849159240725,4.546449003219604,4.684810419082641
1992-03-06,58.76816996074535,B,3.6941285133361816,3.5927199363708495,3.628937077522278,3.7484525203704835,3.9961764335632326,4.526790714263916,4.680403780937195
1992-03-09,58.87633659413675,B,3.766561985015869,3.636180543899536,3.639802265167236,3.7412092447280885,3.9802409648895263,4.508938269615173,4.676359310150146
1992-03-10,58.9937685219492,B,3.766561985015869,3.6796411514282226,3.6579107999801637,3.7339659690856934,3.96358115196228,4.491446332931519,4.672314839363098
1992-03-11,59.06799304537551,B,3.730345487594605,3.7086149215698243,3.6579107999801637,3.717668354511261,3.946197009086609,4.473592231273651,4.667910548448563
1992-03-12,59.16489218056619,C,3.730345487594605,3.7375886917114256,3.6579107999801637,3.706803262233734,3.9309858894348144,4.455738129615784,4.663327524662018
1992-03-13,59.22215371576316,C,3.766561985015869,3.7520753860473635,3.6723976612091063,3.703181731700897,3.917223491668701,4.439327697753907,4.659104316234589
1992-03-16,59.24505519935525,C,3.838992595672608,3.766561508178711,3.7013710260391237,3.703181731700897,3.906358346939087,4.42292058467865,4.655421998500824
1992-03-17,59.241529242288046,C,3.766561985015869,3.766561508178711,3.723101329803467,3.7013709425926207,3.898390598297119,4.4043471193313595,4.651556251049041
1992-03-18,59.31037998449204,C,3.838992595672608,3.788290929794312,3.7484529256820687,3.7049924731254578,3.8933201885223387,4.384695425033569,4.648231387138367
1992-03-19,59.384788262903186,C,3.87521243095398,3.8172643184661865,3.777426505088807,3.7068034648895263,3.890422892570496,4.366126935482026,4.645087622404098
1992-03-20,59.44637363337423,C,3.9114274978637695,3.8462374210357666,3.7991564035415655,3.7140467405319213,3.8889742517471313,4.347920596599579,4.64248239159584
1992-03-23,59.46704455677996,C,3.9114274978637695,3.860724401473999,3.8136429548263555,3.726722609996796,3.885352540016174,4.330074779987335,4.639698430299759
1992-03-24,59.45306596358299,C,3.766561985015869,3.860724401473999,3.8136429548263555,3.7357768774032594,3.8773847913742063,4.308256766796112,4.636368871927261
1992-03-25,59.42679418508171,C,3.786953687667847,3.850316619873047,3.81930377483368,3.7386072874069214,3.872722320556641,4.289887218475342,4.634392366409302
1992-03-26,59.42937542046317,C,3.932604312896729,3.8617949962615965,3.8395296573638924,3.7487202286720276,3.8702484512329103,4.2718926477432255,4.632786650657653
1992-03-27,59.53638130201451,C,4.223907470703125,3.924290990829468,3.885264205932618,3.7788309335708616,3.8714276123046876,4.257892637252808,4.632458732128144
1992-03-30,59.67244865359353,C,4.260324001312256,3.994070291519165,3.927397346496582,3.8143841862678527,3.8718864345550537,4.245698838233948,4.632212336063385
1992-03-31,59.86175618428959,C,4.187496185302734,4.078257131576538,3.9694907665252686,3.8462960481643678,3.8716130828857422,4.232416243553161,4.631601800918579
1992-04-01,59.981308715833336,C,4.114668369293213,4.143800067901611,3.9970583438873293,3.8727556347846983,3.8662614536285402,4.217323842048645,4.6309862494468685
1992-04-02,60.03331617600025,C,4.114668369293213,4.180212879180909,4.021003937721252,3.8992152214050293,3.860909824371338,4.202591948509216,4.630370697975159
1992-04-03,59.95144738162855,C,4.151081085205078,4.1656476020812985,4.044969296455383,3.922062849998474,3.859908170700073,4.190026707649231,4.629937210083008
1992-04-06,60.027197680866145,C,4.551625728607178,4.223907947540283,4.108989119529724,3.9613160371780394,3.871987738609314,4.184351005554199,4.631147322654724
1992-04-07,60.09376334475192,C,4.478798389434815,4.2821683883667,4.180212759971619,3.996927857398987,3.881886515617371,4.1783074951171875,4.6312750363349915
1992-04-08,60.21115372153742,A,4.442384719848633,4.347711658477783,4.245755863189697,4.032529819011688,3.891781263351441,4.17153938293457,4.6317593860626225
1992-04-09,60.38896861825833,A,4.551625728607178,4.435103130340576,4.307658004760742,4.0735938310623165,3.905309529304505,4.1665846586227415,4.632789940834045
1992-04-10,60.50038233318789,A,4.405972957611084,4.486081504821778,4.325864553451538,4.105564379692078,3.915924739837647,4.160533933639527,4.633271789550781
1992-04-13,60.426623994986755,A,4.5152130126953125,4.478798961639404,4.351353454589844,4.139375400543213,3.9294491481781013,4.156296615600586,4.634838535785675
1992-04-14,60.30197156784612,A,4.333148002624512,4.449668884277344,4.3659186363220215,4.167704701423645,3.9349861526489263,4.1505991554260255,4.635315382480622
1992-04-15,60.20062283157506,A,4.369560241699219,4.435103988647461,4.391407823562622,4.194233083724976,3.9419758129119877,4.145265817642212,4.6359742903709416
1992-04-16,60.060070527799276,A,4.405972957611084,4.405973434448242,4.420538282394409,4.2207711100578305,3.949693727493287,4.140296607017517,4.637174410820007
1992-04-17,60.028487050662456,A,4.405972957611084,4.405973434448242,4.44602746963501,4.245498383045197,3.9574116420745855,4.1364089250564575,4.638733656406402
1992-04-20,59.98070305107961,A,4.442384719848633,4.391407775878906,4.4351033687591555,4.272046244144439,3.9680307865142828,4.13324586391449,4.6401158356666565
1992-04-21,60.080099553429484,A,4.551625728607178,4.43510332107544,4.442386102676392,4.311299431324005,3.980834751129151,4.132617235183716,4.64114639043808
1992-04-22,60.11266110154302,A,4.478798389434815,4.456950950622558,4.44602746963501,4.345891666412354,3.9892847633361823,4.131260333061218,4.641094536781311
1992-04-23,60.1685470056352,A,4.588038921356201,4.493364143371582,4.4496687889099125,4.378663396835327,4.002092595100404,4.131356334686279,4.640691039562225
1992-04-24,60.300069125509374,A,4.842930793762207,4.580755710601807,4.493364572525024,4.409614562988281,4.022171359062195,4.132919726371765,4.64156200170517
1992-04-27,60.430904670908255,A,4.8065185546875,4.65358247756958,4.522495126724243,4.436924290657044,4.041521878242493,4.134118995666504,4.642430474758148
1992-04-28,60.4622679505934,A,4.733689308166504,4.689995193481446,4.562549257278443,4.464233946800232,4.060140109062195,4.136392517089844,4.643293945789337
