Date,GRADE,GPS,VRTX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-01-01,49.13826956288532,P,71.5,70.95,71.60625,73.46328125,75.8171875,77.0715625,59.0759765625
2001-01-02,47.69890411593758,P,63.125,69.4875,69.91875,73.11640625,75.2209375,77.0821875,59.2530078125
2001-01-03,46.149694002835325,P,62.625,67.9,68.88125,72.71328125,74.5521875,77.0646875,59.4356640625
2001-01-04,43.88442113429977,P,59.875,65.725,68.425,72.20078125,73.8509375,76.9734375,59.6150390625
2001-01-05,40.86143455724097,B,54.4375,62.3125,66.675,71.0,73.1196875,76.801875,59.7701953125
2001-01-08,37.173170345169524,B,47.0,57.4125,64.18125,69.259375,72.2496875,76.595625,59.8911328125
2001-01-09,35.33824662997542,B,48.0,54.3875,61.9375,67.9,71.3475,76.37625,60.0239453125
2001-01-10,34.10713187288241,B,53.375,52.5375,60.21875,66.778125,70.51875,76.1846875,60.1689453125
2001-01-11,33.17253463701214,B,55.125,51.5875,58.65625,65.778125,69.67625,75.9521875,60.3056640625
2001-01-12,34.11817903676424,B,58.5,52.4,57.35625,64.965625,68.96875,75.7415625,60.4623828125
2001-01-15,36.31896318520337,B,58.5,54.7,56.05625,63.83125,68.305,75.5565625,60.6356640625
2001-01-16,38.0511746497574,B,57.875,56.675,55.53125,62.725,67.5253125,75.3728125,60.8116015625
2001-01-17,38.7946648355488,B,54.875,56.975,54.75625,61.81875,66.7578125,75.1265625,60.9766015625
2001-01-18,39.91191013228018,B,57.015625,57.353125,54.4703125,61.44765625,66.078125,74.84671875,61.1535546875
2001-01-19,40.296050971493536,B,57.375,57.128125,54.7640625,60.71953125,65.449375,74.56046875,61.3419921875
2001-01-22,41.5286242186589,C,60.8125,57.590625,56.1453125,60.16328125,65.241875,74.30859375,61.5373046875
2001-01-23,43.85963963713022,C,69.0,59.815625,58.2453125,60.09140625,65.156875,74.17984375,61.7560546875
2001-01-24,46.68950136850361,C,70.125,62.865625,59.9203125,60.06953125,65.086875,74.09109375,61.9796484375
2001-01-25,48.729738623947526,C,68.75,65.2125,61.2828125,59.96953125,65.106875,73.92109375,62.2063671875
2001-01-26,51.19716046699963,C,71.75,68.0875,62.6078125,59.98203125,65.279375,73.77671875,62.4480859375
2001-01-29,53.2626469882214,A,74.1875,70.7625,64.1765625,60.11640625,65.663125,73.7775,62.7052734375
2001-01-30,53.164573990091895,A,68.109375,70.584375,65.2,60.365625,65.9128125,73.67984375,62.9208203125
2001-01-31,52.96259556791322,A,67.3125,70.021875,66.44375,60.6,66.1590625,73.59546875,63.1417578125
2001-02-01,52.513444403061634,A,63.4375,68.959375,67.0859375,60.778125,66.3278125,73.46109375,63.3386328125
2001-02-02,50.89692051315833,A,59.875,66.584375,67.3359375,61.05,66.2265625,73.25609375,63.5073828125
2001-02-05,48.62641297599,A,61.125,63.971875,67.3671875,61.75625,65.9765625,73.06921875,63.6745703125
2001-02-06,48.24105016742407,A,66.75,63.7,67.1421875,62.69375,66.0590625,72.90796875,63.8651953125
2001-02-07,47.114880577084385,B,62.875,62.8125,66.4171875,63.16875,66.0915625,72.67359375,64.0451953125
2001-02-08,47.113168811497566,B,65.4375,63.2125,66.0859375,63.684375,66.2828125,72.47609375,64.2311328125
2001-02-09,47.24231618456275,P,63.546875,63.946875,65.265625,63.93671875,66.24,72.2234375,64.3973046875
2001-02-12,48.008078285994465,A,68.0625,65.334375,64.653125,64.41484375,66.3625,72.0453125,64.5749609375
2001-02-13,46.74362634763304,A,60.875,64.159375,63.9296875,64.56484375,66.17875,71.8103125,64.7207421875
2001-02-14,46.627517364705334,C,62.9375,64.171875,63.4921875,64.96796875,66.02375,71.5671875,64.874765625
2001-02-15,45.809038326419284,C,63.3125,63.746875,63.4796875,65.2828125,65.8875,71.2678125,65.018203125
2001-02-16,45.19115369325467,B,58.8125,62.8,63.3734375,65.3546875,65.4946875,71.0109375,65.158515625
2001-02-19,43.60390210907227,B,58.8125,60.95,63.1421875,65.2546875,65.0346875,70.7790625,65.285078125
2001-02-20,42.70931758068681,B,54.875,59.75,61.9546875,64.5484375,64.6284375,70.5728125,65.393203125
2001-02-21,41.32610567941259,B,54.625,58.0875,61.1296875,63.7734375,64.2046875,70.3496875,65.503515625
2001-02-22,39.09687002580585,B,47.75,54.975,59.3609375,62.7234375,63.6571875,70.1071875,65.566953125
2001-02-23,37.75224948480639,B,48.9375,53.0,57.9,61.5828125,63.1409375,69.9353125,65.648984375
2001-02-26,37.313111704316526,B,56.125,52.4625,56.70625,60.6796875,62.6396875,69.7665625,65.771484375
2001-02-27,36.94960066489386,B,49.8125,51.45,55.6,59.76484375,62.0359375,69.5415625,65.861484375
2001-02-28,36.726861749691516,B,49.75,50.475,54.28125,58.88671875,61.5709375,69.2940625,65.958046875
2001-03-01,37.83151041282359,B,48.0,50.525,52.75,58.11484375,61.2421875,69.1053125,66.041796875
2001-03-02,38.311963881684214,B,47.0625,50.15,51.575,57.47421875,60.7446875,68.8734375,66.116484375
2001-03-05,37.74611316205458,B,46.0,48.125,50.29375,56.71796875,60.2259375,68.5934375,66.185859375
2001-03-06,37.4833544743193,B,45.125,47.1875,49.31875,55.63671875,59.7196875,68.2559375,66.236484375
2001-03-07,36.86859957913586,B,42.9375,45.825,48.15,54.63984375,59.1671875,67.8815625,66.266484375
2001-03-08,35.593526990072114,B,39.8125,44.1875,47.35625,53.35859375,58.5484375,67.4796875,66.270546875
2001-03-09,34.029206741603616,B,36.5,42.075,46.1125,52.00625,57.8484375,67.0471875,66.245546875
2001-03-12,31.78210625933957,B,32.0,39.275,43.7,50.203125,57.0584375,66.4378125,66.204296875
2001-03-13,30.735284138958832,B,35.75,37.4,42.29375,48.946875,56.5109375,65.8659375,66.188359375
2001-03-14,29.722535397615985,B,34.625,35.7375,40.78125,47.53125,55.9509375,65.2515625,66.156171875
2001-03-15,29.103833402319207,B,33.75,34.525,39.35625,46.053125,55.4284375,64.6396875,66.123671875
2001-03-16,29.076892197293756,B,31.625,33.55,37.8125,44.69375,54.9721875,64.0459375,66.073359375
2001-03-19,30.95588451575831,B,34.3125,34.0125,36.64375,43.46875,54.7184375,63.4840625,66.044765625
2001-03-20,31.303761171494823,B,32.0625,33.275,35.3375,42.328125,54.3996875,62.87359375,65.997734375
2001-03-21,31.538499770808787,B,29.9375,32.3375,34.0375,41.09375,53.9309375,62.22484375,65.942734375
2001-03-22,31.757185243556943,B,29.1875,31.425,32.975,40.165625,53.4121875,61.54421875,65.877734375
2001-03-23,32.20961913328497,B,31.125,31.325,32.4375,39.275,52.8646875,60.91671875,65.808359375
2001-03-26,32.19117681243537,B,34.875,31.4375,32.725,38.2125,52.3921875,60.34859375,65.707890625
2001-03-27,32.66521315701407,B,34.625,31.95,32.6125,37.453125,51.9271875,59.72625,65.633671875
2001-03-28,33.50487210154964,B,33.375,32.6375,32.4875,36.634375,51.4971875,59.1275,65.544296875
2001-03-29,34.55010443069883,B,34.703125,33.740625,32.5828125,35.96953125,51.0509375,58.56453125,65.4671875
2001-03-30,35.60194547587367,C,36.625,34.840625,33.0828125,35.44765625,50.6359375,58.04265625,65.408125
2001-04-02,35.89268501827043,C,33.25,34.515625,32.9765625,34.81015625,50.0846875,57.66328125,65.30109375
2001-04-03,35.734562714342694,C,31.5625,33.903125,32.9265625,34.13203125,49.3359375,57.24640625,65.18765625
2001-04-04,35.58072408976023,C,31.0,33.428125,33.0328125,33.53515625,48.5534375,56.82015625,65.06671875
2001-04-05,35.93568930205764,B,35.1875,33.525,33.6328125,33.30390625,47.8821875,56.49453125,64.96921875
2001-04-06,36.046069185692474,B,35.8125,33.3625,34.1015625,33.26953125,47.1634375,56.22140625,64.88484375
2001-04-09,37.046258073432874,B,37.29999923706055,34.17249984741211,34.344062423706056,33.53453121185303,46.42568748474121,56.044406242370606,64.8013437461853
2001-04-10,38.9338053174496,C,40.4900016784668,35.95800018310547,34.930562591552736,33.77153129577637,45.873300018310545,55.89305625915527,64.73379375457763
2001-04-11,40.67700057773947,C,39.52000045776367,37.662000274658205,35.5450626373291,34.016281318664554,45.31745002746582,55.73825626373291,64.63295625686645
2001-04-12,42.145877846629865,C,43.61000061035156,39.346500396728516,36.43575019836426,34.50928134918213,44.92090003967285,55.624356269836426,64.55585000991822
2001-04-13,43.33487018063107,C,43.61000061035156,40.90600051879883,37.134250259399415,35.108531379699706,44.595600051879885,55.41108127593994,64.46530626296997
2001-04-16,43.398477994643606,C,39.83000183105469,41.412001037597655,37.79225044250488,35.38440647125244,44.169700088500974,55.07313129425049,64.36414377212525
2001-04-17,43.30884297236673,C,42.150001525878906,41.74400100708008,38.85100059509277,35.88878154754639,43.67770011901855,54.868381309509275,64.26098752975464
2001-04-18,43.93671155335786,C,44.9900016784668,42.8380012512207,40.25000076293945,36.64140663146973,43.32000015258789,54.705781326293945,64.16875003814697
2001-04-19,43.87864871322514,C,44.70000076293945,43.05600128173828,41.201250839233396,37.4170316696167,42.90525016784668,54.59403133392334,64.09725004196167
2001-04-20,43.37813372171365,C,41.72999954223633,42.68000106811523,41.79300079345703,37.94728164672851,42.46891265869141,54.3544563293457,64.01840003967285
2001-04-23,43.185918809936624,C,39.4900016784668,42.61200103759766,42.012001037597656,38.17803173065185,41.897462692260746,54.12998134613037,63.915068798065185
2001-04-24,42.06850562197223,C,36.84000015258789,41.550000762939455,41.64700088500977,38.28878173828125,41.4167626953125,53.79775634765625,63.79270629882812
2001-04-25,40.58542240437164,C,38.75,40.30200042724609,41.5700008392334,38.55753173828125,40.9330126953125,53.47838134765625,63.69692504882813
2001-04-26,39.23942218717871,B,39.7599983215332,39.31399993896484,41.185000610351565,38.81037540435791,40.461962661743165,53.17473133087158,63.59947504043579
2001-04-27,38.401213677351066,B,39.25,38.81800003051758,40.749000549316406,38.94162540435791,40.070712661743165,52.782700080871585,63.49525629043579
2001-04-30,38.11990755977376,B,38.560001373291016,38.63199996948242,40.622000503540036,39.20712547302246,39.665662689208986,52.350175094604495,63.40008754730225
2001-05-01,38.53766917568124,B,37.459999084472656,38.75599975585938,40.15300025939941,39.502000427246095,39.31736267089844,51.97290008544922,63.31270004272461
2001-05-02,38.65490536236589,B,37.86000061035156,38.577999877929685,39.44000015258789,39.845000457763675,38.98206268310547,51.59337509155274,63.23200004577637
2001-05-03,38.46883961990749,B,35.33000183105469,37.69200057983399,38.503000259399414,39.852125549316405,38.73366271972656,51.19542510986328,63.14130630493164
2001-05-04,38.832312108870184,B,37.59000015258789,37.36000061035156,38.08900032043457,39.9410005569458,38.50671272277832,50.82382511138916,63.08206880569458
2001-05-07,38.63484084382651,B,36.22999954223633,36.89400024414063,37.763000106811525,39.88750057220459,38.108812713623045,50.37425010681152,63.01837505340576
2001-05-08,38.356832982909545,B,35.83000183105469,36.56800079345703,37.662000274658205,39.654500579833986,37.82916275024414,49.93255012512207,62.934556312561035
2001-05-09,38.146750511805685,B,34.9900016784668,35.99400100708008,37.286000442504886,39.42800064086914,37.53396278381348,49.55245014190674,62.858256320953366
2001-05-10,38.084584731275704,B,32.95000076293945,35.518000793457034,36.60500068664551,38.89500064849854,37.23296279907227,49.237575149536134,62.764100074768066
2001-05-11,37.265731266727535,B,32.7400016784668,34.54800109863281,35.954000854492186,38.3515007019043,36.9465128326416,48.8456001663208,62.6346750831604
2001-05-14,36.882793974135886,B,31.76000022888184,33.654001235961914,35.27400074005127,37.94800062179566,36.66171283721924,48.44382516860962,62.49175633430481
2001-05-15,36.425078850146974,B,31.489999771118164,32.78600082397461,34.67700080871582,37.41500053405762,36.389012832641605,48.0543501663208,62.3498313331604
2001-05-16,36.117169922955675,B,32.91999816894531,32.37200012207031,34.183000564575195,36.81150035858154,36.18866279602051,47.67792514801025,62.20505632400513
2001-05-17,36.830301205780444,B,36.900001525878906,33.162000274658205,34.340000534057616,36.42150039672852,36.130412826538084,47.33942516326904,62.10455633163452
2001-05-18,37.81429201154954,B,36.5099983215332,33.91599960327149,34.23200035095215,36.16050033569336,36.13061279296875,46.989525146484375,61.982106323242185
2001-05-21,39.733041968315646,B,41.72999954223633,35.909999465942384,34.782000350952146,36.27250022888184,36.32521278381348,46.69182514190674,61.881693820953366
2001-05-22,42.051072970331624,C,43.400001525878906,38.29199981689453,35.53900032043457,36.60050029754639,36.47821281433105,46.49457515716553,61.788381328582766
2001-05-23,43.951552897204266,C,42.06999969482422,40.12200012207031,36.24700012207031,36.766500282287595,36.62711280822754,46.28902515411377,61.67685632705688
2001-05-24,45.34356012614321,C,45.09999847412109,41.76199951171875,37.46199989318848,37.033500289916994,36.85411277770996,46.14127513885498,61.55735631942749
2001-05-25,46.96294104293391,C,45.45000076293945,43.55,38.73299980163574,37.34350032806397,37.13061279296875,46.051400146484376,61.42663757324219
2001-05-28,47.65359764873401,C,45.45000076293945,44.294000244140626,40.101999855041505,37.68800029754639,37.35336280822754,46.03590015411377,61.31576257705689
2001-05-29,47.79218024119522,C,44.5,44.513999938964844,41.40299987792969,38.04000034332275,37.60211280822754,46.00090015411377,61.18857507705688
2001-05-30,47.789471466290586,C,42.400001525878906,44.58000030517578,42.351000213623045,38.267000389099124,37.85136283874512,45.89115016937256,61.03791883468628
2001-05-31,47.420241352446,C,43.93999862670898,44.34800033569336,43.054999923706056,38.697500228881836,38.1464128112793,45.779300155639646,60.86574382781983
2001-06-01,46.74841911350237,C,44.43000030517578,44.14400024414063,43.84700012207031,39.03950023651123,38.41251281738281,45.6386001586914,60.6900813293457
2001-06-04,46.40607860736282,C,48.040000915527344,44.662000274658205,44.478000259399415,39.630000305175784,38.67581283569336,45.53400016784668,60.54528133392334
2001-06-05,46.65419001895335,C,50.970001220703125,45.95600051879883,45.23500022888184,40.387000274658206,39.00271286010742,45.46495018005371,60.41888134002686
2001-06-06,47.24204379662678,C,49.40999984741211,47.35800018310547,45.969000244140624,41.10800018310547,39.323412857055665,45.410300178527834,60.26843133926391
2001-06-07,47.523856572211365,C,48.70000076293945,48.310000610351565,46.32900047302246,41.89550018310547,39.60335037231445,45.32714393615723,60.08693134307861
2001-06-08,47.77873443278341,C,48.29999923706055,49.08400039672851,46.61400032043457,42.673500061035156,39.83685035705567,45.23639392852783,59.898431339263915
2001-06-11,47.255881885867836,C,45.86000061035156,48.64800033569336,46.65500030517578,43.378500080108644,40.089050369262694,45.08686893463135,59.69773134231568
2001-06-12,46.071580380356345,C,45.040000915527344,47.4620002746582,46.70900039672851,44.0560001373291,40.35860038757324,44.847268943786624,59.51355634689331
2001-06-13,45.05541548961235,C,45.040000915527344,46.58800048828125,46.97300033569336,44.662000274658205,40.63940040588379,44.596418952941896,59.343756351470944
2001-06-14,43.94655564243131,C,44.119998931884766,45.672000122070315,46.99100036621094,45.023000144958495,40.818050384521484,44.35011894226074,59.13560634613037
2001-06-15,43.09604234144489,C,45.43000030517578,45.09800033569336,47.091000366210935,45.469000244140624,41.010400390625,44.0869189453125,58.93181884765625
2001-06-18,42.40476673032173,C,44.0,44.726000213623045,46.6870002746582,45.582500267028806,41.144400405883786,43.7850439453125,58.78127197265625
2001-06-19,41.82217452248875,B,44.0,44.51800003051758,45.99000015258789,45.61250019073486,41.21460037231445,43.5439501953125,58.61189697265625
2001-06-20,41.64961151711616,B,46.59000015258789,44.827999877929685,45.70800018310547,45.83850021362305,41.356000366210935,43.33672519683838,58.46609697341919
2001-06-21,41.754810633463684,B,46.0,45.204000091552736,45.43800010681152,45.883500289916995,41.403800354003906,43.16235019683838,58.31172197341919
2001-06-22,41.57904622757944,C,45.02999877929688,45.123999786376956,45.111000061035156,45.86250019073486,41.432200317382815,43.013900184631346,58.13499696731567
2001-06-25,41.47237883567337,C,42.380001068115234,44.8,44.763000106811525,45.709000205993654,41.483200302124025,42.8264501953125,57.94783447265625
2001-06-26,41.445299048974945,C,43.20000076293945,44.64000015258789,44.579000091552736,45.64400024414063,41.504200286865235,42.5909502029419,57.749459476470946
2001-06-27,41.11395577326277,B,45.15999984741211,44.354000091552734,44.59099998474121,45.78200016021729,41.50760025024414,42.41380020141602,57.54369697570801
2001-06-28,41.234622660812214,B,47.43999862670898,44.64199981689453,44.922999954223634,45.957000160217284,41.56240020751953,42.2338251876831,57.35495946884155
2001-06-29,41.834190435307534,C,49.5,45.53600006103515,45.329999923706055,46.210500144958495,41.7178002166748,42.093356437683106,57.15839696884155
2001-07-02,42.29282116602968,C,46.880001068115234,46.43600006103516,45.61800003051758,46.15250015258789,41.865600204467775,41.88153144836426,56.963421974182125
2001-07-03,43.14136854498253,C,48.58000183105469,47.512000274658206,46.07600021362305,46.03300018310547,42.10040023803711,41.758581466674805,56.7844469833374
2001-07-04,43.56069525510202,C,48.58000183105469,48.19600067138672,46.275000381469724,45.991500282287596,42.2970002746582,41.61500648498535,56.59109699249267
2001-07-05,43.08925459714365,C,45.52999877929688,47.8140007019043,46.228000259399415,45.83300018310547,42.412400283813476,41.43718147277832,56.35249698638916
2001-07-06,42.380319090421736,C,44.650001525878906,46.84400100708008,46.19000053405762,45.65050029754639,42.520400314331056,41.29555648803711,56.15324699401855
2001-07-09,42.19047899823806,B,44.0099983215332,46.27000045776367,46.353000259399415,45.55800018310547,42.6294002532959,41.14753147125244,55.96329698562622
2001-07-10,41.3645614571211,B,41.0099983215332,44.75599975585938,46.13400001525879,45.35650005340576,42.70040023803711,41.008881454467776,55.79084697723388
2001-07-11,40.459761976012906,B,39.5,42.939999389648435,45.56800003051758,45.07950000762939,42.733200225830075,40.85763145446777,55.60365947723389
2001-07-12,40.53962792281019,B,40.09999847412109,41.853999328613284,44.83400001525879,44.87849998474121,42.82860015869141,40.781131439208984,55.44415946960449
2001-07-13,40.72363769309367,B,41.72999954223633,41.269998931884764,44.05699996948242,44.69349994659424,42.911400146484375,40.70905643463135,55.32218446731567
2001-07-16,40.34778583711577,B,39.619998931884766,40.391999053955075,43.330999755859374,44.47449989318848,42.97920013427734,40.544006423950194,55.1552844619751
2001-07-17,40.42037608536943,B,39.5099983215332,40.09199905395508,42.42399940490723,44.249999809265134,43.05280006408692,40.44098140716553,54.99127195358276
2001-07-18,40.78902803603764,B,39.7599983215332,40.14399871826172,41.54199905395508,43.9084997177124,43.14819999694824,40.34108139038086,54.81757194519043
2001-07-19,41.512781726610605,B,43.09999847412109,40.743998718261714,41.2989990234375,43.763499641418456,43.35119995117188,40.29208137512207,54.69869693756104
2001-07-20,42.15545898195658,B,44.02000045776367,41.20199890136719,41.235998916625974,43.712999725341795,43.576799926757815,40.26165637969971,54.567546939849855
2001-07-23,43.30018432417756,B,43.93999862670898,42.06599884033203,41.22899894714355,43.79099960327149,43.820399894714356,40.2410563659668,54.417246932983396
2001-07-24,43.94513907837858,B,41.470001220703125,42.45799942016602,41.27499923706055,43.70449962615967,44.01999992370605,40.204506378173825,54.23022193908692
