Date,GRADE,GPS,AVY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-02-13,45.97231412850929,B,33.45061111450195,33.879590606689455,34.22639617919922,34.64372634887695,35.28919166564941,35.55765758514404,35.71454043388367
2003-02-14,46.03809357887888,B,33.870262145996094,33.818973541259766,34.140132904052734,34.55250797271729,35.23929847717285,35.553637657165524,35.69171956062317
2003-02-17,45.997943119508506,B,33.870262145996094,33.71055908203125,34.044542694091795,34.46128959655762,35.21318603515625,35.56207939147949,35.666259927749635
2003-02-18,46.098214188095646,B,34.20833206176758,33.77234420776367,34.01190185546875,34.39688282012939,35.181594696044925,35.55274612426758,35.63798752784729
2003-02-19,46.249809527787654,B,33.6254768371582,33.804988861083984,33.929135131835935,34.3219856262207,35.130885696411134,35.548480949401856,35.60892331123352
2003-02-20,46.270407594728,B,33.19997024536133,33.75486068725586,33.81722564697266,34.198709869384764,35.08670455932617,35.54054027557373,35.57996880531311
2003-02-21,46.547290453679146,B,34.30158615112305,33.84112548828125,33.83004951477051,34.13954887390137,35.07714553833008,35.54999137878418,35.55480143547058
2003-02-24,46.47943855219514,B,33.2524299621582,33.717559051513675,33.714059066772464,34.07047958374024,35.02235633850098,35.554805030822756,35.52814568519592
2003-02-25,46.45539446994642,B,33.58466720581055,33.59282608032227,33.68258514404297,34.02589073181152,34.986451950073246,35.55656536102295,35.50447058677673
2003-02-26,46.57973323171379,B,33.37484359741211,33.54269943237305,33.67384414672851,33.958279609680176,34.956959381103516,35.570311851501465,35.47799664497376
2003-02-27,46.929006052501926,B,33.642948150634766,33.63129501342773,33.693077850341794,33.95973701477051,34.93842445373535,35.56987289428711,35.4480445766449
2003-02-28,46.642535158119735,B,33.456424713134766,33.46226272583008,33.65169410705566,33.8959135055542,34.9052010345459,35.55841087341309,35.41859398841858
2003-03-03,46.57157879417136,B,32.89921188354492,33.39161911010742,33.554589080810544,33.79956588745117,34.85920135498047,35.53737735748291,35.38635733604431
2003-03-04,46.06248945820584,B,32.05460357666016,33.08560638427735,33.33921623229981,33.67555904388428,34.797358474731446,35.49798637390137,35.352163496017454
2003-03-05,45.49623642979791,B,31.76718139648437,32.7640739440918,33.15338668823242,33.54126091003418,34.72976715087891,35.460010375976566,35.32037611961365
2003-03-06,44.64298911856298,B,31.13372611999512,32.26222953796387,32.946762275695804,33.38199396133423,34.64507671356201,35.41262807846069,35.2923052406311
2003-03-07,44.07659124860942,B,31.23342704772949,31.817630004882812,32.639946365356444,33.23499794006348,34.581382217407224,35.36803939819336,35.260975427627564
2003-03-10,43.45952244559001,B,30.470918655395508,31.33197135925293,32.36179523468017,33.03792715072632,34.48378589630127,35.31397096633911,35.22911952972412
2003-03-11,43.783027418360604,B,32.2657585144043,31.37420234680176,32.229904365539554,32.95624475479126,34.417073554992676,35.27935792922974,35.20765027999878
2003-03-12,44.02766921103967,B,31.861024856567383,31.39297103881836,32.078522491455075,32.876183319091794,34.34226654052734,35.236987915039066,35.18366728782654
2003-03-13,44.950588644258936,B,33.49163055419922,31.86455192565918,32.06339073181152,32.87823429107666,34.279088821411136,35.209416999816895,35.17224804878235
2003-03-14,45.8477332317864,B,33.5561408996582,32.32909469604492,32.07336235046387,32.862528228759764,34.22454513549805,35.1684646987915,35.16080536842346
2003-03-17,47.21958110962037,B,34.34796905517578,33.10450477600098,32.218238067626956,32.88641357421875,34.17114990234375,35.138618545532225,35.15332182884217
2003-03-18,48.20969388638281,C,35.39789581298828,33.73093223571777,32.55256729125976,32.945891761779784,34.1483122253418,35.129878463745115,35.151405038833616
2003-03-19,49.40674283499457,C,35.55625915527344,34.46997909545898,32.93147506713867,33.04243087768555,34.14204765319824,35.12098331451416,35.14540816307068
2003-03-20,49.923289994324534,C,35.3333740234375,34.83832778930664,33.35143985748291,33.14910106658935,34.115238189697266,35.11356868743896,35.13864281654358
2003-03-21,50.70469672992109,C,36.4184799194336,35.41079559326172,33.86994514465332,33.25494575500488,34.11467697143555,35.10576072692871,35.13796612739563
2003-03-24,50.88510950449736,C,35.46241760253906,35.63368530273438,34.36909503936768,33.365445137023926,34.09009857177735,35.09355072021484,35.12858849525452
2003-03-25,50.65393175992251,C,35.720489501953125,35.698204040527344,34.71456813812256,33.472236251831056,34.07417892456055,35.08258823394775,35.11989577293396
2003-03-26,50.27128822370179,C,35.4565544128418,35.678263092041014,35.07412109375,33.57632179260254,34.07419670104981,35.068233222961425,35.11051756858826
2003-03-27,49.85305887339504,C,35.14567565917969,35.640723419189456,35.239525604248044,33.651458168029784,34.05668937683105,35.05899955749512,35.098374185562136
2003-03-28,49.07072791912174,C,34.91106033325195,35.339239501953124,35.37501754760742,33.72418994903565,34.0410179901123,35.052462348937986,35.08912253379822
2003-03-31,48.47729193150489,C,34.41249465942383,35.12925491333008,35.381470108032225,33.79985408782959,34.01537528991699,35.05050323486328,35.073803415298464
2003-04-01,48.04130097738644,C,34.58258438110352,34.90167388916016,35.29993896484375,33.926253128051755,33.99709762573242,35.046535415649416,35.05947884559632
2003-04-02,48.067306728616366,C,35.8202018737793,34.974403381347656,35.32633323669434,34.1289041519165,34.01103324890137,35.05958065032959,35.05543587684631
2003-04-03,48.22457103385437,C,35.48588562011719,35.04244537353516,35.34158439636231,34.346512126922605,34.00744125366211,35.05635726928711,35.05142226219177
2003-04-04,48.35758022928368,B,35.28644943237305,35.117523193359375,35.22838134765625,34.549163246154784,34.00347412109375,35.03879409790039,35.04695918083191
2003-04-07,48.718881935718535,C,35.11048889160156,35.25712203979492,35.1931884765625,34.78114175796509,34.01300758361816,35.02532535552979,35.042019834518435
2003-04-08,48.929405060047664,C,34.89932632446289,35.3204704284668,35.11107215881348,34.912820148468015,34.02146522521973,35.00980285644531,35.04104083061218
2003-04-09,48.42648084262515,C,34.30691909790039,35.01781387329102,34.99610862731934,35.03511486053467,34.01306228637695,34.98847213745117,35.0366384601593
2003-04-10,48.00376384947173,B,34.43596267700195,34.80782928466797,34.92513732910156,35.0823314666748,34.02950553894043,34.95208694458008,35.032881307601926
2003-04-11,47.73763327464807,B,34.49460983276367,34.649461364746095,34.88349227905273,35.12925491333008,34.024739837646486,34.92208431243896,35.02445902824402
2003-04-14,47.5710443294283,B,35.26885223388672,34.68113403320312,34.96912803649902,35.175299072265624,34.03359359741211,34.8969841003418,35.02342495918274
2003-04-15,46.83401337103965,B,32.81124496459961,34.26351776123047,34.79199409484863,35.04596652984619,33.99912368774414,34.85727703094482,35.01422528266907
2003-04-16,45.70233059629778,B,30.793535232543945,33.56084098815918,34.289327430725095,34.80783033370972,33.925931510925295,34.788640613555906,34.99836748123169
2003-04-17,43.780937215680304,B,28.054367065429688,32.284521865844724,33.54617557525635,34.443879985809325,33.800637550354004,34.69261251449585,34.97287868499756
2003-04-18,41.807565399428036,B,28.054367065429688,30.99647331237793,32.82296733856201,34.02567434310913,33.67825794219971,34.599656429290775,34.94369987487793
2003-04-21,40.0145912435904,B,29.52659797668457,29.8480224609375,32.26457824707031,33.72888336181641,33.580543212890625,34.52416213989258,34.92156502723694
2003-04-22,39.245984329084735,B,29.585235595703125,29.202820587158204,31.733169174194337,33.42212066650391,33.49425979614258,34.454266967773435,34.90145306587219
2003-04-23,39.73882756030869,B,30.71141815185547,29.18639717102051,31.373619079589844,33.18486385345459,33.43924308776855,34.395050849914554,34.88642436027527
2003-04-24,41.41340860204653,B,31.104400634765625,29.796403884887695,31.04046287536621,32.98280010223389,33.392318878173825,34.34075527191162,34.87595498085022
2003-04-25,43.22224996845791,B,31.262758255004883,30.438082122802733,30.71727771759033,32.80038499832153,33.34016880035401,34.28973363876343,34.87717450141907
2003-04-28,44.482643895174355,B,31.286226272583008,30.79000778198242,30.319015121459962,32.64407157897949,33.28848808288574,34.250837059020995,34.88122108459473
2003-04-29,45.516495848519135,B,31.098527908325195,31.092666244506837,30.14774341583252,32.46986875534058,33.226291999816894,34.20394334793091,34.88133108139038
2003-04-30,45.90181683215612,B,31.09266662597656,31.168915939331054,30.17765655517578,32.23349199295044,33.17563579559326,34.153260746002196,34.87218690872192
2003-05-01,45.986685986794164,B,30.64102554321289,31.076240921020506,30.4363224029541,31.991248989105223,33.124456901550296,34.105580730438234,34.86484922409058
2003-05-02,45.956478362828456,B,30.64102554321289,30.95189437866211,30.694988250732422,31.758977794647215,33.05124568939209,34.06419561386108,34.857655696868896
2003-05-05,45.91883423600756,C,30.77593994140625,30.84983711242676,30.81992244720459,31.54225034713745,33.00171588897705,34.012036113739015,34.83444534301758
2003-05-06,45.965718652702016,B,31.180648803710938,30.866261291503907,30.97946376800537,31.356316471099852,32.95363552093506,33.97004373550415,34.812797412872314
2003-05-07,45.91900780167288,B,30.8287296295166,30.813473892211913,30.991194915771484,31.182406997680665,32.902713241577146,33.92983631134033,34.78760243415832
2003-05-08,45.70107797209588,B,30.5002555847168,30.785319900512697,30.9307804107666,30.985621643066406,32.83985939025879,33.88914192199707,34.76540633201599
2003-05-09,45.70314092758946,B,31.145448684692383,30.886204528808594,30.91904945373535,30.81816358566284,32.79363986968994,33.84942045211792,34.75197116851807
2003-05-12,45.84736091651994,C,31.251020431518555,30.981220626831053,30.915528869628908,30.617271995544435,32.760676040649415,33.80993869781494,34.744051122665404
2003-05-13,45.98863509168763,B,31.380067825317383,31.021104431152345,30.943682861328124,30.54571313858032,32.74718532562256,33.772271900177,34.7315584564209
2003-05-14,46.44368953772207,B,31.514976501464844,31.158353805541992,30.985913848876955,30.581785202026367,32.742141227722165,33.735954189300536,34.716338596343995
2003-05-15,47.21261254582573,C,31.6967887878418,31.39766044616699,31.091490173339842,30.763906288146973,32.75340248107911,33.699239597320556,34.69412897109985
2003-05-16,47.756393236050194,C,31.720258712768555,31.512622451782228,31.19941349029541,30.947200870513917,32.76313911437989,33.67226066589355,34.671575422286985
2003-05-19,48.04433767344926,C,31.23342704772949,31.509103775024414,31.245162200927734,31.032542324066164,32.77838928222656,33.63108758926391,34.64687602996826
2003-05-20,47.99929412666097,C,30.99880790710449,31.432851791381836,31.22697811126709,31.10322093963623,32.753050270080564,33.585061912536624,34.621724157333375
2003-05-21,47.745809195234074,C,30.99880790710449,31.329618072509767,31.24398593902588,31.11759042739868,32.735805931091306,33.53903623580933,34.594266185760496
2003-05-22,47.2444457242356,C,31.339017868041992,31.258063888549806,31.327862167358397,31.1293212890625,32.69275367736817,33.48592124938965,34.56634705543518
2003-05-23,46.66536525017591,C,31.127857208251957,31.139583587646484,31.326103019714356,31.122576236724854,32.64418800354004,33.43436656951904,34.53826584815979
2003-05-26,46.293935019419024,C,31.127857208251957,31.118469619750975,31.313786697387695,31.1146577835083,32.57978576660156,33.37546783447266,34.505860509872434
2003-05-27,46.34183924169599,C,31.878631591796875,31.294434356689454,31.363643074035643,31.153662967681885,32.50940048217773,33.32885635375977,34.4793710231781
2003-05-28,46.524770609368865,C,32.17190933227539,31.529054641723633,31.4293363571167,31.207625102996825,32.44171348571777,33.29188056945801,34.45544354438782
2003-05-29,46.670823847961344,C,32.18364334106445,31.697979736328126,31.478021812438964,31.284755992889405,32.378718872070316,33.24697853088379,34.428951292037965
2003-05-30,47.03509167824175,C,32.541412353515625,31.98069076538086,31.56013717651367,31.37977533340454,32.301177520751956,33.20792724609375,34.40811085700989
2003-06-02,47.58426679579306,C,32.88974380493164,32.3330680847168,31.725768852233887,31.48546552658081,32.249724044799805,33.169911308288576,34.387051820755005
2003-06-03,47.83601415993973,C,32.948787689208984,32.54709930419922,31.920766830444336,31.57387247085571,32.194290008544925,33.13423446655273,34.36542304039001
2003-06-04,48.05465748932297,C,33.00190353393555,32.71309814453125,32.12107639312744,31.68253116607666,32.145196990966795,33.1096968460083,34.34847056388855
2003-06-05,48.12983371401018,C,32.41154479980469,32.7586784362793,32.22832908630371,31.778095626831053,32.0905143737793,33.07360187530517,34.32971947669983
2003-06-06,48.001455209496235,C,32.23441696166992,32.697279357910155,32.33898506164551,31.83254404067993,32.03698150634766,33.03899974822998,34.30796708106995
2003-06-09,47.57944921997393,C,31.83887481689453,32.48710556030274,32.41008682250977,31.86193675994873,31.98550910949707,33.00044219970703,34.28423697471619
2003-06-10,47.26591561441688,C,32.15177536010742,32.32770309448242,32.43740119934082,31.90052213668823,31.93689292907715,32.966995277404784,34.26633152961731
2003-06-11,47.161602152269154,C,33.32661437988281,32.392645263671874,32.55287170410156,31.99110403060913,31.88702117919922,32.94902721405029,34.25064881324768
2003-06-12,47.420238727337086,C,33.669044494628906,32.64414520263672,32.70141181945801,32.089716815948485,31.850684356689452,32.92906280517578,34.2436624622345
2003-06-13,47.60391705933899,C,33.16132354736328,32.82952651977539,32.76340293884277,32.161770057678225,31.808181838989256,32.9058279800415,34.22979037284851
2003-06-16,47.934926715043,C,32.948787689208984,33.051509094238284,32.76930732727051,32.2475380897522,31.764947814941408,32.888977699279785,34.21598589897156
2003-06-17,48.254290774231,C,33.10818862915039,33.242791748046876,32.78524742126465,32.35300712585449,31.729125061035155,32.87529514312744,34.20170334815979
2003-06-18,48.02619185082196,C,32.52960968017578,33.08339080810547,32.73801803588867,32.429547214508055,31.693578872680664,32.853320579528805,34.18499161720276
2003-06-19,47.650956416131606,C,32.500099182128906,32.84960174560547,32.746873474121095,32.4876012802124,31.654861602783203,32.84218357086181,34.1715229511261
2003-06-20,47.35367647370517,B,32.05141067504883,32.62761917114258,32.728572845458984,32.53377895355224,31.605997619628905,32.815368728637694,34.15789746284485
2003-06-23,46.188264104647864,B,29.14677047729492,31.867215728759767,32.45936241149902,32.43472461700439,31.48355598449707,32.75857479095459,34.13000958442688
2003-06-24,45.18634574959115,B,29.69582939147949,31.184743881225586,32.21376781463623,32.32558450698853,31.421247673034667,32.7101856803894,34.10669277191162
2003-06-25,44.284098113081235,B,29.00506591796875,30.47983512878418,31.781612968444826,32.16724233627319,31.385478286743165,32.65570489883423,34.08111038208008
2003-06-26,43.21577425883381,B,28.190359115600582,29.617887115478517,31.233744430541993,31.967578125,31.38819812774658,32.594417839050294,34.05797505378723
2003-06-27,42.41709474390462,B,28.60362243652344,28.928329467773438,30.777974319458007,31.770688629150392,31.399183235168458,32.53872058868408,34.03377608299255
2003-06-30,43.012968749098924,B,29.63678741455078,29.02633285522461,30.446774291992188,31.608040809631348,31.401387023925782,32.490965118408205,34.017206296920776
2003-07-01,43.45508514804427,B,29.872926712036133,29.061752319335938,30.12324810028076,31.454247760772706,31.407140846252442,32.45070032119751,34.00796109199524
2003-07-02,44.296962247147654,B,30.463306427001957,29.353400421142577,29.916617774963377,31.327317905426025,31.40217861175537,32.42071084976196,33.994364709854125
2003-07-03,45.43536294270095,B,30.75848960876465,29.86702651977539,29.74245681762695,31.244665145874023,31.39526039123535,32.39378963470459,33.975723609924316
2003-07-04,46.38413161901399,B,30.75848960876465,30.297999954223634,29.613164710998536,31.17086877822876,31.385175018310548,32.36267190933228,33.9581547832489
2003-07-07,47.1965730164032,B,31.54959297180176,30.680561065673828,29.85344696044922,31.15640468597412,31.390442352294922,32.33946521759033,33.950772304534915
2003-07-08,47.74587162142192,B,31.23079490661621,30.952134704589845,30.00694351196289,31.11035566329956,31.393087692260742,32.30968984603882,33.9312179851532
2003-07-09,48.03108753074722,C,31.18358039855957,31.096189498901367,30.224794960021974,31.0032039642334,31.394905967712404,32.285270881652835,33.91687591552734
2003-07-10,48.04656352072567,C,30.66402053833008,31.07729568481445,30.472161102294923,30.852952766418458,31.39536586761475,32.25991138458252,33.90022583007813
2003-07-11,48.148859411864585,C,30.994651794433597,31.12452812194824,30.711264038085936,30.744619178771973,31.402438392639166,32.22684204101562,33.8884167098999
2003-07-14,47.77862930025908,C,31.083200454711918,31.031249618530275,30.85590534210205,30.65133981704712,31.408583602905278,32.20514974594116,33.87997738838196
2003-07-15,47.4977722285822,B,30.75848960876465,30.93678855895996,30.944461631774903,30.53385486602783,31.400140419006352,32.1768879699707,33.86672666549683
2003-07-16,47.29993168213688,B,30.782106399536133,30.856493759155274,30.97634162902832,30.446479701995848,31.399207954406744,32.15096059799194,33.860636224746706
2003-07-17,47.18850690632388,B,30.6994571685791,30.863581085205077,30.970438385009764,30.356447601318358,31.403191986083986,32.12152568817139,33.845699291229245
2003-07-18,47.036494659648675,B,30.96512031555176,30.85767478942871,30.991101455688476,30.302133083343506,31.39958541870117,32.09661264419556,33.82751175880432
2003-07-21,46.96463476010867,B,30.71127700805664,30.783290100097656,30.907269859313963,30.38035840988159,31.388790550231935,32.07473329544067,33.806055326461795
2003-07-22,47.35958685218204,C,31.73261070251465,30.978114318847656,30.95745143890381,30.48219747543335,31.39584140777588,32.07151336669922,33.784749870300296
2003-07-23,47.593063652246975,C,31.18947982788086,31.059589004516603,30.958041381835937,30.591418170928954,31.3893314743042,32.065736351013186,33.762873363494876
2003-07-24,48.00703236863404,C,31.3961124420166,31.198920059204102,31.03125057220459,30.751705837249755,31.383317947387695,32.0683602142334,33.74049414634705
2003-07-25,48.291244507654106,C,31.31343078613281,31.268582153320313,31.06312847137451,30.887196254730224,31.37518138885498,32.06916025161743,33.7185998249054
2003-07-28,48.38157610057854,C,30.681739807128903,31.262674713134764,31.02298240661621,30.93944387435913,31.36414764404297,32.071268463134764,33.692619714736935
2003-07-29,48.03355666455221,C,30.75848960876465,31.067850494384764,31.02298240661621,30.983722019195557,31.359341278076176,32.05619577407837,33.667776851654054
2003-07-30,47.916392186799584,C,31.05367660522461,31.040689849853514,31.05013942718506,31.01324052810669,31.360438652038578,32.048122291564944,33.642555103302
2003-07-31,47.796403405728505,C,31.856586456298828,31.13278465270996,31.165852355957032,31.0681453704834,31.370790023803714,32.03177185058594,33.62059442520142
2003-08-01,47.65130123744341,C,31.573211669921875,31.184740829467774,31.226661491394044,31.10888147354126,31.379697113037114,32.011942558288574,33.59020362854004
2003-08-04,47.747068957483116,C,31.673587799072266,31.383110427856444,31.322892570495604,31.115081214904784,31.390611724853514,31.98519874572754,33.561908645629885
2003-08-05,47.74051073247522,C,31.337066650390625,31.49882583618164,31.283338165283205,31.120394802093507,31.37978042602539,31.94459045410156,33.537234458923336
2003-08-06,47.59549116743043,C,31.272125244140625,31.542515563964844,31.29160270690918,31.124822044372557,31.361784744262696,31.901749114990235,33.5113662147522
2003-08-07,47.28683353327384,C,31.401979446411133,31.451594161987305,31.292189407348634,31.16171998977661,31.34615146636963,31.86243516921997,33.48800192832947
2003-08-08,47.08428895323143,C,31.52598571777344,31.442148971557618,31.313444900512696,31.188286685943602,31.325842933654783,31.81351022720337,33.45963547706604
2003-08-11,46.93748356529698,C,31.69127655029297,31.445686721801756,31.4143985748291,31.218690490722658,31.30187358856201,31.775798816680908,33.43467476844788
2003-08-12,47.13232520539052,C,32.04551315307617,31.587376022338866,31.543100929260255,31.28304166793823,31.283808097839355,31.73904905319214,33.41081864356995
2003-08-13,47.31073510983678,C,31.951051712036133,31.72316131591797,31.632838439941406,31.341488933563234,31.262791061401366,31.70399402618408,33.38611362457275
2003-08-14,47.60338195743629,C,32.35249710083008,31.91326484680176,31.68242950439453,31.42414093017578,31.261610107421873,31.676062240600587,33.36753089904785
2003-08-15,47.905966966482715,C,32.27577209472656,32.063222122192386,31.752685546875,31.48967351913452,31.262437210083007,31.649709358215333,33.35108585357666
2003-08-18,48.04912983089682,C,31.980567932128903,32.12108039855957,31.783383560180663,31.553138065338135,31.265271072387694,31.625390090942382,33.33794666290283
2003-08-19,47.966600933423486,C,31.962852478027344,32.1045482635498,31.845962142944337,31.56465015411377,31.261492614746093,31.59919277191162,33.32286409378052
2003-08-20,47.9170015061093,C,32.03369140625,32.12107620239258,31.922118759155275,31.606860733032228,31.235634155273438,31.561327667236327,33.31045415878296
2003-08-21,47.78084890002355,C,32.370216369628906,32.124620056152345,32.01894245147705,31.65556592941284,31.20965759277344,31.530170974731444,33.293264122009276
2003-08-22,47.59664990679695,C,32.19309616088867,32.10808486938477,32.08565349578858,31.699549198150635,31.190293045043944,31.4992374420166,33.26901576995849
2003-08-25,47.53554116014151,C,32.19309616088867,32.15059051513672,32.13583545684814,31.775117015838624,31.175179214477538,31.470063514709473,33.24769443511963
2003-08-26,47.46420474077973,C,31.95696830749512,32.149413681030275,32.12698097229004,31.835040950775145,31.152154808044433,31.440639934539796,33.225221395492554
2003-08-27,47.39117741306353,C,31.84475898742676,32.111627197265626,32.1163516998291,31.874595069885252,31.138457794189453,31.41601833343506,33.202245235443115
2003-08-28,47.314427355932374,C,32.33479309082031,32.1045425415039,32.11458129882813,31.898505401611327,31.135151672363282,31.395006637573243,33.17354679107666
2003-08-29,47.413409497066624,C,32.5368537902832,32.17329406738281,32.14068946838379,31.946687507629395,31.14486053466797,31.37542907714844,33.148756694793704
2003-09-01,47.534448953988154,C,32.5368537902832,32.24204559326172,32.19631805419922,31.989850807189942,31.21266220092774,31.348109092712402,33.1225465965271
2003-09-02,48.057844193943275,C,33.16679000854492,32.48400993347168,32.316711807250975,32.081336975097656,31.282081413269047,31.351664543151855,33.10447078704834
2003-09-03,48.5836281146951,C,32.89342498779297,32.69374313354492,32.40268516540527,32.16240196228027,31.359848594665532,31.372663440704347,33.08065202713013
2003-09-04,49.125338632445214,A,32.875587463378906,32.80190200805664,32.45322227478027,32.23608236312866,31.453553161621098,31.42087564468384,33.05674407958984
2003-09-05,49.43393443243972,A,32.58439254760742,32.81140975952148,32.49235191345215,32.28900270462036,31.53316856384278,31.466175899505615,33.032916164398195
2003-09-08,49.62258902172034,A,32.774559020996094,32.858950805664065,32.55049819946289,32.34316682815552,31.595923995971685,31.49865550994873,33.01140882492066
2003-09-09,49.379527998623836,A,32.54873275756836,32.73533935546875,32.60967464447022,32.36832780838013,31.649440116882328,31.52829048156738,32.99127872467041
2003-09-10,48.91054680767255,A,31.835599899291992,32.52377433776856,32.608758735656735,32.36255521774292,31.67688598632813,31.53953229904175,32.967291574478146
2003-09-11,48.323320069057296,A,31.782115936279297,32.305080032348634,32.553491020202635,32.33403615951538,31.697358512878424,31.546309452056885,32.94353236198425
2003-09-12,47.79227505796308,P,31.5562801361084,32.099457550048825,32.45543365478515,32.298061561584475,31.713314323425298,31.54924467086792,32.91948915481567
2003-09-15,47.41704664919073,P,32.01388168334961,31.94732208251953,32.4031364440918,32.299727249145505,31.72260009765625,31.556521224975587,32.90367914199829
2003-09-16,47.40840364660954,P,32.86368942260742,32.01031341552734,32.372826385498044,32.34476909637451,31.755257987976073,31.574172840118408,32.889058094024655
2003-09-17,47.63353698669959,P,32.608158111572266,32.1648250579834,32.344299697875975,32.37349243164063,31.78374954223633,31.589327754974367,32.87129425048828
2003-09-18,47.540005893541526,P,31.13435173034668,32.035272216796876,32.170176124572755,32.31169919967651,31.79315616607666,31.594261016845703,32.84992087364197
2003-09-19,47.31223596853039,P,30.34396171569824,31.792808532714844,31.946133041381835,32.21924247741699,31.780142364501952,31.591290378570555,32.82774299621582
2003-09-22,46.65012440022141,P,29.630800247192383,31.3161922454834,31.631757164001463,32.091127681732175,31.751094360351562,31.579838981628416,32.795937547683714
2003-09-23,45.73522455853339,B,29.714012145996094,30.68625679016113,31.348285102844237,31.978979873657227,31.73020481109619,31.56517261505127,32.76760817527771
2003-09-24,44.85676863769377,B,29.500076293945312,30.06464042663574,31.11473274230957,31.861745738983153,31.704564208984376,31.551886081695557,32.74086119651795
2003-09-25,44.38217383916086,B,29.030597686767575,29.64388961791992,30.839580917358397,31.696535968780516,31.671187019348146,31.537189502716064,32.71316571235657
2003-09-26,44.24229153012837,B,29.381227493286133,29.4513427734375,30.622075653076173,31.538754653930663,31.639509162902833,31.519547290802002,32.68448387145996
2003-09-29,44.598302722038085,B,29.886350631713867,29.502452850341797,30.4093225479126,31.406229496002197,31.623010635375977,31.505900592803954,32.65791964530945
2003-09-30,44.86924189452287,B,30.02305221557617,29.56426086425781,30.12525882720947,31.24904260635376,31.588819465637208,31.492330436706542,32.63230116844177
2003-10-01,45.487910762942334,B,31.068967819213867,29.878039169311524,29.971339797973634,31.157819747924805,31.586409225463868,31.487870349884034,32.61191226959229
2003-10-02,46.26863332540395,B,31.14029884338379,30.299979400634765,29.971934509277343,31.071055316925047,31.58129295349121,31.482305450439455,32.590772523880005
2003-10-03,46.98947554410913,B,31.22942924499512,30.669619750976562,30.06048126220703,31.003307151794434,31.579612922668456,31.477397155761718,32.574828910827634
2003-10-06,47.514517374405905,B,31.170001983642575,30.926350021362303,30.21440143585205,30.92307929992676,31.58937816619873,31.47676290512085,32.55392524719238
2003-10-07,48.23114348876728,C,31.50279426574707,31.222298431396485,30.39327964782715,30.870782375335693,31.60426425933838,31.481802768707276,32.53343234062195
2003-10-08,48.50811514610794,C,31.51467704772949,31.31144027709961,30.594739723205567,30.854736232757567,31.613484268188476,31.486961460113527,32.51299884796143
2003-10-09,48.73829630628418,A,31.97823905944824,31.4790283203125,30.88950386047363,30.864542388916014,31.615917320251466,31.493353672027588,32.48963746070862
2003-10-10,48.69505064147165,A,31.360185623168945,31.505179595947265,31.087399673461913,30.85473766326904,31.611656799316407,31.49567695617676,32.4650217628479
2003-10-13,48.59114450043666,A,31.38395500183105,31.54797019958496,31.23716011047363,30.823241329193117,31.605864143371583,31.49823793411255,32.436852884292605
2003-10-14,48.30080781787655,A,31.348278045654297,31.517066955566406,31.369682693481444,30.747470760345458,31.606088371276854,31.492934398651123,32.410895376205445
2003-10-15,48.15361535558413,A,31.82965850830078,31.580063247680663,31.445751762390138,30.708545780181886,31.617239036560058,31.48951189041138,32.39069622993469
2003-10-16,47.76239230252955,B,31.37799644470215,31.460014724731444,31.469521522521973,30.72072801589966,31.616759376525877,31.481455421447755,32.36421697616577
2003-10-17,47.53497815909645,B,31.03925895690918,31.39582939147949,31.450504493713378,30.755492877960204,31.607024841308593,31.46643388748169,32.33718056678772
2003-10-20,47.43748713003519,C,31.199716567993164,31.358981704711915,31.453475952148438,30.833938694000246,31.5971936416626,31.449533615112305,32.30972246170044
2003-10-21,46.99883353862952,B,29.88042640686035,31.065411376953126,31.291239166259764,30.842259407043457,31.553891906738283,31.418850002288817,32.27654223442077
2003-10-22,46.481128529735194,B,29.951723098754883,30.689824295043945,31.134943771362305,30.864841747283936,31.513905334472657,31.388348197937013,32.249022521972655
2003-10-23,46.15497595937285,B,30.06464385986328,30.42715377807617,30.94358425140381,30.916544055938722,31.46814826965332,31.364879188537596,32.219240531921386
2003-10-24,45.96657071296905,B,30.201324462890625,30.259566879272462,30.827698135375975,30.957548904418946,31.4266593170166,31.344548263549804,32.19177400588989
2003-10-27,45.72634926534695,B,30.308305740356445,30.081284713745116,30.720133209228514,30.978646659851073,31.393214073181152,31.329242572784423,32.16484238624573
2003-10-28,46.042709041854785,B,30.326135635375977,30.17042655944824,30.617918968200684,30.993800830841064,31.360479736328124,31.31098617553711,32.13899072647095
2003-10-29,46.30934703654814,B,30.599485397338867,30.29997901916504,30.494901657104492,30.970326709747315,31.331795616149904,31.28371488571167,32.11637104988098
2003-10-30,46.610048598449886,C,30.950115203857425,30.47707328796387,30.452113533020018,30.960817527770995,31.30339359283447,31.256525592803953,32.09279419898987
2003-10-31,46.91755317139763,C,31.24725914001465,30.686260223388672,30.472913551330567,30.961709022521973,31.284476852416994,31.23738494873047,32.07160646438599
2003-11-03,47.18615374667852,B,31.146242141723636,30.85384750366211,30.467566108703615,30.960521030426026,31.263539772033692,31.219359493255617,32.0541685962677
2003-11-04,47.3702562960436,B,30.98576164245605,30.985772705078126,30.578099632263182,30.934669399261473,31.24411563873291,31.19813522338867,32.03671518325805
2003-11-05,47.56855683926642,C,30.950115203857425,31.055898666381836,30.677938842773436,30.906441307067873,31.226222763061525,31.18234027862549,32.01783042907715
2003-11-06,47.657908017218396,C,31.086811065673828,31.083237838745116,30.78015556335449,30.861869907379152,31.201263122558593,31.168207397460936,32.005195484161376
