Date,GRADE,GPS,AVGO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-06-03,31.209536882084137,A,12.614486694335938,12.103886032104493,11.944885730743408,11.517353820800782,11.689894943237304,11.049980192184448,10.513367061614991
2016-06-06,31.386641995122897,A,12.636213302612305,12.25194435119629,12.059266471862793,11.596659851074218,11.70501121520996,11.083554086685181,10.528135123252868
2016-06-07,31.58016780523666,A,12.791410446166992,12.414591789245605,12.163404083251953,11.675151109695435,11.72163288116455,11.118602619171142,10.546215701103211
2016-06-08,31.69810918048549,A,12.70295238494873,12.55318374633789,12.242012119293213,11.752168321609497,11.732139892578125,11.149858484268188,10.562059197425842
2016-06-09,31.867559650261104,A,12.73709487915039,12.696431541442871,12.32830228805542,11.841795253753663,11.747101001739502,11.180914373397828,10.578177189826965
2016-06-10,31.738176610963748,A,12.479464530944824,12.669427108764648,12.386656570434571,11.922381782531739,11.7517879486084,11.209409418106079,10.594013948440551
2016-06-13,31.58396139621887,A,12.416606903076172,12.625505828857422,12.438725090026855,11.989737558364869,11.7579958152771,11.23729139328003,10.609536418914795
2016-06-14,31.353972291309844,A,12.337457656860352,12.534715270996093,12.47465353012085,12.058878183364868,11.764141731262207,11.264459190368653,10.621584739685058
2016-06-15,31.187587651880165,A,12.330453872680664,12.46021556854248,12.506699657440185,12.117154026031494,11.766252002716065,11.293134765625,10.634362831115723
2016-06-16,30.990098192910434,A,12.34835433959961,12.382467460632324,12.539449501037598,12.18074803352356,11.772708892822266,11.31888014793396,10.646634721755982
2016-06-17,30.787157637070436,A,12.143624305725098,12.31529941558838,12.492363262176514,12.218624496459961,11.773239784240722,11.336901254653931,10.656975951194763
2016-06-20,30.613746375951397,A,12.216021537780762,12.275182342529297,12.45034408569336,12.254805278778075,11.776056747436524,11.352575826644898,10.667636890411377
2016-06-21,30.454993026428763,P,12.12883758544922,12.233458328247071,12.384086799621581,12.273745441436768,11.777409381866455,11.370812587738037,10.676635942459107
2016-06-22,30.279910332083087,P,12.076680183410645,12.182703590393066,12.321459579467774,12.281735849380492,11.7714333152771,11.38998182296753,10.686326451301575
2016-06-23,30.17272261034071,P,12.347579956054688,12.182548713684081,12.282508087158202,12.305405187606812,11.771899547576904,11.40817852973938,10.697710733413697
2016-06-24,30.037768953211337,P,11.576927185058594,12.06920928955078,12.19225435256958,12.289455461502076,11.762120838165282,11.424670515060425,10.706406030654907
2016-06-27,29.798886223438284,P,11.18070125579834,11.862145233154298,12.068663787841796,12.253694438934327,11.743781318664551,11.442227535247802,10.713247413635253
2016-06-28,29.77372417090307,P,11.658658027648926,11.768109321594238,12.000783824920655,12.237718677520752,11.742497005462646,11.466226997375488,10.723465528488159
2016-06-29,29.885937793756153,P,12.065784454345703,11.76593017578125,11.974316883087159,12.240508270263671,11.746002941131591,11.494692192077636,10.735395441055298
2016-06-30,29.942204725682974,P,12.09692096710205,11.715798377990723,11.949173545837402,12.2443115234375,11.75304931640625,11.525703926086425,10.748036184310912
2016-07-01,30.137585161650573,P,12.005066871643066,11.801426315307618,11.9353178024292,12.213840532302857,11.759841632843017,11.551659269332886,10.759199867248535
2016-07-04,30.4700265672703,P,12.005066871643066,11.966299438476563,11.91422233581543,12.182283210754395,11.768542861938476,11.577614612579346,10.772634320259094
2016-07-05,30.48469777772574,P,11.73572826385498,11.981713485717773,11.874911403656006,12.129499101638794,11.769281044006348,11.597334280014039,10.785176997184754
2016-07-06,30.33029166293781,P,11.72560691833496,11.913677978515626,11.839804077148438,12.080631828308105,11.76862180709839,11.6135186958313,10.7956103515625
2016-07-07,30.18936393977361,P,11.753629684448242,11.845019721984864,11.780409049987792,12.031458568572997,11.774016990661622,11.632775421142577,10.80729027748108
2016-07-08,30.21974942712386,P,12.076680183410645,11.85934238433838,11.830384349822998,12.011319351196288,11.78934965133667,11.654025182723998,10.820126676559449
2016-07-11,30.281506668282702,P,12.249492645263672,11.9082275390625,11.937263488769531,12.002963638305664,11.807626438140868,11.6754794216156,10.834640607833862
2016-07-12,30.534810219392323,A,12.345242500305176,12.030130386352539,12.005921936035156,12.003352880477905,11.832287883758545,11.699809255599975,10.851217794418336
2016-07-13,30.788428829926897,A,12.253385543823242,12.135686111450195,12.02468204498291,11.999499464035035,11.856865901947021,11.721534433364868,10.866745858192443
2016-07-14,31.085846861287564,A,12.516499519348145,12.288260078430175,12.06663990020752,12.007906723022462,11.885914669036865,11.744243354797364,10.884341263771057
2016-07-15,31.229227190053397,A,12.545300483703612,12.381984138488768,12.120663261413574,12.027990531921386,11.91661039352417,11.766745281219482,10.901995840072631
2016-07-18,31.30613941834091,A,12.636378288269045,12.459361267089843,12.183794403076172,12.0490083694458,11.94833610534668,11.789492874145507,10.919808950424194
2016-07-19,31.281994234044834,A,12.496256828308104,12.489564132690429,12.259847259521484,12.067379331588745,11.973829536437988,11.807389736175537,10.938563799858093
2016-07-20,31.370144869720733,A,12.662845611572266,12.571456146240234,12.353571128845214,12.096687602996827,12.003834285736083,11.828081684112549,10.956594076156616
2016-07-21,31.305378061050167,A,12.48692226409912,12.56554069519043,12.426900386810303,12.103654718399047,12.034681606292725,11.846735954284668,10.972044563293457
2016-07-22,31.214699337317672,A,12.429316520690918,12.542343902587891,12.46216402053833,12.146274185180664,12.065913257598877,11.85806215286255,10.98751543045044
2016-07-25,31.1290023736978,A,12.437877655029297,12.50264377593994,12.481002521514892,12.209133005142212,12.09328098297119,11.871446199417115,11.003842587471008
2016-07-26,31.17258155898074,A,12.722782135009766,12.547948837280273,12.518756484985351,12.262339210510254,12.12864372253418,11.890680227279663,11.02123570919037
2016-07-27,31.162371313048144,A,12.895597457885742,12.594499206542968,12.582977676391602,12.303829860687255,12.163256931304932,11.909840288162231,11.039257731437683
2016-07-28,31.184552369313867,A,12.784281730651855,12.653971099853516,12.609755897521973,12.338197898864745,12.197413082122802,11.925984544754028,11.054857225418091
2016-07-29,31.14324728909054,A,12.609131813049316,12.689934158325196,12.616139030456543,12.368401145935058,12.221873817443848,11.936974220275879,11.06794635772705
2016-08-01,31.132464368764257,A,12.728232383728027,12.74800510406494,12.62532444000244,12.404559421539307,12.24659034729004,11.949680852890015,11.08393256187439
2016-08-02,31.014731443104154,A,12.679970741271973,12.739442825317383,12.643695831298828,12.451771545410157,12.265189075469971,11.961649627685548,11.100494785308838
2016-08-03,30.87723631783753,A,12.77493953704834,12.715311241149902,12.654905223846436,12.504238176345826,12.282350425720216,11.974063682556153,11.115372915267944
2016-08-04,30.88135592349146,A,12.999131202697754,12.758281135559082,12.7061261177063,12.5665132522583,12.304849185943603,11.98645378112793,11.134070687294006
2016-08-05,31.032941176096482,A,13.242780685424805,12.885010910034179,12.787472534179688,12.624818277359008,12.331786365509034,12.000550928115844,11.152814702987671
2016-08-08,31.08313365894243,A,13.10499668121338,12.96036376953125,12.854184436798096,12.667593479156494,12.355967864990234,12.012959852218628,11.170611495971679
2016-08-09,31.19797602634964,A,13.324518203735352,13.089273262023926,12.914358043670655,12.716557264328003,12.382894763946533,12.02611291885376,11.190145864486695
2016-08-10,31.333483760690854,A,13.37745189666748,13.209775733947755,12.962543487548828,12.772760581970214,12.410243949890138,12.041168794631957,11.2091854095459
2016-08-11,31.36927331601737,A,13.396132469177246,13.289175987243652,13.023728561401366,12.81674222946167,12.437749481201172,12.056403732299804,11.229494218826295
2016-08-12,31.293977753542368,A,13.425713539123535,13.3257625579834,13.105386734008789,12.860762882232667,12.453974018096924,12.071934480667114,11.24663155078888
2016-08-15,31.35490332535458,A,13.664695739746094,13.43770236968994,13.199033069610596,12.912178754806519,12.4745436668396,12.089777441024781,11.26618592262268
2016-08-16,31.299313775391486,A,13.420262336730955,13.456851196289062,13.273062229156494,12.958379030227661,12.487120704650879,12.104376792907715,11.28707802772522
2016-08-17,31.230956535081933,A,13.469305038452148,13.475221824645995,13.342498779296875,12.998702001571655,12.502447757720947,12.117293825149536,11.308180632591247
2016-08-18,31.196352015582374,A,13.539365768432615,13.50386848449707,13.39652223587036,13.05132417678833,12.518493175506592,12.132797088623047,11.329672102928162
2016-08-19,31.231260056761872,A,13.617209434509276,13.542167663574219,13.433965110778809,13.110718822479248,12.541248073577881,12.14651801109314,11.352443346977234
2016-08-22,31.20566441612307,A,13.695054054260254,13.54823932647705,13.492970848083496,13.173577642440796,12.566817016601563,12.162406415939332,11.374088706970214
2016-08-23,31.285019608496352,A,13.80481243133545,13.625149345397949,13.541000270843506,13.22767915725708,12.596164112091065,12.180152921676635,11.396055393218994
2016-08-24,31.292716707444754,A,13.64600944519043,13.660490226745605,13.5678560256958,13.265199756622314,12.62247522354126,12.194363613128662,11.415739922523498
2016-08-25,31.303640276156305,A,13.70361614227295,13.693340301513672,13.59860439300537,13.311166477203368,12.649580459594727,12.211144676208496,11.435986218452454
2016-08-26,31.32790720525942,A,13.790800094604492,13.728058433532714,13.635113048553468,13.370249891281128,12.682523975372314,12.22788187980652,11.456209664344788
2016-08-29,31.32200423263275,A,13.809486389160156,13.750944900512696,13.649592113494872,13.424312591552734,12.714393272399903,12.245225009918213,11.47729371547699
2016-08-30,31.28090173123701,A,13.77834129333496,13.745650672912598,13.685400009155273,13.479231119155884,12.747383346557617,12.262396364212035,11.496706943511963
2016-08-31,31.297031847465078,A,13.733197212219238,13.76308822631836,13.711789226531982,13.52714400291443,12.780513687133789,12.275973501205444,11.51587516784668
2016-09-01,31.271220189460777,A,13.78534984588623,13.779434967041016,13.736387634277344,13.566454935073853,12.80926908493042,12.290584316253662,11.535304155349731
2016-09-02,31.149264798474704,A,13.47553253173828,13.716381454467774,13.722219944000244,13.578092527389526,12.847241191864013,12.304681015014648,11.552547936439515
2016-09-05,31.06275730591671,A,13.47553253173828,13.649590682983396,13.700267791748047,13.59661931991577,12.893137817382813,12.318459568023682,11.569633655548095
2016-09-06,30.906854324964275,P,13.319064140319824,13.557735252380372,13.651692962646484,13.596346616744995,12.92634593963623,12.334421472549439,11.584996347427369
2016-09-07,30.702711747755554,P,13.14781093597412,13.440657997131348,13.601873111724853,13.584864568710326,12.947986469268798,12.346994705200196,11.599764924049378
2016-09-08,30.47051518452564,P,13.10733127593994,13.30505428314209,13.542244625091552,13.570424509048461,12.968194675445556,12.360621995925904,11.609485034942628
2016-09-09,30.143552911634174,P,12.515719413757324,13.113091659545898,13.414736557006837,13.524924802780152,12.978407726287841,12.369124679565429,11.6151753282547
2016-09-12,29.87109532951317,P,12.803741455078123,12.978733444213868,13.314162063598634,13.481877088546753,12.994381217956542,12.38146203994751,11.621816101074218
2016-09-13,29.725546617301877,P,12.86290168762207,12.887500953674316,13.222618103027344,13.454009056091309,13.016924686431885,12.393102865219117,11.629157490730286
2016-09-14,29.765604912154586,P,13.203081130981444,12.898554992675779,13.169606494903562,13.440697860717773,13.046474170684814,12.4075479888916,11.639020943641663
2016-09-15,29.936941317081864,P,13.485721588134766,12.974233055114746,13.139643669128414,13.43801565170288,13.081116008758546,12.427566499710084,11.649649910926819
2016-09-16,30.282440461931525,P,13.370165824890137,13.14512233734131,13.1291069984436,13.425663471221924,13.106985721588135,12.448167686462403,11.660822982788085
2016-09-19,30.51233768187251,P,13.33034896850586,13.250443840026856,13.114588642120362,13.407428216934203,13.128602848052978,12.468114643096923,11.672533326148987
2016-09-20,30.6342386896155,P,13.135149955749512,13.304893493652344,13.09619722366333,13.373945093154907,13.144400997161865,12.488344440460205,11.682974677085877
2016-09-21,30.678676546562453,P,13.2600736618042,13.316291999816894,13.107423496246337,13.354648303985595,13.164534759521484,12.510700330734252,11.693634595870972
2016-09-22,30.584220385242485,P,13.182781219482422,13.255703926086426,13.114968490600585,13.328606557846069,13.17786039352417,12.531887531280518,11.705222887992859
2016-09-23,30.45987541788926,A,13.011789321899414,13.184028625488281,13.164575481414795,13.289656019210815,13.187190170288085,12.551900281906128,11.716064491271972
2016-09-26,30.344496351329152,P,13.014912605285645,13.120941352844238,13.185692596435548,13.24992733001709,13.194760856628418,12.571548480987548,11.724756116867065
2016-09-27,30.394185508443446,P,13.34050178527832,13.16201171875,13.233452606201173,13.228035354614258,13.211645755767822,12.592737646102906,11.735346398353578
2016-09-28,30.369058121499677,P,13.328006744384766,13.175598335266113,13.245945167541503,13.207775831222534,13.224948978424072,12.614391632080078,11.745328907966615
2016-09-29,30.44341557464118,P,13.46542263031006,13.232126617431641,13.243915271759032,13.191779470443725,13.244518985748291,12.639600296020507,11.7560719871521
2016-09-30,30.5733302580192,A,13.47010898590088,13.323790550231934,13.253909587860107,13.191508293151855,13.26533483505249,12.665624046325684,11.76683849811554
2016-10-03,30.67014764395597,A,13.278814315795898,13.376570892333984,13.24875612258911,13.181672382354737,13.282153568267823,12.687717275619507,11.776636939048768
2016-10-04,30.616425409721998,A,13.199175834655762,13.348305702209473,13.255158710479737,13.175677967071532,13.291681442260742,12.71016258239746,11.785422310829162
2016-10-05,30.68755187571743,A,13.545062065124512,13.391716766357423,13.283657550811768,13.195540523529052,13.304670734405518,12.733963832855224,11.796157541275024
2016-10-06,30.73841362960486,A,13.60049819946289,13.418731880187988,13.325429248809815,13.2201988697052,13.320995063781739,12.75920407295227,11.808028450012207
2016-10-07,30.78145707138829,A,13.602060317993164,13.445122146606446,13.384456348419189,13.274515914916993,13.340853633880615,12.781363725662231,11.819907169342041
2016-10-10,30.896355191212802,A,13.64578342437744,13.518515968322754,13.44754343032837,13.316618013381959,13.359204654693604,12.802897500991822,11.833114380836486
2016-10-11,30.95553228348355,A,13.364706039428713,13.551622009277343,13.449963855743409,13.34170823097229,13.372899360656739,12.819044218063354,11.846756978034973
2016-10-12,30.868413095948213,A,13.310049057006836,13.50461940765381,13.448168087005616,13.34705662727356,13.383601551055909,12.832975988388062,11.86176206111908
2016-10-13,30.692263184036687,A,13.190587043762209,13.422637176513671,13.42068452835083,13.332299900054931,13.387430667877197,12.8461399269104,11.87780951499939
2016-10-14,30.503228140229012,A,13.280377388000488,13.358300590515137,13.401711368560791,13.327810478210449,13.388182601928712,12.859984483718872,11.894634637832642
2016-10-17,30.29602555028565,P,13.185900688171388,13.266324043273926,13.39242000579834,13.320588064193725,13.389800682067872,12.872884273529053,11.91104923248291
2016-10-18,30.27462334325942,P,13.442778587341309,13.281938552856445,13.416780281066895,13.335969495773316,13.39216588973999,12.887530326843262,11.928021202087402
2016-10-19,30.295038716129735,P,13.41935920715332,13.303800582885742,13.404209995269776,13.34393377304077,13.393004035949707,12.901623992919921,11.947432260513306
2016-10-20,30.414742983108578,P,13.539596557617188,13.373602485656738,13.398119831085205,13.36177453994751,13.395873317718506,12.916811399459839,11.96671748161316
2016-10-21,30.48800657325687,A,13.501338958740234,13.417794799804687,13.388047695159912,13.38625202178955,13.39738582611084,12.925679922103882,11.987830057144166
2016-10-24,30.6470762840335,A,13.784765243530272,13.537567710876464,13.401945877075196,13.424744653701783,13.399787216186523,12.937165441513061,12.010359764099121
2016-10-25,30.637011945191546,A,13.558338165283203,13.560679626464843,13.421309089660644,13.435636472702026,13.402548732757568,12.944834718704223,12.031718668937684
2016-10-26,30.626386831791823,A,13.50758934020996,13.578325653076172,13.441063117980956,13.444615602493286,13.403314418792725,12.952881088256836,12.051369786262512
2016-10-27,30.543855680460965,A,13.448246955871582,13.56005573272705,13.466829109191895,13.443756818771362,13.401492042541504,12.959992609024049,12.070453491210937
2016-10-28,30.42625228527533,A,13.222599029541016,13.504307746887207,13.461051273345948,13.431381320953369,13.393599834442139,12.967423954010009,12.088416686058045
2016-10-31,30.250023358484807,A,13.295211791992188,13.40639705657959,13.471982383728028,13.432201194763184,13.385602989196776,12.97621000289917,12.1067506980896
2016-11-01,30.123173254347375,P,13.179658889770508,13.330661201477051,13.445670413970948,13.431225347518922,13.373099918365478,12.984632015228271,12.124545602798461
2016-11-02,30.102162158429266,P,13.473233222961426,13.323789978027344,13.451057815551758,13.427633905410767,13.369644393920899,12.99605980873108,12.144597287178039
2016-11-03,30.106064010742625,P,13.50680446624756,13.33550148010254,13.447778606414795,13.42294921875,13.365708160400391,13.00764430999756,12.16326222896576
2016-11-04,30.157539070891833,P,13.442778587341309,13.379537391662598,13.441922569274903,13.414985132217407,13.358747730255127,13.02063585281372,12.178768553733825
2016-11-07,30.269255775123465,P,13.816776275634766,13.483850288391114,13.445123672485352,13.423534774780274,13.35889352798462,13.036643400192261,12.19460961341858
2016-11-08,30.461862748939968,A,13.819900512695312,13.611898612976074,13.471279907226563,13.446294498443603,13.359724712371825,13.053554029464722,12.212183308601379
2016-11-09,30.477530543414744,A,13.540379524230955,13.625327873229981,13.474558925628662,13.45781102180481,13.35586835861206,13.068191022872925,12.229086422920227
2016-11-10,30.354282846283542,A,13.112508773803713,13.546468734741211,13.440985107421875,13.453907108306884,13.34241153717041,13.075840311050415,12.242009420394897
2016-11-11,30.317927940800434,A,13.081276893615724,13.474168395996093,13.426852893829345,13.443952083587646,13.33452642440796,13.090883808135986,12.257777161598206
2016-11-14,30.12748560479858,P,12.787700653076172,13.268353271484376,13.376101779937745,13.424042081832885,13.320769786834717,13.106953802108764,12.274590668678284
2016-11-15,29.933208630521534,P,12.996172904968262,13.103607749938964,13.35775318145752,13.401711797714233,13.314311962127686,13.120328950881959,12.293277974128722
2016-11-16,29.855005731976174,P,13.103920936584473,13.016316032409668,13.320821952819824,13.385939884185792,13.313434162139892,13.130710315704345,12.31270125389099
2016-11-17,29.933790698171578,P,13.042237281799316,13.002261734008789,13.274365234375,13.361071920394897,13.31213228225708,13.140163478851319,12.332933702468871
2016-11-18,29.996696369434442,P,13.12968635559082,13.01194362640381,13.24305601119995,13.342489290237427,13.32441162109375,13.151409673690797,12.35153447151184
2016-11-21,30.211180877434625,P,13.4747953414917,13.149362564086914,13.208857917785645,13.326990795135497,13.337832698822021,13.166106958389282,12.371860785484314
2016-11-22,30.478505428799505,P,13.821463584899902,13.314420700073242,13.209014225006104,13.340147066116334,13.357003936767578,13.18696431159973,12.392149295806885
2016-11-23,30.70142062408109,P,13.826143264770508,13.45886516571045,13.23759059906006,13.35607476234436,13.36946517944336,13.207969675064087,12.410744185447692
2016-11-24,30.935664698088768,A,13.826143264770508,13.615646362304688,13.308954048156739,13.374969577789306,13.376273612976075,13.22869481086731,12.430735116004945
2016-11-25,31.099428831406787,A,13.80038356781006,13.749785804748536,13.380864715576172,13.40385880470276,13.384877967834473,13.245931844711304,12.449978513717651
2016-11-28,31.119132000353176,A,13.636415481567385,13.782109832763672,13.465736198425294,13.42091898918152,13.390999298095704,13.25980107307434,12.46764024734497
2016-11-29,31.04159262156395,A,13.698878288269045,13.7575927734375,13.536006736755372,13.446879959106445,13.402273864746094,13.27333743095398,12.486573343276978
2016-11-30,30.83774917865055,A,13.311610221862791,13.654686164855956,13.556775665283203,13.438798809051514,13.403304595947265,13.283919677734374,12.502727055549622
2016-12-01,30.422211011398645,A,12.710402488708496,13.431538009643555,13.52359218597412,13.39897871017456,13.393857021331787,13.285858707427979,12.515051031112671
2016-12-02,30.06000092084584,P,12.82205867767334,13.235873031616212,13.492829418182373,13.367942714691162,13.390062408447266,13.288626289367675,12.52768578529358
2016-12-05,29.780957489046582,P,12.971186637878418,13.102827262878417,13.442468547821045,13.325663232803345,13.389187889099121,13.29197437286377,12.54073362350464
2016-12-06,29.424669587138187,P,12.864217758178713,12.93589515686035,13.346743965148926,13.277879095077514,13.379662208557129,13.295653982162476,12.551521859169007
2016-12-07,29.334837504558482,P,13.16014003753662,12.905601119995117,13.280143642425537,13.258867120742797,13.376304874420166,13.300626926422119,12.564354305267335
2016-12-08,29.54670260218836,P,13.328783988952637,13.029277420043945,13.23040771484375,13.269680881500244,13.373572101593018,13.309045543670655,12.57789074897766
2016-12-09,29.891343556836272,P,13.983086585998535,13.261483001708985,13.248678016662598,13.314771366119384,13.38383165359497,13.32458324432373,12.591322698593139
2016-12-12,30.230343041248073,A,13.910470008850098,13.449339675903321,13.27608346939087,13.370909833908081,13.396464767456054,13.339309167861938,12.605377683639526
2016-12-13,30.66798635696958,A,14.010412216186523,13.678578567504882,13.307236862182616,13.421621799468994,13.41268949508667,13.352185468673706,12.621432847976685
2016-12-14,30.926706551758738,A,13.947591781616213,13.836068916320801,13.370835018157958,13.463805341720581,13.420740089416505,13.36270541191101,12.63627285003662
2016-12-15,31.149852588107393,A,14.135266304016112,13.997365379333496,13.51332139968872,13.51845679283142,13.431435451507568,13.376215257644652,12.651099901199341
2016-12-16,31.10751002055809,A,14.010408401489258,14.00282974243164,13.632156372070312,13.562492895126343,13.43960241317749,13.390228023529053,12.663601121902467
2016-12-19,31.07971123097869,A,14.17060089111328,14.054855918884277,13.752097797393798,13.597283172607423,13.450098762512207,13.404651708602906,12.67716628074646
2016-12-20,31.06483060058369,A,14.297032356262209,14.112179946899413,13.895379257202148,13.621061611175538,13.468745288848877,13.420822324752807,12.691235976219177
2016-12-21,31.095972506714293,A,14.314305305480955,14.185522651672363,14.010795783996581,13.64546971321106,13.48883041381836,13.436215982437133,12.705139832496643
2016-12-22,30.979801760681514,A,14.181599617004396,14.19478931427002,14.096077346801758,13.663242530822753,13.508650665283204,13.4480406665802,12.717247223854065
2016-12-23,30.944845205093145,A,14.286820411682127,14.250071716308593,14.126450729370116,13.687564373016357,13.528779525756836,13.458481063842774,12.729515995979309
2016-12-26,30.90003195595672,A,14.286820411682127,14.273315620422363,14.16408576965332,13.720084619522094,13.550797920227051,13.470299301147461,12.741629576683044
2016-12-27,30.782643623117526,A,14.315875053405762,14.277084159851075,14.194632053375244,13.75093445777893,13.56825984954834,13.480212869644165,12.753162894248963
2016-12-28,30.648943254014327,A,14.14940357208252,14.244103813171387,14.214813232421875,13.792824125289917,13.582860736846923,13.487932386398315,12.764550590515137
2016-12-29,30.60046254324091,A,14.124271392822266,14.232638168334962,14.21371374130249,13.863517570495606,13.594554233551026,13.495213775634765,12.775808753967285
2016-12-30,30.485894167523693,A,13.880844116210938,14.151442909240723,14.200757312774659,13.916456842422486,13.602144336700439,13.49976508140564,12.785849781036378
2017-01-02,30.317401092356377,A,13.880844116210938,14.070247650146484,14.171781635284423,13.961939716339112,13.604065914154052,13.501926565170288,12.795852003097535
2017-01-03,30.239854056585987,P,14.004130363464355,14.007898712158203,14.142491436004638,14.018935346603394,13.612981758117677,13.507765245437621,12.806071019172668
2017-01-04,30.148041413276598,P,13.90440559387207,13.958899116516113,14.10150146484375,14.056148624420166,13.620918083190919,13.512116250991822,12.814705038070679
2017-01-05,29.98332826238779,P,13.68531894683838,13.871108627319336,14.051873397827148,14.073975372314454,13.625659523010254,13.51357578277588,12.823186435699462
2017-01-06,29.93000741923764,P,13.866713523864746,13.868282508850097,14.00986270904541,14.068156719207764,13.638541812896728,13.516070823669434,12.831294417381287
2017-01-09,29.927930845560564,P,13.8965482711792,13.87142333984375,13.970835494995118,14.067460632324218,13.65056854248047,13.518085765838624,12.840246090888977
2017-01-10,29.944131127558602,P,14.179237365722656,13.90644474029541,13.957171726226807,14.075901889801026,13.670560111999512,13.521830015182495,12.850991468429566
2017-01-11,29.977767664837216,P,14.08893871307373,13.943351364135742,13.951125240325927,14.082969236373902,13.682874221801757,13.526259307861329,12.860311460494994
2017-01-12,30.065854601152136,A,14.044963836669922,14.01528034210205,13.943194484710693,14.078454113006591,13.693637409210204,13.529672784805298,12.870408730506897
2017-01-13,30.160800307457663,A,14.169818878173828,14.075901412963868,13.972091960906983,14.086424636840821,13.708178215026855,13.533462972640992,12.880672426223756
2017-01-16,30.21729084428711,A,14.169818878173828,14.130555534362793,14.000989437103271,14.086385536193848,13.715239067077636,13.537066297531128,12.89114565372467
2017-01-17,30.139865070837015,A,14.064595222473145,14.10762710571289,14.00703592300415,14.074763679504395,13.720132961273194,13.53992883682251,12.901162600517273
2017-01-18,30.24124449481178,A,14.528679847717283,14.195575332641601,14.069463348388672,14.085482406616212,13.73989896774292,13.54788366317749,12.911928582191468
2017-01-19,30.40295984483542,A,14.571081161499023,14.300798797607422,14.158039569854736,14.104956483840942,13.769070415496826,13.555740976333619,12.92316264629364
2017-01-20,30.654135517703114,A,15.00453758239746,14.467742538452148,14.271821975708008,14.14084234237671,13.807535629272461,13.57103102684021,12.937856020927429
2017-01-23,30.94607998966734,A,14.998252868652344,14.633429336547852,14.381992435455322,14.176413965225219,13.851746673583984,13.586258230209351,12.952358899116517
2017-01-24,31.45502981034684,A,15.528301239013672,14.926170539855956,14.516898822784423,14.237035274505615,13.902389240264892,13.608350601196289,12.971386036872865
2017-01-25,31.897446019412836,A,15.89971923828125,15.20037841796875,14.697976875305176,14.324551057815551,13.958305206298828,13.63586968421936,12.991432194709779
2017-01-26,32.334154225099034,A,16.03242301940918,15.492646789550781,14.896722793579102,14.419958639144898,14.018108921051025,13.665120601654053,13.012871298789978
2017-01-27,32.67873566958277,A,16.153356552124023,15.722410583496094,15.095076560974121,14.533584260940552,14.078582324981689,13.70149697303772,13.035310826301576
2017-01-30,32.92507797870107,A,15.957830429077148,15.914326095581055,15.273877716064453,14.637433576583863,14.128243026733399,13.73303786277771,13.05724995136261
2017-01-31,32.86753146874064,A,15.665719985961914,15.941809844970702,15.43399019241333,14.72051305770874,14.165128154754639,13.761066045761108,13.077084455490112
2017-02-01,32.75608190603415,A,15.994738578796388,15.96081371307373,15.58059606552124,14.825029706954956,14.208500061035156,13.788982620239258,13.09826530456543
2017-02-02,32.5978558953589,A,16.023006439208984,15.958930397033692,15.725788593292236,14.941914081573486,14.252437324523926,13.81435546875,13.120960984230042
2017-02-03,32.42351432344872,A,16.188690185546875,15.965997123718262,15.844203853607178,15.058012914657592,14.300203456878663,13.842540712356568,13.145354199409486
2017-02-06,32.36721784284311,A,16.22010040283203,16.018451118469237,15.966388607025147,15.174190521240234,14.351877155303955,13.87143822669983,13.169776434898376
2017-02-07,32.434118718860525,A,16.169063568115234,16.1191198348999,16.030464839935302,15.273681831359863,14.40128086090088,13.901777362823486,13.195060901641845
2017-02-08,32.46861474999876,A,16.246021270751953,16.169376373291016,16.065095043182374,15.381535959243774,14.459969081878661,13.931636838912963,13.221168584823609
2017-02-09,32.491855150396155,A,16.124303817749023,16.189635848999025,16.074283123016357,15.48550295829773,14.528247108459473,13.96105206489563,13.246469798088073
2017-02-10,32.4777547972599,A,16.138439178466797,16.179585647583007,16.072791385650635,15.583933973312378,14.594574718475341,13.992318563461303,13.272109422683716
2017-02-13,32.45915929656157,A,16.231884002685547,16.18194236755371,16.100196743011473,15.687037229537964,14.659788665771485,14.024488277435303,13.298018379211426
2017-02-14,32.44223644913321,A,16.123523712158203,16.172834396362305,16.145977115631105,15.789983654022217,14.724974784851074,14.052318496704101,13.322528071403504
2017-02-15,32.37885210204075,A,16.175342559814453,16.158698654174806,16.16403751373291,15.872316789627074,14.78527883529663,14.080791854858399,13.347591743469238
2017-02-16,32.37055335114689,A,16.34731674194336,16.203301239013673,16.196468544006347,15.961128568649292,14.845649490356445,14.109610795974731,13.37460554599762
2017-02-17,32.366325455758975,A,16.52242088317871,16.280097579956056,16.22984161376953,16.037022733688353,14.89643617630005,14.14013391494751,13.402878980636597
2017-02-20,32.33474800969176,A,16.52242088317871,16.33820495605469,16.2600736618042,16.113231134414672,14.94867519378662,14.172569980621338,13.430143628120423
2017-02-21,32.36679478752095,A,16.706172943115234,16.454734802246094,16.3137845993042,16.172124719619752,15.002590408325196,14.207639951705932,13.458901267051697
2017-02-22,32.43014790203387,A,16.816892623901367,16.583044815063477,16.37087173461914,16.217983388900755,15.059976425170898,14.240358257293702,13.487161045074464
2017-02-23,32.34144010636714,A,16.535776138305664,16.62073669433594,16.412018966674804,16.243151044845582,15.10798662185669,14.269711036682128,13.5144575548172
2017-02-24,32.2384726942957,A,16.519283294677734,16.620109176635744,16.4501033782959,16.261447381973266,15.158164119720459,14.298883266448975,13.540123496055603
