Date,GRADE,GPS,NRG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-11-22,38.93973929578027,B,9.102620124816896,9.357927703857424,9.462219047546387,9.169777250289917,9.302685489654541,10.216112356185914,10.936885952949524
2016-11-23,38.96621433497027,B,9.202738761901855,9.331228446960449,9.378785419464112,9.191894435882569,9.305542335510253,10.18668716430664,10.940646214485168
2016-11-24,38.87744072059664,B,9.202738761901855,9.294517326354981,9.375448036193848,9.216507291793823,9.304073066711426,10.157843084335328,10.943453674316407
2016-11-25,38.821429695107646,B,9.135992050170898,9.251131629943847,9.365435981750489,9.243623113632202,9.299438495635986,10.124097681045532,10.947667269706725
2016-11-28,38.86100348858795,P,9.6365966796875,9.256137275695801,9.354589748382569,9.282002544403076,9.305481567382813,10.092950887680054,10.952064080238342
2016-11-29,39.073373326962106,P,9.436354637145996,9.32288417816162,9.340405941009521,9.310369873046875,9.304025611877442,10.056314992904664,10.956495327949524
2016-11-30,39.27939837897344,C,9.461384773254396,9.374613380432129,9.35292091369629,9.370859241485595,9.29558277130127,10.019182224273681,10.95893904209137
2016-12-01,39.26080198072131,C,9.269486427307127,9.387962913513183,9.341240119934081,9.411741638183594,9.28529863357544,9.984779396057128,10.960133295059205
2016-12-02,39.291335886421834,C,9.377951622009276,9.436354827880859,9.343743228912354,9.420502281188964,9.2810107421875,9.950132961273193,10.96112422466278
2016-12-05,39.30330525483042,C,9.770090103149414,9.463053512573243,9.359595394134521,9.434268760681153,9.288392601013184,9.9189098072052,10.965318579673767
2016-12-06,39.560411116753706,C,9.861867904663086,9.54815616607666,9.43552017211914,9.448869609832764,9.299440288543702,9.895992860794067,10.967983436584472
2016-12-07,39.71279780890884,A,9.970332145690918,9.649945640563965,9.512279510498047,9.44553246498108,9.308830318450928,9.873911514282227,10.967462368011475
2016-12-08,40.410187514343875,A,10.395844459533691,9.875217247009278,9.63159008026123,9.503519058227539,9.33205509185791,9.856915454864502,10.96757754802704
2016-12-09,41.27112366904367,A,10.72957992553711,10.145542907714844,9.790948867797852,9.57819242477417,9.360124282836914,9.841430397033692,10.967083053588867
2016-12-12,41.63131321689763,C,10.512652397155762,10.294055366516114,9.878554439544677,9.616572093963622,9.382690181732178,9.823776063919068,10.96314269542694
2016-12-13,41.98489282062655,C,10.671175003051758,10.455916786193848,10.002036476135254,9.671221208572387,9.412253513336182,9.80787296295166,10.9646759557724
2016-12-14,42.279056308509304,C,10.412530899047852,10.544356536865234,10.0971510887146,9.725036001205444,9.437975044250487,9.795941724777222,10.965537390708924
2016-12-15,42.121940104500155,C,10.495963096618652,10.564380264282226,10.219798755645751,9.780519437789916,9.465365219116212,9.783680047988891,10.964620451927185
2016-12-16,41.540770423292436,C,10.262347221374512,10.470933723449708,10.308238315582276,9.825990772247314,9.487916717529297,9.771162128448486,10.959014310836793
2016-12-19,41.5785649718794,C,10.721235275268556,10.512650299072266,10.403352832794189,9.881474113464355,9.512324810028076,9.764730558395385,10.95599259376526
2016-12-20,41.262309288159756,C,10.42921543121338,10.46425838470459,10.46008758544922,9.94780387878418,9.535717792510987,9.75446367263794,10.953043503761291
2016-12-21,40.96712587601464,C,10.32075023651123,10.445902252197266,10.49512939453125,10.003704452514649,9.556775054931641,9.740033912658692,10.947273712158204
2016-12-22,40.487183370025186,C,10.12051010131836,10.370811653137206,10.467595958709717,10.049593019485474,9.57166446685791,9.726430377960206,10.9400470495224
2016-12-23,40.406821964855006,C,10.295720100402832,10.377486228942871,10.42420997619629,10.10757942199707,9.592720336914063,9.716076440811158,10.934773483276366
2016-12-26,40.00538629735533,B,10.295720100402832,10.292383193969727,10.402516746520996,10.140535593032837,9.616105651855468,9.706554450988769,10.930079865455628
2016-12-27,39.9278823710629,B,10.512652397155762,10.309070587158203,10.386664485931396,10.194350481033325,9.631683177947998,9.704942226409912,10.925600972175598
2016-12-28,39.91764222457258,B,10.370811462402344,10.319082832336425,10.382492542266846,10.239821815490723,9.637768287658691,9.70257713317871,10.923644032478332
2016-12-29,40.16000264065077,B,10.337437629699709,10.362468338012695,10.366639995574953,10.293219375610352,9.650839862823487,9.698048028945923,10.92089883327484
2016-12-30,40.199297750481996,B,10.228973388671877,10.349118995666505,10.36330261230469,10.335770463943481,9.66373878479004,9.694514141082763,10.91761131286621
2017-01-02,40.25242384618347,C,10.228973388671877,10.335769653320314,10.314076423645021,10.358714628219605,9.683459720611573,9.691895427703857,10.91535942554474
2017-01-03,40.16603413924176,B,10.262347221374512,10.285708618164064,10.297389602661132,10.378738594055175,9.706510372161866,9.692189483642577,10.911907391548157
2017-01-04,40.580416766464616,C,10.871413230895996,10.385828971862795,10.35245590209961,10.42379264831543,9.748730735778809,9.697908630371094,10.912660579681397
2017-01-05,41.07660540579442,A,11.079998016357422,10.534341049194337,10.448404693603516,10.458000326156617,9.796121063232421,9.704132919311524,10.914166707992553
2017-01-06,41.659713233489775,A,11.14674472808838,10.717895317077637,10.533507156372071,10.47885856628418,9.847182445526123,9.71268858909607,10.91700077533722
2017-01-09,42.36980897431079,A,11.23852252960205,10.919805145263672,10.627787399291993,10.515152072906494,9.894572734832764,9.721163692474365,10.920128030776977
2017-01-10,43.09144634640656,A,11.36367416381836,11.140070533752441,10.712889575958252,10.549777030944824,9.94446605682373,9.73030792236328,10.926366548538208
2017-01-11,43.62105263863376,A,11.764155387878418,11.318618965148925,10.852223968505859,10.617358255386353,10.014717216491698,9.746451997756958,10.935353121757508
2017-01-12,44.10757779184294,A,11.997769355773926,11.502173233032227,11.018257141113281,10.692448568344116,10.085635833740234,9.76368426322937,10.944637842178345
2017-01-13,44.64065157958945,A,12.181324005126951,11.709089088439942,11.21349220275879,10.788397407531738,10.145207538604737,9.783500862121581,10.95305904865265
2017-01-16,44.99437224245426,A,12.181324005126951,11.897649383544922,11.408727264404297,10.861401844024659,10.198938808441163,9.801154384613037,10.959657573699952
2017-01-17,45.72144920455008,A,12.798735618591309,12.184661674499512,11.662366104125976,10.979877853393555,10.263516502380371,9.827727451324463,10.96863893032074
2017-01-18,45.91770770261281,A,12.731989860534668,12.378228569030762,11.848423767089844,11.100439834594727,10.317414798736571,9.854298601150512,10.976665172576904
2017-01-19,46.247336879084806,A,12.98228645324707,12.57513198852539,12.038652610778808,11.243528652191163,10.392338275909424,9.887615661621094,10.986440005302429
2017-01-20,46.706265281853064,A,13.441174507141112,12.827102088928223,12.268095588684082,11.400801372528075,10.476439514160155,9.9223602104187,10.997100853919983
2017-01-23,47.28237075722816,A,13.52460765838623,13.095758819580078,12.4967041015625,11.562245750427246,10.552030487060547,9.95793909072876,11.007640318870545
2017-01-24,47.351349242725405,A,13.658101081848145,13.267631912231446,12.726146793365478,11.719518184661865,10.633628654479981,9.993438606262208,11.016651730537415
2017-01-25,47.693913421755234,A,13.716506004333496,13.464535140991211,12.921381855010987,11.886802911758423,10.721234073638916,10.028274250030517,11.02690794467926
2017-01-26,47.74759909434902,A,13.733189582824709,13.614715766906738,13.094923877716065,12.056590509414672,10.808171977996826,10.062278366088867,11.037620406150818
2017-01-27,47.523732718720616,A,13.72485065460205,13.671450996398926,13.249276542663575,12.231384372711181,10.895610580444336,10.103021068572998,11.047421259880066
2017-01-30,47.16219426423941,A,13.591111183166504,13.68475170135498,13.39025526046753,12.399491262435912,10.975201435089112,10.13926498413086,11.056636252403258
2017-01-31,46.998028492897014,A,13.825153350830078,13.718162155151367,13.492897033691406,12.577631568908691,11.069652099609375,10.186168794631959,11.065488729476929
2017-02-01,46.60859064309369,A,13.657980918884276,13.706457138061523,13.585496139526366,12.716959953308105,11.158756942749024,10.232149639129638,11.071724081039429
2017-02-02,46.418990661297805,A,13.96724796295166,13.753268814086914,13.683992290496827,12.861322450637818,11.25404712677002,10.279060096740723,11.079298219680787
2017-02-03,46.42236561208083,A,14.276522636413574,13.863603210449218,13.767527103424072,13.017811346054078,11.356857738494874,10.32814811706543,11.088003659248352
2017-02-06,46.32992578226047,A,13.958890914916992,13.937159156799316,13.810955429077149,13.153829765319824,11.443303623199462,10.374392595291138,11.095951099395752
2017-02-07,45.85226462458587,A,13.59947109222412,13.892022705078125,13.805092430114746,13.265619611740112,11.526565952301025,10.415295782089233,11.105712628364563
2017-02-08,45.552648016841296,A,13.674696922302246,13.895365905761718,13.80091152191162,13.361146688461304,11.610832195281983,10.453207483291626,11.113401317596436
2017-02-09,45.0896410967819,A,13.724851608276367,13.84688663482666,13.800077724456788,13.447500801086425,11.699939498901367,10.492619066238403,11.120344600677491
2017-02-10,44.53729459569751,A,13.925454139709473,13.77667293548584,13.820138072967529,13.534707307815552,11.790889549255372,10.535950145721436,11.125551362037658
2017-02-13,44.33225188621208,A,14.000680923461914,13.785030937194824,13.86109504699707,13.625675153732299,11.875501365661622,10.581946983337403,11.130594639778137
2017-02-14,44.37348988968942,A,14.034116744995115,13.871960067749024,13.881991386413574,13.68744421005249,11.958946342468261,10.629193315505981,11.134559864997863
2017-02-15,44.83194236064268,A,14.619221687316896,14.060865020751953,13.978115463256836,13.781805801391602,12.051924133300782,10.680377225875855,11.142197751998902
2017-02-16,45.019099665326934,A,14.301593780517578,14.176213455200195,14.011550045013427,13.847771167755127,12.13003911972046,10.731047105789184,11.148828597068787
2017-02-17,45.00228533042094,A,14.293235778808594,14.24976978302002,14.01322135925293,13.890374231338502,12.201312236785888,10.780718259811401,11.156164813041688
2017-02-20,44.91052501246005,A,14.293235778808594,14.308280754089356,14.04665584564209,13.92880563735962,12.276923904418945,10.829807043075562,11.162214279174805
2017-02-21,44.895450912558886,A,14.30994987487793,14.363447380065917,14.117703723907471,13.961398077011108,12.349699401855469,10.880976457595825,11.168222789764405
2017-02-22,44.24109586787125,A,14.067554473876951,14.253113937377929,14.156989479064942,13.978950500488281,12.422799873352051,10.93038745880127,11.175011715888978
2017-02-23,44.05167340254183,A,14.243083953857422,14.2414119720459,14.208812713623047,14.004445219039917,12.497742290496825,10.98155375480652,11.181931128501892
2017-02-24,44.247697601164795,A,14.594143867492676,14.301593589782716,14.275681686401366,14.047909879684449,12.58437822341919,11.036147470474242,11.189609651565553
2017-02-27,43.963751178980885,A,14.01740264892578,14.246426963806153,14.277353858947754,14.069224452972412,12.650301570892333,11.081313190460206,11.193698840141296
2017-02-28,43.5185236272681,A,13.841870307922363,14.152811050415039,14.258129215240478,14.070060300827027,12.718554668426513,11.12713623046875,11.196412277221679
2017-03-01,43.464458265437464,A,14.084268569946287,14.156153869628906,14.204633903503417,14.091374683380128,12.793825035095216,11.175300045013428,11.201043329238892
2017-03-02,43.35982313030896,P,14.234723091125488,14.15448169708252,14.19794683456421,14.104748439788818,12.876109294891357,11.223886880874634,11.207256817817688
2017-03-03,43.06369948973526,P,14.460409164428713,14.127734756469726,14.21466417312622,14.113942766189576,12.959403076171874,11.276061706542968,11.212357277870177
2017-03-06,43.40323638091292,P,14.510560035705566,14.226366233825683,14.236396598815919,14.141526222229004,13.04369987487793,11.329902763366698,11.217708492279053
2017-03-07,43.72016696745924,A,14.293235778808594,14.31663932800293,14.234725189208984,14.176214456558228,13.119311542510987,11.375497360229492,11.22118447303772
2017-03-08,43.886394716852436,A,14.351741790771484,14.370133972167968,14.263143920898438,14.21006669998169,13.19893014907837,11.41834921836853,11.22300208568573
2017-03-09,44.28599981575249,A,14.928489685058594,14.50888729095459,14.331684494018555,14.2702486038208,13.290751190185548,11.470795526504517,11.226458191871643
2017-03-10,44.547874609188135,A,14.928489685058594,14.602503395080566,14.365119075775146,14.320400381088257,13.384741516113282,11.52424015045166,11.228918099403382
2017-03-13,44.40785717138173,A,14.485485076904297,14.597488403320312,14.411927318572998,14.344640588760376,13.46987174987793,11.57666573524475,11.227170610427857
2017-03-14,44.29917202078352,A,14.218005180358888,14.582442283630371,14.44954080581665,14.353835010528565,13.548984909057618,11.62774764060974,11.223961191177368
2017-03-15,44.30308176029673,A,14.594143867492676,14.63092269897461,14.500528335571289,14.352581119537353,13.623439521789551,11.68608512878418,11.223130569458007
2017-03-16,44.145521434378395,A,14.953567504882812,14.635938262939453,14.572412776947022,14.385179805755616,13.700910911560058,11.74851598739624,11.229036531448365
2017-03-17,44.23326201579004,A,15.095662117004396,14.669372749328613,14.63593807220459,14.425301122665406,13.779889259338379,11.813535852432251,11.242667827606201
2017-03-20,44.73800782355329,A,15.3213472366333,14.836545181274413,14.717016792297363,14.47670669555664,13.861545753479003,11.878059244155883,11.257510566711426
2017-03-21,45.399704195566436,A,15.246115684509276,15.042167282104492,14.812304782867432,14.523514986038208,13.939194583892823,11.941830320358276,11.274675164222717
2017-03-22,45.788288234599996,A,15.053869247436523,15.134112358093262,14.882517528533935,14.572830724716187,14.004988861083984,12.009853038787842,11.292040767669677
2017-03-23,45.85986092978939,A,15.162532806396484,15.175905418395995,14.905921840667725,14.61880316734314,14.068284130096435,12.076959981918336,11.30986665725708
2017-03-24,45.66649388131296,A,15.17924690246582,15.19262237548828,14.930997562408447,14.648058319091797,14.128242588043213,12.136725063323974,11.32603277206421
2017-03-27,45.36405687185669,A,15.195966720581056,15.167546272277832,15.002045726776123,14.70698652267456,14.188535442352295,12.193737125396728,11.342863612174988
2017-03-28,44.98923733608717,A,15.137453079223633,15.145813751220704,15.093990516662597,14.771765661239623,14.23530979156494,12.249413146972657,11.35906982421875
2017-03-29,45.054989840282964,A,15.655684471130373,15.266176795959472,15.200144577026368,14.850336456298828,14.293783683776855,12.305599241256713,11.37865583896637
2017-03-30,44.98227890358405,A,15.354778289794922,15.30462589263916,15.240265655517579,14.9063392162323,14.341233520507812,12.366785898208619,11.395118508338928
2017-03-31,45.159577527306446,A,15.630616188049316,15.39489974975586,15.293761062622071,14.96484956741333,14.385022354125976,12.430730934143066,11.415201802253723
2017-04-03,45.20343805737712,A,15.655684471130373,15.486843299865722,15.327194786071777,15.02210578918457,14.427643890380859,12.489837188720703,11.438191475868225
2017-04-04,45.36463986872414,A,15.781064987182615,15.61556568145752,15.380689716339111,15.09649724960327,14.47010316848755,12.551865911483764,11.458196859359742
2017-04-05,45.06038078525225,A,15.6222562789917,15.608880043029785,15.43752841949463,15.160022974014282,14.508218173980714,12.614726123809815,11.475249767303467
2017-04-06,45.11311526181182,A,15.797784805297852,15.69748134613037,15.501053619384766,15.203487730026245,14.549510078430176,12.678841028213501,11.492018094062805
2017-04-07,44.78216678741674,A,15.471797943115234,15.665717697143554,15.530308723449707,15.230653142929077,14.58444902420044,12.740029802322388,11.507031960487366
2017-04-10,44.66855696054295,A,15.680766105651855,15.670734024047851,15.578788661956787,15.290417194366455,14.626242122650147,12.80072177886963,11.52309066772461
2017-04-11,44.48154759989055,A,15.638964653015137,15.642313957214355,15.628939819335937,15.361465167999267,14.662518348693848,12.866085224151611,11.541098790168762
2017-04-12,44.401832167587884,A,15.655684471130373,15.64899959564209,15.628939819335937,15.414542198181152,14.70247241973877,12.930614681243897,11.558650922775268
2017-04-13,44.00974974971691,A,15.371500015258787,15.563742637634277,15.630611991882324,15.43543882369995,14.730557460784912,12.992302293777465,11.575072689056396
2017-04-14,43.8456329661178,A,15.371500015258787,15.543683052062988,15.604700374603272,15.449230718612672,14.752457008361816,13.054657373428345,11.58937752723694
2017-04-17,43.453263164994496,A,15.421648025512695,15.491859436035156,15.581296730041505,15.45424575805664,14.78171215057373,13.112507886886597,11.602729387283325
2017-04-18,43.0565356466563,P,15.413286209106444,15.446723747253419,15.544518852233887,15.462604284286499,14.817988452911377,13.172277202606201,11.614296097755432
2017-04-19,42.464240144978476,P,14.945209503173828,15.30462875366211,15.4768141746521,15.457171297073364,14.84339870452881,13.227115449905396,11.623148837089538
2017-04-20,41.79802511100521,P,14.410256385803224,15.112380027770996,15.338061332702637,15.419557476043702,14.857106800079345,13.278523149490356,11.631651272773743
2017-04-21,41.09981008005165,P,14.268155097961426,14.891711044311524,15.217697048187256,15.37400288581848,14.863960819244385,13.327425184249877,11.638779072761535
2017-04-24,40.502154767208744,P,14.460409164428713,14.699463272094727,15.09566135406494,15.337225008010865,14.87315538406372,13.374328374862671,11.646619091033935
2017-04-25,39.76880168403556,P,14.218005180358888,14.460407066345216,14.953565406799317,15.291252613067627,14.876833152770995,13.417889747619629,11.656941304206848
2017-04-26,39.432848914032625,P,14.44369125366211,14.360103416442872,14.83236608505249,15.230652952194214,14.8733225440979,13.462623338699341,11.668267426490784
2017-04-27,39.365983894062964,P,14.100390434265137,14.298130226135253,14.705255126953125,15.167933559417724,14.869298477172851,13.499668798446656,11.67829212665558
2017-04-28,39.37278821487592,P,14.150629043579102,14.274625015258788,14.583168029785156,15.093934202194214,14.866446342468262,13.533879289627075,11.687654843330384
2017-05-01,39.16990532524467,P,13.958047866821287,14.174152755737305,14.436808013916016,15.00905237197876,14.859742584228515,13.56833324432373,11.696054654121399
2017-05-02,38.60806774795224,P,13.204462051391602,13.971444129943848,14.215925598144532,14.88022222518921,14.837632827758789,13.593666114807128,11.700769538879394
2017-05-03,37.608393204052504,P,12.542983055114746,13.591302490234375,13.975702953338622,14.726258563995362,14.807141399383545,13.614970636367797,11.70545618057251
2017-05-04,36.54591382988579,P,12.22480010986328,13.216184425354005,13.757157325744629,14.547609329223633,14.766775722503661,13.632259006500243,11.707969527244568
2017-05-05,35.76764825787506,P,12.58484935760498,12.90302848815918,13.588826751708984,14.40326189994812,14.726589832305908,13.65548402786255,11.713323078155518
2017-05-08,35.02688441208445,P,12.383893966674805,12.588197708129883,13.381175231933593,14.238418292999267,14.693919658660889,13.672110614776612,11.718420586586
2017-05-09,34.9413048636256,P,12.325284004211426,12.412362098693848,13.191903114318848,14.072734260559082,14.66358793258667,13.691071300506591,11.722767486572266
2017-05-10,35.46026193424918,P,12.668582916259766,12.43748207092285,13.014392280578614,13.923379182815552,14.63527421951294,13.714549627304077,11.727291769981385
2017-05-11,36.32368421009304,P,12.785805702209473,12.54968318939209,12.882933807373046,13.794094467163086,14.60629587173462,13.741202583312988,11.733816480636596
2017-05-12,36.69208966089521,P,12.618342399597168,12.556381797790527,12.729705142974854,13.656436586380005,14.569454536437988,13.764428806304931,11.740252623558044
2017-05-15,37.25358296696695,P,12.626716613769531,12.604946327209472,12.596572017669677,13.516690015792847,14.531777667999268,13.7877387714386,11.747146611213685
2017-05-16,37.71591081202552,P,12.49274444580078,12.638438415527343,12.525400257110594,13.370662927627563,14.495767841339111,13.807539691925049,11.75624095916748
2017-05-17,38.066640566424326,P,12.60159683227539,12.625041198730468,12.53126163482666,13.253482294082641,14.46076494216919,13.82984754562378,11.766212339401244
2017-05-18,38.31646715424899,P,12.760686874389648,12.620017433166504,12.584850311279297,13.171003818511963,14.41740888595581,13.854080038070679,11.7760640335083
2017-05-19,39.04479675877018,P,13.154224395751951,12.727193832397461,12.641787815093995,13.115307283401489,14.381923580169678,13.88333254814148,11.788923344612122
2017-05-22,39.89489597811099,A,13.36355209350586,12.874560928344726,12.7397536277771,13.060464429855347,14.359484920501709,13.91467833518982,11.803286881446839
2017-05-23,40.71771849459566,A,13.2965669631958,13.03532543182373,12.836881923675538,13.014392518997193,14.341056156158448,13.945020532608032,11.818605008125305
2017-05-24,41.67876201089201,A,14.033403396606444,13.321686744689941,12.973363971710205,12.99387812614441,14.329841346740723,13.976640434265137,11.837274532318116
2017-05-25,42.2661597864946,A,13.773838996887209,13.524317169189453,13.072167301177979,12.977550554275513,14.30624677658081,14.003578844070434,11.85385588169098
2017-05-26,42.53559972294269,A,13.790582656860352,13.651588821411133,13.189391326904296,12.959548234939575,14.28014518737793,14.030017223358154,11.871352906227111
2017-05-29,42.5644830862031,A,13.790582656860352,13.73699493408203,13.30577793121338,12.951174974441528,14.249529895782471,14.055537824630738,11.888350758552553
2017-05-30,42.512489677258166,A,13.572880744934082,13.792257690429688,13.41379156112671,12.969595909118652,14.216065196990966,14.077629890441894,11.90396890640259
2017-05-31,41.986725107837465,A,13.447283744812012,13.6750337600708,13.49836025238037,13.014810943603516,14.183933486938477,14.094461174011231,11.920456585884097
2017-06-01,42.11366488625973,A,14.033403396606444,13.72694664001465,13.62563190460205,13.105241107940675,14.161350898742675,14.114817514419556,11.939250888824462
2017-06-02,42.26284070730299,A,14.167378425598145,13.802305793762207,13.72694730758667,13.184367561340332,14.141113529205322,14.134678058624267,11.959089460372924
2017-06-05,42.315966372348086,A,13.983169555664062,13.84082317352295,13.78890905380249,13.264331340789795,14.116857585906983,14.152696514129639,11.97692544937134
2017-06-06,42.481015963201,A,14.050153732299805,13.936277770996094,13.864267730712891,13.350574827194214,14.095111598968506,14.165210695266724,11.996469073295595
2017-06-07,42.42455343860999,A,13.73197078704834,13.993215179443359,13.83412446975708,13.403744220733643,14.056637325286864,14.17521050453186,12.01475455284119
2017-06-08,41.89851717537785,A,13.73197078704834,13.932928657531738,13.829937648773193,13.451052474975587,14.024181175231934,14.182707347869872,12.035161504745485
2017-06-09,41.48400232449075,A,13.974797248840332,13.894412422180176,13.848359107971191,13.518875217437744,13.991064796447754,14.188043575286866,12.055201892852784
2017-06-12,41.252851715896405,A,13.991539001464844,13.896086311340332,13.868454742431641,13.58711633682251,13.957781887054443,14.19271288871765,12.075325989723206
2017-06-13,41.078725778196805,A,14.184120178222656,13.922879600524903,13.929578685760498,13.671685123443604,13.925842990875244,14.197973079681397,12.095705842971801
2017-06-14,41.098561470051514,A,13.790582656860352,13.934601974487304,13.963908576965332,13.731134414672852,13.889209518432617,14.198713846206665,12.113494048118591
2017-06-15,41.11378172726308,A,13.90781021118164,13.969769859313965,13.951349258422852,13.788490581512452,13.851410026550292,14.200460052490234,12.13136920928955
2017-06-16,41.16211099551057,A,14.159002304077148,14.006610870361328,13.950511646270751,13.83872947692871,13.825154113769532,14.204801568984985,12.153911318778992
2017-06-19,41.17336320911017,A,14.192495346069336,14.046802139282226,13.971444225311279,13.880176639556884,13.79538869857788,14.210815410614014,12.175040197372436
2017-06-20,40.929056686587835,A,14.033403396606444,14.016658782958984,13.969769191741943,13.917018461227418,13.763277473449707,14.212897911071778,12.199533352851867
2017-06-21,40.94114294885383,A,14.050153732299805,14.068572998046875,14.00158748626709,13.917855978012085,13.731166858673095,14.216819639205932,12.224484639167786
2017-06-22,41.260647714029005,A,14.4269437789917,14.172399711608886,14.071084785461426,13.95051121711731,13.712275733947754,14.221416597366334,12.250238347053529
2017-06-23,41.43932855900926,A,14.560916900634766,14.25278263092041,14.12969675064087,13.98902792930603,13.696064071655274,14.224260540008546,12.276204328536988
2017-06-26,41.76484314373155,A,14.770245552062988,14.368332672119141,14.207567405700683,14.038011074066162,13.683036022186279,14.232374086380005,12.303383340835572
2017-06-27,42.006237529584716,A,14.410198211669922,14.443691635131836,14.23017520904541,14.079876947402955,13.66297426223755,14.240481357574463,12.327888569831849
2017-06-28,42.33309355279838,A,14.502299308776855,14.534120750427245,14.30134687423706,14.132627725601196,13.65411605834961,14.248757381439209,12.350982432365418
2017-06-29,42.13335347228416,A,14.251106262207031,14.498953247070313,14.3356764793396,14.143512868881226,13.650933055877685,14.254019927978515,12.37331949710846
2017-06-30,41.99654714301863,A,14.41856861114502,14.470483589172364,14.361633110046387,14.15607237815857,13.653941326141357,14.258951072692872,12.397450609207153
2017-07-03,41.64801394772109,A,14.376702308654783,14.391774940490723,14.380053806304932,14.175749015808105,13.65226718902588,14.2627112865448,12.422329134941101
2017-07-04,41.60977215217923,A,14.376702308654783,14.385075759887695,14.414383697509766,14.192076444625854,13.655441131591797,14.266137142181396,12.44766522884369
2017-07-05,41.16218275390114,A,14.066896438598633,14.29799518585205,14.416057968139649,14.20882272720337,13.647905235290528,14.260613889694215,12.470495557785034
2017-07-06,40.79495874659508,A,13.698480606079102,14.187470054626464,14.343211650848389,14.207148218154908,13.639867038726807,14.254582757949828,12.492814931869507
2017-07-07,40.233387153550716,B,13.597999572753906,14.023356246948243,14.246919918060303,14.188308334350586,13.628814449310303,14.247630395889281,12.514174327850341
2017-07-10,39.65518620812214,B,13.497522354125977,13.84752025604248,14.119647598266601,14.163607501983643,13.619603939056397,14.239673261642457,12.534740152359008
2017-07-11,39.177022047963355,B,13.648238182067873,13.701827430725098,14.043451595306397,14.136813402175903,13.628479461669922,14.233056144714356,12.557016301155091
2017-07-12,41.780342225066256,A,17.658985137939453,14.420245170593262,14.359120178222657,14.330233526229858,13.730799503326416,14.268970451354981,12.599678955078126
2017-07-13,45.30940955622474,A,18.588401794433597,15.39822940826416,14.792849731445312,14.564263105392456,13.858071537017823,14.312423629760742,12.64698869228363
2017-07-14,49.482025941776406,A,19.459209442138672,16.570471382141115,15.296913814544677,14.829273462295532,13.995558738708496,14.361074285507202,12.698610877990722
2017-07-17,53.616134575882164,A,19.191267013549805,17.709220314025877,15.77837028503418,15.079212045669555,14.131706199645997,14.412812929153443,12.747063059806823
2017-07-18,57.83539810107828,A,19.60991859436035,18.901556396484374,16.301691913604735,15.35803780555725,14.277398891448975,14.470493412017822,12.798814821243287
2017-07-19,58.79265160037867,A,20.09556770324707,19.3888729095459,16.90455904006958,15.660308504104615,14.425938587188721,14.53060640335083,12.852953224182128
2017-07-20,58.89643735279978,A,20.187671661376957,19.70872688293457,17.553478145599364,15.948344898223876,14.57397590637207,14.590135889053345,12.907011384963988
2017-07-21,58.56593019571403,A,20.5058536529541,19.918055725097656,18.244263553619383,16.245591735839845,14.73172613143921,14.650590333938599,12.963326020240784
2017-07-24,58.8392890614939,A,21.167329788208008,20.3132682800293,19.011244297027588,16.565445947647095,14.902538394927978,14.717158031463622,13.023530397415161
2017-07-25,58.59969265711522,A,20.941259384155277,20.579536437988285,19.740546417236327,16.891999006271362,15.071508693695069,14.78363826751709,13.079567813873291
2017-07-26,57.82404671219431,A,20.656570434570312,20.691736984252934,20.040304946899415,17.199712562561036,15.232608165740967,14.846686553955077,13.132517886161803
2017-07-27,56.965799635088636,A,20.60633087158203,20.775468826293945,20.242097854614258,17.517473793029787,15.389521045684814,14.903464965820312,13.187130246162415
2017-07-28,56.132588448591484,A,21.100954055786133,20.894488906860353,20.406272315979002,17.85159306526184,15.548455638885498,14.965189609527588,13.244714879989624
2017-07-31,54.45849375855716,A,20.639863967895508,20.78899574279785,20.551132011413575,18.16475114822388,15.693981876373291,15.0267333984375,13.301699566841126
2017-08-01,52.95644264525513,A,20.564409255981445,20.713625717163087,20.646581077575682,18.47413649559021,15.839338722229003,15.090197439193725,13.358972539901734
2017-08-02,52.33344235107858,A,20.51411247253418,20.68513412475586,20.688435554504395,18.796497297286987,15.968952903747558,15.14939712524414,13.41774112701416
2017-08-03,51.68111090833685,A,20.10332489013672,20.584532928466796,20.680000877380373,19.116739511489868,16.095542621612548,15.20089469909668,13.47470534324646
2017-08-04,51.07256411177386,A,20.49734878540039,20.46381187438965,20.679150390625,19.461706972122194,16.22967794418335,15.25491156578064,13.534223709106445
2017-08-07,50.81179658101116,A,20.53926086425781,20.44369125366211,20.61634349822998,19.813793897628784,16.3646515083313,15.307090702056884,13.592574973106384
2017-08-08,50.515421434431,P,20.32967758178711,20.39674491882324,20.555185317993164,20.147865867614748,16.49978744506836,15.357926321029662,13.64987832069397
2017-08-09,50.01558812425782,P,20.39674949645996,20.373272323608397,20.52920322418213,20.284754085540772,16.63877676010132,15.411355123519897,13.71060408115387
2017-08-10,49.698639771796536,P,20.44705009460449,20.44201736450195,20.513275146484375,20.377686500549316,16.767049694061278,15.464200296401977,13.770580139160156
2017-08-11,49.1128277681866,A,20.681781768798828,20.478903961181636,20.471357917785646,20.438815116882324,16.897337760925293,15.519225645065308,13.827975354194642
2017-08-14,49.078337402720194,A,21.35245132446289,20.641542053222658,20.542616653442384,20.54687433242798,17.04472339630127,15.580790491104127,13.887263808250427
2017-08-15,49.124616481113065,A,21.35245132446289,20.846096801757813,20.621420860290527,20.634000968933105,17.19076934814453,15.642940473556518,13.946176810264587
