Date,GRADE,GPS,BAC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-05-21,61.9875272278695,P,21.920387268066406,22.002007293701173,22.117537117004396,22.155047798156737,21.502867431640624,21.089084243774415,20.526137495040892
2003-05-22,61.58791509436063,P,21.941390991210938,21.92398910522461,22.100432205200196,22.148445892333985,21.53599555969238,21.098400707244874,20.53456406593323
2003-05-23,61.58110492572135,P,22.130430221557617,21.899380493164063,22.092928886413574,22.165999507904054,21.5746448135376,21.110915393829345,20.544942846298216
2003-05-26,61.79955123507966,P,22.130430221557617,21.976198577880858,22.070122528076173,22.167199039459227,21.602431411743165,21.120427894592286,20.553293113708495
2003-05-27,62.37851574459139,A,22.50252723693848,22.12503318786621,22.090227127075195,22.185953426361085,21.642341079711915,21.133334407806398,20.565094575881957
2003-05-28,62.609246238171515,A,22.3074893951416,22.20245361328125,22.10223045349121,22.190304565429688,21.67138843536377,21.145152626037596,20.57514736175537
2003-05-29,62.595546830087784,A,22.07943153381348,22.23006172180176,22.077025413513187,22.18025255203247,21.695754470825197,21.151925716400147,20.582877826690673
2003-05-30,62.432173430531186,A,22.26548194885254,22.257072067260744,22.078226280212405,22.169600009918213,21.717960052490234,21.16115385055542,20.592924852371215
2003-06-02,62.51325072458305,A,22.24446678161621,22.279879379272465,22.12803897857666,22.169449234008788,21.749947814941407,21.16844778060913,20.60053183555603
2003-06-03,62.50246147831809,A,22.718585968017575,22.323091125488283,22.224062156677245,22.188954067230224,21.78835723876953,21.180185661315917,20.609925680160522
2003-06-04,63.24518635533519,A,23.199785232543945,22.50155029296875,22.352001953125,22.234769535064697,21.840951805114745,21.199797210693358,20.6237540435791
2003-06-05,64.36605375865732,A,23.21792984008789,22.729249954223633,22.479655838012697,22.290044021606445,21.8954695892334,21.220927810668947,20.63716236114502
2003-06-06,65.33785972483673,A,23.278459548950195,22.931845474243165,22.594458770751952,22.343693828582765,21.949457511901855,21.241236915588377,20.651281957626342
2003-06-09,65.94374857149438,A,22.94859313964844,23.07267074584961,22.67627506256104,22.373198795318604,22.007290802001954,21.258247356414795,20.663752222061156
2003-06-10,66.4800414765438,A,23.332935333251957,23.195540618896484,22.75931587219238,22.42477149963379,22.065849151611328,21.281330547332765,20.682449331283568
2003-06-11,66.70279327264613,A,23.723323822021484,23.30024833679199,22.90089931488037,22.50156488418579,22.12129264831543,21.30781229019165,20.701861476898195
2003-06-12,66.86659839226424,A,23.73846244812012,23.404354858398438,23.066802406311034,22.571913909912112,22.1808198928833,21.332364807128908,20.721422910690308
2003-06-13,67.03597253698716,A,23.753589630126957,23.49938087463379,23.215613174438477,22.646919727325443,22.235788536071777,21.36295406341553,20.738159103393556
2003-06-16,67.99953451526808,A,24.177282333374023,23.745118713378908,23.408894729614257,22.76846685409546,22.30259159088135,21.400752849578858,20.757072610855104
2003-06-17,68.51474575746211,A,24.162145614624023,23.91096076965332,23.5532506942749,22.88865642547608,22.360629844665528,21.43697347640991,20.776970710754394
2003-06-18,68.61344901395364,A,24.12885856628418,23.992067718505858,23.646158027648926,22.999079990386967,22.422143325805663,21.47140462875366,20.79639316558838
2003-06-19,68.33925883643737,A,23.72938537597656,23.99025230407715,23.697303581237794,23.088479709625247,22.46936595916748,21.50445692062378,20.81589448928833
2003-06-20,68.13436929338702,A,23.880691528320312,24.01567268371582,23.757526779174803,23.175992774963383,22.5188346862793,21.53503911972046,20.834723987579345
2003-06-23,67.05420065386926,A,23.58108711242676,23.896433639526368,23.820776176452636,23.24852561950684,22.558350257873535,21.562684650421144,20.851054115295412
2003-06-24,66.01295660014544,A,23.46910858154297,23.757826232910155,23.83439350128174,23.296854686737063,22.591545219421388,21.59334217071533,20.86819381713867
2003-06-25,65.50514251136349,A,23.8020076751709,23.6924560546875,23.84226188659668,23.37158060073853,22.635539093017577,21.62774486541748,20.889574937820434
2003-06-26,65.74151239015818,A,24.107666015625,23.768112182617188,23.879182243347167,23.472992324829104,22.68030475616455,21.665441875457763,20.916813621520998
2003-06-27,65.9009701971121,A,24.09252548217773,23.810478973388673,23.913075828552245,23.564344501495363,22.72476760864258,21.704414348602295,20.944359493255615
2003-06-30,66.18284483880632,A,23.917015075683597,23.87766456604004,23.8870491027832,23.647971916198735,22.76620059967041,21.74082914352417,20.969923391342164
2003-07-01,66.8599026138462,A,24.210573196411133,24.02595748901367,23.891891860961913,23.72257127761841,22.804862251281737,21.78160629272461,20.999679250717165
2003-07-02,67.15421743432644,A,24.331619262695312,24.131879806518555,23.912167930603026,23.779162979125978,22.844084701538087,21.825169486999513,21.027831554412842
2003-07-03,66.924542890937,A,24.213594436645508,24.153065490722657,23.96058883666992,23.82894620895386,22.886888008117676,21.86636329650879,21.051830196380614
2003-07-04,66.76296035227021,A,24.213594436645508,24.17727928161621,23.993879127502442,23.875702953338624,22.935572738647462,21.903781929016112,21.078538293838502
2003-07-07,67.13395254296553,A,24.48293876647949,24.290464019775392,24.084064292907716,23.95242023468018,22.98310272216797,21.94389400482178,21.10700538635254
2003-07-08,67.27429323255066,A,24.6584587097168,24.380041122436523,24.202999305725097,24.01869640350342,23.033723106384276,21.98296728134155,21.132889652252196
2003-07-09,67.46043956721375,A,24.77042007446289,24.46780128479004,24.2998405456543,24.07105121612549,23.084722175598145,22.023338470458985,21.16221990585327
2003-07-10,67.76088013067401,A,24.69478225708008,24.564038848876955,24.358552169799804,24.118867206573487,23.13300838470459,22.06381534576416,21.197636394500734
2003-07-11,68.37360896150771,A,25.082141876220703,24.73774833679199,24.4575138092041,24.185294818878173,23.18508056640625,22.105490493774415,21.237640209198
2003-07-14,68.8411809537529,A,25.25767517089844,24.892695617675784,24.591579818725585,24.239314460754393,23.245284423828124,22.15394458770752,21.28205578804016
2003-07-15,69.20097028047775,A,25.269779205322266,25.014959716796874,24.6975004196167,24.294696140289307,23.304110221862793,22.201330604553224,21.32417583465576
2003-07-16,69.45252364581734,A,25.051876068115234,25.071250915527344,24.769526100158693,24.34084701538086,23.359478225708006,22.24873722076416,21.369697589874267
2003-07-17,69.42082145995703,A,24.670551300048828,25.066404724121092,24.815221786499023,24.387905311584472,23.410640449523925,22.289744606018065,21.40961664199829
2003-07-18,69.30737234683791,A,25.16385269165039,25.08274688720703,24.910247611999512,24.452063369750977,23.469808235168458,22.335566120147703,21.447967491149903
2003-07-21,68.675810997887,A,24.87030029296875,25.005271911621094,24.94898376464844,24.516524028778075,23.5200443649292,22.380413875579833,21.482921562194825
2003-07-22,68.32633869826175,A,25.17595672607422,24.986507415771484,25.00073356628418,24.601866436004638,23.57753387451172,22.42989366531372,21.511982355117798
2003-07-23,68.08082618381307,A,25.227399826049805,25.0216121673584,25.04643154144287,24.673136043548585,23.638332748413085,22.47709722518921,21.539680557250975
2003-07-24,67.74398892670733,A,24.80372810363769,25.04824752807617,25.057326126098634,24.70793914794922,23.687777671813965,22.520634117126466,21.562712898254393
2003-07-25,67.36929599828052,A,25.278846740722656,25.071246337890624,25.07699661254883,24.767255210876463,23.74828514099121,22.566401710510252,21.587031202316282
2003-07-28,67.2872098751309,A,25.067018508911133,25.1105899810791,25.057930946350098,24.82475538253784,23.81469871520996,22.61650260925293,21.608773670196534
2003-07-29,67.01235180861305,A,25.082141876220703,25.0918270111084,25.039167213439942,24.86833381652832,23.88117446899414,22.67038564682007,21.631622514724732
2003-07-30,66.70482742703935,A,25.04279899597168,25.054906845092773,25.038259506225586,24.90389280319214,23.943622703552247,22.723245067596437,21.65361198425293
2003-07-31,66.8913841732648,A,24.98832321166992,25.091825866699217,25.070036697387696,24.942629241943358,24.004561347961427,22.770278453826904,21.67771460533142
2003-08-01,66.16266784233173,P,24.43450355529785,24.92295722961426,24.99710178375244,24.953674697875975,24.05064281463623,22.812643814086915,21.69707491874695
2003-08-04,65.70202231205506,P,24.69478225708008,24.848509979248046,24.979549980163576,24.964266872406007,24.10192985534668,22.852180633544922,21.71820785522461
2003-08-05,64.7091379378823,P,24.15003204345703,24.662088012695314,24.876957511901857,24.938845539093016,24.13487995147705,22.888610515594483,21.736705379486082
2003-08-06,63.930032308403405,P,24.39214134216309,24.531956481933594,24.793431663513182,24.919931602478027,24.17657299041748,22.923980712890625,21.75492621421814
2003-08-07,63.164013905628934,P,24.370948791503903,24.40848159790039,24.750153732299804,24.90373992919922,24.22240333557129,22.959078903198243,21.773998231887816
2003-08-08,63.19732031107444,P,24.6009578704834,24.4417724609375,24.682364845275877,24.879680728912355,24.269112854003907,22.99353645324707,21.79354290008545
2003-08-11,62.82835176875216,P,24.395174026489254,24.381850814819337,24.61518039703369,24.836555671691894,24.312126998901366,23.031037406921385,21.81205864906311
2003-08-12,63.26151146326174,P,24.643329620361328,24.480510330200197,24.571299171447755,24.805233192443847,24.350621871948242,23.069489555358885,21.830696048736574
2003-08-13,63.34811500200021,P,24.44963836669922,24.492009735107423,24.511983108520507,24.77512130737305,24.375618934631348,23.108285369873048,21.849734468460085
2003-08-14,63.6078526027129,P,24.64030647277832,24.545881271362305,24.477181434631348,24.77360906600952,24.404066467285155,23.149768028259277,21.87362844467163
2003-08-15,63.777094157089664,P,24.664514541625977,24.55859260559082,24.50018253326416,24.7486421585083,24.43178756713867,23.190622539520263,21.898129358291627
2003-08-18,64.13409311935183,P,24.53438186645508,24.586434173583985,24.48414249420166,24.731846237182616,24.463503341674805,23.235397071838378,21.922509717941285
2003-08-19,64.22114494093309,P,24.576740264892575,24.573116302490234,24.526813316345216,24.701885414123534,24.488379440307618,23.27711429595947,21.94621838569641
2003-08-20,64.51125839653355,A,24.728052139282227,24.628799057006837,24.56040439605713,24.676918029785156,24.508474006652833,23.314883327484132,21.970742502212524
2003-08-21,64.32517341956584,A,24.510162353515625,24.602770233154295,24.5743257522583,24.662239742279052,24.52390800476074,23.35236394882202,21.992056732177733
2003-08-22,63.31755272284759,P,23.720294952392575,24.413926315307613,24.48625946044922,24.584312152862548,24.523242111206056,23.379515323638916,22.009362707138063
2003-08-25,62.19398813746514,P,23.50240135192871,24.20753021240234,24.396982192993164,24.506081295013427,24.50974449157715,23.406168041229247,22.02761130332947
2003-08-26,61.06454005699601,P,23.572002410888672,24.00658264160156,24.289849472045898,24.430574321746825,24.497941627502442,23.429285736083983,22.045015144348145
2003-08-27,59.86219534469941,P,23.493314743041992,23.759635162353515,24.194217109680174,24.353100109100343,24.485230751037598,23.45368703842163,22.060140743255616
2003-08-28,58.995454755160615,P,23.696088790893555,23.596820449829103,24.0997953414917,24.288488388061523,24.484564819335937,23.47696538925171,22.073452920913695
2003-08-29,59.417049160593024,P,23.98358917236328,23.64947929382324,24.03170280456543,24.265942668914796,24.486622772216798,23.502728729248048,22.088423557281494
2003-09-01,59.98133331425635,P,23.98358917236328,23.745716857910157,23.97662353515625,24.230383014678956,24.494672813415526,23.52651153564453,22.103497228622437
2003-09-02,60.74743389569799,P,24.038068771362305,23.838930130004883,23.922756385803222,24.22478485107422,24.506052017211914,23.54879861831665,22.121258211135864
2003-09-03,61.29775946339663,P,23.845458984375,23.909358978271484,23.8344970703125,24.197450733184816,24.506921043395995,23.571230068206788,22.13595042228699
2003-09-04,61.16748723143345,P,23.307409286499023,23.831623077392578,23.71422176361084,24.14427375793457,24.490915908813477,23.585610332489015,22.14795238494873
2003-09-05,60.63487113645473,P,23.27989196777344,23.69088363647461,23.670181465148925,24.078220462799074,24.47466323852539,23.599715423583984,22.161156787872315
2003-09-08,60.39246215400771,P,23.53364372253418,23.60089454650879,23.673305702209472,24.03514394760132,24.466995811462404,23.616598205566405,22.1770583152771
2003-09-09,59.631642786157194,P,23.267675399780277,23.446815872192385,23.642873001098632,23.966361236572265,24.448137855529787,23.626500053405763,22.191350212097166
2003-09-10,58.879307184331715,P,22.888591766357425,23.25544242858887,23.582400703430174,23.888308906555174,24.41927730560303,23.631681003570556,22.20346426963806
2003-09-11,58.93965871787409,P,23.111759185791016,23.21631240844727,23.523967742919922,23.81188154220581,24.39724060058594,23.642064304351806,22.218551998138427
2003-09-12,58.953483597817375,P,23.182069778442383,23.196747970581054,23.443815803527833,23.73775930404663,24.376610107421875,23.656091423034667,22.233040075302124
2003-09-15,58.8437125886795,P,23.53975296020508,23.197969818115233,23.39943218231201,23.68802785873413,24.357746391296388,23.67042455673218,22.24959895133972
2003-09-16,59.25085888721148,P,23.735410690307617,23.291516876220705,23.369166374206543,23.645961380004884,24.339285430908202,23.68650426864624,22.26515944480896
2003-09-17,60.073857200772984,P,23.836292266845703,23.48105697631836,23.368249702453614,23.601373386383056,24.32060287475586,23.702662525177,22.28104598045349
2003-09-18,61.14821558464175,P,24.36211395263672,23.7311279296875,23.473720169067384,23.59397096633911,24.313949508666994,23.72347894668579,22.299502153396606
2003-09-19,62.16527787712482,A,24.21842765808105,23.938399505615234,23.567573738098144,23.618877601623534,24.2966752243042,23.740877895355226,22.319157190322876
2003-09-22,62.66836036255453,A,24.028892517089844,24.036227416992187,23.61709861755371,23.645202159881592,24.272099571228026,23.758691997528075,22.33484739303589
2003-09-23,63.15829436332976,A,24.16646385192871,24.122438049316408,23.706977462768556,23.674925231933592,24.250033264160155,23.777071743011476,22.352518529891967
2003-09-24,63.45233239784772,A,23.967748641967773,24.14872932434082,23.81489315032959,23.69864692687988,24.228350715637205,23.793914470672608,22.370593185424806
2003-09-25,63.108026403494506,A,23.99831771850586,24.075970077514647,23.903549003601075,23.713758373260497,24.214906044006348,23.812773246765136,22.388776082992553
2003-09-26,62.736716718503224,A,24.09003448486328,24.050291442871092,23.994345474243165,23.719080638885497,24.193429679870604,23.83161895751953,22.404742317199705
2003-09-29,62.63802539421803,A,24.065574645996094,24.057627868652343,24.046927642822265,23.72317991256714,24.17733516693115,23.848689765930175,22.420868625640868
2003-09-30,62.12993056830427,A,23.857688903808597,23.99587287902832,24.059155464172363,23.714160919189453,24.15096981048584,23.864251842498778,22.436490564346315
2003-10-01,62.03006665085314,A,24.21842765808105,24.046008682250978,24.0973690032959,23.732809352874757,24.130790367126465,23.884561557769775,22.45391619682312
2003-10-02,62.0285855047462,A,24.20925712585449,24.088196563720704,24.082083320617677,23.77790174484253,24.1189009475708,23.903339309692385,22.471162252426147
2003-10-03,62.16554401822645,A,24.31932640075684,24.134054946899415,24.092173194885255,23.829873466491698,24.099710540771483,23.92399784088135,22.489954433441163
2003-10-06,62.621110443781085,A,24.594451904296875,24.23983039855957,24.148729133605958,23.882913875579835,24.0902592086792,23.95247896194458,22.5091858959198
2003-10-07,63.38678629587397,A,24.56389045715332,24.381070709228517,24.188471794128418,23.947724628448487,24.079894180297853,23.980534324645998,22.52860634803772
2003-10-08,63.80838720513349,A,24.56082534790039,24.449550247192384,24.24777946472168,24.031336307525635,24.070254707336424,24.006938705444338,22.548011474609375
2003-10-09,64.24616629940665,A,24.66171264648437,24.540041351318358,24.314118957519533,24.108833980560302,24.063722496032714,24.03414192199707,22.566271314620973
2003-10-10,64.74580191511919,A,24.79928207397461,24.636032485961913,24.385043716430665,24.189694595336913,24.07101806640625,24.06083044052124,22.585872917175294
2003-10-13,64.94912106291218,A,24.988828659057617,24.714907836914062,24.477369117736817,24.26214838027954,24.076898994445802,24.08941442489624,22.60492115974426
2003-10-14,65.36820814294362,A,25.22117042541504,24.846363830566407,24.61371726989746,24.336436367034914,24.09832176208496,24.116600856781005,22.6249676322937
2003-10-15,65.56216086560336,A,25.08665657043457,24.951530075073244,24.700540161132814,24.398954582214355,24.11221206665039,24.144392528533935,22.644772577285767
2003-10-16,65.59619768073918,A,25.04690742492676,25.02856903076172,24.78430519104004,24.43319425582886,24.12573123931885,24.17406728744507,22.662996501922606
2003-10-17,65.37125483655296,A,24.97658920288086,25.06403045654297,24.850031471252443,24.47110233306885,24.133243865966797,24.201178359985352,22.681166105270385
2003-10-20,65.02705251514722,A,24.887941360473636,25.04385299682617,24.879380416870116,24.514054775238037,24.143099212646483,24.227613105773926,22.698030443191527
2003-10-21,64.19436104011349,A,24.76872444152832,24.953363800048827,24.89986381530762,24.54416780471802,24.145607109069825,24.248114490509032,22.714150075912475
2003-10-22,63.63823768368661,A,24.77176856994629,24.890386199951173,24.92095813751221,24.584368801116945,24.152049713134765,24.263834323883056,22.731815767288207
2003-10-23,63.380190124445555,A,25.00104713439941,24.881214141845703,24.95489158630371,24.63450527191162,24.15926452636719,24.28166549682617,22.75129665374756
2003-10-24,63.22233377106272,A,25.02551651000977,24.890999603271485,24.977515029907227,24.681279373168945,24.166484565734862,24.299136066436766,22.770186491012574
2003-10-27,61.05673787173623,P,22.491151809692383,24.411641693115236,24.7277473449707,24.60255823135376,24.125619964599608,24.294561653137208,22.776404504776
2003-10-28,58.932715848835166,P,22.271059036254883,23.912108612060546,24.432736206054688,24.523226737976074,24.079506340026857,24.283942890167236,22.78263671875
2003-10-29,57.04362804248084,P,22.732664108276367,23.504287719726562,24.197336959838868,24.44893856048584,24.03959857940674,24.274036293029784,22.790924291610718
2003-10-30,55.17704236687282,B,22.980302810668945,23.100138854980468,23.990676498413087,24.387490844726564,24.009001388549805,24.266454696655273,22.79940975189209
2003-10-31,53.62313585044822,B,23.15151023864746,22.72533760070801,23.808168601989745,24.329100036621092,23.9976256942749,24.260433902740477,22.811693983078
2003-11-03,54.75295197654436,B,23.230987548828125,22.873304748535155,23.642473220825195,24.260926818847658,23.99219741821289,24.25097095489502,22.825861902236937
2003-11-04,56.016430523507466,B,23.093414306640625,23.037775802612305,23.474942207336426,24.187403011322022,23.98262565612793,24.240283641815186,22.83862855911255
2003-11-05,57.05920925757308,B,23.295181274414062,23.150279235839843,23.327283477783205,24.124120807647706,23.97866298675537,24.231946868896486,22.851675748825073
2003-11-06,58.003667055907506,B,23.4908390045166,23.252386474609374,23.176262664794923,24.065577125549318,23.974557991027833,24.229561405181883,22.867009162902832
2003-11-07,58.33952188123644,B,23.27989196777344,23.27806282043457,23.00170021057129,23.98960762023926,23.960484046936035,24.223553409576414,22.87929626464844
2003-11-10,58.46091600056845,B,23.11481475830078,23.254828262329102,23.06406650543213,23.895906925201416,23.943108558654785,24.218890686035156,22.89078766822815
2003-11-11,58.69035308010618,B,23.084230422973636,23.252991485595707,23.145383644104008,23.789059925079346,23.92403179168701,24.215041904449464,22.904192037582398
2003-11-12,58.80505171657435,B,23.175954818725582,23.229146194458007,23.189712715148925,23.693524837493896,23.910641708374023,24.20878137588501,22.918263120651247
2003-11-13,58.691970623916326,B,23.053680419921875,23.14171447753906,23.197050476074217,23.593863487243652,23.90556713104248,24.19824151992798,22.93184169769287
2003-11-14,58.757477530745234,B,22.84273338317871,23.05428276062012,23.166172790527344,23.487170696258545,23.896823959350584,24.18574359893799,22.94507897377014
2003-11-17,58.45168320700021,B,22.796873092651367,22.990694427490233,23.12276134490967,23.382617282867432,23.88208854675293,24.174542179107664,22.957685661315917
2003-11-18,58.013011644204035,B,22.607330322265625,22.895314407348632,23.074152946472168,23.274547576904297,23.868881645202638,24.15850975036621,22.97005802154541
2003-11-19,57.70872797522052,B,22.73573303222656,22.807270050048825,23.01820812225342,23.172745800018312,23.86582447052002,24.142550888061525,22.983860187530517
2003-11-20,57.36961955224519,B,22.62261390686035,22.721056747436524,22.931385612487794,23.053824138641357,23.856041564941407,24.126641082763673,22.99650218963623
2003-11-21,57.305745456831175,B,22.729612350463867,22.698432540893556,22.876357650756837,22.939028930664062,23.846992416381838,24.111801261901856,23.007791595458983
2003-11-24,57.79338882082293,B,22.897754669189453,22.718608856201172,22.854651641845702,22.959359073638915,23.834152450561522,24.095949420928957,23.019921712875366
2003-11-25,58.424772130064724,B,22.943622589111328,22.785867309570314,22.84059085845947,22.99298725128174,23.818316688537596,24.0788010597229,23.030884170532225
2003-11-26,58.924692628404706,B,23.072010040283203,22.85312271118164,22.830196380615234,23.00995454788208,23.803031044006346,24.061816959381105,23.042577714920043
2003-11-27,59.55239843587119,B,23.072010040283203,22.94300193786621,22.832029342651367,23.014539909362792,23.777228965759278,24.045589237213136,23.05470229148865
2003-11-28,59.994599369776495,C,23.059778213500977,23.009035110473633,22.853733825683594,23.00995330810547,23.754055976867676,24.02536560058594,23.065428047180177
2003-12-01,60.16936750866622,C,23.341035842895508,23.097691345214844,22.908150100708006,23.015455722808838,23.74029884338379,24.006199207305908,23.080071897506713
2003-12-02,60.37957080373739,C,23.4205265045166,23.1930721282959,22.989469718933105,23.031811332702638,23.725380096435547,23.98770668029785,23.094518642425538
2003-12-03,60.504294010261596,C,23.30931282043457,23.240532684326173,23.046827697753905,23.032517910003662,23.712211380004884,23.970281047821047,23.1095091342926
2003-12-04,60.68480715942533,C,23.318572998046875,23.289845275878907,23.11642360687256,23.023904609680176,23.698616485595704,23.956761264801024,23.123252935409546
2003-12-05,60.78089834864571,C,23.20426750183105,23.31874313354492,23.163889122009277,23.020123386383055,23.68090114593506,23.937165412902832,23.13636576652527
2003-12-08,60.84208895780231,C,23.479225158691406,23.346380996704102,23.222036170959473,23.038343906402588,23.669174156188966,23.92325466156006,23.151834268569946
2003-12-09,60.65097134561832,C,23.29696083068848,23.321667861938476,23.257369995117188,23.04898042678833,23.657959594726563,23.9044647026062,23.16717918395996
2003-12-10,60.5301965596197,C,23.352563858032227,23.33031806945801,23.28542537689209,23.057810878753664,23.640642318725586,23.885716342926024,23.181406784057618
2003-12-11,60.54153467697154,C,23.44523811340332,23.355651092529296,23.3227481842041,23.077388763427734,23.625361938476562,23.872131443023683,23.196382780075073
2003-12-12,60.66324389327605,C,23.432880401611328,23.401373672485352,23.360058403015138,23.106896114349365,23.60763301849365,23.853671779632567,23.21003674507141
2003-12-15,60.65325604721064,C,23.61207389831543,23.427943420410156,23.38716220855713,23.147656154632568,23.587985458374025,23.83912233352661,23.227812471389772
2003-12-16,61.17000325738135,C,23.942628860473636,23.55707702636719,23.43937244415283,23.21442108154297,23.57556022644043,23.82772720336914,23.249056425094604
2003-12-17,61.82049298706511,C,24.060028076171875,23.69856986999512,23.514443969726564,23.280635833740234,23.56554428100586,23.817899494171144,23.27057228088379
2003-12-18,62.54673866491074,C,24.375144958496094,23.88455123901367,23.620101165771484,23.368262386322023,23.559812927246092,23.811767711639405,23.291023082733155
2003-12-19,63.374312248649055,C,24.40603828430176,24.07918281555176,23.74027824401856,23.452083683013917,23.551948051452637,23.811483058929444,23.31206343650818
2003-12-22,63.924385480075024,C,24.42458152770996,24.241684341430666,23.834813880920414,23.528425025939942,23.540663108825683,23.80878105163574,23.330480842590333
2003-12-23,64.17700458300969,C,24.50180435180664,24.353519439697266,23.95529823303223,23.606334114074706,23.526275787353516,23.81229877471924,23.35045464515686
2003-12-24,64.23784537954471,C,24.48326873779297,24.438167572021484,24.068368721008305,23.676897048950195,23.514208030700683,23.813210048675536,23.36859538078308
2003-12-25,64.00909215534328,A,24.48326873779297,24.45979232788086,24.17217178344727,23.747459983825685,23.502935256958008,23.81433324813843,23.386706075668336
2003-12-26,63.76056578974013,A,24.588306427001957,24.4962459564209,24.28771438598633,23.823886394500732,23.49516960144043,23.814206733703614,23.40387159347534
2003-12-29,63.877707198623824,A,24.80765724182129,24.572861099243163,24.407272720336916,23.89721746444702,23.493563919067384,23.818331565856933,23.42468448638916
2003-12-30,63.86902450238159,A,24.86943626403809,24.64638748168945,24.49995346069336,23.969662952423096,23.495578155517578,23.8205926322937,23.445041093826294
2003-12-31,63.97784216459141,A,24.84780502319336,24.71929473876953,24.57873115539551,24.046587562561037,23.49709888458252,23.824574298858643,23.466429834365844
2004-01-01,64.05640177388983,A,24.84780502319336,24.79220199584961,24.625997161865236,24.123049163818358,23.494034042358397,23.826649284362794,23.488208656311034
2004-01-02,63.7085231801226,A,24.433835983276367,24.76130790710449,24.628776931762694,24.184527587890624,23.48220043182373,23.8243424987793,23.50748251914978
2004-01-05,63.5384256902931,A,24.5048942565918,24.700755310058593,24.63680820465088,24.235811042785645,23.522475280761718,23.824047622680663,23.529722347259522
2004-01-06,63.39190934181772,A,24.464733123779297,24.619814682006837,24.633101081848146,24.294199657440185,23.566348762512206,23.82292755126953,23.5500209236145
2004-01-07,63.06482107663578,A,24.40913200378418,24.532080078125,24.625687408447266,24.347028064727784,23.599878120422364,23.81973834991455,23.567310838699342
2004-01-08,62.83987039866759,P,24.42148780822754,24.446816635131835,24.619509315490724,24.395840549468993,23.628701820373536,23.81885160446167,23.585607776641847
2004-01-09,62.895467350941935,P,24.20522689819336,24.401094818115233,24.581201362609864,24.434457874298097,23.649776153564453,23.823700923919677,23.601608123779297
2004-01-12,62.575718590223254,P,24.25156784057617,24.35042953491211,24.525592422485353,24.466432571411133,23.670187759399415,23.831192588806154,23.6186803150177
2004-01-13,62.15949115294088,P,24.189777374267575,24.295438385009767,24.4576265335083,24.47878999710083,23.692115020751952,23.837370338439943,23.63332803726196
2004-01-14,62.15285937802565,P,24.48326873779297,24.310265731811523,24.421172904968262,24.499952030181884,23.71587677001953,23.84726987838745,23.650478458404542
2004-01-15,61.87640692298075,P,24.307178497314453,24.287403869628907,24.36711025238037,24.496553707122803,23.732203559875487,23.85338077545166,23.665173082351686
2004-01-16,61.90021999816122,P,24.41221237182617,24.32880096435547,24.364947891235353,24.496862411499023,23.75484996795654,23.857667007446288,23.680197868347168
2004-01-19,61.92714136701221,A,24.41221237182617,24.360929870605467,24.35567970275879,24.496243953704834,23.78079792022705,23.86195323944092,23.694232387542726
2004-01-20,62.35311349433618,A,24.736597061157227,24.4702938079834,24.38286609649658,24.507983589172362,23.813845252990724,23.868938522338865,23.70886857032776
2004-01-21,62.98178948813941,A,25.286500930786133,24.630940246582032,24.470602989196777,24.54814519882202,23.856056175231934,23.88334894180298,23.727289505004883
2004-01-22,63.917008844967086,A,25.240161895751957,24.817536926269533,24.552470397949218,24.58598985671997,23.899785804748536,23.902676467895507,23.74414340019226
2004-01-23,64.56669802312184,A,25.107318878173828,24.956558227539062,24.642679595947264,24.611940479278566,23.94507751464844,23.92095073699951,23.760333080291748
2004-01-26,65.43350983642003,A,25.407007217407227,25.155517196655275,24.75822353363037,24.641907978057862,23.997280197143553,23.939684371948243,23.778141288757325
2004-01-27,65.92220806662334,A,25.332841873168945,25.274766159057616,24.872529983520508,24.665078258514406,24.05179042816162,23.96033603668213,23.793418045043946
2004-01-28,65.41634843727181,A,24.86943626403809,25.191353225708006,24.91114673614502,24.66615982055664,24.09446449279785,23.980144481658936,23.805912742614748
2004-01-29,65.04859253432593,A,24.99919891357422,25.14316062927246,24.980348777770995,24.673729515075685,24.14199619293213,23.999018878936766,23.820541591644286
2004-01-30,64.97647559107291,A,25.166017532348636,25.154900360107423,25.05572929382324,24.710338592529297,24.190724296569826,24.018858356475832,23.83747488975525
2004-02-02,64.58134915457025,A,25.193817138671875,25.112262344360353,25.133889770507814,24.7447847366333,24.236645545959473,24.035398998260497,23.852911777496338
2004-02-03,64.21902610882935,A,25.181476593017575,25.081989288330078,25.17837772369385,24.780621910095213,24.281402626037597,24.0498596572876,23.86818196296692
2004-02-04,64.41316041180448,A,25.240161895751957,25.156134414672852,25.17374382019043,24.822173404693604,24.324765663146973,24.06389835357666,23.883280439376833
2004-02-05,64.44325734664996,A,25.332841873168945,25.222863006591798,25.18301181793213,24.867741107940674,24.369982299804686,24.073605632781984,23.898542289733886
2004-02-06,64.48252276822757,A,25.56764030456543,25.303187561035156,25.22904396057129,24.935861778259277,24.420139541625975,24.087097759246827,23.913987827301025
2004-02-09,64.29104054821387,A,25.23398780822754,25.31122169494629,25.21174201965332,24.984982776641846,24.457998580932617,24.099148712158204,23.92892035484314
2004-02-10,64.16004284876932,A,25.215456008911133,25.318017578125,25.20000343322754,25.036266708374022,24.493897171020507,24.10963863372803,23.94335518836975
2004-02-11,64.18627103875842,A,25.329757690429688,25.335936737060546,25.2460355758667,25.07859115600586,24.53430606842041,24.123258724212647,23.958586597442626
