Date,GRADE,GPS,CRWD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-11-11,59.77912383209817,P,130.9600067138672,132.34400024414063,130.05700073242187,134.0900001525879,135.463800201416,122.25655006408691,95.8275249862671
2020-11-12,59.24318336597145,P,137.3000030517578,132.02000122070314,131.0510009765625,133.6870002746582,135.62480026245117,122.57245010375976,96.20307500839233
2020-11-13,58.0730752565914,P,132.17999267578125,130.0980010986328,131.88500061035157,133.02900009155275,135.76460006713867,122.9063500213623,96.5535249710083
2020-11-16,58.71657730708216,P,131.5800018310547,131.1040008544922,132.59600067138672,132.375,135.89240005493164,123.24115005493164,96.89492498397827
2020-11-17,60.62407821758604,A,137.77999877929688,133.96000061035156,133.68800048828126,132.13199996948242,136.13540008544922,123.61605003356934,97.25787496566772
2020-11-18,61.622637495373,A,137.67999267578125,135.3039978027344,133.8239990234375,132.25899963378907,136.32540008544922,123.96334999084473,97.62087491989136
2020-11-19,62.14507283838022,A,143.75999450683594,136.59599609375,134.30799865722656,132.71999969482422,136.61359985351564,124.32824996948243,98.01312490463256
2020-11-20,63.267357838824545,A,145.72000122070312,139.3039978027344,134.70099945068358,133.2349998474121,137.00239990234374,124.71275001525879,98.41747491836549
2020-11-23,64.55590148995488,A,147.5399932861328,142.49599609375,136.79999847412108,133.957999420166,137.38319976806642,125.12424995422363,98.83092489242554
2020-11-24,65.30583189357947,A,149.4499969482422,144.82999572753906,139.3949981689453,134.75649948120116,137.7431997680664,125.5545499420166,99.24797487258911
2020-11-25,66.20973966830945,A,149.9600067138672,147.28599853515624,141.2949981689453,135.6759994506836,138.11940002441406,125.9086499786377,99.66762491226196
2020-11-26,66.656542263096,A,149.9600067138672,148.5260009765625,142.56099853515624,136.80599975585938,138.5470001220703,126.23365005493164,100.10052494049073
2020-11-27,66.99098398914114,A,150.8300018310547,149.54800109863282,144.4259994506836,138.15550003051757,138.93500030517578,126.5754500579834,100.55002494812011
2020-11-30,67.11091826955911,A,153.27999877929688,150.6960021972656,146.59599914550782,139.59599990844725,139.23800018310547,127.04615005493164,101.02602493286133
2020-12-01,66.44762137125164,A,147.5,150.30600280761718,147.56799926757813,140.62799987792968,139.33440032958984,127.46505004882812,101.47482492446899
2020-12-02,65.35909168805651,A,141.83999633789062,148.68200073242187,147.98399963378907,140.90399932861328,139.39920013427735,127.85194999694824,101.89172491073609
2020-12-03,66.13045015195495,A,161.19000244140625,150.9279998779297,149.72700042724608,142.01749954223632,139.94500030517577,128.45325004577637,102.41017492294311
2020-12-04,67.12786462494402,A,167.25999450683594,154.21399841308593,151.88099975585936,143.29099960327147,140.56240020751954,129.11154998779296,102.94827489852905
2020-12-07,68.2535004609256,A,170.72000122070312,157.70199890136718,154.1990005493164,145.49949951171874,141.22820037841797,129.75154998779297,103.506224899292
2020-12-08,70.92840075982501,A,177.47999572753906,163.697998046875,157.0020004272461,148.1984992980957,142.05080017089844,130.46034996032714,104.1112248802185
2020-12-09,73.18736731363829,A,166.1699981689453,168.56399841308593,158.6229995727539,149.9589988708496,142.62779998779297,131.08494995117186,104.65607486724853
2020-12-10,74.42233400008807,A,179.99000549316406,172.3239990234375,161.6259994506836,152.09349899291993,143.3702001953125,131.8702500152588,105.27642490386962
2020-12-11,74.91707601962429,A,175.9199981689453,174.05599975585938,164.13499908447267,154.28049926757814,144.09120025634766,132.62915000915527,105.896224899292
2020-12-14,74.68561104697103,A,173.8000030517578,174.6720001220703,166.18699951171874,156.3914993286133,144.66960021972656,133.33115005493164,106.53652490615845
2020-12-15,73.58239952374053,A,174.92999267578125,174.16199951171876,168.92999877929688,158.2489990234375,145.26559997558593,134.0231499481201,107.17662487030029
2020-12-16,74.22027978165143,A,179.7899932861328,176.88599853515626,172.7249984741211,160.35449905395507,145.96999969482422,134.69184989929198,107.86132484436035
2020-12-17,74.02153768827164,A,185.25,177.93799743652343,175.13099822998046,162.4289993286133,146.81559967041017,135.4252498626709,108.59847484588623
2020-12-18,75.75393707130769,A,203.75,183.50399780273438,178.77999877929688,165.33049926757812,148.01919952392578,136.33074989318848,109.41947484970093
2020-12-21,78.42752155436325,A,210.6499938964844,190.87399597167968,182.772998046875,168.4859992980957,149.31299926757814,137.282449798584,110.30767482757568
2020-12-22,82.15609700045694,A,224.8999938964844,200.8679962158203,187.51499786376954,172.2584991455078,150.75499908447264,138.3818497467041,111.24212480545044
2020-12-23,85.15255963011101,A,223.5,209.60999755859376,193.247998046875,175.93549880981445,152.26919921875,139.4693497467041,112.16647480010987
2020-12-24,87.79344650861562,A,221.1199951171875,216.78399658203125,197.36099700927736,179.49349822998047,153.78439910888673,140.5775496673584,113.06337476730347
2020-12-25,88.5260222152704,A,221.1199951171875,220.25799560546875,201.88099670410156,183.00799789428712,155.29999908447266,141.77124961853028,113.92392475128173
2020-12-28,87.79480345559783,A,212.5500030517578,220.63799743652345,205.75599670410156,185.97149810791015,156.65779907226562,142.92674964904785,114.72942476272583
2020-12-29,85.19285563097624,A,205.92999267578125,216.8439971923828,208.85599670410156,188.89299774169922,157.9235989379883,144.00444953918458,115.47242471694946
2020-12-30,83.10846359165838,A,210.2899932861328,214.20199584960938,211.90599670410157,192.31549758911132,159.42659881591797,145.12284950256347,116.24497468948364
2020-12-31,81.31472829035151,A,211.82000732421875,212.3419982910156,214.56299743652343,194.84699783325195,160.97219909667967,146.23214958190917,117.0108747291565
2021-01-01,79.42172380575157,A,211.82000732421875,210.48200073242188,215.3699981689453,197.0749984741211,162.50019927978516,147.33784965515136,117.77602476119995
2021-01-04,77.41003286582693,A,200.4900054931641,208.07000122070312,214.35399932861327,198.56349868774413,163.84839935302733,148.2893497467041,118.48987478256225
2021-01-05,77.06041202032623,A,211.2400054931641,209.1320037841797,212.98800048828124,200.2514991760254,165.40359954833986,149.33074981689452,119.26767480850219
2021-01-06,76.0700489257039,P,208.8500061035156,208.84400634765626,211.52300109863282,202.3854995727539,166.94919952392578,150.3377498626709,120.0390248298645
2021-01-07,76.2377371427262,P,221.47000122070312,210.7740051269531,211.55800170898436,204.45949935913086,168.8313995361328,151.42754989624024,120.86292484283447
2021-01-08,77.1367225706396,A,223.72999572753903,213.1560028076172,211.81900177001953,206.84999923706056,170.82919952392578,152.54464988708497,121.69247482299805
2021-01-11,80.22529532848947,A,232.2400054931641,219.5060028076172,213.78800201416016,209.77199935913086,172.984599609375,153.7545999145508,122.55832485198975
2021-01-12,82.45725179579067,A,233.58999633789065,223.9760009765625,216.5540023803711,212.70499954223632,175.11919952392577,154.95479988098145,123.42827484130859
2021-01-13,83.87426563929525,A,226.4199981689453,227.48999938964843,218.16700286865233,215.03649978637696,176.92119934082032,156.04789985656737,124.2587748336792
2021-01-14,83.8813671700329,A,225.6199951171875,228.31999816894532,219.54700164794923,217.05499954223632,178.65519927978517,157.13279983520508,125.09612480163574
2021-01-15,82.65860566355258,A,219.50999450683597,227.4759979248047,220.31600036621094,217.84299926757814,180.20959930419923,158.14149978637695,125.90292476654052
2021-01-18,80.27338925490959,A,219.50999450683597,224.92999572753905,222.21799926757814,218.2859992980957,182.0687991333008,159.07929969787597,126.70662473678588
2021-01-19,77.58049458162677,A,221.9199981689453,222.59599609375,223.28599853515624,218.13699951171876,184.0371990966797,159.86159965515137,127.51177473068238
2021-01-20,76.3324763083591,A,226.3300018310547,222.57799682617187,225.03399810791015,218.27849960327148,185.94459899902344,160.70419960021974,128.33432474136353
2021-01-21,74.96917928067073,A,221.0,221.65399780273438,224.98699798583985,218.27249984741212,187.61859893798828,161.62169960021973,129.12207473754881
2021-01-22,74.96511360378462,A,223.5200042724609,222.45599975585938,224.96599884033202,218.3925003051758,189.44539916992187,162.6049996185303,129.91597476959228
2021-01-25,74.3404584755174,A,217.4900054931641,222.052001953125,223.49099884033203,218.6395004272461,191.16359924316407,163.52799964904784,130.66127479553222
2021-01-26,73.0992256637212,P,206.8000030517578,219.0280029296875,220.81199951171874,218.68300094604493,192.54399932861327,164.33969970703126,131.3649248123169
2021-01-27,70.71718566343695,P,200.92999267578125,213.9480010986328,218.26299896240235,218.21500091552736,193.80899932861328,165.06719970703125,132.02922477722169
2021-01-28,69.97436938831167,P,212.4900054931641,212.24600219726562,216.95,218.2485008239746,195.18359954833986,165.89859970092775,132.74712478637696
2021-01-29,69.12298625821948,P,215.8000030517578,210.702001953125,216.5790008544922,218.44750061035157,196.58519958496095,166.79379974365236,133.46612480163574
2021-02-01,69.02496030546048,P,215.00999450683597,210.20599975585938,216.12900085449218,219.17350006103516,197.934599609375,167.6588996887207,134.1731747817993
2021-02-02,70.37557117117251,P,219.63999938964844,212.7739990234375,215.9010009765625,219.59349975585937,199.33839965820312,168.54079971313476,134.92072479248046
2021-02-03,72.29931336039965,A,218.1199951171875,216.21199951171874,215.0800003051758,220.05699920654297,200.70159942626952,169.4104997253418,135.66492477416992
2021-02-04,73.40408425904639,A,224.00999450683597,218.51599731445313,215.38099975585936,220.18399887084962,202.1825991821289,170.3647996520996,136.44667472839356
2021-02-05,73.92638072769542,A,223.52999877929688,220.06199645996094,215.38199920654296,220.1739990234375,203.63659912109375,171.28579971313476,137.21827472686766
2021-02-08,74.02864316196924,A,222.3600006103516,221.53199768066406,215.8689987182617,219.67999877929688,205.01819915771483,172.12809967041017,137.96292472839355
2021-02-09,73.9239963691535,A,223.72000122070312,222.347998046875,217.56099853515624,219.1864990234375,206.5425991821289,172.93849975585937,138.72357475280762
2021-02-10,74.90653341916192,A,231.3500061035156,224.99400024414064,220.60299987792968,219.43299942016603,208.3327993774414,173.86599975585938,139.51812477111815
2021-02-11,75.40701441980343,A,234.8000030517578,227.152001953125,222.83399963378906,219.89199981689453,209.80499938964843,174.8749998474121,140.3146747970581
2021-02-12,76.73326237750486,A,242.1000061035156,230.86600341796876,225.46399993896483,221.02150039672853,211.30179962158203,175.93209991455078,141.14167484283448
2021-02-15,78.30272248379318,A,242.1000061035156,234.81400451660156,228.17300109863282,222.1510009765625,212.72939971923827,176.97880004882813,141.9710248565674
2021-02-16,79.44758913492784,A,242.4199981689453,238.55400390625,230.4510009765625,223.1760009765625,214.0281997680664,178.03949996948242,142.80237483978271
2021-02-17,79.13323567751681,A,238.55999755859372,239.99600219726562,232.49500122070313,223.78750076293946,215.47599975585936,179.05189987182618,143.61232482910157
2021-02-18,78.7657668503329,A,239.25,240.88600158691406,234.01900177001954,224.70000076293945,216.6611996459961,180.0156999206543,144.42287483215333
2021-02-19,77.72405620891051,A,239.1999969482422,240.30599975585938,235.58600158691405,225.4840003967285,217.92679962158203,181.00899993896485,145.2331748199463
2021-02-22,75.58214459019847,A,225.8300018310547,237.0519989013672,235.93300170898436,225.90100021362304,218.96739959716797,181.81849990844728,145.98182483673096
2021-02-23,73.04932550754798,A,218.38999938964844,232.24599914550782,235.4000015258789,226.4805000305176,219.83659973144532,182.55109985351564,146.6810248184204
2021-02-24,70.72378609519569,A,216.6000061035156,227.8540008544922,233.9250015258789,227.2640007019043,220.57279998779296,183.2713998413086,147.35917484283448
2021-02-25,67.69922478374195,P,208.66000366210935,221.73600158691406,231.31100158691407,227.07250061035157,221.04100006103516,183.92829986572266,147.99947486877443
2021-02-26,64.98299612473524,P,216.0,217.09600219726562,228.7010009765625,227.08250045776367,221.28600006103517,184.65259979248046,148.6683748626709
2021-03-01,64.2375373539043,P,223.3999938964844,216.61000061035156,226.83099975585938,227.5020004272461,221.54100006103516,185.42699966430663,149.3742748260498
2021-03-02,63.80443369212343,P,222.1000061035156,217.352001953125,224.79900054931642,227.62500076293946,221.4850003051758,186.11999969482423,150.08802486419677
2021-03-03,62.767571303417405,P,210.6199951171875,216.15599975585937,222.00500030517577,227.25000076293946,221.22740020751954,186.74829971313477,150.75117485046385
2021-03-04,61.28696726642297,P,192.9900054931641,213.02200012207032,217.37900085449218,225.69900131225586,220.66480041503905,187.22459976196288,151.3186248779297
2021-03-05,58.47801827967553,P,183.1199951171875,206.4459991455078,211.77100067138673,223.6785011291504,219.90480041503906,187.60239974975585,151.79517486572266
2021-03-08,54.655515912562926,P,179.75,197.71600036621095,207.16300048828126,221.54800109863282,219.24880035400392,187.95329971313475,152.2197248840332
2021-03-09,53.130541538603666,P,199.1000061035156,193.11600036621093,205.23400115966797,220.31700134277344,219.1122006225586,188.51789978027344,152.75397491455078
2021-03-10,52.19123487609085,P,194.8600006103516,189.96400146484376,203.06000061035155,218.49250106811525,218.80360076904296,189.11509979248046,153.23777492523195
2021-03-11,54.181790238611676,P,205.8000030517578,192.5260009765625,202.7740005493164,217.04250106811523,218.68320068359375,189.82769989013673,153.78687492370605
2021-03-12,56.68615381835318,P,199.0,195.702001953125,201.0740005493164,214.88750076293945,218.4268005371094,190.46349990844726,154.31222492218018
2021-03-15,59.611931463996164,P,200.5500030517578,199.86200256347655,198.78900146484375,212.81000061035155,218.42800048828124,191.1381999206543,154.8378249359131
2021-03-16,59.572435200373235,P,196.30999755859372,199.3040008544922,196.21000061035156,210.50450057983397,218.12940032958986,191.76649993896484,155.34987491607666
2021-03-17,61.186677589912854,P,208.02999877929688,201.93800048828126,195.9510009765625,208.97800064086914,218.11300018310547,192.53109985351563,155.90392490386964
2021-03-18,59.66192753421828,P,190.2100067138672,198.82000122070312,195.67300109863282,206.5260009765625,217.48780029296876,193.15959991455077,156.37977493286132
2021-03-19,59.49972774335347,P,194.6300048828125,197.9460021972656,196.82400207519532,204.297501373291,216.9058004760742,193.8675,156.88732494354247
2021-03-22,59.20600964118187,P,195.72999572753903,196.98200073242188,198.4220016479492,202.79250106811523,216.17560028076173,194.58009994506835,157.37087493896485
2021-03-23,59.19590016329263,P,190.6000061035156,195.84000244140626,197.5720016479492,201.4030014038086,215.31580047607423,195.2175,157.81867496490477
2021-03-24,56.78817621834202,P,181.6000061035156,190.55400390625,196.2460021972656,199.6530014038086,214.41940063476562,195.67029998779296,158.23322498321534
2021-03-25,56.10319936489392,P,179.16000366210938,188.3440032958984,193.58200225830075,198.1780014038086,213.49020080566407,196.07270004272462,158.6209749984741
2021-03-26,54.502117081695836,P,177.68499755859375,184.95500183105466,191.45050201416012,196.2622512817383,212.6537008666992,196.4316500854492,159.00399997711182
2021-03-29,52.41650539558625,P,173.85000610351562,180.57900390624997,188.7805023193359,193.78475189208984,211.74050109863282,196.9046501159668,159.34815002441405
2021-03-30,51.338761322634404,P,175.27999877929688,177.51500244140624,186.67750244140626,191.4437515258789,210.80770111083984,197.42245010375976,159.70320003509522
2021-03-31,51.89707171131372,P,182.50999450683597,177.6970001220703,184.12550201416016,190.03825149536132,209.93130096435547,197.93794998168946,160.09725002288818
2021-04-01,53.395586358602124,P,187.02999877929688,179.2709991455078,183.80750122070313,189.74025115966796,209.2519009399414,198.43524993896483,160.5038500213623
2021-04-02,55.24753946761286,P,187.02999877929688,181.13999938964844,183.04750061035156,189.93575134277344,208.52210083007813,198.98375,160.94505001068114
2021-04-05,57.6318494119649,P,186.6199951171875,183.69399719238282,182.1365005493164,190.2792510986328,207.9047006225586,199.53414993286134,161.38764999389647
2021-04-06,60.20149834340683,P,194.3800048828125,187.51399841308594,182.5145004272461,190.04325103759766,207.6563006591797,200.10014999389648,161.85810001373292
2021-04-07,62.173889107012265,P,193.92999267578125,189.797998046875,183.74749908447265,189.99675064086915,207.51630065917968,200.66264999389648,162.3129999923706
2021-04-08,63.506846025213285,A,203.4499969482422,193.08199768066407,186.17649841308594,189.87925033569337,207.33550048828124,201.25955001831053,162.79389999389647
2021-04-09,64.63324345443719,A,202.67999267578125,196.21199645996094,188.67599792480468,190.06324996948243,207.0731002807617,201.82914993286133,163.27094997406004
2021-04-12,65.75028859780261,A,203.9900054931641,199.68599853515627,191.68999786376952,190.23525009155273,206.85270050048828,202.39365005493164,163.75895000457763
2021-04-13,67.21728953476043,A,216.3500061035156,204.0799987792969,195.7969985961914,191.23725051879882,206.78690063476563,203.06265014648437,164.30860004425048
2021-04-14,67.537085258182,A,208.1999969482422,206.93399963378906,198.36599884033203,191.2457504272461,206.58850067138673,203.64505004882812,164.7768500137329
2021-04-15,67.78539933970107,A,213.1000061035156,208.86400146484374,200.9729995727539,192.3902503967285,206.3703009033203,204.2764500427246,165.25505004882814
2021-04-16,68.19762281149106,A,215.1999969482422,211.36800231933594,203.78999938964844,193.41875,206.20370086669922,204.92014999389647,165.74780002593994
2021-04-19,68.32307048693464,A,213.3699951171875,213.24400024414064,206.46499938964843,194.3007499694824,206.02390075683593,205.52104995727538,166.2836000061035
2021-04-20,66.67249559783177,A,206.6000061035156,211.29400024414062,207.68699951171874,195.10074996948242,205.68150085449219,206.11205001831055,166.78855003356932
2021-04-21,66.74290690700322,A,210.3699951171875,211.72799987792968,209.33099975585938,196.53924942016602,205.26190063476562,206.79735000610353,167.32465000152587
2021-04-22,66.58952198792944,A,216.72999572753903,212.45399780273436,210.65899963378905,198.4177490234375,204.90050048828124,207.35274993896485,167.9029999923706
2021-04-23,66.3270065530797,A,219.3000030517578,213.2739990234375,212.3210006713867,200.4984992980957,204.44450042724608,207.87315002441406,168.49235000610352
2021-04-26,66.6294595629977,A,224.47000122070312,215.49400024414064,214.36900024414064,203.02949905395508,204.09190032958983,208.41065002441405,169.08110000610353
2021-04-27,67.36976318164996,A,221.25,218.4239990234375,214.85899963378907,205.32799911499023,203.66850036621094,208.84835006713868,169.6543500137329
2021-04-28,67.5457057360312,A,220.2400054931641,220.39800109863282,216.06300048828126,207.21449966430663,203.30210052490236,209.38905014038085,170.23700004577637
2021-04-29,66.42154161852717,A,211.52999877929688,219.35800170898438,215.90599975585937,208.43949966430665,202.7477005004883,209.70445007324219,170.7873500442505
2021-04-30,64.95687269866823,A,208.50999450683597,217.2,215.23699951171875,209.51349945068358,202.13390045166017,210.0303500366211,171.3297500228882
2021-05-03,62.841381484340644,A,205.1199951171875,213.3299987792969,214.41199951171876,210.4384994506836,201.7197003173828,210.3435499572754,171.83735000610352
2021-05-04,60.67311487576839,P,197.7899932861328,208.63799743652345,213.53099822998047,210.6089988708496,201.3077001953125,210.5721499633789,172.2976499557495
2021-05-05,57.87826461098097,P,193.2400054931641,203.23799743652344,211.81799926757813,210.57449951171876,200.84050018310546,210.7066500854492,172.6992499923706
2021-05-06,55.76850722522382,P,187.07000732421875,198.34599914550782,208.85200042724608,209.75550003051757,200.40870025634766,210.7248501586914,173.07505001068114
2021-05-07,53.84607862912361,P,189.17999267578125,194.47999877929686,205.83999938964843,209.08050003051758,199.8723001098633,210.5791500854492,173.45494998931883
2021-05-10,51.74301688586166,P,187.5800018310547,190.9720001220703,202.1509994506836,208.2599998474121,199.1559002685547,210.3484501647949,173.81544998168945
2021-05-11,50.72037499417812,B,195.1000061035156,190.4340026855469,199.53600006103517,207.1974998474121,198.6159002685547,210.05045028686524,174.21615001678467
2021-05-12,50.1377766970517,B,189.2700042724609,189.64000244140624,196.43899993896486,206.25100021362306,198.18890045166015,209.70815032958984,174.58875003814697
2021-05-13,50.14784179441532,B,183.75999450683597,188.97799987792968,193.66199951171876,204.78399963378905,198.0043002319336,209.33455032348633,174.95604999542238
2021-05-14,51.08564779057563,B,190.63999938964844,189.27000122070314,191.875,203.55599975585938,198.1547003173828,209.02975036621095,175.4004999923706
2021-05-17,52.53561865056346,B,188.52999877929688,189.46000061035156,190.21600036621095,202.31399993896486,198.33030029296876,208.78955032348634,175.85814998626708
2021-05-18,54.00535524475159,B,196.77999877929688,189.7959991455078,190.11500091552733,201.8229995727539,198.28390014648437,208.69805038452148,176.35124996185303
2021-05-19,55.91621767475337,P,198.7100067138672,191.68399963378906,190.66200103759766,201.2400001525879,198.3609002685547,208.58225051879882,176.85255001068114
2021-05-20,58.206319540562276,P,204.02999877929688,195.73800048828124,192.35800018310547,200.6050003051758,198.32550018310548,208.5043504333496,177.3682500076294
2021-05-21,60.137846538982245,A,210.6000061035156,199.7300018310547,194.5000015258789,200.17000045776368,198.55750030517578,208.49215042114258,177.91500003814699
2021-05-24,62.35801596361691,A,214.3500061035156,204.89400329589844,197.177001953125,199.66400070190429,198.83350036621093,208.63075042724608,178.4600500869751
2021-05-25,63.49389737058925,A,212.8600006103516,208.11000366210936,198.9530014038086,199.24450073242187,199.16450042724608,208.64695037841796,178.98885009765624
2021-05-26,64.85892807285323,A,219.9600067138672,212.36000366210936,202.02200164794922,199.23050079345703,199.4031005859375,208.75805038452148,179.54790012359618
2021-05-27,66.21280540655677,A,222.80999755859372,216.11600341796876,205.927001953125,199.79450073242188,200.05510040283204,208.77145034790038,180.0995001220703
2021-05-28,66.74316608314841,A,222.1499938964844,218.4260009765625,209.0780014038086,200.47650070190429,200.60550018310548,208.75565032958986,180.6501501083374
2021-05-31,66.74567924806216,A,222.1499938964844,219.98599853515626,212.44000091552735,201.32800064086913,201.13390014648436,208.65475021362306,181.20467506408693
2021-06-01,67.26344172473624,A,222.07000732421875,221.8279998779297,214.96900177001953,202.54200134277343,201.76330017089845,208.53955032348634,181.74717510223388
2021-06-02,67.13433693201551,A,220.5800018310547,221.95199890136718,217.15600128173827,203.90900115966798,202.54290008544922,208.48115036010742,182.2645251083374
2021-06-03,66.15614904669006,A,216.0,220.58999938964843,218.3530014038086,205.35550079345703,203.27970001220703,208.38495040893554,182.75887512207032
2021-06-04,64.68488144195847,A,206.94000244140625,217.54800109863282,217.98700103759765,206.24350128173828,203.86480010986327,208.25925048828125,183.2003751373291
2021-06-07,64.03226270823012,A,215.41000366210935,216.20000305175782,218.09300079345704,207.635001373291,204.69600006103516,208.21825057983398,183.64877513885497
2021-06-08,63.034904205834664,A,215.13999938964844,214.81400146484376,218.3210006713867,208.63700103759766,205.49320007324218,208.150450592041,184.0060251235962
2021-06-09,61.86740346389109,A,213.9499969482422,213.48800048828124,217.71999969482422,209.87100067138672,206.12200012207032,208.0266505432129,184.36542507171632
2021-06-10,62.70841184687597,P,228.6000061035156,216.00800170898438,218.29900054931642,212.1130012512207,206.95340026855467,208.10265060424805,184.8621751022339
2021-06-11,64.77853018932224,A,231.2700042724609,220.8740020751953,219.21100158691405,214.14450149536134,207.83820037841798,208.18015060424804,185.39257511138916
2021-06-14,66.26178466666057,A,233.52999877929688,224.4980010986328,220.3490020751953,216.39450149536134,208.77640045166015,208.34055053710938,185.9342750930786
2021-06-15,67.50644653770577,A,228.33999633789065,227.13800048828125,220.9760009765625,217.972501373291,209.45560028076173,208.5559504699707,186.44782508850096
2021-06-16,69.60721970672007,A,234.1699981689453,231.18200073242187,222.33500061035156,219.74550094604493,210.260400390625,208.88835052490234,186.9777751159668
2021-06-17,70.16338496923403,A,241.30999755859372,233.7239990234375,224.86600036621093,221.60950088500977,211.01760040283204,209.17655044555664,187.53757507324218
2021-06-18,70.67882193137574,A,244.91000366210935,236.45199890136718,228.66300048828126,223.32500076293945,211.8622006225586,209.46765045166015,188.13072509765624
2021-06-21,70.14279531777925,A,237.67999267578125,237.28199768066406,230.88999938964844,224.49150009155272,212.53600036621094,209.6943504333496,188.67662506103517
2021-06-22,71.75530378950938,A,256.6099853515625,242.93599548339844,235.03699798583983,226.6789993286133,213.3411999511719,210.06405029296874,189.30242500305175
2021-06-23,72.35408987479263,A,252.8999938964844,246.68199462890624,238.93199768066407,228.32599868774415,214.23519989013673,210.4118502807617,189.91117500305177
2021-06-24,72.42461431969288,A,253.6999969482422,249.15999450683594,241.4419967651367,229.87049865722656,215.04719970703124,210.70875030517578,190.5367749786377
2021-06-25,71.95917181946807,A,253.2400054931641,250.82599487304688,243.63899688720704,231.42499923706055,215.8079998779297,211.00585037231446,191.1458250427246
2021-06-28,72.6934283163299,A,255.08999633789065,254.30799560546876,245.7949966430664,233.07199935913087,216.64239990234375,211.33315032958984,191.730625
2021-06-29,71.72002151011485,A,257.1199951171875,254.40999755859374,248.6729965209961,234.8244987487793,217.6527996826172,211.66715026855468,192.30282501220702
2021-06-30,70.53192749758351,A,251.30999755859372,254.0919982910156,250.38699645996093,236.36099853515626,218.4715997314453,211.86675018310547,192.86637496948242
2021-07-01,69.66753439241977,A,251.16000366210935,253.58399963378906,251.3719970703125,238.1189987182617,219.1601998901367,212.03035018920897,193.45267501831054
2021-07-02,69.07145418107288,A,252.58999633789065,253.45399780273436,252.13999633789064,240.40149841308593,219.82599975585939,212.13525009155273,194.03367500305177
2021-07-05,68.08656458223723,A,252.58999633789065,252.95399780273436,253.63099670410156,242.260498046875,220.38839965820313,212.2401499938965,194.6094750213623
2021-07-06,68.01727085451928,A,264.9800109863281,254.5260009765625,254.46799926757814,244.75249862670898,221.2629998779297,212.46575012207032,195.25262504577637
2021-07-07,69.06674678581798,A,267.5199890136719,257.76799926757815,255.92999877929688,247.43099822998047,222.20859954833983,212.75535003662108,195.90362495422363
2021-07-08,69.76452324778417,A,263.3900146484375,260.21400146484376,256.8990005493164,249.17049865722657,223.24579986572266,212.99675018310546,196.50622505187988
2021-07-09,70.50746488954125,A,264.44000244140625,262.58400268554686,258.0190002441406,250.82899856567383,224.36440002441407,213.24915023803712,197.12907508850097
2021-07-12,71.23128072569587,A,261.7900085449219,264.42400512695315,258.6890014648437,252.24199905395508,225.49780029296875,213.6087503051758,197.71362510681152
2021-07-13,71.0518337778121,A,261.1600036621094,263.6600036621094,259.09300231933594,253.88299942016602,226.76520050048828,214.0364503479004,198.29377510070802
2021-07-14,69.8065638244068,A,254.22999572753903,261.0020050048828,259.38500213623047,254.8859992980957,227.9850003051758,214.41275024414062,198.84207504272462
2021-07-15,68.83954282532424,A,249.3000030517578,258.1840026855469,259.1990020751953,255.2854995727539,229.22960021972656,214.8191502380371,199.3737250518799
2021-07-16,67.60426784636665,A,249.9600067138672,255.28800354003906,258.93600311279295,255.5379997253418,230.44520050048828,215.15875030517577,199.90567504882813
2021-07-19,66.62184556180071,A,250.3999938964844,253.01000061035157,258.71700286865234,256.17399978637695,231.70160034179688,215.42875030517578,200.4278749847412
2021-07-20,65.28728037819269,P,252.2400054931641,251.2260009765625,257.44300231933596,255.95550079345702,232.84440032958983,215.73015029907228,200.92507499694824
2021-07-21,65.07772167086405,P,253.5500030517578,251.09000244140626,256.0460037231445,255.9880012512207,234.13000030517577,216.15945037841797,201.45387504577636
2021-07-22,66.45854018886375,P,263.0400085449219,253.83800354003907,256.011003112793,256.4550018310547,235.7156005859375,216.85995040893556,202.0422750854492
2021-07-23,68.53328831077091,A,268.9599914550781,257.63800048828125,256.46300201416017,257.2410011291504,237.2820004272461,217.71835037231446,202.66037506103515
2021-07-26,70.20988836392003,A,264.8299865722656,260.5239990234375,256.76699981689455,257.72800064086914,238.80800018310546,218.5691502380371,203.26122497558595
2021-07-27,71.32562141197631,A,257.8399963378906,261.6439971923828,256.4349990844727,257.7640007019043,240.02920013427735,219.15655014038086,203.83722496032715
2021-07-28,72.6728118073775,A,263.5799865722656,263.6499938964844,257.3699981689453,258.3775001525879,241.3265997314453,219.84375,204.47942489624023
2021-07-29,72.03107803023352,A,260.0299987792969,263.04799194335936,258.44299774169923,258.8209999084473,242.4465997314453,220.3860499572754,205.10687492370604
2021-07-30,70.09881054721453,A,253.6100006103516,259.9779937744141,258.80799713134763,258.8720001220703,243.30679962158203,220.93214996337892,205.69782493591308
2021-08-02,68.51479932522123,A,253.91000366210935,257.7939971923828,259.1589981079102,258.93800048828126,244.0979995727539,221.46574996948243,206.30197494506837
2021-08-03,68.00843365396476,A,254.33999633789065,257.0939971923828,259.36899719238284,258.4059997558594,244.9275994873047,222.0460499572754,206.9062749481201
2021-08-04,67.19182439473165,P,264.2099914550781,257.2199981689453,260.4349960327148,258.24049987792966,245.8125991821289,222.60784988403321,207.56947486877442
2021-08-05,67.34214130426591,P,265.6199951171875,258.33799743652344,260.69299468994143,258.3519989013672,246.66879913330078,223.3619497680664,208.2607748413086
