Date,GRADE,GPS,EOG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-03-30,57.62997362455698,A,25.76689910888672,25.956875228881835,25.514425849914552,24.745646381378172,24.420110130310057,24.112328128814696,24.045927181243897
2007-04-02,57.40556405332987,A,26.221986770629883,25.965544128417967,25.724635124206543,24.886508083343507,24.47551582336426,24.13294095993042,24.058899631500243
2007-04-03,57.18252929755014,A,26.391740798950195,26.045005798339844,25.910283851623536,25.010574531555175,24.515823822021485,24.152689456939697,24.07185643196106
2007-04-04,57.21769651160125,A,26.781827926635746,26.22415542602539,26.070288848876952,25.13590564727783,24.564872856140138,24.173452224731445,24.086133365631103
2007-04-05,57.359088323257595,A,26.998533248901367,26.43219757080078,26.19850883483887,25.276406288146973,24.635592880249025,24.205546875,24.097874031066894
2007-04-06,57.53980313407825,A,26.998533248901367,26.67852439880371,26.317699813842772,25.417990684509277,24.701906394958495,24.229090042114258,24.107993898391722
2007-04-09,57.49820659167032,A,26.86850357055664,26.807827758789063,26.386685943603517,25.567340564727782,24.769520111083985,24.251621646881105,24.114672327041625
2007-04-10,57.62600350380157,A,27.417505264282227,27.012980651855468,26.528993225097658,25.748654747009276,24.826226043701173,24.274844417572023,24.124095764160156
2007-04-11,57.51142325837362,A,27.164674758911133,27.089550018310547,26.65685272216797,25.889877223968504,24.870146141052246,24.295502700805663,24.130922355651855
2007-04-12,57.55044558361116,A,27.90237808227539,27.27031898498535,26.851258277893066,26.07990427017212,24.925497436523436,24.32353801727295,24.142427940368652
2007-04-13,57.689022035920146,A,27.83728790283203,27.438069915771486,27.058297157287598,26.286361503601075,24.98604808807373,24.351247177124023,24.157227840423584
2007-04-16,57.956439159245484,A,27.971078872680664,27.658584976196288,27.233206367492677,26.47892074584961,25.05462001800537,24.38224262237549,24.171814260482787
2007-04-17,57.78789164513898,A,27.450359344482425,27.665155792236327,27.3390682220459,26.624676036834718,25.11862880706787,24.400670070648193,24.182104320526122
2007-04-18,57.58551670883572,A,26.99472045898437,27.631164932250975,27.36035747528076,26.715323162078857,25.17778667449951,24.410608215332033,24.19056631088257
2007-04-19,56.89275668124379,A,26.571622848510746,27.365013885498048,27.317666435241698,26.758087635040283,25.22804916381836,24.4218359375,24.198156547546386
2007-04-20,56.20590620704832,A,26.752426147460938,27.14804153442383,27.293055725097656,26.805377769470216,25.282216758728026,24.43451095581055,24.20547921180725
2007-04-23,55.586211192511136,A,26.83561134338379,26.920948028564453,27.28976650238037,26.838226222991942,25.34910026550293,24.453285751342772,24.21808433532715
2007-04-24,55.30938637390286,P,26.90070152282715,26.811016464233397,27.238086128234862,26.88353967666626,25.41201232910156,24.472134075164796,24.2320422744751
2007-04-25,55.429754632046865,P,27.26593399047852,26.865259170532227,27.2482120513916,26.952532386779787,25.479700889587402,24.494562759399415,24.2458256816864
2007-04-26,55.68173274449572,P,26.940473556518555,26.93902931213379,27.152021598815917,27.001639938354494,25.543263931274414,24.515216217041015,24.260667400360106
2007-04-27,55.84734252931935,P,26.850080490112305,26.958560180664062,27.053300857543945,27.05579900741577,25.596278457641603,24.535939903259276,24.278842210769653
2007-04-30,55.75094740697467,P,26.55716323852539,26.90287055969238,26.911909294128417,27.072557830810545,25.64343463897705,24.554744720458984,24.29019927024841
2007-05-01,55.94162176116202,A,27.403339385986328,27.003398132324218,26.90720729827881,27.123137760162354,25.711848526000978,24.582444133758546,24.30216435432434
2007-05-02,56.08955929251193,A,27.992788314819336,27.148768997192384,27.007014083862305,27.183685779571533,25.785550041198732,24.61473918914795,24.312660789489748
2007-05-03,56.45145014082505,A,28.213363647460938,27.40334701538086,27.171188163757325,27.244427299499513,25.85492256164551,24.644946060180665,24.32644094467163
2007-05-04,56.70920013859689,A,27.81558609008789,27.596448135375976,27.27750415802002,27.285279941558837,25.921034698486327,24.675505256652833,24.33563678741455
2007-05-07,57.20315197721205,A,27.89153480529785,27.863322448730468,27.383096504211426,27.3364315032959,25.976241264343262,24.718153648376465,24.34144530296326
2007-05-08,57.25327539775328,A,27.754119873046875,27.933478546142577,27.468438339233398,27.35326223373413,26.0430025100708,24.756000137329103,24.351469345092774
2007-05-09,57.011399880364046,A,27.46120834350586,27.827162551879884,27.487965774536132,27.368088912963866,26.102894020080566,24.796041145324708,24.361128330230713
2007-05-10,56.4719131805999,A,26.95494270324707,27.57547836303711,27.489412689208983,27.320717144012452,26.157644538879396,24.83105571746826,24.370905542373656
2007-05-11,56.3214092763088,A,27.450359344482425,27.502433013916015,27.549440574645995,27.301370716094972,26.230466270446776,24.87351402282715,24.38272720336914
2007-05-14,56.29136653252359,P,27.88428497314453,27.500983047485352,27.68215274810791,27.297031021118165,26.320056915283203,24.920311584472657,24.39615969657898
2007-05-15,56.19490271519235,P,27.410585403442383,27.43227615356445,27.682877349853516,27.295042324066163,26.390060386657716,24.966521663665773,24.408575525283812
2007-05-16,56.19920571444044,P,27.3563289642334,27.411300277709962,27.61923141479492,27.313122749328613,26.45168285369873,25.010348930358887,24.41861131668091
2007-05-17,56.598225881777005,A,27.73602867126465,27.567517471313476,27.571497917175293,27.371343040466307,26.522633018493654,25.05793716430664,24.431302528381348
2007-05-18,56.98303640636289,A,28.376087188720703,27.75266304016113,27.627548027038575,27.452526092529297,26.60681785583496,25.116363983154297,24.450366315841674
2007-05-21,57.176802452973284,A,28.39778709411621,27.85536346435547,27.67817325592041,27.530634880065918,26.697143478393556,25.17500780105591,24.47316146850586
2007-05-22,57.48841432560414,A,28.03617286682129,27.98048095703125,27.706378555297853,27.587408447265624,26.782042503356934,25.23003547668457,24.494022417068482
2007-05-23,57.86961650358216,A,28.032564163208008,28.115727996826173,27.763514137268068,27.625739955902098,26.855889282226563,25.29148593902588,24.51645142555237
2007-05-24,57.85833804112328,A,27.417814254760746,28.05208511352539,27.809801292419433,27.64960699081421,26.922208824157714,25.346644496917726,24.535590381622313
2007-05-25,57.584775365271675,A,27.703474044799805,27.91756248474121,27.83511276245117,27.692276668548583,27.00211544036865,25.397515411376954,24.554535512924193
2007-05-28,57.28882282765726,A,27.703474044799805,27.77869987487793,27.8170316696167,27.749592208862303,27.07378704071045,25.44993782043457,24.573156194686888
2007-05-29,56.97622649694794,A,27.42142868041992,27.655751037597657,27.818115997314454,27.750496673583985,27.131510543823243,25.502426357269286,24.58924916267395
2007-05-30,56.85173686977452,A,28.104887008666992,27.670215606689453,27.892971801757813,27.756101608276367,27.18997272491455,25.56344535827637,24.611192636489868
2007-05-31,56.80461794623259,A,27.808359146118164,27.748324584960937,27.900204849243163,27.73585138320923,27.23181324005127,25.625179538726808,24.628733530044556
2007-06-01,56.68905125017449,A,27.895130157470703,27.786655807495116,27.852109146118163,27.73982858657837,27.27358337402344,25.679185218811035,24.643608188629152
2007-06-04,56.82748419746122,A,28.535205841064453,27.953002166748046,27.86585102081299,27.772012138366698,27.320714645385742,25.7395916557312,24.664026346206665
2007-06-05,57.02954827955105,A,28.18444061279297,28.105604553222655,27.880677795410158,27.793528175354005,27.364514808654786,25.797393341064453,24.686655979156495
2007-06-06,56.784808951212774,A,27.64201545715332,28.01303024291992,27.84162292480469,27.80256853103638,27.399633522033692,25.84926507949829,24.707366514205933
2007-06-07,56.56756371039836,A,27.08150863647461,27.867660140991212,27.807992362976073,27.808896827697755,27.422097244262694,25.897229442596437,24.725941457748412
2007-06-08,56.3828259726939,P,27.24424171447754,27.737482452392577,27.762069129943846,27.79859094619751,27.451644096374512,25.935877113342286,24.743311319351196
2007-06-11,55.906180477484504,P,27.35995483398437,27.50243225097656,27.727717208862305,27.772374439239503,27.4744034576416,25.97495964050293,24.761259746551513
2007-06-12,55.49998353808936,P,27.414207458496094,27.348385620117188,27.726995086669923,27.772555541992187,27.49485279083252,26.005338306427003,24.778271856307985
2007-06-13,55.56866245079957,P,28.007247924804688,27.421432113647462,27.71723117828369,27.805101490020753,27.519361190795898,26.042117023468016,24.804485511779784
2007-06-14,56.14547192751515,A,28.932985305786133,27.791727447509764,27.82969379425049,27.864949321746828,27.558050231933592,26.09682155609131,24.83559825897217
2007-06-15,56.79254966099244,A,29.106557846069336,28.164190673828124,27.95083656311035,27.90147285461426,27.600210723876952,26.151058559417724,24.871381912231445
2007-06-18,57.445093291235615,A,29.02340316772461,28.496880340576173,27.99965629577637,27.93275365829468,27.64330871582031,26.206414413452148,24.908768510818483
2007-06-19,57.91240245214894,A,28.73047637939453,28.760134124755858,28.054259872436525,27.96746883392334,27.669568138122557,26.247897090911867,24.94460036277771
2007-06-20,57.76399608296894,A,27.76496124267578,28.711676788330077,28.066554450988768,27.95408868789673,27.68157386779785,26.27586000442505,24.973874340057375
2007-06-21,57.43581361191492,A,28.53159713745117,28.631399154663086,28.211563301086425,28.00977783203125,27.694158248901367,26.3098278427124,25.010694437026977
2007-06-22,56.75662624198054,A,27.70710563659668,28.351508712768556,28.25784969329834,28.009959411621093,27.69155460357666,26.338801345825196,25.041373434066774
2007-06-25,55.834130570524366,A,26.9151611328125,27.929860305786132,28.213370323181152,27.970543766021727,27.670436248779296,26.362528133392335,25.062955770492554
2007-06-26,54.90925268733202,P,26.275094985961918,27.438784027099608,28.099459075927733,27.913227081298828,27.646930961608888,26.38277988433838,25.082761688232424
2007-06-27,54.57037593161822,P,26.709041595458984,27.22760009765625,27.969638442993165,27.843434810638428,27.64121738433838,26.409502029418945,25.106377544403077
2007-06-28,53.6760011948829,P,26.19915771484375,26.761112213134766,27.696255683898926,27.762974739074707,27.63376808166504,26.4309086227417,25.124722290039063
2007-06-29,53.25585006577261,P,26.419754028320312,26.503641891479493,27.427575302124023,27.689205932617188,27.627114639282226,26.454665699005126,25.144728832244873
2007-07-02,53.34314771665701,P,26.806676864624023,26.481945037841797,27.205902671813966,27.602779483795167,27.62653594970703,26.48781810760498,25.164669303894044
2007-07-03,53.726116011588324,P,27.00556945800781,26.628039932250978,27.033411979675293,27.54383592605591,27.628633308410645,26.520322818756103,25.18396402359009
2007-07-04,53.932120314787795,P,27.00556945800781,26.687345504760742,26.957472801208496,27.512013626098632,27.62342601776123,26.551563453674316,25.201294107437135
2007-07-05,54.50628092189104,P,26.99833869934082,26.847181701660155,26.80414695739746,27.507855129241943,27.624583320617674,26.583923625946046,25.22112943649292
2007-07-06,54.98442095061899,P,27.099584579467773,26.983147811889648,26.74339485168457,27.500622272491455,27.629573402404784,26.612925930023195,25.239380178451537
2007-07-09,55.25330022357292,P,26.965791702270508,27.014970779418945,26.74845790863037,27.48091411590576,27.63774597167969,26.64059030532837,25.25786316871643
2007-07-10,55.339940939204325,P,26.817522048950195,26.977361297607423,26.8027006149292,27.451079845428467,27.626029624938965,26.66893907546997,25.280020713806152
2007-07-11,55.31011905761353,P,26.911544799804688,26.958556365966796,26.82295093536377,27.396294689178468,27.604404754638672,26.694977397918702,25.301116333007812
2007-07-12,55.19863564080277,A,26.973024368286133,26.953493499755858,26.900337600708006,27.298296642303466,27.579597969055175,26.71726026535034,25.321564111709595
2007-07-13,55.09272798567395,P,27.121461868286133,26.95786895751953,26.97050838470459,27.199041843414307,27.56571548461914,26.743375091552736,25.34306044578552
2007-07-16,54.71580156775448,P,26.44804573059082,26.854319763183593,26.93464527130127,27.07027397155762,27.536845703125,26.75654348373413,25.36207290649414
2007-07-17,54.36762251873561,P,26.317707061767575,26.75435676574707,26.865859031677246,26.94963550567627,27.508117446899416,26.775559978485106,25.378847522735597
2007-07-18,54.49581614961959,P,27.201101303100582,26.81226806640625,26.885412216186523,26.92144250869751,27.50291530609131,26.802904663085936,25.402562494277955
2007-07-19,54.760798105818004,P,27.58850479125977,26.935364151000975,26.944428825378417,26.87428789138794,27.515586547851562,26.83661554336548,25.425673122406007
2007-07-20,54.83280848372422,P,27.164907455444336,26.94405326843262,26.950961112976074,26.847177982330322,27.5098775100708,26.87017189025879,25.444338417053224
2007-07-23,54.901741297097864,P,26.10047721862793,26.87453956604004,26.864429664611816,26.806443786621095,27.47420135498047,26.897129135131834,25.453550186157226
2007-07-24,54.806160035784366,P,25.445146560668945,26.700027465820312,26.72719211578369,26.764946365356444,27.434892578125,26.91247648239136,25.461343507766724
2007-07-25,54.312586267351804,P,25.792722702026367,26.41835174560547,26.61530990600586,26.719130420684813,27.40362045288086,26.927651653289796,25.471127300262452
2007-07-26,53.500130900889836,P,25.3256778717041,25.965786361694335,26.450575256347655,26.67545642852783,27.35541343688965,26.93902322769165,25.476410913467408
2007-07-27,52.72318770164454,P,25.021547317504883,25.537114334106445,26.24058380126953,26.605546092987062,27.28832263946533,26.947570247650148,25.48199604988098
2007-07-30,52.6400884956438,P,25.738414764404297,25.464701843261718,26.169620704650878,26.552132987976073,27.235135192871095,26.966139335632324,25.491418085098267
2007-07-31,52.64828331849765,P,25.379993438720703,25.45167121887207,26.075849342346192,26.470854187011717,27.182011604309082,26.982027053833008,25.4939603805542
2007-08-01,52.71342746269352,P,25.91944122314453,25.4770149230957,25.947683334350586,26.416547775268555,27.139749145507814,26.99781921386719,25.496656169891356
2007-08-02,53.25561698117604,P,26.480636596679688,25.70800666809082,25.83689651489258,26.390662670135498,27.12100559234619,27.021607208251954,25.50396203994751
2007-08-03,53.6375785328003,P,25.51394271850586,25.806485748291017,25.67180004119873,26.3113805770874,27.077214965820314,27.039665203094483,25.508833904266357
2007-08-06,53.629762534244236,P,25.532054901123047,25.765213775634766,25.614957809448242,26.23969373703003,27.033786582946778,27.053786811828612,25.51561848640442
2007-08-07,53.98143114390013,P,26.06426239013672,25.902067565917967,25.67686939239502,26.202030754089357,27.006643257141114,27.069076900482177,25.52591205596924
2007-08-08,54.30467135004625,P,26.52044105529785,26.022267532348632,25.74964122772217,26.182475566864014,26.97495433807373,27.08246353149414,25.539406604766846
2007-08-09,54.31315059630273,A,26.477012634277344,26.021542739868163,25.864774703979492,26.157674980163574,26.948327407836913,27.09007032394409,25.553171110153198
2007-08-10,54.53212331413945,A,26.06426239013672,26.131606674194337,25.969046211242677,26.104815006256104,26.911710052490236,27.092646713256837,25.562382173538207
2007-08-13,54.602233695398674,A,25.88323783874512,26.20184326171875,25.983528518676756,26.07657461166382,26.858670692443848,27.089692668914793,25.57112112045288
2007-08-14,54.251710101991875,A,25.466880798339844,26.082366943359375,25.99221725463867,26.03403329849243,26.804319496154786,27.084417152404786,25.57893292427063
2007-08-15,53.54198999249914,B,24.86585807800293,25.75145034790039,25.88685894012451,25.91727113723755,26.748796348571776,27.074214935302734,25.58121382713318
2007-08-16,52.86415917256246,B,24.981719970703125,25.452391815185546,25.736967277526855,25.786931896209715,26.70680057525635,27.06444890975952,25.581259622573853
2007-08-17,52.743629685140824,B,25.91581916809082,25.422703170776366,25.77715492248535,25.72447748184204,26.68023212432861,27.065938110351563,25.58913311958313
2007-08-20,52.574999531293734,B,25.26412773132324,25.298881149291994,25.750362205505372,25.682660007476805,26.63831558227539,27.056359519958495,25.594650239944457
2007-08-21,52.33971169391044,B,24.652250289916992,25.13595504760742,25.6091609954834,25.64301519393921,26.58307643890381,27.038964614868163,25.59582703590393
2007-08-22,52.21131223516901,B,24.14899253845215,24.992581939697267,25.372016143798827,25.560828685760498,26.50591133117676,27.012636260986326,25.593044242858888
2007-08-23,52.137296795333235,B,24.282958984375,24.85282974243164,25.152610778808594,25.508692741394043,26.412910804748535,26.985480518341063,25.595513696670533
2007-08-24,51.59651117571776,B,24.5798397064209,24.585633850097658,25.00416851043701,25.486607360839844,26.322376441955566,26.96129358291626,25.59519181251526
2007-08-27,51.146237144707335,B,24.199684143066406,24.37274513244629,24.835813140869142,25.40967082977295,26.225902061462403,26.93460538864136,25.593113517761232
2007-08-28,50.83699590305622,B,23.786943435668945,24.19968376159668,24.66781940460205,25.330018329620362,26.12703140258789,26.898299770355223,25.586572093963625
2007-08-29,51.01644309236459,B,24.15624237060547,24.201133728027344,24.596857833862305,25.241858386993407,26.054857025146486,26.868215446472167,25.581859073638917
2007-08-30,51.032972387277006,B,24.163480758666992,24.177238082885744,24.51503391265869,25.126000595092773,25.9674946975708,26.830826473236083,25.577182245254516
2007-08-31,51.09408120575833,B,24.38795661926269,24.138861465454102,24.362247657775878,25.069701290130617,25.901111717224122,26.79633316040039,25.57379016876221
2007-09-03,51.36799319841645,B,24.38795661926269,24.176515960693358,24.274630546569824,25.012496376037596,25.850567626953126,26.76050193786621,25.57137228012085
2007-09-04,52.02447331501073,B,25.02879524230957,24.424886322021486,24.312285041809083,24.96072301864624,25.825641632080078,26.736286296844483,25.568478183746336
2007-09-05,52.4247149311983,B,25.12292861938477,24.618223571777342,24.409678649902343,24.890847396850585,25.793919372558594,26.717568378448487,25.564088296890258
2007-09-06,53.169594941356856,C,25.59722137451172,24.90497169494629,24.541104888916017,24.846857833862305,25.781880645751954,26.707824363708497,25.564830150604248
2007-09-07,53.692888416062296,C,25.307579040527344,25.088896179199217,24.61387882232666,24.809023666381837,25.759637145996095,26.69337589263916,25.563943424224853
2007-09-10,54.179682515696214,C,25.45963287353516,25.30323143005371,24.739873695373536,24.787843418121337,25.732696266174315,26.679616107940674,25.566450929641725
2007-09-11,54.44922141438374,C,25.81081962585449,25.459636306762697,24.94226131439209,24.80504035949707,25.70880126953125,26.668717288970946,25.57042568206787
2007-09-12,54.85681478916202,C,26.25615501403809,25.686281585693358,25.15225257873535,24.87455520629883,25.693812980651856,26.658619499206544,25.57659112930298
2007-09-13,54.904249501191316,C,25.966516494750977,25.76014060974121,25.33255615234375,24.92379503250122,25.67317653656006,26.64887992858887,25.582048072814942
2007-09-14,55.13969731280215,C,26.19460105895996,25.937545013427734,25.513220596313477,24.937734127044678,25.6550768661499,26.642325134277343,25.58913251876831
2007-09-17,55.266861814887335,C,26.01358413696289,26.04833526611328,25.675783348083495,24.97520694732666,25.63603271484375,26.636889343261718,25.595817031860353
2007-09-18,55.46700272923138,C,26.737668991088867,26.233705139160158,25.846670722961427,25.079477882385255,25.634435653686523,26.630232639312744,25.606338386535644
2007-09-19,55.51797643921273,C,26.87165069580078,26.356804275512694,26.021542930603026,25.215610790252686,25.633637771606445,26.61902126312256,25.616880226135255
2007-09-20,55.61414926753435,C,26.730445861816406,26.50959014892578,26.134865379333498,25.337985134124757,25.62878620147705,26.604192085266114,25.62456907272339
2007-09-21,55.76222098337169,C,26.969396591186523,26.664549255371092,26.301047134399415,25.457462978363036,25.625744895935057,26.5957301902771,25.635617723464964
2007-09-24,55.92417357313946,C,26.705097198486328,26.80285186767578,26.42559356689453,25.582733631134033,25.63088592529297,26.583865814208984,25.651009731292724
2007-09-25,55.71873271835213,C,26.382871627807617,26.731892395019532,26.482798767089843,25.712530040740965,25.63218921661377,26.570153331756593,25.663076734542848
2007-09-26,55.376501334884665,C,26.201847076416016,26.59793167114258,26.477367973327638,25.814810276031494,25.612204132080077,26.557559719085692,25.6768004322052
2007-09-27,55.171056091237546,C,26.205469131469727,26.49293632507324,26.501263236999513,25.91690969467163,25.584543418884277,26.55006498336792,25.690560350418092
2007-09-28,54.81465307520326,C,26.187360763549805,26.336529159545897,26.500539207458495,26.006879901885988,25.564992485046385,26.537434997558595,25.70547451019287
2007-10-01,54.65664250982686,C,26.52768898010254,26.30104751586914,26.55194969177246,26.113866519927978,25.57353672027588,26.523869037628174,25.722090311050415
2007-10-02,54.87732478593664,C,27.04543113708496,26.43355941772461,26.58272590637207,26.214698314666748,25.605542411804198,26.520217494964598,25.743369579315186
2007-10-03,55.199633630433425,A,26.965784072875977,26.5863468170166,26.59213924407959,26.306841087341308,25.629003639221192,26.516312046051027,25.763330488204957
2007-10-04,55.73532232583489,A,27.71522521972656,26.88829803466797,26.690617179870607,26.412741279602052,25.67679458618164,26.516104011535646,25.78702058792114
2007-10-05,56.43685118166257,A,28.02659797668457,27.256145477294922,26.79633731842041,26.548692226409912,25.736895599365234,26.512609119415284,25.81448655128479
2007-10-08,56.7724503868333,A,27.700761795043945,27.490760040283202,26.89590377807617,26.66074867248535,25.77614253997803,26.50563886642456,25.840323333740233
2007-10-09,57.134357026149274,A,28.334341049194336,27.748542022705077,27.091050720214845,26.786924743652342,25.8352294921875,26.50862054824829,25.86932801246643
2007-10-10,57.70053528543011,A,28.801382064819336,28.11566162109375,27.351004219055177,26.914186096191408,25.892868309020997,26.516308727264406,25.903897333145142
2007-10-11,58.12945462824897,A,29.290170669555664,28.43065071105957,27.65947437286377,27.08036880493164,25.949058990478516,26.535032291412353,25.940838394165038
2007-10-12,58.479404923102784,A,29.46033477783203,28.71739807128906,27.98677177429199,27.243655490875245,26.02798683166504,26.552600898742675,25.975058155059813
2007-10-15,59.071729782295044,A,29.598073959350582,29.096860504150392,28.293810272216795,27.42287998199463,26.10930721282959,26.571546897888183,26.010742359161377
2007-10-16,59.30234981951793,A,29.605321884155277,29.35105667114258,28.549799346923827,27.566262626647948,26.18012840270996,26.593385829925538,26.047906093597412
2007-10-17,59.25731125250943,A,29.547319412231445,29.500244140625,28.807952880859375,27.700046062469482,26.24066596984863,26.607810153961182,26.085627756118775
2007-10-18,59.10422674426883,A,29.782920837402344,29.598794174194335,29.014722442626955,27.85266981124878,26.306784133911133,26.627555770874025,26.126367654800415
2007-10-19,58.54755961746309,A,28.923887252807617,29.491504669189453,29.104451370239257,27.950394344329833,26.36397663116455,26.63784334182739,26.158514280319213
2007-10-22,57.743887752824435,A,28.412839889526367,29.254457855224608,29.1756591796875,28.035781478881837,26.414568672180177,26.636619682312013,26.188105669021606
2007-10-23,56.967521842601464,A,28.06487846374512,28.946369171142578,29.14871292114258,28.11988182067871,26.46652862548828,26.635424060821535,26.216408700942992
2007-10-24,56.48577126876631,A,28.470821380615234,28.731069564819336,29.115656852722168,28.233330535888673,26.53862789154053,26.64371212005615,26.246488599777223
2007-10-25,56.24516193235153,A,29.275468826293945,28.629579162597658,29.114186668395995,28.386830520629882,26.624502868652343,26.665651721954347,26.28144058227539
2007-10-26,56.51610612201847,A,29.68868827819824,28.78253936767578,29.137022018432617,28.561896896362306,26.69996025085449,26.690096187591553,26.312986650466918
2007-10-29,57.08664183826182,P,29.906147003173828,29.081200790405273,29.167829322814942,28.73081979751587,26.792800636291503,26.715558109283446,26.34525887489319
2007-10-30,58.22742281271266,A,31.153005599975582,29.698826217651366,29.322597694396972,28.9361985206604,26.922815742492677,26.75294609069824,26.379142198562622
2007-10-31,59.5020252050144,A,32.11349868774414,30.427361679077148,29.579215621948244,29.19358425140381,27.082105865478514,26.794008598327636,26.418062810897826
2007-11-01,60.097326775302584,A,31.38859748840332,30.849987411499022,29.73978328704834,29.377252864837647,27.224218635559083,26.81856472015381,26.457693138122558
2007-11-02,60.64898454728479,A,31.703916549682617,31.253033065795897,30.01778621673584,29.561118793487548,27.366700172424316,26.844538307189943,26.49779843330383
2007-11-05,61.082986349106164,A,31.533588409423828,31.5785213470459,30.329861068725585,29.752760124206542,27.513378257751466,26.869640159606934,26.53802728652954
2007-11-06,61.12550923268342,A,32.06639099121094,31.761198425292967,30.730012321472167,29.939362621307374,27.678967208862304,26.902999305725096,26.575448198318483
2007-11-07,60.488720822212336,A,31.42483329772949,31.62346534729004,31.025413513183594,30.07053518295288,27.824339027404786,26.939598026275636,26.60772901535034
2007-11-08,60.40223926158992,A,31.939525604248047,31.733650970458985,31.291819190979005,30.2030029296875,27.979859924316408,26.973677310943604,26.641752576828004
2007-11-09,60.09338796410665,A,31.682186126708984,31.72930488586426,31.491168975830078,30.314095497131348,28.12574451446533,27.013428115844725,26.67611473083496
2007-11-12,59.41114646461535,A,30.55132102966309,31.53285140991211,31.555686378479002,30.361757850646974,28.24901180267334,27.049789714813233,26.706158924102784
2007-11-13,58.70387419303441,A,31.04789352416992,31.329151916503907,31.54517517089844,30.433886432647704,28.369393768310548,27.09751770019531,26.740148792266847
2007-11-14,58.5441555358255,A,31.62419319152832,31.369023895263673,31.496244621276855,30.537730121612547,28.499419059753418,27.146669216156006,26.778085622787476
2007-11-15,57.974454497030735,A,30.84491729736328,31.15010223388672,31.44187660217285,30.590829944610597,28.60437297821045,27.1931268119812,26.81201771736145
2007-11-16,57.61007911292251,P,30.91015243530273,30.995695495605467,31.362500190734863,30.690143203735353,28.716424446105957,27.238030796051024,26.846348247528077
2007-11-19,57.591781655043434,P,30.438974380493164,30.973226165771486,31.253038787841795,30.79144992828369,28.816011276245117,27.274353771209718,26.88108593940735
2007-11-20,57.39939947434203,P,30.34471702575684,30.832590866088868,31.080871391296387,30.90544185638428,28.906689224243163,27.307745246887208,26.914034032821654
2007-11-21,56.80785556240348,P,29.884408950805664,30.484634017944337,30.926828956604005,30.9761212348938,28.979254302978514,27.336533641815187,26.94404854774475
2007-11-22,56.510408209026075,P,29.884408950805664,30.29253234863281,30.721317291259766,31.006568241119385,29.05761215209961,27.365394344329832,26.97465898513794
2007-11-23,56.25298951689184,P,30.315719604492188,30.173645782470704,30.584670639038087,31.037919807434083,29.140034523010254,27.397555694580078,27.005240812301636
2007-11-26,56.06135303012203,P,30.047502517700195,30.09535140991211,30.534288787841795,31.0449875831604,29.220712890625,27.428372802734376,27.034481554031373
2007-11-27,55.83459837070007,P,29.90254211425781,30.006916427612303,30.419753646850587,30.982464408874513,29.28401035308838,27.45922300338745,27.06408103942871
2007-11-28,55.907300177798724,P,30.33384895324707,30.096804428100587,30.29071922302246,30.893481922149657,29.353254318237305,27.493446044921875,27.094211721420287
2007-11-29,56.003719216336606,P,30.15987968444824,30.1518985748291,30.222215461730958,30.832046031951904,29.421842994689943,27.525314598083497,27.12128743171692
2007-11-30,55.84982020711536,P,30.00402069091797,30.089558792114257,30.13160228729248,30.747051239013672,29.48253547668457,27.554140186309816,27.148757638931276
2007-12-03,55.75708336020997,P,30.014890670776367,30.083036422729492,30.089193916320802,30.6711163520813,29.54873134613037,27.58980863571167,27.173176059722902
2007-12-04,55.86703841857931,P,30.00038146972656,30.10260429382324,30.054760360717772,30.56781587600708,29.62108154296875,27.62663537979126,27.201097679138183
2007-12-05,56.214876070072535,P,30.895662307739254,30.21496696472168,30.155885696411133,30.54135732650757,29.714957847595215,27.663580989837648,27.23324282646179
2007-12-06,56.9741176565171,A,32.19324493408203,30.621640014648438,30.38676929473877,30.554043292999268,29.83471336364746,27.70962839126587,27.273121967315674
2007-12-07,57.80964048729472,A,31.95401954650879,31.0116397857666,30.55059928894043,30.567634963989256,29.95004653930664,27.757519512176515,27.31384570121765
2007-12-10,58.74562044786584,A,32.15700912475586,31.4400634765625,30.761549949645996,30.647919368743896,30.062632942199706,27.818084831237794,27.357606983184816
2007-12-11,59.53156883419468,A,31.885154724121094,31.817018127441408,30.959811210632324,30.689782428741456,30.15942741394043,27.882484912872314,27.397480697631835
2007-12-12,60.200853375197404,A,32.94352340698242,32.22659034729004,31.22077865600586,30.75574893951416,30.278982200622558,27.953992919921873,27.440822286605837
2007-12-13,60.286062708898804,A,32.77679443359375,32.34330024719238,31.48247013092041,30.852342796325683,30.380213584899902,28.02850408554077,27.483763656616212
2007-12-14,60.190121929266134,A,32.022884368896484,32.35707321166992,31.684356498718262,30.90797939300537,30.46013931274414,28.098517456054687,27.523043851852417
2007-12-17,59.753238807294395,A,31.6531982421875,32.25631103515625,31.848187255859376,30.968690586090087,30.539188041687012,28.15766529083252,27.561902313232423
2007-12-18,59.46381958916135,A,31.660419464111328,32.2113639831543,32.01419105529785,31.03447570800781,30.60570960998535,28.220469551086424,27.601248302459716
2007-12-19,58.88532490415394,A,32.008384704589844,32.02433624267578,32.12546329498291,31.14067449569702,30.669849662780763,28.28135898590088,27.639589099884034
2007-12-20,58.50021343054365,A,32.51220703125,31.97141876220703,32.157359504699706,31.272064399719238,30.73429039001465,28.34167469024658,27.681640949249267
2007-12-21,58.56671236991477,A,32.77679443359375,32.12220077514648,32.239636993408205,31.395118141174315,30.800619583129883,28.41430320739746,27.726984205245973
