Date,GRADE,GPS,ISRG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-06-19,53.2372778308439,C,173.97999572753906,169.90066833496093,168.3663345336914,163.01350021362305,167.38900024414062,175.6015333557129,173.4572667694092
2019-06-20,54.100083568671,C,177.68333435058594,171.7306671142578,169.96000061035156,164.00133361816407,167.0451336669922,175.63290008544922,173.4143167877197
2019-06-21,55.03729806498134,C,175.7433319091797,173.77666625976562,170.89966735839843,164.8463333129883,166.67433349609374,175.64150009155273,173.3457667541504
2019-06-24,55.264142945312365,C,175.26666259765625,175.0199981689453,171.4356674194336,165.66749954223633,166.33426666259766,175.65273345947264,173.29101676940917
2019-06-25,54.9535486006817,C,173.50999450683594,175.23666381835938,171.90133361816407,166.4893325805664,166.0616000366211,175.6448667907715,173.217200088501
2019-06-26,54.524871724292666,C,171.24000549316406,174.68866577148438,172.29466705322267,167.18583297729492,165.98640014648439,175.61743347167967,173.14595008850097
2019-06-27,53.64306979979804,C,172.586669921875,173.6693328857422,172.7,167.86149978637695,165.91773345947266,175.64543350219728,173.0735834503174
2019-06-28,53.59398227638433,C,174.85000610351562,173.49066772460938,173.6336669921875,168.85650024414062,165.89433349609374,175.67043350219726,173.01988349914552
2019-07-01,54.074041259052926,C,176.43666076660156,173.72466735839845,174.37233276367186,170.04049987792968,166.14933349609376,175.66993347167968,172.9532834625244
2019-07-02,54.54580622407847,C,176.5066680908203,174.32400207519532,174.78033294677735,170.9586669921875,166.34333343505858,175.635966796875,172.87883346557618
2019-07-03,55.39428607017704,A,179.05999755859375,175.88800048828125,175.2883331298828,171.82733383178712,166.53693328857423,175.6483334350586,172.82490013122558
2019-07-04,56.03949000630619,A,179.05999755859375,177.182666015625,175.4259994506836,172.69300003051757,166.66626647949218,175.65200012207032,172.77071678161622
2019-07-05,55.96233939875474,C,179.0833282470703,178.02933044433593,175.75999908447267,173.32983322143554,166.78719970703125,175.61450012207033,172.70946678161621
2019-07-08,55.34557360994336,C,177.72000122070312,178.28599853515624,176.00533294677734,173.72050018310546,166.93933319091798,175.56336685180665,172.64016677856446
2019-07-09,54.836403386618876,C,176.08999633789062,178.20266418457032,176.26333312988282,174.08233337402345,167.05693298339844,175.49703353881836,172.568150100708
2019-07-10,54.29662585000773,C,177.42666625976562,177.8759979248047,176.88199920654296,174.5883331298828,167.29179962158204,175.43913360595704,172.51950012207033
2019-07-11,54.077025692662886,C,178.6666717529297,177.79733276367188,177.48999938964843,175.09499969482422,167.51773315429688,175.392900390625,172.48876678466797
2019-07-12,53.59962569342386,C,175.4166717529297,177.06400146484376,177.54666595458986,175.59016647338868,167.6397998046875,175.30753372192382,172.45133346557617
2019-07-15,53.4319719083151,C,175.9166717529297,176.70333557128907,177.49466705322266,175.93349990844726,167.7682666015625,175.2220671081543,172.453466796875
2019-07-16,52.97121600028487,C,171.85333251953125,175.8560028076172,177.02933349609376,175.90483322143555,167.9299331665039,175.11240036010742,172.42738342285156
2019-07-17,52.44881211334852,B,174.5,175.27066955566406,176.57333374023438,175.9308334350586,168.11526641845703,175.0260336303711,172.44620010375976
2019-07-18,52.29808888481774,P,178.8766632080078,175.3126678466797,176.55500030517578,175.9904998779297,168.38573303222657,174.98943359375,172.4935501098633
2019-07-19,52.32294995355514,P,176.27000427246094,175.48333435058595,176.27366790771484,176.01683349609374,168.60906646728515,174.89030029296876,172.48820014953614
2019-07-22,52.775336110453985,P,178.5,176.0,176.35166778564454,176.17850036621093,168.98739990234375,174.8422003173828,172.51521682739258
2019-07-23,53.89340244925777,A,179.26333618164062,177.48200073242188,176.66900177001952,176.46616744995117,169.32366668701172,174.81280029296875,172.50668350219726
2019-07-24,54.957607248432055,A,181.01333618164065,178.78466796875,177.02766876220704,176.954833984375,169.68300018310546,174.8345669555664,172.50690017700197
2019-07-25,54.891336204839924,A,177.22999572753906,178.45533447265626,176.88400115966797,177.1870002746582,169.94940002441408,174.82966690063478,172.5225668334961
2019-07-26,55.14643611961458,A,175.8766632080078,178.3766662597656,176.93000030517578,177.23833312988282,170.19933319091797,174.8092335510254,172.56151679992675
2019-07-29,54.84302513905806,A,176.5366668701172,177.98399963378907,176.99199981689452,177.2433334350586,170.50859985351562,174.76476684570312,172.59185012817383
2019-07-30,54.45630970716646,A,177.2133331298828,177.5739990234375,177.5279998779297,177.2786666870117,170.82913330078125,174.70313354492188,172.63303344726563
2019-07-31,53.222957158884014,A,173.1699981689453,176.00533142089844,177.3949996948242,176.9841667175293,171.0567333984375,174.57763351440428,172.69370010375977
2019-08-01,52.90884643537479,P,174.64999389648438,175.4893310546875,176.9723327636719,176.76366653442383,171.39119995117187,174.46170013427735,172.7454167175293
2019-08-02,52.241354755347295,P,171.1999969482422,174.5539978027344,176.46533203125,176.36949996948243,171.63833312988282,174.31300003051757,172.78993339538573
2019-08-05,50.64622417516649,P,163.82000732421875,172.0106658935547,174.99733276367186,175.67450027465821,171.7378665161133,174.08623336791993,172.81260009765626
2019-08-06,49.384353381369124,P,167.92333984375,170.1526672363281,173.86333312988282,175.26616744995118,171.9548666381836,173.88973342895508,172.83418342590332
2019-08-07,48.847824212668606,P,168.45333862304688,169.20933532714844,172.60733337402343,174.81750106811523,172.17773345947265,173.67640014648438,172.80781677246094
2019-08-08,48.63979618201768,P,173.1366729736328,168.90667114257812,172.1980010986328,174.5410011291504,172.4590002441406,173.4811668395996,172.80915016174316
2019-08-09,48.965742732623916,P,171.8333282470703,169.03333740234376,171.79366760253907,174.36183395385743,172.79666687011718,173.32863342285157,172.80795013427735
2019-08-12,50.37946022068538,B,169.9600067138672,170.26133728027344,171.13600158691406,174.0640007019043,173.1407336425781,173.1525001525879,172.81208351135254
2019-08-13,51.394642156957296,B,172.6666717529297,171.2100036621094,170.68133544921875,174.10466766357422,173.43120056152344,172.98703353881837,172.8092668914795
2019-08-14,51.564705884420704,B,166.82000732421875,170.88333740234376,170.04633636474608,173.72066802978514,173.53386749267577,172.79433364868163,172.73390029907227
2019-08-15,50.807224055842745,B,166.6233367919922,169.58067016601564,169.24367065429686,173.10800170898438,173.63140075683594,172.58426696777343,172.66698364257812
2019-08-16,49.754595891591094,B,165.14999389648438,168.24400329589844,168.6386703491211,172.55200119018554,173.6074673461914,172.33383361816405,172.60513359069824
2019-08-19,48.87144600330243,B,165.1666717529297,167.28533630371095,168.7733367919922,171.88533477783204,173.5126675415039,172.06703369140624,172.59096694946288
2019-08-20,47.765054310850694,B,165.94332885742188,165.94066772460937,168.57533569335936,171.2193344116211,173.45446746826173,171.80653366088868,172.58161689758302
2019-08-21,47.84819809984452,B,167.0933380126953,165.99533386230468,168.43933563232423,170.52333450317383,173.45020080566405,171.55660034179687,172.58601692199707
2019-08-22,48.14198622111555,B,166.7566680908203,166.02200012207032,167.80133514404298,169.9996681213379,173.41466735839845,171.32323364257812,172.56373359680177
2019-08-23,47.971684226265666,B,161.52667236328125,165.29733581542968,166.77066955566406,169.28216857910155,173.33493408203125,171.01943374633788,172.5071336364746
2019-08-26,47.90159601256676,B,163.69667053222656,165.00333557128906,166.1443359375,168.64016876220703,173.22786743164062,170.7286004638672,172.5211669921875
2019-08-27,47.93428825561919,B,165.0066680908203,164.81600341796874,165.37833557128906,168.02983551025392,173.07946746826173,170.4474005126953,172.5374669647217
2019-08-28,47.99439530015829,B,167.0833282470703,164.81400146484376,165.40466766357423,167.72550201416016,172.94153411865236,170.16526718139647,172.55351692199707
2019-08-29,48.42467091208729,B,169.3866729736328,165.34000244140626,165.68100128173828,167.46233596801758,172.77560089111327,169.91036727905274,172.58108360290527
2019-08-30,49.901062504624,B,170.44667053222656,167.1240020751953,166.2106689453125,167.4246696472168,172.66966766357422,169.672000579834,172.61736694335937
2019-09-02,51.0693906636258,C,170.44667053222656,168.4740020751953,166.7386688232422,167.7560028076172,172.57326782226562,169.45376724243164,172.63080032348634
2019-09-03,51.46732451436509,C,164.64666748046875,168.402001953125,166.60900268554687,167.59216918945313,172.39600128173828,169.22880065917968,172.62593368530273
2019-09-04,51.5404263941667,C,165.4066619873047,168.06666870117186,166.44033508300782,167.43983535766603,172.2793344116211,169.13286727905273,172.58313369750977
2019-09-05,51.68879219405331,C,169.38999938964844,168.067333984375,166.70366821289062,167.25250167846679,172.21540100097656,169.06656723022462,172.5618003845215
2019-09-06,51.26993473166553,C,168.4199981689453,167.66199951171876,167.39300079345702,167.08183517456055,172.08680084228516,168.99056716918946,172.5191170501709
2019-09-09,50.47198158598428,B,165.56333923339844,166.68533325195312,167.5796676635742,166.86200180053712,171.86933441162108,169.00933395385744,172.43205039978028
2019-09-10,50.90892439029451,B,167.43333435058594,167.24266662597657,167.82233428955078,166.60033493041993,171.6878677368164,169.0156005859375,172.40451705932617
2019-09-11,52.099605529625,C,174.27333068847656,169.01600036621093,168.5413345336914,166.9730010986328,171.59213439941405,169.06453384399413,172.41118370056154
2019-09-12,52.73144971931848,C,174.3733367919922,170.01266784667968,169.04000091552734,167.36050109863282,171.49840118408204,169.0823338317871,172.417900390625
2019-09-13,53.537427269012476,C,174.4066619873047,171.21000061035156,169.43600006103514,167.82333450317384,171.40486785888672,169.09603378295898,172.4704503631592
2019-09-16,54.846739640181106,A,174.54666137695312,173.0066650390625,169.84599914550782,168.292333984375,171.34140106201173,169.14036712646484,172.51300033569336
2019-09-17,56.07844943079521,A,176.72332763671875,174.86466369628906,171.0536651611328,168.83133392333986,171.35406768798828,169.20550033569336,172.5498503112793
2019-09-18,56.18551127031779,A,176.92333984375,175.39466552734376,172.20533294677733,169.32283401489258,171.34400115966798,169.317900390625,172.57508369445802
2019-09-19,56.34240958278352,A,176.48333740234375,175.81666564941406,172.91466674804687,169.80916748046874,171.30033447265626,169.40903381347655,172.60375038146972
2019-09-20,56.681334740155535,A,177.05332946777344,176.34599914550782,173.7779998779297,170.58550033569335,171.33306762695312,169.4864337158203,172.6693337249756
2019-09-23,56.76291608484993,A,175.98666381835938,176.63399963378907,174.8203323364258,171.2,171.33446746826172,169.55136703491212,172.74635040283204
2019-09-24,57.03384819495256,A,180.48666381835935,177.38666687011718,176.12566528320312,171.97399978637696,171.50713409423827,169.7185336303711,172.84485038757325
2019-09-25,57.46250756488615,A,181.6699981689453,178.33599853515625,176.86533203125,172.7033332824707,171.6505340576172,169.8829002380371,172.96666702270508
2019-09-26,57.949507521602186,A,181.0966644287109,179.2586639404297,177.53766479492188,173.2888328552246,171.69493408203124,170.04033355712892,173.10568367004396
2019-09-27,57.76798588700188,A,177.91000366210938,179.42999877929688,177.88799896240235,173.66199951171876,171.7277340698242,170.16840026855468,173.25186698913575
2019-09-30,58.037809457014134,A,179.97666931152344,180.22799987792968,178.43099975585938,174.13849945068358,171.75726745605468,170.37233367919922,173.42693367004395
2019-10-01,57.08917370730617,A,176.1999969482422,179.37066650390625,178.37866668701173,174.71616592407227,171.6960006713867,170.50983367919923,173.58311698913573
2019-10-02,55.364547075783726,A,170.6300048828125,177.16266784667968,177.74933319091798,174.97733306884766,171.48833404541017,170.5856671142578,173.6663003540039
2019-10-03,54.08774581209249,P,173.02333068847656,175.54800109863282,177.40333251953126,175.15899963378905,171.4042007446289,170.67680038452147,173.75025032043456
2019-10-04,53.77031139004185,P,176.39332580566406,175.24466552734376,177.33733215332032,175.557666015625,171.41453399658204,170.80693359375,173.84688362121582
2019-10-07,52.970929930324964,P,175.53334045410156,174.3559997558594,177.29199981689453,176.05616607666016,171.39446746826172,170.95153366088869,173.92635032653808
2019-10-08,52.05168601190186,P,169.6666717529297,173.04933471679686,176.21000061035156,176.16783294677734,171.24353424072265,171.03633377075195,173.9764836883545
2019-10-09,52.419412279563915,P,171.3733367919922,173.1980010986328,175.18033447265626,176.02283325195313,171.2076010131836,171.13216720581056,174.05663368225098
2019-10-10,52.34703991873232,P,170.41000366210938,172.6753356933594,174.1116683959961,175.82466659545898,171.1228012084961,171.25700057983397,174.15828369140624
2019-10-11,51.91730139190363,P,172.67666625976562,171.9320037841797,173.5883346557617,175.73816680908203,171.15233459472657,171.39533386230468,174.23553367614747
2019-10-14,51.71599376858568,P,172.9600067138672,171.4173370361328,172.88666839599608,175.65883407592773,171.33513458251954,171.5365005493164,174.3029337310791
2019-10-15,52.95216947281913,P,176.07000732421875,172.69800415039063,172.87366943359376,175.62616806030275,171.49806793212892,171.72646728515625,174.37830039978027
2019-10-16,53.87592231739012,P,176.74667358398438,173.77267150878907,173.48533630371094,175.61733474731446,171.66393463134764,171.92083404541015,174.40018379211426
2019-10-17,54.773678886137525,P,176.46665954589844,174.98400268554687,173.8296691894531,175.6165008544922,171.73053436279298,172.0947673034668,174.41906707763673
2019-10-18,56.93267687300409,A,188.75,178.19866943359375,175.06533660888672,176.20133438110352,172.06886779785157,172.43276733398437,174.5206170654297
2019-10-21,58.92591577454099,A,187.5666656494141,181.12000122070313,176.26866912841797,176.78033447265625,172.4210009765625,172.7808673095703,174.62060035705565
2019-10-22,58.91543943814758,A,178.5833282470703,181.62266540527344,177.16033477783202,176.6851676940918,172.53933410644532,172.98526733398438,174.6544169616699
2019-10-23,58.97103813441448,A,179.9499969482422,182.263330078125,178.01800079345702,176.59916763305665,172.80193389892577,173.16790069580077,174.69428359985352
2019-10-24,59.54013283731751,A,182.6499938964844,183.4999969482422,179.24199981689452,176.6768341064453,173.12246704101562,173.37693389892578,174.71706687927247
2019-10-25,58.109126540558215,A,183.08999633789065,182.36799621582034,180.28333282470703,176.9358337402344,173.48126708984375,173.54436721801758,174.72826683044434
2019-10-28,57.08825281720946,A,186.21665954589844,182.0979949951172,181.60899810791017,177.24783325195312,173.90226684570314,173.70746719360352,174.75510009765625
2019-10-29,57.683494676254064,A,185.38999938964844,183.45932922363284,182.54099731445314,177.70733337402345,174.29120025634765,173.87283386230467,174.78741676330566
2019-10-30,58.208850393774334,A,185.44000244140625,184.55733032226564,183.41033020019532,178.4478332519531,174.65813354492187,174.05416717529297,174.83136680603027
2019-10-31,58.0624119527655,A,184.3166656494141,184.89066467285156,184.19533081054686,179.0125,175.00933349609375,174.2120004272461,174.85941680908203
2019-11-01,58.43616009345143,A,186.4566650390625,185.56399841308593,183.96599731445312,179.51566696166992,175.50793334960937,174.4214337158203,174.93330017089843
2019-11-04,58.41361195527744,A,186.95333862304688,185.71133422851562,183.9046646118164,180.0866668701172,175.9730667114258,174.60046707153322,175.04018356323243
2019-11-05,58.60213069687168,A,187.7899932861328,186.1913330078125,184.82533111572266,180.99283294677736,176.42873321533204,174.75410034179689,175.15538352966308
2019-11-06,58.15726165526777,A,184.72000122070312,186.04733276367188,185.30233154296874,181.6601661682129,176.78146667480468,174.8615003967285,175.2315168762207
2019-11-07,57.79202791406235,A,183.9633331298828,185.97666625976564,185.43366546630858,182.33783264160155,177.07299987792967,174.92430038452147,175.27860023498536
2019-11-08,57.14054489711696,A,182.98333740234372,185.28200073242186,185.4229995727539,182.85316619873046,177.32373321533203,174.99670043945312,175.31910026550293
2019-11-11,56.240034166258745,A,181.6000061035156,184.21133422851562,184.96133422851562,183.2851661682129,177.5467999267578,175.06003387451173,175.3563836669922
2019-11-12,55.11297906046011,P,183.1199951171875,183.27733459472657,184.73433380126954,183.63766555786134,177.91626647949218,175.15613388061524,175.40050033569335
2019-11-13,54.736101304002155,P,183.50999450683597,183.03533325195312,184.5413330078125,183.9758316040039,178.2783331298828,175.27883377075196,175.44813362121582
2019-11-14,54.79387555758842,P,184.81333923339844,183.20533447265626,184.59100036621095,184.3931655883789,178.5867999267578,175.40110046386718,175.52326698303222
2019-11-15,55.46960172535652,P,189.8466644287109,184.5779998779297,184.93000030517578,184.44799880981446,179.01533325195314,175.55106704711915,175.61075027465822
2019-11-18,56.47037869886692,A,189.69667053222656,186.19733276367188,185.20433349609374,184.55449905395508,179.4979998779297,175.6836671447754,175.67680030822754
2019-11-19,57.630740070795184,A,192.6000061035156,188.09333496093748,185.68533477783203,185.25533294677734,180.0013333129883,175.84460052490235,175.74028366088868
2019-11-20,58.30281981788198,A,190.8433380126953,189.56000366210935,186.29766845703125,185.8,180.33273345947265,175.96243392944336,175.80538368225098
2019-11-21,58.65859066316175,A,190.60667419433597,190.7186706542969,186.96200256347657,186.19783401489258,180.65740020751954,176.0779006958008,175.86495040893556
2019-11-22,58.34299163790414,A,189.8300018310547,190.71533813476563,187.64666900634765,186.5348342895508,180.96586700439454,176.18536743164063,175.89993377685548
2019-11-25,58.504846036190834,A,193.8333282470703,191.54266967773438,188.87000122070313,186.91566772460936,181.35160034179688,176.3465007019043,175.95493377685546
2019-11-26,58.29139475313598,A,195.3333282470703,192.0893341064453,190.0913345336914,187.41283416748047,181.7238003540039,176.5389340209961,176.01798377990724
2019-11-27,58.649482057619736,A,197.0833282470703,193.33733215332032,191.44866790771485,187.99500045776367,182.1270001220703,176.73550064086913,176.08731712341307
2019-11-28,59.11805257623428,A,197.0833282470703,194.63266296386718,192.67566680908203,188.6333335876465,182.53899993896485,176.91966720581055,176.15628379821777
2019-11-29,59.84436430361384,A,197.63333129882807,196.19332885742188,193.45433349609374,189.19216690063476,182.95059997558593,177.14183380126954,176.22468376159668
2019-12-02,59.65436285744742,A,195.7933349609375,196.5853302001953,194.06399993896486,189.6341667175293,183.3467333984375,177.3406004333496,176.28133377075196
2019-12-03,58.90469073445359,A,193.07666015625,196.13399658203124,194.11166534423828,189.89850006103515,183.59853332519532,177.5528337097168,176.33261703491212
2019-12-04,58.014039957701954,A,194.1100006103516,195.5393310546875,194.4383316040039,190.36800003051758,183.84733337402344,177.7489337158203,176.38748367309572
2019-12-05,57.05703397835822,A,193.60333251953125,194.84333190917968,194.73799743652344,190.85,184.09746673583984,177.89620040893556,176.44281700134277
2019-12-06,56.44631666054401,A,195.19000244140625,194.35466613769532,195.27399749755858,191.46033325195313,184.4430667114258,178.085400390625,176.48785034179687
2019-12-09,55.64714694110433,A,191.05667114257807,193.40733337402344,194.99633178710937,191.93316650390625,184.66466674804687,178.21096710205077,176.5265837097168
2019-12-10,55.575273733943135,A,191.7899932861328,193.15,194.64199829101562,192.3666664123535,184.9764666748047,178.3362336730957,176.57451698303223
2019-12-11,55.361147211116055,P,191.5966644287109,192.64733276367187,194.09333190917965,192.77099990844727,185.39579986572267,178.44206695556642,176.6383169555664
2019-12-12,55.50365646400166,P,193.6566619873047,192.65799865722656,193.7506652832031,193.2131660461426,185.80846649169922,178.60633361816406,176.71800025939942
2019-12-13,55.083267170167034,P,193.21665954589844,192.263330078125,193.30899810791013,193.38166580200195,186.1449331665039,178.77973358154296,176.79448356628419
2019-12-16,55.90552402023504,P,196.67999267578125,193.38799438476562,193.3976638793945,193.7308319091797,186.5678662109375,178.9811668395996,176.87296684265138
2019-12-17,56.754142327039794,A,197.9066619873047,194.611328125,193.8806640625,193.99616470336915,187.132666015625,179.18810012817383,176.94561683654786
2019-12-18,57.57265014767284,A,197.42333984375,195.77666320800782,194.21199798583982,194.32516479492188,187.65366607666016,179.43063354492188,177.00413352966308
2019-12-19,57.89161782582474,A,196.23666381835935,196.29266357421872,194.47533111572264,194.60666427612304,188.17019927978515,179.6465002441406,177.05410018920898
2019-12-20,58.59632948447145,A,197.10333251953125,197.06999816894532,194.66666412353513,194.97033081054687,188.65873260498046,179.90553359985353,177.10926681518555
2019-12-23,58.89193486146481,A,199.13999938964844,197.56199951171874,195.4749969482422,195.23566436767578,189.1823324584961,180.2587335205078,177.17248344421387
2019-12-24,58.80835955962073,A,199.60333251953125,197.90133361816407,196.25633087158204,195.44916458129882,189.65299896240234,180.57553344726563,177.23263343811035
2019-12-25,58.728880273302074,A,199.60333251953125,198.33733215332032,197.05699768066407,195.57516479492188,190.11013214111327,180.88703338623046,177.28171676635742
2019-12-26,58.749416930229586,A,199.3466644287109,198.95933227539064,197.6259979248047,195.6883316040039,190.56773223876954,181.14913330078124,177.31515007019044
2019-12-27,58.480080310659126,A,199.2933349609375,199.39733276367187,198.2336654663086,195.77133178710938,190.77859893798828,181.4237333679199,177.37618339538574
2019-12-30,57.57150154794283,A,197.10667419433597,198.99066772460938,198.27633361816407,195.8369987487793,190.9693991088867,181.69520004272462,177.42385009765624
2019-12-31,56.91853065733744,A,197.0500030517578,198.4800018310547,198.19066772460937,196.0356658935547,191.33873260498046,181.9390333557129,177.46303344726562
2020-01-01,56.382339816526205,A,197.0500030517578,197.9693359375,198.15333404541016,196.182666015625,191.68073272705078,182.24133331298827,177.51783348083495
2020-01-02,56.231376493642124,A,199.086669921875,197.9173370361328,198.4383346557617,196.4568328857422,192.0094662475586,182.5659666442871,177.57511680603028
2020-01-03,56.030342902236534,A,197.77999877929688,197.6146697998047,198.5060012817383,196.58633270263672,192.3032662963867,182.89226669311523,177.61305015563966
2020-01-06,56.36991750309041,A,198.586669921875,197.9106689453125,198.45066833496094,196.96283264160155,192.55066650390626,183.2264666748047,177.64675018310547
2020-01-07,56.0281259301377,P,194.26666259765625,197.3540008544922,197.91700134277343,197.08666610717773,192.72819976806642,183.50970001220702,177.65811683654786
2020-01-08,55.56147357936902,P,193.9266662597656,196.72933349609374,197.34933471679688,197.20316619873046,192.8979330444336,183.77803329467773,177.6673168182373
2020-01-09,54.93090123379093,P,195.26333618164065,195.96466674804688,196.94100189208984,197.28349990844725,193.11686645507814,184.06309997558594,177.69316680908204
2020-01-10,55.16931821832065,P,199.5733337402344,196.32333374023438,196.96900177001953,197.60133361816406,193.37919982910157,184.44356658935547,177.7315001678467
2020-01-13,55.37050323676084,P,201.0399932861328,196.81399841308593,197.36233367919922,197.81933364868163,193.6609329223633,184.81699981689454,177.77280014038087
2020-01-14,56.255099155670145,A,200.89666748046875,198.13999938964844,197.74700012207032,197.96883392333984,193.92306640625,185.175899810791,177.81165016174316
2020-01-15,56.99256816546747,A,199.0800018310547,199.17066650390626,197.95,198.0516670227051,194.21026641845702,185.49586654663085,177.83056686401366
2020-01-16,57.57523703878971,A,199.42999267578125,200.00399780273438,197.9843322753906,198.21133346557616,194.519599609375,185.79629974365236,177.85333351135253
2020-01-17,57.4559300174019,A,200.00999450683597,200.09132995605472,198.20733184814452,198.3566665649414,194.86013275146485,186.09193298339844,177.8819667816162
2020-01-20,57.14414613826698,A,200.00999450683597,199.8853302001953,198.34966430664065,198.4001663208008,195.22833251953125,186.38756622314452,177.92066673278808
2020-01-21,57.01604641060086,A,200.5500030517578,199.8159973144531,198.9779983520508,198.4474998474121,195.57693267822265,186.74659957885743,177.98770011901854
2020-01-22,57.639217723071575,A,203.413330078125,200.6826629638672,199.92666473388675,198.63799972534179,195.97499938964845,187.1266662597656,178.12976676940917
2020-01-23,58.3958924051278,A,205.0,201.79666442871093,200.90033111572268,198.92066650390626,196.37873260498046,187.48276626586915,178.27466674804688
2020-01-24,57.88356306447809,A,196.3999938964844,201.0746643066406,200.58299713134767,198.7759994506836,196.50979919433593,187.76256622314452,178.376566696167
2020-01-27,56.66689383952049,P,189.1666717529297,198.90599975585937,199.39566497802736,198.37899932861328,196.49919921875,187.99859954833985,178.50396675109863
2020-01-28,55.14294589689058,P,189.91000366210935,196.7779998779297,198.29699859619143,198.02199935913086,196.44539916992187,188.22336624145507,178.6194834136963
2020-01-29,53.00426764409607,P,190.47000122070312,194.1893341064453,197.43599853515627,197.69299926757813,196.43793243408203,188.38533294677734,178.72493339538573
2020-01-30,50.622588015178245,P,190.27999877929688,191.24533386230468,196.52099914550783,197.2526657104492,196.43139892578125,188.54439956665038,178.81336669921876
2020-01-31,49.47357091810509,P,186.5933380126953,189.28400268554688,195.17933349609376,196.69333267211914,196.36666564941407,188.6662663269043,178.88115005493165
2020-02-03,49.59884483301145,P,188.5399932861328,189.1586669921875,194.03233337402344,196.19099884033204,196.26079895019532,188.8061996459961,178.97328338623046
2020-02-04,50.09710426739921,P,191.35667419433597,189.4480010986328,193.11300048828124,196.045499420166,196.18126586914062,188.95253311157228,179.0790167236328
2020-02-05,50.67554642833294,P,192.1866607666016,189.7913330078125,191.9903335571289,195.9584991455078,196.08333251953124,189.10516632080078,179.2115333557129
2020-02-06,51.55987487498024,P,193.8500061035156,190.50533447265624,190.87533416748047,195.88783264160156,196.01866607666017,189.2788330078125,179.34393341064452
2020-02-07,52.74660469171781,P,193.1433258056641,191.81533203125,190.54966735839844,195.56633224487305,195.92886596679688,189.4397329711914,179.46308334350587
2020-02-10,53.83337952290244,P,194.97666931152344,193.10266723632813,191.13066711425782,195.26316604614257,195.9125326538086,189.62963302612306,179.59050003051757
2020-02-11,54.60289852303114,P,195.94000244140625,194.0193328857422,191.7336669921875,195.01533279418945,195.9697994995117,189.78416641235353,179.7513500213623
2020-02-12,55.515382198282815,A,197.6133270263672,195.10466613769532,192.4479995727539,194.94199905395507,196.03986602783203,189.94359970092773,179.91324996948242
2020-02-13,56.55798923088514,A,200.11666870117188,196.35799865722657,193.4316665649414,194.9763328552246,196.17013275146485,190.13379974365233,180.08706665039062
2020-02-14,57.6754655200668,A,201.1199951171875,197.95333251953124,194.88433227539062,195.03183288574218,196.28873260498048,190.36589965820312,180.2671499633789
2020-02-17,58.36901334002164,A,201.1199951171875,199.18199768066407,196.1423324584961,195.08733291625975,196.48999908447266,190.57733291625976,180.4748332977295
2020-02-18,58.95799863703427,A,201.55667114257807,200.30533142089843,197.1623321533203,195.13766632080078,196.68533264160158,190.83089965820312,180.67036666870118
2020-02-19,59.74530021618319,A,204.9600067138672,201.77466735839843,198.43966674804688,195.2150001525879,196.9525994873047,191.17419967651367,180.87993339538573
2020-02-20,60.15401582241926,A,206.0966644287109,202.97066650390624,199.6643325805664,195.26983337402345,197.2013995361328,191.504933013916,181.09086669921874
2020-02-21,60.191733287312985,A,204.3600006103516,203.61866760253906,200.78600006103517,195.6678337097168,197.42426635742189,191.78459976196288,181.29576667785645
2020-02-24,58.90878837685408,A,193.38999938964844,202.07266845703126,200.62733306884766,195.87900009155274,197.35846649169923,191.96316635131836,181.45735000610352
2020-02-25,56.75013615689079,A,186.17333984375,198.99600219726562,199.65066680908203,195.69216690063476,197.12380004882812,192.12823303222658,181.58228340148926
2020-02-26,54.06161010589009,A,186.50999450683597,195.30599975585938,198.54033355712892,195.4941665649414,196.90553314208984,192.279599609375,181.70588340759278
2020-02-27,50.789298567752645,P,181.5399932861328,190.39466552734376,196.682666015625,195.0571662902832,196.61159973144532,192.39089950561524,181.82395004272462
2020-02-28,47.22217280517905,P,177.98666381835938,185.1199981689453,194.36933288574218,194.6268325805664,196.22926635742186,192.44399948120116,181.91966667175294
2020-03-02,46.46675703674495,P,186.35667419433597,183.7133331298828,192.89300079345702,194.51766662597657,195.97359985351562,192.57796615600586,182.05723335266114
2020-03-03,46.81917810594836,P,186.08999633789065,183.69666442871096,191.3463333129883,194.25433273315429,195.70333312988282,192.67816604614256,182.20231666564942
2020-03-04,48.266145464194175,P,194.3000030517578,185.25466613769532,190.28033294677735,194.3599998474121,195.59726654052736,192.8536993408203,182.38726669311524
2020-03-05,49.90802567131445,P,189.4566650390625,186.83800048828127,188.6163330078125,194.14033279418945,195.39946655273437,192.98359939575195,182.53918334960937
2020-03-06,51.475132659428205,P,185.04666137695312,188.25000000000003,186.68499908447265,193.7354995727539,195.11453308105467,192.9465660095215,182.68966667175292
2020-03-09,49.68970487400855,P,170.22000122070312,185.02266540527344,184.3679992675781,192.4976661682129,194.57679962158204,192.77309936523437,182.77698333740236
2020-03-10,49.164258390057284,P,179.13333129882812,183.63133239746094,183.66399841308595,191.65733261108397,194.21846618652344,192.77859939575194,182.88193336486816
2020-03-11,46.08966807699264,B,169.85000610351562,178.7413330078125,181.9979995727539,190.2691665649414,193.6744662475586,192.6775994873047,182.92275009155273
2020-03-12,41.497921934350224,B,152.50999450683594,171.35199890136718,179.09499969482422,187.88883285522462,192.7429327392578,192.3761994934082,182.876566696167
