Date,GRADE,GPS,ICE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-07-26,65.98751791824738,P,83.64533996582031,84.03560180664063,84.6751495361328,84.0164638519287,80.614287109375,76.53494659423828,73.58547702789306
2019-07-29,64.99959632564942,P,82.32889556884766,83.56317901611328,84.32876815795899,84.11076126098632,80.75136337280273,76.68556205749512,73.65599628448486
2019-07-30,63.72124122824754,P,82.03948211669922,82.99739227294921,83.96464691162109,84.13363609313964,80.86943588256835,76.82799827575684,73.72257289886474
2019-07-31,63.04324945831052,P,82.0301284790039,82.73783721923829,83.67895202636718,84.09955825805665,81.0001643371582,76.9617180633545,73.79155200958252
2019-08-01,62.90089174891784,P,83.28121948242188,82.66501312255859,83.46047744750976,84.12803497314454,81.15349487304688,77.10687866210938,73.86540023803711
2019-08-02,63.10045399076298,P,84.42027282714844,82.81999969482422,83.42780075073242,84.1700496673584,81.31881088256836,77.25654289245605,73.9466999053955
2019-08-05,63.289888980229286,P,82.552978515625,82.86481628417968,83.21399765014648,84.12383460998535,81.44678100585938,77.38772048950196,74.0226840209961
2019-08-06,64.64432697407744,A,84.56031799316406,83.36898345947266,83.18318786621094,84.16911659240722,81.6104312133789,77.5423217010498,74.10764183044434
2019-08-07,65.9260687342213,A,84.82173156738281,83.92730407714843,83.33257064819335,84.19525833129883,81.77968185424805,77.70930900573731,74.17569728851318
2019-08-08,66.93312272992118,A,85.8114013671875,84.43334045410157,83.54917678833007,84.20366058349609,81.95830276489258,77.8844245147705,74.2541547012329
2019-08-09,67.75789355441464,A,86.71702575683594,84.89269104003907,83.85634536743164,84.26574745178223,82.16248092651367,78.07445938110351,74.33228748321534
2019-08-12,68.4944808634199,A,84.57899475097656,85.29789428710937,84.08135528564453,84.20506172180175,82.31812881469726,78.23362144470215,74.39367568969726
2019-08-13,68.64085284303242,A,85.9047622680664,85.56678314208985,84.46788330078125,84.21626510620118,82.47628143310547,78.40408683776856,74.4622473526001
2019-08-14,67.50162734152687,A,83.3465805053711,85.2717529296875,84.59952850341797,84.13924026489258,82.56205200195312,78.55018013000489,74.51594829559326
2019-08-15,66.32497356193944,A,84.49494171142578,85.00846099853516,84.72090072631836,84.09068908691407,82.66632263183594,78.69928840637208,74.56892078399659
2019-08-16,65.13337393370523,P,85.58733367919922,84.78252258300782,84.83760681152344,84.13270378112793,82.78890441894531,78.84657066345216,74.63137607574463
2019-08-19,65.52545496203051,A,86.68902587890625,85.20452880859375,85.25121154785157,84.23260459899902,82.92049102783203,78.99686622619629,74.70479335784913
2019-08-20,64.94075201012326,A,85.92344665527344,85.20826568603516,85.3875244140625,84.28535614013671,83.05798461914063,79.13606300354004,74.76971488952637
2019-08-21,66.16672212892111,A,86.56765747070312,85.85248107910157,85.56211700439454,84.44734382629395,83.19831192016602,79.2812361907959,74.8383657836914
2019-08-22,66.93139464900615,A,86.38092041015625,86.22967681884765,85.6190689086914,84.58412284851075,83.34676162719727,79.42603118896484,74.89965900421143
2019-08-23,66.72432607957076,A,85.37260437011719,86.18673095703124,85.48462677001953,84.67048606872558,83.46832260131836,79.5607430267334,74.9511502456665
2019-08-26,66.25867895314293,A,86.37159729003906,86.12324523925781,85.66388702392578,84.87262115478515,83.62648254394531,79.70786430358886,75.00685081481933
2019-08-27,66.74167677274663,A,86.94110870361328,86.32677764892578,85.76752166748047,85.11770248413086,83.78389495849609,79.86095977783204,75.07219276428222
2019-08-28,66.77691178297805,A,87.08114624023438,86.42947540283203,86.1409782409668,85.37025337219238,83.92935684204102,80.01657241821289,75.14096164703369
2019-08-29,66.73370103130925,A,86.6236801147461,86.47802734375,86.35385208129883,85.5373764038086,84.04792953491211,80.16565628051758,75.20744319915771
2019-08-30,67.6203804000868,A,87.27723693847656,86.85895385742188,86.52284240722656,85.680224609375,84.17322525024414,80.31922836303711,75.27908748626709
2019-09-02,67.66142145210856,A,87.27723693847656,87.04008178710937,86.5816635131836,85.91643753051758,84.30169509887695,80.46014358520507,75.34403034210204
2019-09-03,67.36693333617,A,87.54798889160156,87.16145782470703,86.7441177368164,86.06582107543946,84.43688735961913,80.59632125854492,75.40570526123047
2019-09-04,67.0262072970275,A,88.0054702758789,87.34632263183593,86.88789901733398,86.22500801086426,84.61876159667969,80.73037300109863,75.46832736968994
2019-09-05,67.29365930386689,A,88.44428253173828,87.71044311523437,87.09423522949218,86.3566520690918,84.79092575073243,80.8716049194336,75.53577789306641
2019-09-06,67.32050936032346,A,88.59367370605469,87.97373046875,87.41634216308594,86.45048446655274,84.95804840087891,81.01433074951171,75.60106357574463
2019-09-09,66.4894445167622,A,86.06348419189453,87.7309799194336,87.38553085327149,86.52470893859864,85.0704591369629,81.12579872131347,75.65642517089844
2019-09-10,64.73290819838697,A,84.14016723632812,87.0494155883789,87.10543670654297,86.43647918701171,85.1216227722168,81.21775382995605,75.71145977020264
2019-09-11,62.42709007360992,P,83.1505126953125,86.07842407226562,86.71237335205078,86.42667579650879,85.13039932250976,81.30037117004395,75.76154609680175
2019-09-12,60.332834063763336,P,84.30823516845703,85.25121459960937,86.48082885742187,86.41734046936035,85.16233032226563,81.39130828857422,75.8167739868164
2019-09-13,58.39320639261561,P,85.06210327148438,84.5449005126953,86.25931549072266,86.39107894897461,85.19197280883789,81.48634094238281,75.87905254364014
2019-09-16,58.15990738496938,P,86.04541778564453,84.54128723144531,86.13613357543946,86.35889854431153,85.24333557128907,81.58655326843262,75.94449146270752
2019-09-17,59.794685083604186,P,87.32845306396484,85.17894439697265,86.11417999267579,86.4291488647461,85.31681106567383,81.70276023864746,76.02022781372071
2019-09-18,61.88109415958869,P,87.40336608886719,86.02951507568359,86.05396957397461,86.4709342956543,85.37890045166016,81.82604461669922,76.09675464630126
2019-09-19,63.452370073635535,A,87.59065246582031,86.68599853515624,85.9686065673828,86.5314208984375,85.41784637451173,81.96004318237304,76.17500602722168
2019-09-20,64.39620825906968,A,86.46687316894531,86.96695251464844,85.75592651367188,86.58613433837891,85.43767807006836,82.08308296203613,76.24991016387939
2019-09-23,64.76850560099781,A,86.62605285644531,87.0830795288086,85.81218338012695,86.59885711669922,85.45434494018555,82.19598854064941,76.32894798278808
2019-09-24,64.52023633362553,A,87.00067138671875,87.01752319335938,86.09823379516601,86.60183525085449,85.48074447631836,82.32129524230957,76.41621006011962
2019-09-25,64.50180827288976,A,87.4501724243164,87.02688446044922,86.5281997680664,86.62028656005859,85.53200637817383,82.4474674987793,76.50539516448974
2019-09-26,64.82441125376634,A,88.19002532958984,87.14675903320312,86.91637878417968,86.69860382080078,85.5864875793457,82.57740867614746,76.60518711090089
2019-09-27,64.99831074225439,A,86.53240966796875,87.15986633300781,87.06340942382812,86.66136245727539,85.62219497680664,82.68556213378906,76.70026058197021
2019-09-30,65.04410445728716,A,86.41065979003906,87.11678771972656,87.09993362426758,86.61803359985352,85.65658798217774,82.8003157043457,76.80464618682862
2019-10-01,64.64106272798647,P,86.46687316894531,87.01002807617188,87.01377563476562,86.5639778137207,85.68855712890625,82.90827919006348,76.90931285858154
2019-10-02,63.107111461085736,P,84.68750762939453,86.4574951171875,86.74218978881837,86.39807968139648,85.71574920654297,83.0049634552002,76.99316848754883
2019-10-03,61.503691850261305,P,85.54907989501953,85.92930603027344,86.53803253173828,86.25331954956054,85.75382400512696,83.10346992492676,77.07669605255127
2019-10-04,61.92949650447675,P,88.03079986572266,86.22898406982422,86.69442520141601,86.22517585754395,85.841533203125,83.22791015625,77.17170505523681
2019-10-07,62.78013756536509,P,88.36795043945312,86.62044219970703,86.8686149597168,86.34039916992188,85.96231430053712,83.35683883666992,77.26432006835938
2019-10-08,63.340457314332035,P,87.03811645507812,86.7346908569336,86.87235946655274,86.48529663085938,86.06228698730469,83.46586143493653,77.35028591156006
2019-10-09,65.49854831497824,A,88.15254974365234,87.42769927978516,86.94259719848633,86.73539848327637,86.18473541259766,83.59244987487793,77.4418239212036
2019-10-10,67.4658407915402,A,88.72380828857422,88.0626449584961,86.99597549438477,86.95617713928223,86.2935871887207,83.7235410308838,77.54247673034668
2019-10-11,67.37480191730823,A,87.97461700439453,88.05140838623046,87.14019622802735,87.10180282592773,86.36467407226563,83.84174247741699,77.63154888153076
2019-10-14,66.82096054679009,A,87.56256103515625,87.8903305053711,87.25538635253906,87.17765998840332,86.46486572265626,83.95582336425781,77.72917713165283
2019-10-15,66.68154636602883,A,87.37525177001953,87.95775756835937,87.34622421264649,87.17999992370605,86.52116439819336,84.06579780578613,77.83157100677491
2019-10-16,65.90181921729014,A,87.65621185302734,87.85848999023438,87.64309463500976,87.19264221191406,86.57785400390625,84.17876792907715,77.93402523040771
2019-10-17,65.18108214687062,A,88.29302215576172,87.77233276367187,87.91748886108398,87.22776069641114,86.62748641967774,84.29289459228515,78.03808731079101
2019-10-18,65.0743214477556,A,88.4054183959961,87.85849304199219,87.95495071411133,87.32468795776367,86.66125427246094,84.41186759948731,78.1412279510498
2019-10-21,64.75811406354191,A,87.40336608886719,87.82665405273437,87.85849227905274,87.36355361938476,86.71774169921875,84.51793525695801,78.24121265411377
2019-10-22,63.906680306334486,A,86.03607177734375,87.55881805419922,87.7582878112793,87.31532363891601,86.7203678894043,84.59832466125488,78.33060581207275
2019-10-23,63.24747581732911,A,87.02876281738281,87.4333282470703,87.64590911865234,87.29425315856933,86.79401153564453,84.67803176879883,78.42032634735108
2019-10-24,62.29186284072051,P,87.01001739501953,87.17672729492188,87.47453002929687,87.23525276184083,86.84431304931641,84.75531784057617,78.50837696075439
2019-10-25,61.09121287808657,P,86.12035369873047,86.71971435546875,87.28910369873047,87.2146499633789,86.85497344970703,84.82193893432617,78.5883632659912
2019-10-28,60.132316253306215,P,85.78321075439453,86.39568328857422,87.1111686706543,87.18327751159669,86.83685714721679,84.87867408752442,78.66666385650635
2019-10-29,59.9668319720655,P,85.54907989501953,86.29828491210938,86.9285514831543,87.13738784790038,86.82936981201172,84.94367721557617,78.74268112182617
2019-10-30,60.12885044226479,P,87.26288604736328,86.34510955810546,86.88921890258788,87.26615676879882,86.84327438354492,85.02079315185547,78.82638664245606
2019-10-31,60.982459229242956,P,88.33049011230469,86.6092041015625,86.8929656982422,87.40522727966308,86.88226577758789,85.11451370239257,78.91937088012695
2019-11-01,61.53732734830035,A,87.02876281738281,86.79088592529297,86.75530014038085,87.3551254272461,86.9153889465332,85.19185577392578,79.00329662322999
2019-11-04,61.5430747923854,A,85.3805160522461,86.71034698486328,86.55301513671876,87.20575370788575,86.89556732177735,85.26102493286133,79.07921291351319
2019-11-05,60.87006270194092,P,83.73228454589844,86.34698791503907,86.32263641357422,87.04046211242675,86.83139083862305,85.30764289855956,79.14855690002442
2019-11-06,59.77977613351302,P,85.32433319091797,85.95927734375,86.15219345092774,86.89905128479003,86.79625457763672,85.36280570983887,79.22182788848878
2019-11-07,57.8821940418676,P,84.88418579101562,85.27001647949218,85.93961029052734,86.7070701599121,86.7614646911621,85.40469711303712,79.29039474487304
2019-11-08,56.749491971745805,P,84.7249755859375,84.80925903320312,85.80007247924804,86.54458808898926,86.71041946411133,85.44182235717773,79.35464229583741
2019-11-11,56.80777273375588,P,85.38988494873047,84.8111328125,85.76073989868163,86.43595428466797,86.6726724243164,85.48718376159668,79.42416149139405
2019-11-12,57.688432565893784,P,85.59590911865234,85.18385772705078,85.76542282104492,86.34698715209962,86.63363082885742,85.53525909423828,79.4937372970581
2019-11-13,58.52844263790598,P,86.78527069091797,85.47604522705078,85.7176612854004,86.30344009399414,86.6092268371582,85.61399421691894,79.56888893127442
2019-11-14,59.871835425530286,P,87.25350189208984,85.94990844726563,85.6099624633789,86.25146408081055,86.58541122436523,85.68816848754882,79.65491176605225
2019-11-15,61.06373353149585,P,87.05683898925781,86.4162811279297,85.6127700805664,86.18403511047363,86.5546745300293,85.7563614654541,79.73712352752686
2019-11-18,61.91681280993597,A,86.92573547363281,86.72345123291015,85.76729202270508,86.16015357971192,86.57191955566407,85.82118934631347,79.82164680480957
2019-11-19,63.1853276700672,A,88.01209259033203,87.2066879272461,86.19527282714844,86.25895462036132,86.64935806274414,85.88549041748047,79.90877388000489
2019-11-20,64.08216773305206,A,88.4803237915039,87.54569854736329,86.51087188720703,86.33153266906739,86.75595428466796,85.94317680358887,79.99569236755372
2019-11-21,64.57811338394536,A,87.92778778076172,87.68055572509766,86.81523208618164,86.37742118835449,86.82834533691407,85.99533782958984,80.08323238372803
2019-11-22,65.04526720359799,A,87.79669189453125,87.82852630615234,87.12240371704101,86.46123809814453,86.883037109375,86.03750495910644,80.17220310211182
2019-11-25,65.42686302669881,A,88.33049011230469,88.10947723388672,87.41646423339844,86.58860206604004,86.9287385559082,86.08603706359864,80.26384281158447
2019-11-26,64.93705954112615,A,88.4709701538086,88.20125274658203,87.70397033691407,86.7346965789795,86.95158889770508,86.13419998168945,80.35915187835694
2019-11-27,63.89984935918434,A,87.49701690673828,88.00459136962891,87.7751449584961,86.74640312194825,86.9534619140625,86.16618118286132,80.45135288238525
2019-11-28,63.023307785095824,A,87.49701690673828,87.91843719482422,87.79949645996093,86.70472946166993,86.95158920288085,86.18471778869629,80.54174579620361
2019-11-29,62.65447739750491,A,88.19002532958984,87.99710388183594,87.91281509399414,86.76279258728027,86.98605224609375,86.21186515808105,80.63416660308837
2019-12-02,61.80641538520882,A,87.37525177001953,87.80605621337891,87.95776672363282,86.86252937316894,87.00103622436524,86.22769058227539,80.72177181243896
2019-12-03,61.13487249734453,A,87.51573944091797,87.61501007080078,87.9081314086914,87.05170211791992,87.01133758544921,86.24604103088379,80.8102649307251
2019-12-04,61.095925051710005,A,87.39398956298828,87.59440460205079,87.79949798583985,87.15518493652344,87.01021392822265,86.27111015319824,80.8939306640625
2019-12-05,61.3081517639871,P,87.70303344726562,87.63560791015625,87.77702255249024,87.29612731933594,87.00047409057618,86.29348083496093,80.97478370666504
2019-12-06,61.15672558317208,P,87.84351348876953,87.5663055419922,87.78170471191406,87.45205421447754,87.02669616699218,86.32444557189942,81.05615379333496
2019-12-09,61.00694163343757,P,86.98191833496094,87.48763885498047,87.64684753417968,87.53165588378906,87.03812133789063,86.34735466003418,81.13789810180664
2019-12-10,60.56860672575724,P,86.46687316894531,87.27786560058594,87.44643783569336,87.57520408630371,87.03812133789063,86.36333923339843,81.22077613830567
2019-12-11,60.44072576604972,P,86.44811248779297,87.08869018554688,87.34154739379883,87.55834617614747,87.0733334350586,86.39454132080078,81.30583187103271
2019-12-12,59.45980421563198,P,84.95911407470703,86.53990631103515,87.0877571105957,87.44362678527833,87.06153411865235,86.40767906188965,81.38919116973877
2019-12-13,58.78001494482519,P,86.33524322509766,86.23825225830078,86.90227890014648,87.40754699707031,87.02762298583984,86.43457809448242,81.48476234436035
2019-12-16,58.80675097066057,P,86.67338562011719,86.17654571533203,86.83209228515625,87.39492950439453,86.99373168945313,86.47802299499511,81.58179252624512
2019-12-17,59.266637295998294,P,86.9833755493164,86.27984619140625,86.77885589599609,87.34349365234375,86.9926368713379,86.52746192932129,81.67773010253906
2019-12-18,59.10604887151651,P,86.28826904296875,86.24787750244141,86.66828384399415,87.233890914917,86.95535125732422,86.57004333496094,81.76588069915772
2019-12-19,60.44675145999012,P,87.81940460205078,86.81993560791015,86.67992095947265,87.22847175598145,86.93726318359376,86.61542518615722,81.8611519241333
2019-12-20,60.962250374738005,P,87.38729858398438,87.0303466796875,86.63429946899414,87.2080020904541,86.92551681518555,86.64509544372558,81.95081916809082
2019-12-23,60.93584134918725,P,86.75794219970703,87.04725799560546,86.61190185546874,87.12937469482422,86.90942443847656,86.68714508056641,82.03743278503418
2019-12-24,60.58984781441442,P,86.59825897216797,86.97023468017578,86.62504043579102,87.03573913574219,86.89388458251953,86.70752449035645,82.12492309570312
2019-12-25,60.82055849788187,P,86.59825897216797,87.03223266601563,86.64005508422852,86.99080123901368,86.87272552490235,86.7252897644043,82.2172993850708
2019-12-26,60.42274786848139,A,87.23703002929688,86.91575775146484,86.8678466796875,86.9778018951416,86.85160568237305,86.73954605102539,82.31198528289795
2019-12-27,60.32779044282638,P,87.35912322998047,86.91012268066406,86.97023468017578,86.93625679016114,86.83067977905273,86.74596702575684,82.41021320343017
2019-12-30,60.38756060806727,P,86.83309173583984,86.92515258789062,86.98620529174805,86.90914878845214,86.81927429199219,86.76850799560548,82.5010647201538
2019-12-31,60.61972597179778,A,86.9364242553711,86.99278564453125,86.98151016235352,86.8801830291748,86.83728134155274,86.77882461547851,82.59145572662354
2020-01-01,60.83041498435748,A,86.9364242553711,87.06041870117187,87.04632568359375,86.85730476379395,86.8354345703125,86.81472305297852,82.6824515914917
2020-01-02,60.61904090446426,A,87.04913330078125,87.02283935546875,86.9692985534668,86.82460975646973,86.83621688842773,86.84026496887208,82.76977668762207
2020-01-03,61.2887443203736,A,88.92784118652344,87.33658294677734,87.1233528137207,86.87882614135742,86.89236663818359,86.87367004394531,82.86012035369873
2020-01-06,62.09883502997875,A,88.95601654052734,87.76116790771485,87.34316024780273,86.97753105163574,86.95582275390625,86.89633995056153,82.94660308837891
2020-01-07,62.83975130300568,A,88.70237731933594,88.1143585205078,87.55357208251954,87.08930625915528,87.01888870239257,86.92412925720215,83.03009613037109
2020-01-08,62.97368698658073,A,87.9227294921875,88.31161956787109,87.68601913452149,87.163037109375,87.03208557128906,86.93767997741699,83.10945808410645
2020-01-09,63.70981818931727,A,88.70237731933594,88.64226837158203,87.83255386352539,87.35020027160644,87.03952331542969,86.96089454650878,83.19346286773681
2020-01-10,63.3662687960477,A,88.53331756591797,88.56336364746093,87.94997329711914,87.46010398864746,87.06961441040039,86.9925016784668,83.2766223526001
2020-01-13,63.28075402486031,A,89.26599884033203,88.62536010742187,88.19326400756836,87.5897346496582,87.14732406616211,87.02144569396972,83.3646549987793
2020-01-14,62.787882904469164,A,88.08240509033203,88.5013656616211,88.30786209106445,87.64468612670899,87.23432647705079,87.03285865783691,83.44690921783447
2020-01-15,63.62548315881787,A,89.96112060546875,88.90904388427734,88.61033172607422,87.82832870483398,87.32706222534179,87.06165840148925,83.53911540985108
2020-01-16,64.17299395112012,A,90.43077850341795,89.25472412109374,88.9484962463379,87.95889739990234,87.43799407958984,87.09972938537598,83.63269283294677
2020-01-17,65.0623184802378,A,90.90044403076172,89.7281494140625,89.14575653076172,88.13455467224121,87.56150344848633,87.13596145629883,83.72759490966797
2020-01-20,65.4193286665054,A,90.90044403076172,90.05503845214844,89.34019927978515,88.34167976379395,87.67171463012696,87.17219352722168,83.81616855621338
2020-01-21,66.35052561010873,A,90.89105987548828,90.61676940917968,89.55906753540039,88.55631980895996,87.77761764526367,87.20562423706055,83.90097274780274
2020-01-22,66.0042657983089,A,90.5810775756836,90.74076080322266,89.82490234375,88.75546073913574,87.85353378295899,87.2313803100586,83.98087665557861
2020-01-23,65.76875508094732,A,91.39830780029295,90.93426666259765,90.0944953918457,88.96352462768553,87.93642990112305,87.26092056274415,84.06626274108886
2020-01-24,65.36511204041022,A,91.21984100341795,90.9981460571289,90.3631477355957,89.15656051635742,88.01968994140626,87.28718223571778,84.15075649261475
2020-01-27,65.60086780608849,A,92.22492980957033,91.26304321289062,90.65904083251954,89.42615242004393,88.125673828125,87.34879669189453,84.23729770660401
2020-01-28,66.15019848173266,A,92.93882751464844,91.67259674072265,91.14468307495117,89.7262725830078,88.22420852661133,87.43678329467774,84.32726856231689
2020-01-29,66.97738151257028,A,92.9106674194336,92.13851470947266,91.43963775634765,90.02498474121093,88.31281539916992,87.53438484191895,84.41737800598145
2020-01-30,67.98644778736112,A,94.09422302246094,92.67769775390624,91.80598220825195,90.37723922729491,88.4361441040039,87.63224472045898,84.5117765045166
2020-01-31,68.75420885491609,A,93.6903076171875,93.17179107666016,92.08496856689453,90.61536254882812,88.55401641845702,87.71852676391602,84.60243385314942
2020-02-03,68.91805344818025,A,93.97212982177734,93.52123107910157,92.39213714599609,90.86616821289061,88.66684921264648,87.79779388427734,84.69217357635497
2020-02-04,65.48462988999809,A,86.97399139404297,92.32826385498046,92.00043029785157,90.77974891662596,88.63690963745117,87.79424926757812,84.7485047531128
2020-02-05,62.46302359259016,A,87.24639129638672,91.19540863037109,91.66696166992188,90.74593200683593,88.63189712524414,87.79267951965332,84.80936206817627
2020-02-06,57.73791621574615,P,84.6444320678711,89.30545043945312,90.99157409667968,90.54303474426268,88.5748454284668,87.76321731567383,84.86163024902343
2020-02-07,54.49655492069056,P,87.0115737915039,87.9697036743164,90.57074737548828,90.46694755554198,88.55127639770508,87.76866432189941,84.92587364196777
2020-02-10,52.0573596480399,B,89.06873321533203,86.98902435302735,90.25512771606445,90.45708427429199,88.58514602661133,87.79309112548827,84.99453983306884
2020-02-11,53.657051739194664,P,89.01239776611328,87.3967056274414,89.86248474121093,90.50358390808104,88.61507919311524,87.81320838928222,85.0672518157959
2020-02-12,54.639506198513374,P,88.66481018066406,87.68038940429688,89.43789901733399,90.4387683868408,88.64049560546874,87.8253547668457,85.1364111328125
2020-02-13,57.04500637731626,P,88.47693634033203,88.44689025878907,88.8761703491211,90.34107627868653,88.65597366333007,87.82822387695313,85.2028162765503
2020-02-14,59.17199698761171,P,90.9849853515625,89.24157257080078,88.60563812255859,90.34530334472656,88.71880310058594,87.87274963378906,85.27915588378906
2020-02-17,60.39088253982741,P,90.9849853515625,89.62482299804688,88.3069236755371,90.3495304107666,88.79886444091797,87.91849288940429,85.359404296875
2020-02-18,61.14066038521235,P,90.3650360107422,89.89535064697266,88.64602813720703,90.3232292175293,88.87682769775391,87.95747451782226,85.43287685394287
2020-02-19,62.05885196282836,P,89.63230895996094,90.08885040283204,88.88461990356446,90.27579078674316,88.94051162719727,88.00692253112793,85.50594299316407
2020-02-20,63.09178171529073,A,89.43505859375,90.28047485351563,89.36368255615234,90.17762832641601,89.03003051757813,88.04578231811523,85.57462612152099
2020-02-21,62.37329877384979,A,89.00296783447266,89.88407135009766,89.56282196044921,90.06678466796875,89.08338500976562,88.05550399780273,85.64170707702637
2020-02-24,61.19788098574753,P,88.1575698852539,89.31858825683594,89.47170562744141,89.86341667175293,89.11306869506836,88.05340019226074,85.70511951446534
2020-02-25,58.89829404955568,P,86.39160919189453,88.5239028930664,89.20962677001953,89.53605575561524,89.10123336791992,88.04693511962891,85.75639827728271
2020-02-26,57.67521740409734,P,88.1669692993164,88.2308349609375,89.15984268188477,89.29887084960937,89.13880737304687,88.04707931518554,85.81976459503174
2020-02-27,55.31578338339474,P,86.25070190429688,87.59396362304688,88.93721923828124,88.90669479370118,89.1074333190918,88.02234825134278,85.87294464111328
2020-02-28,52.692870046215795,B,83.80841064453125,86.5550521850586,88.21956176757813,88.41259994506837,89.03585556030274,87.98068618774414,85.91121433258057
2020-03-02,52.573552085690686,B,87.73487091064453,86.47051239013672,87.89455032348633,88.10073699951172,89.05539413452148,87.98240928649902,85.96911632537842
2020-03-03,54.56044605473914,P,89.18147277832031,87.02848510742187,87.77619400024415,88.21111106872559,89.10705841064453,88.00047149658204,86.03313465118408
2020-03-04,57.5768062332803,P,94.09422302246094,88.21393585205078,88.22238540649414,88.55350265502929,89.25697769165039,88.06485160827637,86.12180976867675
2020-03-05,61.015839453625354,A,91.97132110595705,89.35805969238281,88.47601165771485,88.9198471069336,89.3516635131836,88.10163459777831,86.19726459503174
2020-03-06,64.25261530650725,A,88.3360366821289,90.26358489990234,88.40931854248046,88.98607025146485,89.37120178222656,88.10094078063965,86.25640419006348
2020-03-09,62.95587092292123,A,83.24481201171875,89.36557312011719,87.91804275512695,88.69487419128419,89.29943618774413,88.05935523986817,86.28864524841309
2020-03-10,61.047741539010794,A,85.05773162841797,88.54082489013672,87.7846549987793,88.49714088439943,89.26186233520508,88.04957183837891,86.3239482498169
2020-03-11,54.57835891773789,B,80.97156524658203,85.91629333496094,87.06511459350585,88.11247863769532,89.1425651550293,87.9889998626709,86.33351581573487
2020-03-12,44.826442153501496,B,71.02391052246094,81.72681121826172,85.54243545532226,87.23982734680177,88.8220606994629,87.82913879394532,86.29222831726074
2020-03-13,39.9584066738228,B,78.07840728759766,79.67528533935547,84.96943511962891,86.59449844360353,88.60507202148438,87.74871932983399,86.28532913208008
2020-03-16,34.50385257734033,B,69.88591003417969,77.00350494384766,83.18453903198242,85.53954467773438,88.22366989135742,87.58974632263184,86.23421020507813
2020-03-17,29.080053519425395,B,72.39362335205078,74.47068328857422,81.50575408935546,84.6409740447998,87.89749481201171,87.45819175720214,86.20093448638916
2020-03-18,23.58932602364649,B,66.06777954101562,71.48992614746093,78.70310974121094,83.46274757385254,87.46039581298828,87.24624069213867,86.13351692199707
2020-03-19,24.823428594967982,B,69.46165466308594,71.17747497558594,76.45214309692383,82.46407737731934,87.07558135986328,87.05755233764648,86.08603302001953
2020-03-20,21.81053758872953,B,68.8111801147461,69.32402954101562,74.49965744018554,81.45448799133301,86.68113861083984,86.87537651062011,86.03361614227295
2020-03-23,21.238432297386463,B,63.02268981933594,67.95138549804688,72.47744522094726,80.1977439880371,86.15627243041992,86.65179824829102,85.95641159057617
2020-03-24,22.368579722459017,B,69.44283294677734,67.3612274169922,70.9159553527832,79.35030517578124,85.78348098754883,86.5089037322998,85.90827331542968
2020-03-25,27.415163838623624,B,70.25357818603516,68.1983871459961,69.84415664672852,78.45463562011719,85.38933013916015,86.35819618225098,85.86050094604492
2020-03-26,32.36195399934301,B,75.2501220703125,69.3560806274414,70.26677780151367,77.90460662841797,85.08571701049804,86.26185554504394,85.83327632904053
2020-03-27,38.16906095004605,B,76.59827423095703,70.91349945068359,70.1187644958496,77.54409980773926,84.79967361450196,86.18058853149414,85.81120544433594
2020-03-30,47.09595650345839,B,79.01171112060547,74.1113037109375,71.03134460449219,77.10794181823731,84.56189895629883,86.11680679321289,85.80199527740479
2020-03-31,51.088231046042885,C,76.12689971923828,75.44811706542968,71.40467224121093,76.4552131652832,84.26661575317382,86.02211669921876,85.77868789672851
2020-04-01,53.47257486688037,C,74.76934051513672,76.35126953125,72.27482833862305,75.488969039917,83.95038101196289,85.90195739746093,85.75797580718994
2020-04-02,52.898141921467015,C,76.49459075927734,76.60016326904297,72.97812194824219,74.715132522583,83.65230667114258,85.79436828613281,85.74126838684082
2020-04-03,52.28813227489655,C,76.35316467285156,76.55114135742187,73.73232040405273,74.11598892211914,83.35497314453124,85.68733154296875,85.72184650421143
2020-04-06,51.34277597296812,C,79.59619903564453,76.66803894042968,75.3896713256836,73.93355827331543,83.10239852905273,85.61403617858886,85.71761276245117
2020-04-07,51.43339573134839,C,77.58815002441406,76.96028900146484,76.20420303344727,73.56007919311523,82.79538497924804,85.50979675292969,85.69764358520507
2020-04-08,53.45894001824098,C,80.45411682128906,78.09724426269531,77.22425689697266,73.53420677185059,82.54625396728515,85.42953468322754,85.6863557434082
2020-04-09,56.4285740420699,C,82.37731170654297,79.27378845214844,77.93697586059571,74.10187683105468,82.3119157409668,85.37402992248535,85.6846838760376
2020-04-10,58.71615547481093,C,82.37731170654297,80.47861785888672,78.5148796081543,74.31682205200195,82.0856558227539,85.31983612060547,85.67867053985596
2020-04-13,58.03967953733861,C,80.30326843261719,80.62003173828126,78.64403533935547,74.83768997192382,81.8122785949707,85.23956390380859,85.66280048370362
2020-04-14,60.22653311021339,C,82.01907348632812,81.50621643066407,79.23325271606446,75.3189624786377,81.71318023681641,85.17504493713379,85.65462245941163
2020-04-15,60.76223756314484,C,81.31201171875,81.67779541015625,79.88751983642578,76.08117408752442,81.59449264526367,85.1131948852539,85.63968803405761
2020-04-16,60.736362044543824,C,83.05609893798828,81.81355285644531,80.54367065429688,76.76089630126953,81.56272598266601,85.06878570556641,85.62675174713135
2020-04-17,62.144931737354845,C,85.22441101074219,82.38297271728516,81.43079528808593,77.58155784606933,81.52698272705078,85.03912956237792,85.62549736022949
