Date,GRADE,GPS,HWM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-03-08,50.72481453660859,A,29.507078170776367,29.499161148071288,29.06561279296875,28.566735363006593,27.54918155670166,25.20276969909668,20.796306133270264
2021-03-09,50.770865356823286,A,29.45758819580078,29.653575897216797,29.132921600341795,28.665718936920165,27.584617729187013,25.316997013092042,20.874354887008668
2021-03-10,50.995850113804515,A,31.130414962768555,29.88123893737793,29.262590408325195,28.82013349533081,27.645789756774903,25.448744468688965,20.954927725791933
2021-03-11,51.55561200833088,A,31.30858993530273,30.293012619018555,29.58725757598877,28.96267032623291,27.706961822509765,25.575245819091798,21.034609723091126
2021-03-12,51.483718403415445,A,31.229398727416992,30.526613998413087,29.927761840820313,29.124508666992188,27.766550064086914,25.69996541976929,21.105828585624696
2021-03-15,52.26012418855393,A,31.49665641784668,30.92452964782715,30.21184539794922,29.29970989227295,27.864543952941894,25.833989543914797,21.175562691688537
2021-03-16,52.800496016919794,A,30.823562622070312,31.197724533081054,30.425650215148927,29.4363073348999,27.928487396240236,25.9687064743042,21.249404625892637
2021-03-17,53.08911071354313,A,31.833200454711918,31.338281631469727,30.609760284423828,29.610518836975096,28.01024803161621,26.121933422088624,21.334481225013732
2021-03-18,53.04536108362769,A,31.4372673034668,31.36401710510254,30.828514862060548,29.806011962890626,28.089831008911133,26.26595491409302,21.427427048683167
2021-03-19,53.01743047144572,A,31.49665641784668,31.417468643188478,30.97204132080078,29.96141662597656,28.167236328125,26.41017436981201,21.515621652603148
2021-03-22,52.47627952370229,A,31.229398727416992,31.36401710510254,31.144273376464845,30.104943084716798,28.233357582092285,26.545782203674317,21.599906377792358
2021-03-23,51.560557371604034,A,30.061391830444336,31.211582946777344,31.2046537399292,30.168787670135497,28.26305274963379,26.66198923110962,21.67483714580536
2021-03-24,50.060320022717484,A,30.04159545898437,30.853261947631836,31.09577178955078,30.17918109893799,28.307001609802246,26.782551574707032,21.75179708480835
2021-03-25,49.266803145314405,A,31.031435012817383,30.772095489501954,31.068056297302245,30.327656936645507,28.361640815734862,26.906380367279052,21.83479504108429
2021-03-26,49.126817150195144,A,31.664926528930664,30.80574951171875,31.111609077453615,30.519685459136962,28.441619606018065,27.036445083618165,21.92412794113159
2021-03-29,48.61923568943552,P,31.19970703125,30.799811172485352,31.081914138793945,30.646879768371583,28.512294006347656,27.126421432495118,22.007620816230773
2021-03-30,49.20383704158144,P,31.4372673034668,31.074986267089844,31.143284606933594,30.78446741104126,28.591679039001466,27.213131256103516,22.09037130355835
2021-03-31,50.227329208807696,A,31.803504943847656,31.4273681640625,31.140315055847168,30.875037670135498,28.685317764282228,27.310630321502686,22.177031655311584
2021-04-01,50.37861873116075,A,31.49665641784668,31.52041244506836,31.146253967285155,30.987384414672853,28.78232189178467,27.413375549316406,22.259287209510802
2021-04-02,49.823051522548326,A,31.49665641784668,31.486758422851562,31.146253967285155,31.05914764404297,28.882493438720704,27.507014274597168,22.34045395374298
2021-04-05,50.13474416165402,A,31.744115829467773,31.595640182495117,31.197725677490233,31.17099952697754,29.006025276184083,27.595010890960694,22.41889865398407
2021-04-06,49.8588510736694,A,31.080923080444336,31.524371337890624,31.299678802490234,31.252166271209717,29.132724533081056,27.67320810317993,22.495858578681947
2021-04-07,49.68631039302227,A,31.476856231689453,31.459041595458984,31.443204879760742,31.26948833465576,29.295057983398436,27.758433113098146,22.57761920928955
2021-04-08,49.49768079357708,A,31.486757278442383,31.457061767578125,31.488737106323242,31.278396701812746,29.43462516784668,27.839995822906495,22.659280872344972
2021-04-09,49.71231492229814,A,31.902488708496094,31.538228225708007,31.512493324279784,31.312051200866698,29.586070442199706,27.921954441070557,22.74302119255066
2021-04-12,49.603833557056554,A,31.9915771484375,31.587720489501955,31.591680335998536,31.33679723739624,29.729992980957032,28.001141510009766,22.825078802108763
2021-04-13,49.64222244249677,A,31.813404083251957,31.734216690063477,31.629294013977052,31.38628931045532,29.849367446899414,28.069440326690675,22.909215054512025
2021-04-14,49.5107456578898,A,32.21923828125,31.882693099975587,31.670867347717284,31.405591201782226,29.962011032104492,28.148627376556398,22.99444013595581
2021-04-15,49.51548625779244,A,32.021270751953125,31.989595794677733,31.72332878112793,31.434791374206544,30.06119285583496,28.22583475112915,23.081446928977968
2021-04-16,49.46631126070104,A,32.36772155761719,32.08264236450195,31.81043529510498,31.478344631195068,30.171461067199708,28.30601167678833,23.16741442680359
2021-04-19,49.394533467193305,A,32.23903274536133,32.13213348388672,31.859926986694337,31.528826332092287,30.26707935333252,28.396185932159423,23.253233399391174
2021-04-20,48.66848140490075,A,30.68498420715332,31.90644950866699,31.820333099365236,31.560005950927735,30.331220703125,28.467751178741455,23.329005498886108
2021-04-21,48.21778524970225,A,31.605541229248047,31.783710098266603,31.833201599121093,31.63820323944092,30.402489051818847,28.543671798706054,23.40438171386719
2021-04-22,47.42181228906248,A,31.10072135925293,31.59960021972656,31.794598007202147,31.641667556762695,30.45534641265869,28.606724510192873,23.4797084236145
2021-04-23,46.66545678698656,P,31.635234832763672,31.45310287475586,31.767872619628907,31.640182971954346,30.528198471069334,28.671954879760744,23.55647039413452
2021-04-26,46.19884998042912,P,31.89259529113769,31.383815383911134,31.757974433898926,31.67482738494873,30.60619773864746,28.737680168151854,23.638330039978026
2021-04-27,46.59399139211308,P,31.70452308654785,31.587723159790038,31.747086334228516,31.688190174102782,30.678455924987794,28.802811527252196,23.717170672416685
2021-04-28,46.49579694995358,P,31.793603897094727,31.625335693359375,31.70452289581299,31.687695121765138,30.747348594665528,28.868833694458008,23.79625874519348
2021-04-29,46.985878167541976,A,31.813404083251957,31.76787223815918,31.68373622894287,31.7035325050354,30.83306858062744,28.92832300186157,23.87737599849701
2021-04-30,47.01919900657281,A,31.635234832763672,31.76787223815918,31.61048755645752,31.71046142578125,30.898002014160156,28.983061084747316,23.958592233657836
2021-05-03,46.81060587733443,A,31.70452308654785,31.73025779724121,31.55703659057617,31.708481788635254,30.964915084838868,29.03473068237305,24.041689171791077
2021-05-04,46.779357543024936,A,31.86289596557617,31.761932373046875,31.674827766418456,31.747580432891844,31.026483001708986,29.08669719696045,24.125182032585144
2021-05-05,46.816874072726364,A,32.021270751953125,31.807465744018554,31.716400718688966,31.774801158905028,31.070233879089354,29.141336250305176,24.209714221954346
2021-05-06,46.77940984749324,A,31.8826961517334,31.821324157714844,31.794598197937013,31.79459810256958,31.146649436950682,29.193302783966065,24.294246430397035
2021-05-07,47.77060257896152,A,33.228878021240234,32.140052795410156,31.953962516784667,31.860917568206787,31.254739875793458,29.25566265106201,24.387241764068605
2021-05-10,48.1374780868415,A,32.24893951416016,32.248936080932616,31.989596939086915,31.87378568649292,31.32660224914551,29.316240825653075,24.473605189323425
2021-05-11,48.09908901493557,A,32.07075881958008,32.2905086517334,32.02622051239014,31.886653423309326,31.394307136535645,29.37503719329834,24.559622130393983
2021-05-12,47.59440065277058,A,31.55604553222656,32.19746360778809,32.00246467590332,31.853493785858156,31.42558605194092,29.415719547271728,24.637819356918335
2021-05-13,47.30166132366446,A,32.021270751953125,32.22517852783203,32.023251342773435,31.853493785858156,31.48101703643799,29.464914512634277,24.7124036693573
2021-05-14,46.51150445667031,A,32.9121208190918,32.161827087402344,32.15093994140625,31.880713748931885,31.538031616210937,29.523017978668214,24.79302598953247
2021-05-17,46.76773054225782,A,33.36745071411133,32.385529327392575,32.3172327041626,31.937134647369383,31.61523906707764,29.58221031188965,24.871223211288452
2021-05-18,47.23445448451466,A,33.377349853515625,32.646847534179685,32.468678092956544,32.0717529296875,31.693634300231935,29.639126014709472,24.94763874053955
2021-05-19,48.07785843499847,A,33.24867630004883,32.98537368774414,32.59141864776611,32.15390968322754,31.73599952697754,29.69089464187622,25.024351234436036
2021-05-20,48.69313310964167,A,33.44662857055664,33.27044525146484,32.74781188964844,32.271205043792726,31.778760299682617,29.742861061096193,25.105072498321533
2021-05-21,48.71624230364276,A,33.416934967041016,33.37140808105469,32.76661758422851,32.36029005050659,31.822511024475098,29.794530544281006,25.185298852920532
2021-05-24,48.60217967731163,A,33.69409942626953,33.436737823486325,32.91113357543945,32.450365257263186,31.866459884643554,29.865501918792724,25.26790086746216
2021-05-25,48.2572558669774,A,33.426849365234375,33.44663772583008,33.046742630004886,32.53648157119751,31.918525619506838,29.923506507873537,25.351245317459107
2021-05-26,48.26193609171768,A,33.67430114746094,33.5317626953125,33.25856819152832,32.63051643371582,31.955347633361818,29.982797832489013,25.434886655807496
2021-05-27,48.961562186576224,A,35.11945724487305,33.866328430175784,33.56838684082031,32.79581909179687,32.02899143218994,30.059411220550537,25.526644620895386
2021-05-28,49.93536328329868,A,35.11945724487305,34.20683288574219,33.789120483398435,32.97003021240234,32.10144744873047,30.134341888427734,25.61855107307434
2021-05-31,50.50918543440792,A,35.11945724487305,34.49190444946289,33.96432113647461,33.1407769203186,32.17924861907959,30.206303100585938,25.70783444404602
2021-06-01,51.34647593714993,A,35.248138427734375,34.85616226196289,34.15139999389648,33.310039043426514,32.28298355102539,30.27301815032959,25.797761220932006
2021-06-02,51.971527419109826,A,35.05017852783203,35.13133773803711,34.331550216674806,33.46148443222046,32.38315521240234,30.345078411102296,25.887935523986815
2021-06-03,51.09563622130173,A,34.4760627746582,35.00265884399414,34.43449363708496,33.5911527633667,32.45204776763916,30.406844291687012,25.974051418304445
2021-06-04,50.374864753928684,A,34.84231185913086,34.9472297668457,34.57703132629395,33.67182445526123,32.51559547424316,30.478607540130614,26.059128036499022
2021-06-07,49.95682003126282,A,34.9412956237793,34.911597442626956,34.701750946044925,33.80644226074219,32.59042724609375,30.551360626220703,26.147124691009523
2021-06-08,49.644511800691504,A,35.36692428588867,34.93535461425781,34.89575843811035,33.97125053405762,32.669020385742186,30.630349712371824,26.237150478363038
2021-06-09,49.031825403083126,A,34.67403030395508,34.86012496948242,34.995731353759766,34.127149772644046,32.726430892944336,30.70587432861328,26.319752445220946
2021-06-10,49.0897714872709,A,34.65424728393555,34.89576187133789,34.94921035766602,34.258798599243164,32.78958271026611,30.78595230102539,26.405274505615235
2021-06-11,49.16552547714025,A,35.01058578491211,34.92941665649414,34.938323211669925,34.36372184753418,32.859861297607424,30.871177368164062,26.492726726531984
2021-06-14,48.82201392644313,A,34.60475158691406,34.862107849121095,34.88685264587402,34.42558689117432,32.917074012756345,30.961549644470214,26.57814977645874
2021-06-15,48.28221967173931,P,34.65424728393555,34.71957244873047,34.82746353149414,34.48943176269531,32.988540496826175,31.060632514953614,26.665800008773804
2021-06-16,48.31113350508533,P,34.575050354003906,34.69977645874023,34.77995071411133,34.55575046539307,33.05050437927246,31.17278118133545,26.753945093154908
2021-06-17,47.84907180105429,P,33.67430114746094,34.503787231445315,34.6997745513916,34.567134094238284,33.09425525665283,31.264440212249756,26.83827934265137
2021-06-18,46.67815318787233,P,32.85273742675781,34.072217559814455,34.500817108154294,34.53892421722412,33.11326023101807,31.349665336608886,26.914447412490844
2021-06-21,46.220636207115774,P,33.72378921508789,33.89602508544922,34.379066467285156,34.54040870666504,33.14790447235107,31.438948726654054,26.99205072402954
2021-06-22,45.472375286966496,P,33.4664421081543,33.65846405029297,34.18901824951172,34.542388343811034,33.18096523284912,31.515166339874266,27.069258155822755
2021-06-23,44.513760941969075,P,33.4664421081543,33.43674240112305,34.06825942993164,34.531995391845705,33.20590930938721,31.58396017074585,27.143644552230835
2021-06-24,44.55025719055744,P,34.228607177734375,33.547603607177734,34.025695419311525,34.48745288848877,33.25005603790283,31.655624446868895,27.223277034759523
2021-06-25,45.49354099055728,P,34.4859733581543,33.87425079345703,33.97323417663574,34.45577869415283,33.29242107391357,31.73194107055664,27.308106193542482
2021-06-28,45.340431424918044,P,33.535728454589844,33.836638641357425,33.86633186340332,34.37659225463867,33.31835498809814,31.79271717071533,27.392242498397827
2021-06-29,45.4335971517742,P,33.32786178588867,33.808922576904294,33.733693313598636,34.280578422546384,33.371212539672854,31.851216621398926,27.4743496131897
2021-06-30,45.96408371987604,P,34.119728088378906,33.939579772949216,33.688161087036136,34.23405590057373,33.42149627685547,31.91199266433716,27.56358352661133
2021-07-01,46.14810778463289,P,34.26820373535156,33.94749908447265,33.747551345825194,34.2236629486084,33.48484592437744,31.970096168518065,27.653411359786986
2021-07-02,45.9556141470736,P,34.09003448486328,33.86831130981445,33.87128105163574,34.18604907989502,33.53394191741943,32.031070194244386,27.741358480453492
2021-07-05,46.40077252967094,A,34.09003448486328,33.97917251586914,33.90790557861328,34.14348602294922,33.577890701293946,32.0920442199707,27.826732063293456
2021-07-06,46.33250676344067,A,33.16947555541992,33.94749526977539,33.87820892333984,34.03361358642578,33.60718975067139,32.14282283782959,27.906958436965944
2021-07-07,45.638998567791454,P,32.90222930908203,33.70399551391601,33.821787643432614,33.94502353668213,33.62936225891113,32.18835542678833,27.988719081878664
2021-07-08,44.56687946987248,P,32.60527420043945,33.3714096069336,33.659454345703125,33.84257488250732,33.645199661254885,32.23913412094116,28.066470890045167
2021-07-09,44.06463292207288,P,33.605018615722656,33.27440643310547,33.571358871459964,33.77229652404785,33.684595336914064,32.29129867553711,28.146004428863524
2021-07-12,43.63928118597503,P,33.525821685791016,33.161563873291016,33.57036819458008,33.7183500289917,33.721021308898926,32.342968196868895,28.223657217025757
2021-07-13,43.32560635352372,P,32.5557861328125,33.03882598876953,33.49316062927246,33.613426971435544,33.734879112243654,32.38068105697632,28.29967679977417
2021-07-14,43.03451163164676,P,32.46669006347656,32.951718139648435,33.327856826782224,33.50800895690918,33.74378749847412,32.40701068878174,28.372380380630492
2021-07-15,42.98563620386779,P,32.080657958984375,32.84679489135742,33.10910224914551,33.428326797485354,33.74774673461914,32.44719808578491,28.440085315704344
2021-07-16,41.897620433290584,P,31.338279724121094,32.39344711303711,32.83392677307129,33.352603912353516,33.70993476867676,32.48233732223511,28.506206521987917
2021-07-19,40.03329914982103,P,30.180173873901367,31.72431755065918,32.4429407119751,33.17542314529419,33.66855945587158,32.49758085250855,28.567081575393676
2021-07-20,39.66910130628911,P,31.565940856933597,31.526348495483397,32.28258724212647,33.080398082733154,33.658463096618654,32.526385116577146,28.636568202972413
2021-07-21,40.04182733601811,P,32.535980224609375,31.540206527709962,32.2459623336792,33.03387498855591,33.67806179046631,32.551823921203614,28.708875856399537
2021-07-22,40.15897608295056,P,32.00147247314453,31.52436943054199,32.18558216094971,32.922518253326416,33.677665824890134,32.579341430664066,28.777323169708254
2021-07-23,40.73851756225424,P,32.05097579956055,31.66690864562988,32.03017787933349,32.80076837539673,33.66044292449951,32.599237270355225,28.845572566986085
2021-07-26,42.37475110522271,P,32.17963409423828,32.06680068969727,31.895559120178223,32.73296365737915,33.63668659210205,32.625962829589845,28.91436626434326
2021-07-27,42.93264835130106,P,32.39740753173828,32.2330940246582,31.879721260070802,32.68644094467163,33.6170877456665,32.65536102294922,28.98617901802063
2021-07-28,42.68087011144812,P,32.47659683227539,32.22121734619141,31.880711936950682,32.60428438186646,33.601646156311034,32.668822841644285,29.058783655166625
2021-07-29,42.92554546672099,P,32.76364517211914,32.37365188598633,31.94901065826416,32.52905645370483,33.58798648834229,32.68337339401245,29.129309606552123
2021-07-30,43.21913808734783,A,32.48649597167969,32.46075592041016,32.06383228302002,32.44887952804565,33.569377708435056,32.69594436645508,29.197954893112183
2021-08-02,43.20769040943958,A,32.39740753173828,32.504310607910156,32.28555564880371,32.3642481803894,33.543443870544436,32.70495187759399,29.269470710754394
2021-08-03,43.29073821407508,A,32.6646614074707,32.55776138305664,32.39542770385742,32.339007472991945,33.52820011138916,32.723362865447996,29.346034669876097
2021-08-04,42.20152655320003,P,30.38803482055664,32.14004898071289,32.18063316345215,32.21329774856567,33.462474784851075,32.70891120910645,29.415422315597535
2021-08-05,41.35907553933529,P,31.34880828857422,31.857081604003906,32.115366744995114,32.15047445297241,33.3870618057251,32.70802661895752,29.486990766525267
2021-08-06,40.57865078696574,P,31.43795394897461,31.64737319946289,32.05406455993652,32.04212121963501,33.31343173980713,32.7074395942688,29.558806982040405
2021-08-09,39.63195284482129,P,31.259662628173828,31.41982421875,31.96206741333008,31.92881326675415,33.23623584747315,32.70774223327637,29.626762218475342
2021-08-10,39.006844433675724,P,31.99262046813965,31.285416030883788,31.921588706970216,31.900654983520507,33.17112548828125,32.72705451965332,29.69452187538147
2021-08-11,40.6594737562743,P,32.69586563110352,31.746982192993165,31.943515586853028,31.912113761901857,33.12403923034668,32.75359722137451,29.76807439804077
2021-08-12,41.43541915959905,P,32.36901092529297,31.951022720336915,31.90405216217041,31.926531410217287,33.08189819335937,32.76697298049927,29.83667667388916
2021-08-13,41.90590019612751,P,31.814329147338867,32.02629776000977,31.83683547973633,31.950333881378175,33.02133853912353,32.76846700668335,29.902456045150757
2021-08-16,42.38674882810987,A,31.67566299438477,32.10949783325195,31.764661026000976,32.025108337402344,32.95602588653564,32.7732265663147,29.949823999404906
2021-08-17,41.773200254647314,A,31.180423736572266,31.947058486938477,31.616237258911134,32.005832481384275,32.87229587554932,32.77065813064575,29.991894693374633
2021-08-18,40.88163226605829,A,31.92328643798828,31.79254264831543,31.769762420654295,31.975197792053223,32.81728099822998,32.771855945587156,30.04124313354492
2021-08-19,40.176946913436836,P,31.44785690307617,31.60831184387207,31.77966728210449,31.947517013549806,32.75315319061279,32.771367950439455,30.09237174987793
2021-08-20,39.81718599281337,P,31.50728416442871,31.54690284729004,31.7866003036499,31.920332431793213,32.68308715820312,32.77147422790527,30.13924425125122
2021-08-23,39.78382989594896,B,31.89357185363769,31.590484619140625,31.849991226196288,31.906029319763185,32.6288635635376,32.772968788146976,30.18398983955383
2021-08-24,40.572439501997415,P,32.21052551269531,31.796504974365234,31.871781730651854,31.896685218811037,32.57998912811279,32.78426481246948,30.228736457824706
2021-08-25,40.8233653904851,A,32.62652969360352,31.937153625488282,31.864848136901855,31.90418186187744,32.54101871490479,32.795761547088624,30.277097330093383
2021-08-26,41.02577621098744,A,31.90348052978516,32.02827835083008,31.818295097351076,31.861173629760742,32.50560230255127,32.79992877960205,30.31996230125427
2021-08-27,41.61425822981365,A,32.47795867919922,32.22241325378418,31.88465805053711,31.860746765136717,32.498106727600096,32.80568347930908,30.363818960189818
2021-08-30,41.26708596873258,A,31.47756767272949,32.139212417602536,31.86484851837158,31.81475477218628,32.45318229675293,32.800543384552,30.400842447280883
2021-08-31,40.684748369898514,A,31.44785690307617,31.986678695678712,31.891591835021973,31.753914546966552,32.41281059265137,32.79688791275024,30.43316411972046
2021-09-01,40.21804048579603,B,31.59642601013184,31.780657958984374,31.858905792236328,31.814334106445312,32.37541027069092,32.790659790039065,30.469643583297728
2021-09-02,40.061624188413674,B,31.586519241333008,31.717265701293947,31.872772026062012,31.826219654083253,32.32256851196289,32.78631227493286,30.506073513031005
2021-09-03,39.02656563348804,B,31.07147216796875,31.43596839904785,31.829190826416017,31.807895565032958,32.25427848815918,32.77334978103638,30.539680728912355
2021-09-06,38.98211148153117,B,31.07147216796875,31.354749298095705,31.74698085784912,31.798486042022706,32.204993362426755,32.76167417526245,30.578930053710938
2021-09-07,38.931660395294735,B,30.9625186920166,31.25768165588379,31.62218017578125,31.746980953216553,32.15768650054932,32.764449520111086,30.61610034942627
2021-09-08,38.37084513687068,B,30.79413604736328,31.097223663330077,31.438940811157227,31.65189447402954,32.091174659729006,32.756335468292235,30.650003633499146
2021-09-09,38.189501099063996,B,31.36861228942871,31.05364227294922,31.385453987121583,31.601874542236327,32.033182830810546,32.75901437759399,30.682869443893434
2021-09-10,38.23925752154142,B,30.922897338867188,31.023927307128908,31.22994785308838,31.557302951812744,31.969840087890624,32.75189100265503,30.711922941207884
2021-09-13,38.69029123835312,B,31.943099975585938,31.198252868652343,31.276501083374022,31.5706748008728,31.926901397705077,32.75239604949951,30.745038108825682
2021-09-14,38.98219375650657,B,31.28937721252441,31.263624572753905,31.26065311431885,31.57612247467041,31.889299430847167,32.74824459075928,30.775528059005737
2021-09-15,39.852200614372656,B,31.705381393432617,31.445873641967772,31.271548652648924,31.565227222442626,31.86536247253418,32.74736236572266,30.80809803009033
2021-09-16,39.90737278581212,B,31.14080619812012,31.400312423706055,31.226977348327637,31.549874687194823,31.836073112487792,32.74063638687134,30.834479694366454
2021-09-17,39.979182829975336,B,30.695087432861328,31.354750442504884,31.189338874816894,31.509264850616454,31.777874488830566,32.73123491287232,30.857147998809815
2021-09-20,39.111072197080794,B,30.64556121826172,31.09524269104004,31.14674777984619,31.446864318847656,31.72026927947998,32.72064529418945,30.87768798828125
2021-09-21,38.425126522459145,B,30.30880355834961,30.899127960205078,31.08137626647949,31.35177822113037,31.675329627990724,32.70510437011719,30.895900783538817
2021-09-22,37.74210057303204,B,30.813947677612305,30.720841217041016,31.083357429504396,31.26114912033081,31.64227478027344,32.69303113937378,30.917183694839476
2021-09-23,37.91487169921397,B,31.408233642578125,30.774326705932616,31.087319564819335,31.23638677597046,31.628826293945313,32.688286514282225,30.940794649124147
2021-09-24,38.22676621307556,B,31.229949951171875,30.881299209594726,31.118024826049805,31.17398633956909,31.62665969848633,32.66829723358154,30.961979942321776
2021-09-27,39.795797139457875,C,32.68595886230469,31.28937873840332,31.19231071472168,31.23440589904785,31.676775398254396,32.67266742706299,30.994454126358033
2021-09-28,41.10519237458948,A,32.10157012939453,31.647932052612305,31.27353000640869,31.26709156036377,31.687487983703612,32.67297554016113,31.024006366729736
2021-09-29,41.669879147815486,A,31.606334686279297,31.806409454345705,31.26362533569336,31.267586994171143,31.668895072937012,32.67347843170166,31.044598989486694
2021-09-30,41.36565188337982,A,30.903091430664062,31.705381011962892,31.239853858947754,31.233415603637695,31.646927452087404,32.66229663848877,31.063605575561525
2021-10-01,41.88966398834928,A,32.12138748168945,31.883668518066408,31.382483863830565,31.28591136932373,31.64833568572998,32.65438930511475,31.08870364189148
2021-10-04,40.798386325904595,C,31.57661819458008,31.661800384521484,31.475589561462403,31.311168670654297,31.636275367736815,32.63648097991943,31.10934564590454
2021-10-05,40.25101436275119,C,31.80443000793457,31.60237236022949,31.6251522064209,31.353264236450194,31.624415817260743,32.620751781463625,31.129938898086547
2021-10-06,40.18324756078192,C,31.655858993530277,31.612277221679687,31.709343338012694,31.396350383758545,31.60800106048584,32.60482360839844,31.14785912513733
2021-10-07,40.57869806398835,C,31.83414459228516,31.798487854003906,31.751934432983397,31.419626998901368,31.58941104888916,32.58869876861572,31.165779914855957
2021-10-08,39.80262702056505,C,31.33890151977539,31.641990661621094,31.76282958984375,31.440427207946776,31.566459159851075,32.56791843414307,31.181224489212035
2021-10-11,39.42379132744061,C,31.120996475219727,31.550866317749023,31.606333351135255,31.399322032928467,31.540930938720702,32.54218740463257,31.203844661712647
2021-10-12,38.81883276941882,B,31.111093521118164,31.412199020385742,31.50728569030762,31.390407848358155,31.509859580993652,32.51902984619141,31.22126817703247
2021-10-13,38.44754346027873,B,31.051664352416992,31.291360092163085,31.451818656921386,31.357721996307372,31.52313217163086,32.492803478240965,31.23780065536499
2021-10-14,37.70449287568016,B,30.596036911010746,31.043738555908202,31.421113204956054,31.330483531951906,31.508076744079588,32.44756927490234,31.25349024772644
2021-10-15,37.58455405739388,B,31.03185272216797,30.982328796386717,31.312159729003906,31.347321796417237,31.499954719543457,32.40669322967529,31.270517559051513
2021-10-18,37.5420464028006,B,30.60594367980957,30.879318237304688,31.215092277526857,31.345340919494628,31.48688034057617,32.36155809402466,31.283930597305297
2021-10-19,37.36906724031173,B,30.586137771606445,30.774327087402344,31.09326305389404,31.35920763015747,31.45875068664551,32.31493808746338,31.293978118896483
2021-10-20,37.03724387741399,B,30.64556121826172,30.69310646057129,30.992233276367188,31.35078830718994,31.417744598388673,32.270891914367674,31.307985162734987
2021-10-21,36.93923203603718,B,30.42765617370605,30.659430313110352,30.851584434509277,31.301759433746337,31.378917503356934,32.230407848358155,31.31862607002258
2021-10-22,36.53176043410782,B,30.17013168334961,30.48708610534668,30.7347074508667,31.248768520355224,31.34603355407715,32.18368604660034,31.331146793365477
2021-10-25,36.18924351566362,B,30.08098793029785,30.382094955444337,30.630706596374512,31.118519973754882,31.31414005279541,32.135082969665525,31.343221797943116
2021-10-26,35.79894326998864,B,29.674888610839844,30.199845123291016,30.48708610534668,30.997185897827148,31.28402935028076,32.07816261291504,31.354256162643434
2021-10-27,35.1112633170463,B,29.10041046142578,29.890814971923827,30.29196071624756,30.871889686584474,31.22757183074951,32.02242641448974,31.364150371551514
2021-10-28,34.899017522413395,B,29.417367935180664,29.68875732421875,30.174093818664552,30.7976035118103,31.186962051391603,31.970057621002198,31.378004961013794
2021-10-29,34.644802894860725,B,29.40746116638184,29.536223220825196,30.011654663085938,30.661907196044922,31.144965591430665,31.914026374816896,31.392601871490477
2021-11-01,35.0777109682769,B,30.209753036499023,29.56197624206543,29.972035598754882,30.593563938140868,31.11128921508789,31.870076389312743,31.41581301689148
2021-11-02,35.83363735702718,B,30.388038635253903,29.70460624694824,29.95222568511963,30.522744369506835,31.07483947753906,31.82741430282593,31.44402340888977
2021-11-03,36.881211635244135,B,30.140417098999023,29.91260757446289,29.90171127319336,30.446972274780272,31.025117225646973,31.78306797027588,31.477924575805662
2021-11-04,37.87779905716395,B,30.72518539428711,30.17417106628418,29.931464195251465,30.39152431488037,31.00155132293701,31.75357681274414,31.509008512496948
2021-11-05,40.46148034014838,C,33.10390853881836,30.913460540771485,30.22484188079834,30.47977466583252,31.014070320129395,31.756088523864747,31.552876930236817
2021-11-08,41.95978003088382,C,32.46958541870117,31.365427017211914,30.46370162963867,30.547204113006593,31.03391067504883,31.74354648590088,31.591247606277467
2021-11-09,43.45926068433082,C,32.796661376953125,31.84715156555176,30.77587890625,30.63148250579834,31.060886764526366,31.736848678588867,31.626007509231567
2021-11-10,44.56452205731199,A,32.00374984741211,32.219818115234375,31.066212844848632,30.679086780548097,31.069033241271974,31.722221755981444,31.65309096336365
2021-11-11,44.989422776109585,A,31.71632575988769,32.418046188354495,31.296108627319335,30.735101222991943,31.071629371643066,31.697098941802977,31.676361694335938
2021-11-12,43.536288631039476,A,31.68658828735352,32.134582138061525,31.524021339416503,30.76783800125122,31.083931694030763,31.66910509109497,31.700523080825807
2021-11-15,43.24790609658212,A,32.757015228271484,32.192068099975586,31.77874755859375,30.875391578674318,31.117642555236817,31.661317958831788,31.72701756477356
2021-11-16,41.97702649449139,A,31.428890228271484,31.91851387023926,31.882832717895507,30.91752920150757,31.126969985961914,31.642328243255616,31.74677243232727
2021-11-17,41.05729444446686,A,31.200929641723636,31.757949829101562,31.98888397216797,30.945297622680663,31.135105857849123,31.613140258789063,31.76256646156311
2021-11-18,40.30555659489283,A,31.04235076904297,31.623154830932616,32.02060050964356,30.97603235244751,31.128580627441405,31.580881729125977,31.775488948822023
2021-11-19,39.155560153166945,A,29.912458419799805,31.268328857421874,31.701455497741698,30.96314868927002,31.10837184906006,31.53910596847534,31.785088081359863
2021-11-22,37.18659865130855,B,30.011571884155277,30.719240188598633,31.45565414428711,30.95967788696289,31.069741287231444,31.498321342468262,31.79518278121948
2021-11-23,36.644607890591,B,30.507137298583984,30.53488960266113,31.226701736450195,31.001290321350098,31.054096488952638,31.471697959899902,31.807260398864745
2021-11-24,36.26379231061498,B,30.457582473754883,30.386220169067382,31.072084999084474,31.06914892196655,31.02914051055908,31.44725149154663,31.81780345916748
2021-11-25,36.18955298059662,B,30.457582473754883,30.269266510009764,30.946210670471192,31.121159648895265,31.015476036071778,31.425774574279785,31.832454347610472
2021-11-26,35.94736452961032,B,28.49513435363769,29.985801696777344,30.62706527709961,31.075543308258055,30.971476974487306,31.374675731658936,31.832987203598023
2021-11-29,35.487793982750965,B,28.24734687805176,29.63295669555664,30.176098442077638,30.977423000335694,30.923512687683104,31.321890983581543,31.83242959022522
